125,1140.5,1124.148,1000.965,2276.5,1600.483,2876.577,1819.635,2652.136,993.406,1647.529,1506.323,1531.156,1511.559,1370.088,1262.094,1204.969,279.656,1312.137,1033.5,731.8,446,740.333,725.833,306.703
126,1065.156,1181.328,772.128,2421.886,1385.345,2683.231,1844.462,1943.136,966.25,1049.088,1387,1560,1369.382,1371.823,1093.938,1190.594,296.312,1279.608,1072.531,718.162,444.781,678.905,731.444,359.75
127,1135.562,1121.934,777.802,2449.432,1585.086,2841.269,1907.962,1674.295,1094.25,1043.647,1583.706,1534.625,1483.588,1366.823,1344.469,1088.969,272.562,1233.549,1081.25,787.237,500.5,729.429,757.083,314.625
128,1059.688,1090.869,849.826,2348.25,1518.828,2806.115,1736.712,1856.045,1016.906,1005.588,1460.147,1728,1332.118,1389.706,1094.094,1070.938,249.062,1187.686,1076.344,692.237,410,665.19,741.417,348.797
129,1115.203,1046.262,789.151,2421.682,1503.345,2750.731,1735.096,1661.864,953.781,1035.206,1338.559,1598.719,1463.029,1452.177,1354.562,1064.656,332.562,1164.647,1117.906,760.5,456.875,627.833,733.583,328.609
130,1002.172,1186.688,814.465,2201.841,1592.155,2596.539,1898.038,1732.341,1001.688,1025.794,1489.765,1611.281,1551.294,1375.353,1340.562,1142.469,312.656,1317.314,1182.375,797.688,409.781,652,815.778,349.125
131,1042.562,1024.656,1005.953,2312.5,1491.759,2562.769,1787.096,1874.386,1069.094,1119.294,1430.235,1432.562,1373.853,1418.765,1300.219,1233.094,308.219,1225.608,1164.406,725.1,463.625,610.31,764.361,385.672
132,1029.781,1159.279,876.698,2361.659,1578.793,2575.077,1847.673,1723.705,1096.781,1081.147,1392.118,1583.375,1362.706,1547.118,1321.781,1214.969,276.281,1354.745,1079.562,737.125,603.375,622.571,766.528,377.359
133,985.5,1104.213,850.326,2310.25,1603.655,2560.308,2124.096,1759.591,907.188,990.941,1410.794,1634.844,1519.823,1390.794,1258.875,1267,326.406,3871.941,1090.875,780.025,522.75,710.429,710.583,344.5
134,1043.547,1189.18,3246.221,2330.25,1626.81,4095,1841.923,1782.341,1160.156,1111.118,1369.206,1622.438,1475.059,1488.265,1184.719,1313.844,408.094,4049.882,1219.375,711.812,457.656,628.738,651.833,337.922
135,979.75,1041.393,2404.256,2313.977,1570.31,4095,1546.981,1853.25,1053.969,1113.323,1405.5,1628.906,1486.647,1423,1369.594,1296.312,451.438,3952.059,1184.094,764.275,523.125,616.905,782.583,347.125
136,1058.75,1142.262,947.314,2408.682,1595.017,2975.423,1574.135,1675.682,1140.375,1227.529,1463.853,1560.062,1443.559,1443.559,1234.688,1117.438,1100.594,2176.726,1200.812,785.088,482.594,724.738,732.861,331.234
137,1070.25,1003.361,772.442,2427.75,1691.017,2690.308,1492.654,1685.386,1043,1164.794,1367.206,1424.969,1501.147,1316.882,1203.531,1274.25,2226.781,1177.706,1105.125,695.975,569.5,766.714,767.639,342.203
138,1006.312,1044.59,706.733,2355.159,1700.672,2724.885,1676.942,1647.273,1078.188,1201.647,1554,1462.531,1484.265,1486.677,1241.688,4095,2247.438,1207.863,1151.375,754.213,639.125,765.81,812.639,342.969
139,1013.812,1175.361,717.593,2495.455,1613.552,2452.039,1689.865,1892.432,1050.562,1332.353,1482,1483.438,1641.323,1406.735,1267.031,3312.5,2259.562,1157.843,1192.969,743.787,2428.281,763.024,766.778,343.125
140,1149.625,1081.672,747.57,2364.25,1517.69,2888.539,1668.673,2710.591,1018.312,4095,1532.206,1596.781,1493.5,1574.706,1596.375,4095,2039.906,1184.902,1192.5,788.263,1510.562,713.929,1068.833,353.781
141,977.344,1117.787,766.907,2443,1557.155,2904.385,1686.077,3293.341,1103.375,4095,1377.294,1361.719,1529.382,1340.912,3939.656,1781.406,1259.406,1057.392,1435.625,749.213,2317.719,656.595,1170.056,423.672
142,1078.422,1031.541,741.616,2461.705,1671.086,2806.769,1792.846,1984.523,1162.094,4095,1591.353,1697.344,1362.706,1362.412,4010.938,1417.875,659.656,1201.078,1198.812,745.95,821.312,740.905,4024.028,369.234
143,1063.297,1121.787,743.907,2371.318,1580.103,2730.385,2052.808,1745.636,1057.5,1506.912,1577.971,1606.438,1497.294,1808.206,1697.219,1103.344,462.406,1160.275,1218.781,747.75,709.25,716.619,3911.722,425.469
144,1022.188,1019.475,763.767,2626.318,1570.086,2557.192,4030.923,1699.864,1065.594,1149.588,4095,1536.531,1506.206,1396.971,1482.375,1086.531,364.188,1188.177,1217.5,788.125,512.625,648.238,869.889,370.938
145,995.844,1094.312,738.663,2371.955,1701.707,2687.539,3958.539,1513.955,1087.812,1094.441,4095,1508.312,1547.823,1667.912,1302.344,1234.438,312.188,1093.118,1152.688,791.8,345.375,717.238,792.5,384.203
146,981.078,1092.033,755.698,2326.409,1636.259,2768.539,2458.385,1813.273,1037.094,1087.471,4095,1490.75,1386.529,1818.559,1292.719,1236.781,275.656,1062.02,1290.281,760.013,406.969,637.786,795.25,408.125
147,1074.25,1783.623,802.826,2190.841,1593.155,2779.577,1708.904,3250.386,1056.812,1071.206,2071.529,2822.344,1329.177,1378.529,1336.406,1159.094,317.312,1081.098,1200.219,782.25,433.094,713.095,721.333,348.234
148,1061.766,4095,732.523,2347.205,1631.793,2768.154,1446.981,2496.205,1043.188,1128.059,1360.706,1749.75,1462.941,1388.471,1368.875,1280.844,298.469,1253.314,1248,759.95,381.188,660.619,738.028,392.594
149,1119.75,4077.508,822.035,2524.864,1570.034,2626.846,1511.115,1936.727,1124.562,1336.441,1311.265,1514.094,1452.059,1420.647,1334.125,1373.625,280.875,1149.588,1297.406,698.037,504.656,600.143,699,372.562
150,1087.156,1542.18,788.616,2282.614,1593.19,2416.961,1594.173,1898.659,1013.844,1368.412,1300.588,1587.312,1429.971,1491.235,1477.25,1217.938,330.25,1248.078,1312.344,800.825,464.375,3753,808.833,405.281
151,1125.156,970.869,739.907,2560.659,1675.828,3037.154,1587.519,1779.136,1017.438,4095,1264.912,1564.844,1348.059,1391.382,1331.938,1270.531,306.875,1171.157,1226.062,768.688,398.562,3744.881,768.778,359.719
152,1155.203,1058.738,782.349,2315.591,1521.862,2594.885,1696.827,1591.455,932.25,1929.706,1353.677,1727.938,1498.647,1304.647,1289.312,4095,281.656,1277.667,1306.312,705.013,376.375,3731.643,836.361,347.203
153,1025.688,945.229,712.837,2310.25,1633.483,2574.885,1635.192,1638.409,1028.281,1131.382,1656.088,1604.625,1330.941,1402.529,1539.094,3281.688,274.75,1257.412,1359.062,779.463,446.156,1829.167,790.556,346.656
154,1047.609,1063.771,759.93,2349.409,1638.759,2581.308,1630.577,1492.318,997.219,1078.088,1386.441,1672.031,1445.265,1350.441,1502.219,1403.375,290,1188.902,1381.25,792.838,404.156,823.476,721.083,378.641
155,982.359,1081.557,762.756,2495.159,1592.086,2556,1481.231,1374.955,1029.688,1095.294,1530.912,1562.812,1546.5,1528.353,1544,1243.562,358.281,1213.471,1272.344,757.862,402.594,650.643,823.083,337.094
156,1002.094,965.344,790.547,2229,1537.414,2494.231,1688.058,1702.932,990.031,1111.912,1450,1438.906,1482.912,1269.559,1323.281,1032.125,290.531,1081.059,4095,770.575,405.656,622.429,946.611,297.656
157,1000.266,1047.426,781.988,2412.932,1521.276,2502.731,1470.788,1635.091,1129.219,1198.765,1449.235,1572.469,1561.588,1317.382,1288.094,1165.375,298.969,1160.314,4095,749.875,419.156,659.238,869.083,389.312
158,963.703,1080.852,748.326,2258.795,1582.638,2625.923,1653.212,1608.75,1131.781,1295.323,1356.529,1628.625,1487.588,1317.912,1295,1231.344,254.625,1272.804,4095,691.525,411.156,656.548,752.417,361.906
159,1130.828,1017.803,733.151,2377.477,1602.81,2667.461,1607.558,1635.045,916.094,1176.853,1451.588,1599.031,1341.235,1410.294,1446.75,1168.344,256.688,1247.157,4095,740.325,472.188,669.833,817.778,315.562
160,1035.562,1075.688,749.14,2237.705,1561.483,2507.731,1623.808,1480.909,1006.75,1202.441,1476.323,1554.5,2162.912,1598.177,1306.812,1062.25,275.562,1104.02,3021.219,758.513,392.375,622.476,791.556,435.75
161,926.594,1149.934,777.093,2357.955,1655.672,2748.5,1503.212,1522.614,945.875,1399.823,1408.323,1637.781,1633.529,2141.265,1370.625,1216.031,271.219,1223.882,1622,746.025,390.219,727.405,694.194,361.219
162,1106.734,1048.279,754.105,2293.136,1616.914,2485.539,1594.692,1586.273,918.25,1448.735,1430.735,1407.625,1522.353,1360.5,1264.312,1040.062,347.375,1206.353,1240.781,696.175,408.125,643.643,818.889,414
163,1020.391,1038.082,733.57,2137.227,1629.707,4095,1693.635,1553.091,976.5,1059.559,1422.765,1574.969,1376.5,1887.529,1312.438,1138.75,223.625,1216.098,1083.25,707.25,421.812,680.381,756.194,393.406
164,1064.938,1048.131,845.081,2181.727,1569.655,2756.654,1600.308,1551.227,966.906,1134.559,1448.147,1613.625,1506.471,2949.353,1449.281,1126.938,264.188,1241.961,1301.75,705.4,380.625,642.881,770.056,405.578
165,1094.234,1061.344,753.302,2231.341,1669.724,2387.654,1624.192,1653.455,993.344,1143.618,1464.706,1492.625,1361.353,1379.823,3925,1228.688,264.375,1212.922,1239.938,779.975,397.75,638.857,756.278,385.422
166,1029.547,1032.426,808.965,2278.591,1596.414,2419,1555.5,1532.909,1092.594,1283.765,1386.088,1667.906,1748.177,1370.971,1482.219,1364.906,288.031,1088.078,1142,693.513,507.75,680.143,777.556,409.844
167,1083.531,1155.836,716.86,2230.568,1603.19,2407.885,1562.615,1492.932,1010.25,1486.735,1365,1553.438,1528.941,1460.971,1381.094,1257.406,280.031,1183.569,1224.375,700.688,512.656,655.405,707.667,396.531
168,1060.203,931.705,824.872,2309.773,1488.793,2583.808,1492.846,1525.841,1070.156,1572,1524.441,1608.781,1451.382,1482.323,1368.375,1229.906,223.188,1259.784,1318.25,743.062,391.75,691.19,808.028,424.375
169,1016.125,956.541,752.279,2346.75,1541.741,2509.346,1642.827,1483.932,1085.906,4095,1352.088,1541.719,1527.147,1496.235,1318.625,1264.719,280.875,1214.941,1256.625,782.975,397.812,640.548,855.194,408.656
170,1094.219,1055.984,769.081,2131.045,1609.431,2244.231,1779.365,1527.636,926.281,2379,2007.441,1650.406,1636.823,1354.735,1353.75,1368.969,310.281,1153.823,1182.406,684.562,376.312,638.881,828.778,382.094
171,1050.203,1028.131,758.756,2207.75,1629.948,2716.539,1481.673,1473.114,1125.125,1277.823,1518,1431.781,1661.618,1624.147,1342.969,1238.5,276.656,1146.647,1247.188,782.562,405.812,634.929,985.194,365.312
172,1077.922,1114.836,817.651,2202.295,1485.569,2501.577,1666.558,1569.682,908.406,1025.941,1509.382,1484.281,1526.706,1346.147,1501.625,1153.125,283.812,1221.059,1166.625,760.25,508.875,729.071,978.111,461.5
173,967.656,993.639,854.605,2389.068,1572.879,2404.654,1635.981,1311.227,1096.188,1164.118,1413.088,1610.969,1373,1356.177,1538.438,1209.281,207.688,1106.177,1136.219,753.75,353.812,643.81,1084.694,474.172
174,1065.188,999.934,860.244,2239.818,1671.534,2515.308,1472.154,1558.477,957.438,1080.853,1602.529,1630.312,1778.677,1337.823,1396.562,1157.875,237.625,1151.412,1287.438,744.05,313.625,676.143,4070.528,398.25
175,981.719,1006.459,754.267,1965.75,1536.741,2430.5,1400.365,1418.5,1101.188,1202.353,1591.235,1536.812,1625.882,2028.265,1367.656,1273.219,261.156,1229.392,1243.938,665.662,368.719,690.595,1742.722,404.719
176,1134.516,1055.361,983.302,2230.568,1600.586,2355,1502.923,1430.705,1093.125,1242.441,1469.206,1583.844,1454.529,1633.677,1368.906,1172.906,274.094,1192.608,1150.781,745.537,402.906,716.81,753,362.484
177,1170.797,1081,832.942,2251.955,1694.172,2542.192,1473.346,1584.568,969.688,1291.029,1268.412,1561.844,1563.147,1629.735,1255.469,1194.125,233.281,1029.471,1293.531,776.037,352.75,673.262,742.639,452.359
178,1064.578,1035.016,780.663,2196.432,1664.121,2316.923,1530.865,1528.932,832.969,1348.412,1455.206,1613.875,1557.618,1380.529,1351.25,1236.094,267.625,1123.059,1279.5,782.888,320.188,598.952,759.583,366.281
179,1021.984,1045.213,720.674,2181.159,1581.31,2485,1635.212,1541.568,1013.188,1376.677,1419.941,1721.688,1433,1527.618,1399.5,1218.531,280.281,1075.627,1239.094,846.188,354.938,773.19,738.056,378.688
180,938.359,995.869,777.209,2209.477,1467.414,2389.654,1629.5,1451.114,953.969,1697.706,1395.118,1532.281,1468.118,1337.794,1337.656,1152.562,281.219,1244.353,1291.812,853.438,414.438,605.429,753.056,365.109
181,1019.5,1093.836,859.291,2255.159,1581.241,2433.961,1727.25,1563.023,1043.031,4094.088,1478.823,1477.688,1576.353,1692.235,1367.219,1213.969,294,1286.882,1258.594,785.375,480.688,635.595,880.556,343.594
182,1060.719,976.934,893.744,2385.432,1598.724,2672.692,1776.019,1759.182,935.344,4095,1485.294,1688.656,1399.618,1514.294,1404.219,1119.719,254.062,1106.882,1329.031,725.65,402.844,631.738,785.028,418.734
183,977.391,1070.393,822.337,2292.477,1617.31,2481.231,1717.442,1510.977,964,1398.941,1530.706,1360.781,1423.235,1268,2472.969,1282,272.125,1185.823,1217.781,769.35,358.188,745.024,763.472,365.25
184,1006.438,1012.639,797.035,2120.227,1536.69,2354.577,1672.462,1539.614,1066.438,1158.265,1609.735,1676.031,2081.765,1386.559,3966.406,1358.094,256.281,1120.569,1218.375,772.35,401.406,772.5,843.306,339.094
185,1026.812,1024.508,782.151,2236.386,1750.224,2456.539,1562.096,1525.091,1053.875,1218.941,1533.059,1560.094,1504.177,1506.853,1807.594,1287.469,209.531,1220.961,1241.156,682.1,2072.438,643.048,778.361,364.484
186,1045.906,1007.836,788.581,2233.023,3796.466,2462.846,1600.154,1597.318,1168.812,1059.529,1413.088,1547.469,1538.441,1368,1379,1249,327.719,1199.275,1191.75,733.088,2911.031,609.333,827.528,408.891
187,985.578,945.049,769,2235.409,1794.638,2450.423,1486.481,1444.523,1079.844,1167.382,1359.177,1624.969,1740.794,1400.412,1314.438,1366.531,314.312,1192.49,1465.219,726.162,1415.219,617.238,928.5,352.797
188,963.469,1003.082,744.616,2224,1612.293,2614.039,1685.365,1450.068,926.281,1158.118,1380.735,1546.125,1624.706,1286.235,1275.5,1233.281,265.812,1163.588,1335.969,731.338,2168.094,642.286,798.333,377.641
189,1053.469,1038.41,755.709,2087.182,1653.621,2367.923,1610.365,1639.545,1034.375,1173.059,1355.412,1410.469,1678.147,1457.5,1426.312,1274.625,308.906,1233.471,1224.094,697.9,938.438,668.952,902.861,424.062
190,1034.703,1034.312,820.488,2263.159,1607.259,2419.231,1587.231,1550.227,1069.219,1412.529,1468.412,1506.812,1772.529,1300.206,1784.781,1270.156,269.844,1191.745,1448.031,842.963,540.688,613.429,820.972,501.938
191,982.516,977.721,735.698,2262.773,1515.741,2200.269,1641.346,1642.182,1054.562,1180.412,1210.147,1471.844,1695.941,1352.823,1478.625,1346.156,333.969,1148.412,1200.062,722.05,450.312,654.738,870.667,520.422
192,1076.531,1057.984,800.965,2301.523,1583.983,2480.5,1545.846,1497.364,918.719,1343.029,1286.235,1580.188,1503.882,1319.677,1364.688,1151.969,285.188,1289.549,1367.906,763.162,318.094,722.548,808.139,456.641
193,1050.734,986.508,958.07,2290.682,3722.483,2469.385,1568.808,1563.023,1013.281,1147.382,1427.588,1532.5,1706.618,1296.706,1398.875,1201.062,313.25,1237.059,1192.719,718.638,464.062,693.19,787.222,491.828
194,1074.266,1047.688,826.802,2461.068,1711.81,2566.5,1712.827,1553.477,1193.594,1231.382,1877.206,1495.406,1677.559,1381.471,1316.562,1092.781,299.5,1445.569,1616.719,725.025,365.656,3699.262,892.833,2785.344
195,1076.344,966.918,715.36,2340.227,1709.983,2443.115,1681.654,1578.455,943.031,1741.088,1503.177,2017.406,1663.647,1529.353,1492.5,1182.812,368.219,1497.02,3964,1323.213,511.531,3678.428,765.472,2616.328
196,1076.328,1070.672,839.163,2254.205,1621.483,4095,1741.904,1624.227,1042.969,4095,1435.471,1676.406,1551.059,1391.059,1209.438,1246.031,257.344,1393.471,4095,976.588,482.906,1685.452,877.972,565.438
197,1051.016,997.18,794.384,2214,1658.862,4095,1799.769,1577.409,965.531,1503.353,1238.765,1687.875,1745.647,1364.794,1481.719,1268.562,301.156,3869.216,4095,916.575,346.281,669.357,711.222,337.531
198,974.281,972.902,742.116,2481.023,1725.793,3125.461,1726.135,1571.477,1024.906,1203.382,1290.559,2268.375,2913.235,1529.647,1337.344,1378.531,296.094,4012.118,4082,1130.562,395.844,651.119,828.111,370.484
199,972.453,1053.836,771.314,2461.659,1541.81,4095,1763,2022.841,1030.312,1145.853,1250.088,1965.219,1867.677,2107.441,1242.719,1205.312,318.812,2722.686,2407.125,3139.725,366.25,592.048,1175.083,405.828
200,1046.703,1012.836,762.837,2177.886,1671.5,2947.192,1806.615,1669.295,990.875,1270.765,1302.588,1721.25,1671.765,4088.412,1361.812,1289.719,263.5,1348.255,1461.656,3739.175,396.344,671.571,4082.75,400.5
201,998.438,980.311,924.302,2329.25,1633.707,2729.231,2572.461,1692.705,1024.062,1235.677,1442.088,1747.594,1723.118,4095,3833.438,1294.062,337.156,1081.451,1234.625,3473.475,380.844,630.667,3708,418.656
202,1054.281,1022.459,828.128,2331.045,1696.672,2759.769,4081.692,1586.455,1014.5,1167.647,1347.206,1437.188,2254.823,2370.647,2228.438,1201.438,352.188,1097.588,1148.719,805.125,378.281,637.286,889.389,398.078
203,1016.844,1016.131,883.244,2208.227,1699.552,2818.692,3573.673,1503.795,1062.781,1052.529,1436.118,1462.75,1655.677,1568.5,1364.094,1274.938,290.812,1120.412,1232.188,758.85,405.156,673.976,697.083,435.828
204,1001.031,1039.967,762.733,2198.432,1645.586,2784.961,1821.115,1624.727,948.844,1052.441,1564.382,2812.375,1580.5,1327.765,1400.562,1221.688,408.406,1180.177,1144.438,756.35,373.781,669.452,703.333,465.062
205,1157.078,983.426,859.384,2268.682,1780.724,2931.808,1679.904,1658.545,1043.656,1287.118,1259.147,1707.562,1568.353,1369.206,4010.344,1140.812,1683.438,1093.98,1128.969,699.388,376.469,674.952,920.833,460.453
206,1045.875,1006.18,749.814,2297.364,1730.362,2818.5,1498.654,1548.886,957.188,1222.677,1359.706,1530.688,2565.882,1341.559,2493.812,1217.438,2215.438,1142.373,1244.906,664.188,521.844,623.024,3971.861,368.359
207,1111.609,984.656,788.884,2286.455,1678.448,2812.269,1671.942,1604,1918.812,4095,1366.823,1634.906,1971.794,1393.323,1352.844,1074.969,1983.719,1186.373,1191.406,748.8,326.5,655.714,1291.361,398.516
208,1035.234,1053.869,780.36,2226.977,1744.241,2778.5,1620.058,1552.386,1255.5,4095,1316.912,2164.875,1824.882,1297.441,1371.281,1246.875,1639.688,1161.784,1065.688,766.662,372.531,703.048,882.694,427.641
209,1042.531,1065.492,768.977,2344.909,1713.138,2652.077,1677.288,1628.386,1186.125,1313.471,1314.382,1632.938,2183.559,1392.147,1781.281,1312.906,827.312,1202.196,1205.281,756.425,481.531,630.714,840.861,382.578
210,1096.531,958.934,828.721,2408.227,1546.431,2609.423,1524.404,1661.205,1063.469,1204.677,1466.294,1497.344,1643.941,1491.529,4074,1302.062,494.062,1254.078,1265.875,773.612,348.312,725.048,712.222,406.094
211,1104.5,1200.639,863.872,2241.318,1682.69,2606.615,1678.308,1697.932,1287.156,1239.118,1299.677,1513.656,1678.529,1478.265,3963.281,1148.094,376.75,1079.098,1227.5,748.388,500,670.571,819.361,400.094
212,1055.344,1078.852,967.256,2108.455,1622.328,2639.808,1557.808,1680.341,1120.312,2812.647,1366.529,1667.344,1605.471,1432.912,2521.031,1324.781,339.781,1137,1260.844,712.388,417.594,614.667,922.417,429.5
213,1010.875,1045.393,849.884,2191.841,1677.586,2619.115,1613.654,1634.364,1129.625,1344.823,1337.912,1541.562,1574.941,1411.971,1613.562,1308.75,293.438,1193.196,1199.438,750.525,378.469,665.69,737.611,440.906
214,1108.438,1160.312,913.151,2185.341,1594.293,2419.308,1630,1617.341,960.688,1235.235,1360.559,1576.875,1542.353,1622.029,1582.188,1799.438,278.562,1122.314,1176.844,733.013,417.531,693.857,1000.861,415.469
215,1114.359,1047.508,852.826,2233.182,1715.655,2714.461,1774.673,1711.386,1039.656,2798.529,1509.471,1717.656,1767.471,1306.029,1491.969,1493.75,281.844,1208.49,1151.438,759.025,379.594,646.167,1018,406.344
216,1017.375,999.557,750.035,2294.886,1550.19,2714.5,1666.865,1782.091,1043.375,1279.118,1398.735,1608.938,1619.735,1387.941,1616,1294.688,318.781,1158.314,1176.156,731.35,406.312,653.905,1006.389,457.422
217,1037.094,1093.541,760.953,2250.591,1684.828,2652.269,1647.596,1489,990.031,1315.265,1438.235,1740.562,2041.912,1292.118,1558.719,1263.156,287.531,1167.471,1260.594,748.013,443.969,634.857,4001.889,451.172
218,1065.469,1013.377,832.523,2252.614,1747.759,2850.731,1703.423,1671.455,1219.344,1337.294,1436.971,1569.562,3410.441,1354.235,1665.281,1207.125,319.719,1269.588,1237.125,699.525,452.094,702.095,1066,438.906
219,1088.5,1041.475,872,2242.864,1710.914,4095,1800.808,1494.614,1013.844,1315.441,1506.853,1670.469,1883.323,1182.941,1442.125,1333.594,350.625,1218.039,1200.438,776.725,473,731.714,938.972,474.609
220,1121.578,1060.082,1051.814,2094.364,1624.741,4038.769,1836.5,1617.682,969.688,1344.588,1386.941,1756.312,1740.971,1227.941,1538.75,1168.062,259.781,1207.529,1306.25,765.037,448.688,612.69,882.5,376.891
221,1103.875,1017.131,998,2181.727,1617.914,3107.615,1663.327,1542.614,1037.031,1374.971,1137.353,1582.75,1666.353,1260.735,1551.844,1152.844,282.438,1222.823,1234.281,778.375,329.625,630.048,913.889,410.516
222,1049.359,1040.672,1050.5,2149.864,1710.948,2703.731,1778.923,1414.386,1051.531,1491.029,1397.353,1614.875,1686.882,1331.441,1625.844,1239.781,257.375,1267.137,1165.875,760.05,428.5,611.31,762.194,412.531
223,1046.219,1088.721,983.616,2251.523,1615.362,2727.769,1671.654,1475.5,1170.438,4095,1458.206,1735.188,1697.177,1733.853,1508.469,1100.031,349.875,1284.843,1269.469,770.675,466.656,628.786,837.333,440.219
224,1131.047,1153.82,877.279,2228.295,1815.017,2710.731,1710.212,1558.295,1048.281,1540.647,1376.706,1790.094,1843.088,1205.412,4040.125,1136.812,348.625,1196.941,1195.625,767.287,456.375,582.071,869.222,455.812
225,1264.125,1153.934,828.233,2261,1707.983,2526.961,1715.731,1594.568,1115.375,1172.235,1330.323,1790.781,1606,1321.177,2695.219,1288.094,322.375,1208.882,1293.562,795.662,480.531,639.571,879,418.062
226,1680.594,1027.688,806.581,2467.886,1694.724,2643.346,1702.788,1533.591,1119.5,1186.235,1297.618,1717.375,1570.177,3560.235,1881.844,1245.719,327.375,1320.961,1264.25,756.825,484.281,660.429,931.778,432.75
227,1208.469,992.164,805.267,2273.773,1775.534,2873.923,1674.769,1585.955,995.469,1169.677,1413.912,1642.719,1670.5,4095,1604.656,1230.5,325.719,1207.823,1155.062,763.475,406.438,701.429,817.556,469.625
228,1191.531,998.82,823.593,2279.273,1656.845,2983.692,1643.808,1517.591,1089.188,1233.471,1273.882,1839.844,2435.647,1914.941,1766.969,1314.375,309.781,1187.863,1217.938,788.4,406.906,767.452,956.028,480.641
229,1152.562,994.262,742.686,2162.25,1741.293,2593.154,1691.192,2338.841,1037.875,1171.735,1397.618,1534.375,1697.882,1280.265,1480.188,1205.406,265.031,1354.039,1126.562,791.138,375.594,689.548,894.444,407.047
230,1371.562,1102.262,850.872,2211.818,1595.569,2746.231,1682.942,1805.545,1048.938,1357.206,1332.441,1715.219,1600.235,1249.235,1470.969,1181.281,297.719,1209.098,1203.625,788.362,402.062,669.571,915.722,411.812
231,1189.391,973.361,820.872,2192,1739.724,2762.154,1788.212,1578.432,1070.812,1270.559,1278.118,1659.969,1688.441,1269.588,1477.844,2082.812,259.594,1227.961,1209.75,686.737,363.906,608.024,882.472,393.406
232,1117.734,970.574,899.465,2259.932,1758.552,4095,1699.288,1512.659,1055.219,1491.912,1333.441,1634.625,2057.118,1342.382,1601.562,4095,309.75,1181.98,1137.688,804.675,403.188,849.452,954.722,468.438
233,1333.891,1060.82,891.616,2314.909,1613.707,4095,1650.231,1398.909,1119.562,4095,1404.471,1779.938,2202.647,1358,1412.75,1697.125,250.812,1170,1079.719,755.475,414.156,782.429,852.5,452.312
234,1279.281,947.902,834.419,2294.523,1627.138,3430.961,1562.519,1477.318,1025.75,1669.706,1199.971,1409.781,1743.323,1300.059,1400.906,1267.906,292.5,1258.922,1217.312,759.675,320.969,658.571,926.694,391.547
235,1166.969,1009.967,856.605,2286.568,1741.19,3053.423,1742.596,1591.659,1103.25,1137.706,1336.588,1509.375,1632.323,1181.853,3285.562,1158.344,279.938,1200.784,1109.281,770.562,432.938,719.262,1057.194,417.484
236,1167.422,1047.443,912.93,2219.023,1748.121,2869.269,1670.923,1546.75,974.969,1130.853,1451.206,1526.5,1963.088,1492.559,1986.469,1192.625,230.75,1251.51,1231.688,733.5,366.156,716.119,1139.556,468.25
237,1096.312,1030.082,778.372,2298.614,1814.517,2909.846,1772.673,1494.75,1124.469,1233.382,1357.735,1796.719,2783.735,1296.559,4040.156,1157.875,252.906,1235.549,1279.688,723.3,347.875,672.619,4028.5,473.656
238,1104.828,1054.312,848.07,2289.795,1722.414,2985.923,1606.077,1576.523,1119.562,1233.765,1370.353,1935.125,1789.029,1340.882,2481.25,1477.219,355.562,1289.235,1074.594,730.287,393.875,704.238,1914.472,457.641
239,1080.062,1069.344,813.674,2235.409,1649.914,3173.731,1602.942,1651.682,1088.469,1380.206,1287.559,1754.656,1607.559,1490.618,1421.438,1189.344,847.062,1168.235,1329.719,773.287,397.844,670.262,821.194,426.047
240,1114.078,1041,844.291,2253.886,1667.345,2931.461,1731.865,1586.75,1369.719,1458.147,1358.177,1610.656,2613.706,1387.323,1466.375,1359.531,1455.281,1211.157,1289.781,733.7,390.312,670.167,726.472,545.859
241,1051.406,1017.492,862.57,2246.045,1697.552,2659.423,1597.538,1544,1295.594,1393.912,1369.471,1614.375,2981.971,1280.912,1518.094,1413.875,1279.344,1187.235,1170.969,730.763,444.906,584.952,795.5,458.047
242,1072.781,1145.361,861.756,1961.909,1753.259,4095,1640.462,2021.273,1214.625,1886.823,1287.971,1505.5,3514.471,1382.118,1319.688,1229.906,1413.938,1170.941,1172.312,839.5,2567.938,634.929,807,404.266
243,1134.078,1077.59,833.64,2195.955,1764.276,3365.346,1643.462,4095,1271.188,4095,1383.706,1772.094,3133.294,1994.382,1315.125,1384.562,1369.438,3629.941,1176.125,830.725,1182.469,670.857,850.833,430.578
244,1086.469,1059.787,916.419,2033.25,1740.069,2976.423,1714.731,3682.227,4026.812,1468.735,1350.206,1687.688,2960.206,1525.912,1612.812,1395.281,1109.688,3977.667,1159.5,889.1,1623.438,711.619,833.611,507.266
245,1165.891,1161.656,975.349,2164.568,1821.466,2918.039,1591.481,1978.409,4095,1137.588,1236.5,1504.156,4095,1529.471,3231.906,1396.531,1317.469,3260.706,1329.75,824.925,1125.75,722.19,794.778,2818.406
246,1157.062,1068.574,896.942,2114.568,1897.724,2947.423,1574.635,1529.773,1787.062,1163.382,1470.353,1554.531,2403.235,1277,3840.344,1419.656,644.219,1185.039,1193.656,1185.025,1636.531,612.5,858.528,2046.109
247,1176.781,1077.377,869.244,2203.432,1683.5,2774.577,1600.615,1530.477,1158.156,1186.294,1447.177,1539.406,1682.677,1327.059,3619.469,1333.344,425.812,1193.608,1152.188,3108.962,1487.656,648.5,908.25,475.203
