72,773.188,872.143,1030.312,1277.25,682.812,429.917,531.167,354.625,779.923,670.75,388.833,1925.667,151.25,655.625,1036.5,1646.833,1152.905,645.667,538.095,400.562,405,440.1,1512.062,1529.375,322.571,315.8,340.938,315.875,502.75,312.375,364.875,217.75,399.25,672.429,836.571,312.667,818.5,2564,1990.333,1221,898.238,346.818,2120.333,604.875,808.417,692.238,1206.417
73,803.438,900,742.938,1123.083,586.312,359,427.917,405.688,879.577,605.625,421.167,1886.75,289,733.25,1006.5,1156.25,1035.762,645.667,616.81,451.562,522.25,436.95,1511.938,1453.25,381.476,358.95,279,278.5,251.75,356.312,291.875,202.583,472.25,698.762,866.762,459,730.5,2456.083,2306.905,1431.312,965.381,271.364,2534,420.875,756.083,663.19,1164
74,549,816.238,825.188,1260.583,500.812,381.667,330.083,505.438,811.462,513.25,377.167,1795.167,485.5,1056.25,1083.25,1100.083,1218.476,682.25,534.905,378,480.167,534.55,1683.938,1359.375,309.952,419,460.375,266.062,441.875,388.75,288.25,225.167,391.125,870.429,916.952,342,749.75,2718.167,2163.048,1282.75,1132.667,368.182,3005.167,668.312,681.5,711.714,1207.583
75,598.812,762.619,952.125,1399.917,799.812,501.5,544.167,289.625,825.192,645.25,371.75,1958.083,329.625,734.25,1006.188,1065.167,951.762,615.083,467.429,645.812,675.583,420.75,1596.375,1478.125,288.857,363.2,366.438,469.75,394,395.5,447.125,293.5,469.062,770.857,918.81,531,993.75,2455.167,2244.572,1326.562,1042.857,388.545,2387.333,574.688,713.583,616.333,1294.25
76,532.625,818.19,1004.188,926.5,432.438,623.667,274.667,464,845.231,741.875,306.583,2111.167,373.625,1075.25,897,1388.5,951.81,528,387.762,447.688,439.083,502.6,1484.375,1714.625,343.571,393,268,315.5,508.25,343.188,302,323.5,525.812,761.952,658.524,240.917,1030.25,2566.25,2960.095,1333.75,988.143,274.545,2619.083,696.812,679.417,644.81,887.667
77,788.812,979.476,854.625,1067.917,526.5,368.25,455.917,429.75,909.731,641.875,406,2009.5,281.875,938.5,1250.25,1259.333,914.905,531.5,466.81,399.438,430.25,458.15,1346.438,1760.875,369.429,287.3,367.812,410.438,611.375,406.188,346.75,228.667,470.688,731.952,792.857,278.167,793,2396.5,2654.238,1402.562,1057.952,388.727,2319.583,745.125,801.833,740.857,922.917
78,715.062,833.905,892.562,1037.083,716.875,637.167,395.083,477.438,868.808,733.125,366.417,2080,278.5,760.25,1107.75,1037.833,1033.524,556,449.952,481.438,596.667,309.15,1293.438,1641.625,273,326.45,417.438,279.688,289.25,424.688,346.5,176.417,488.938,678,717.286,397.25,808.25,2793.167,3910.572,1474.188,943.476,255.545,2409.583,773.188,776.333,611.81,1008.5
79,794.375,878.524,864.438,1228.583,609.75,354.583,397.75,334.5,924.846,676,384.167,1997.333,313.875,1129.5,859.375,1121.833,1033.333,551.667,409.524,478.688,693.667,448.05,1650.5,1385.75,384.857,351.65,522.438,405.562,276.375,263.562,266.5,301.25,421,727.857,795.143,320.25,1133.625,2731.5,3622.286,1388.562,996,310.091,2191.417,616.438,896.25,602.905,1012.417
80,610.938,1050.952,864.062,1196.167,572.5,540.833,414,506.875,847,557.375,393.583,2189.583,299.25,973.5,1042.5,1304.667,1039.571,478.583,531.81,439.812,467.583,439.05,1479.688,1186.25,298.905,302.8,450.062,332.375,640,492.25,213.625,276.583,517.188,703.762,780.048,278.5,1011.375,2642.25,2737.952,1281.688,1082.81,258.727,2263.25,614.438,773.917,859.143,1278.5
81,588.125,954.19,716.875,1400.917,779.312,557.333,302.417,529.562,754.731,591.875,412.5,2003,182,1027.125,740.312,1196.25,1053.19,400.75,485.905,528.312,449,576.1,1702.688,1365.25,395.714,297.4,409,311.938,304.75,230,394.25,303.5,505,703.286,821.571,351.167,1165.125,2166.5,2505.81,1412,1071.238,278.091,2100.75,611.812,851.917,547,1144.917
82,599.312,993.476,820.812,1123.667,566,366,337.583,554.938,878.038,688.875,278.917,1806.833,349.25,965.125,730.5,1231.667,938.619,587.667,418.81,459.812,640.75,412.55,1694.312,1795.875,312.286,479.65,395,339.375,411.75,240.688,284.875,319.917,407.375,914.952,866.048,351.25,962.625,2245.25,2448.476,1448.938,1078.762,327.182,2101.417,641.25,818.333,770.286,922.583
83,570.688,810.381,795.125,1318.167,633.938,424.5,394.667,315.938,859.269,471.75,442.667,1866.833,382.875,938.25,937.375,1186.833,1174,646.417,541.19,551.625,432,578.45,1607.188,1251,393.524,395.3,343.625,272.562,304.625,335.75,386.5,328.417,489.375,879.667,826.19,245.667,989,2674.417,2334.714,1347.125,1175.333,354.727,2493,668.75,1118.667,607.762,1016.5
84,553.5,958.952,1042.75,1078,449.062,361.333,329,327.688,768.5,519.875,342.75,2229.833,281.375,1063,967.75,1385.417,1030.571,467.75,582.238,583.188,381.333,478.55,1344.875,1185.25,340.381,346.7,256.812,259.25,266.625,413.375,260.375,348.417,424.688,4049.428,779.429,300.75,859,2527.333,2055.048,1445.375,1108.286,332.727,2387.583,2005.375,667.833,703.238,850
85,564.125,914.238,976.438,1294.75,663.875,545.667,340.083,328.375,1032.731,401.75,2782.5,1827.25,260.5,760.5,1001.875,1053.333,1131.619,539.25,630.619,497.562,451.083,472.35,1550.5,1026.625,299.333,401.75,310.125,324.125,446.875,376.812,416.25,414.083,339.875,3205.095,785.476,274.25,827,2890.667,2365.19,1255.625,1090.333,343.636,2430.583,3252.375,926.083,609.429,1185.5
86,599.75,948.143,768.875,1333.833,616.562,522.417,493.25,456.438,969.577,597.5,2903.333,1892.5,305.375,990.875,991.062,1133.833,1011.762,555.417,594.905,471.125,619.917,463.2,1544.312,1271.25,322.476,359.75,376.688,294.688,392.875,420.312,347.625,252.25,1867.312,1903.048,960.095,374.167,729.125,2444.25,2297.619,1142.688,981.571,182.182,2254.083,1096,589.083,614.524,1044
87,589.062,980,887.875,1302.417,618.125,370.75,391.75,409.312,928.654,677.25,2405.083,2123.417,204.625,951.625,1118.438,1133.083,1100.857,563,717.667,1047.688,742.833,343,1552.812,1210.75,365.762,498.3,253.25,411.438,332.5,347.312,327.25,291.333,2685.188,845.667,824.667,414.583,776,2493.667,2188.619,1344.938,958,418.545,2112.083,539.125,863.583,718.143,1190.667
88,502.5,967.333,809.312,978.417,509.312,448.333,253.167,389.75,837.192,483.125,464.5,1941.417,245.5,823.75,1007.938,1399.083,1127.048,730.083,610.81,497.188,423.583,421.5,1586.062,1229.25,373,449,290.875,396.438,395.25,291.312,410.75,369.167,1144.25,604.143,718.857,206.25,808.25,2907.083,2314.572,1385.375,1109.095,409.909,2396.917,590.25,753.75,673.667,986.083
89,828.125,930.667,822.188,1106,578.625,465.5,301.833,359.375,852.346,352.625,582.5,2119.583,211.375,1035.875,881.125,1178.667,1122.571,628.333,572.667,450.938,594.333,423,1343.75,1142,289.286,361.55,346.25,348.438,203.5,386.688,386.5,324.5,671.312,622.714,872.429,376.417,919.25,2517.583,2204.905,1335.938,1052.952,337.636,2179.083,584.875,844,622.333,1039.417
90,519,938.095,865,1132.583,675.625,421.667,524.417,361.875,862.346,713.125,315.917,2295.917,239.125,969,900.312,1047.083,1106.762,576.417,718.714,642.188,408.75,500.9,1529.562,1550.5,305.952,359.7,364.125,247.875,514.125,291.625,410.25,319.333,473,524.429,574.381,329.167,923.125,2385.333,2372.762,1271.562,997.429,277.909,2227.583,586.188,826.917,593.095,1222.667
91,756.938,1102.619,774.75,1148.833,868.062,411.75,259.75,410.812,1065.577,835.5,415.833,1847.5,286.5,887.75,890.938,1238.5,979.952,499.333,403.286,552.188,552.667,472.55,1436.312,1087,473.619,359.1,354.75,293.188,229.625,407.312,364.625,383,477.188,714.333,761.286,401.25,838.25,2442.25,2096.524,1532.125,898.571,282.273,2553.667,712.062,840.917,625.143,1116.583
92,535,897.286,780.188,996.917,542.938,464.083,286.583,372,840.577,670.875,330.833,2034.583,327,1024.625,1064.5,1412.333,1244.476,691.25,683.905,446.875,521.917,503.35,1761,1686.875,384.762,395.35,447.25,420.812,393.625,290.375,497.75,197.667,555.562,815.476,871.286,473.917,903.25,2794.167,3766.095,1238.875,965.476,377.727,2623.75,641.812,1060.417,514.619,1280.583
93,613.25,907.238,881.938,1354.833,681.875,490.333,381.917,447.5,877,518.625,561,1733.083,309.625,804.5,1045.312,1320.917,1134.619,495,553,611.125,454.417,456.05,1536.125,1509,370.619,361.05,302.125,339.625,437.125,433,387.375,257,450.625,674.524,622.286,371.583,746.75,2723.333,4043.381,1583.688,1050.286,376.273,2689.583,678.938,730.917,651.571,1006.917
94,710.5,827.048,816.438,1494.5,623.25,569.833,322.083,462.688,878.192,544,485.667,1708.75,295.875,682.625,1149.625,1246.167,1094.619,652,526.857,551.062,358.75,411.3,1779.5,1412.375,323.81,435.05,480.688,389.438,292.625,189.375,226,336.333,464.812,807.667,770.476,210.333,1046,2475.583,3996.524,1264.688,1011.095,288.091,2456.833,737.375,793.083,612.81,1396.083
95,668.25,1006.714,760.562,1157.917,649.188,359.5,251.083,444.312,810.577,692.625,372.917,1820.667,339,834.875,834.875,1190.417,1274.571,563.083,565.571,475.562,530.333,436.35,1628.75,1642,345.381,378.35,282.688,363.938,317.5,332.938,330.875,319.083,482.875,736.524,903.19,387.167,906.625,2485.333,3123.143,1296.188,1014.714,450.364,2376,3250.438,832.083,593.286,1148.333
96,693.5,995.524,995.25,1323.917,498.688,451.333,446.417,425.438,921.538,568,341.083,2074,311.125,1103.875,1068.438,1113.25,1064.286,556.833,610.095,468.125,626.583,355.7,1529.5,1244.125,283.048,354.5,325.25,300.062,241,291.25,340,251.667,316.625,748.429,815.19,326.917,850.375,2810.667,2750.381,1151.25,907.524,357,2467,1920.688,1017.417,650.429,1289.25
97,708.938,811.048,1100.562,1302,583.812,361.833,321.083,469.938,900.077,541.75,353.5,1891,292.625,961.625,986.312,1177.5,1082,404.083,463.762,465.625,575.583,578.6,1554.375,1185.375,303.381,405.65,465.438,364.875,293.625,306.938,238.75,237.75,431.125,580.571,654,319.167,768.375,2755.333,2750.524,1098.688,1118.905,382,2535.917,666.062,639.333,561.429,1145.75
98,571.812,950.619,990.812,1291.25,626,470.25,299.417,470.875,961.962,591.5,544.083,1835.333,310.75,879,997.125,1208.25,877.429,502.667,556.952,443.75,522.083,498.35,1531.062,1300.75,407.381,414.15,389.812,254.688,362.5,333.375,406,183,400.312,640.238,710.095,271.167,751.625,2661.833,2599.857,1115.812,1150.429,226.636,2380.333,589.875,668.25,579,996.083
99,609.812,714.667,796.5,1356.333,513.125,449.583,486.5,369.938,870.346,717.875,502.083,1889.25,171.125,819.5,987.5,1439.75,1226.429,555.083,549.857,472.375,480.417,467.65,1793.438,1430.375,268.19,353.45,396.812,242.812,265.375,302.625,272.625,279.333,489.688,695.619,852.524,594.833,804.75,2515.417,3910.476,1033.188,1076.143,440.273,2711.917,599.812,879.5,635.81,1016.083
100,590.812,954,978.5,1170.917,500.438,539.417,356.333,413.688,828.385,783.5,460.083,1746.583,262.375,868.75,810,1326.167,1152,580,554.143,578.5,546,573.9,1599.875,1180.625,287,458.6,394.75,264.75,419.125,365.062,303.75,277.833,452.062,677.429,776.714,331.833,825.25,2520.667,2797.333,1397.812,1021.19,493.364,2657,442.438,998.75,618.81,1312.417
101,669.625,903.81,815.812,1314.583,705.812,384.25,438.667,570.688,916.038,503.25,409.417,1694.333,360.5,957.25,814.688,1261.583,1008.048,528.333,603.714,497.75,549.667,489.55,1681.875,1246,358.667,424.4,407.938,334.188,305.875,423.688,200.125,270.667,456.062,564.381,962.048,327.167,806.875,2354.083,2857.905,1440.188,855.905,178.455,2273.5,645.438,926.5,718.048,1327.667
102,548.688,893.381,1091.25,1382.667,574.875,477.25,398.167,521.938,849.192,716,390.417,1866.25,262.875,1207.625,761.125,1255.417,1114.429,633.5,535.048,594.625,556.583,431.05,1624.875,1460.375,437.048,302.1,340,264.688,491.625,329.125,408.75,301.833,440.812,734.714,862.857,476.833,741.375,2132.667,2603.048,1354.438,977.333,314.909,2518.583,653.188,615,672.095,1243.75
103,609,1044.905,993.625,1227.333,726.812,543.167,368.25,434.812,908,594.875,340.083,2000.25,348.625,800,985.5,1279.417,1070.238,461,548.286,516.062,464.75,465,1612.875,1404.375,398.81,439.65,329.375,271.062,475.375,308.125,219.125,318.75,394.562,692.381,772.095,462,970.25,2447.083,3536.572,1433.062,1141.762,367.273,2218.833,594.875,804.25,556.429,1305.417
104,641.125,800.048,888.125,1046.75,543.25,306.167,414.5,518.938,1022.846,705.125,482.917,2034.167,242.5,1040.5,1141.438,993.333,1031.238,796.167,563.762,476.062,402.833,456.7,1531.625,1967.125,278.524,377.5,308.562,331.688,300.5,395.75,264.625,231,382.312,754.714,816.333,214.25,811.75,2707.667,2795.762,1336.5,1123.857,506.182,2307.5,694.312,745.417,614.524,1168.583
105,785.625,1034.19,843.312,1246.583,510.188,370.5,440.333,454.5,821.308,659.25,386.417,1510.917,251.625,831.625,952.562,1353.917,1100.952,712.917,523.667,422.812,401.083,394.4,1530.062,3061.375,345.048,388.3,307.375,253.375,618.375,298,241.75,180.917,408.438,538.524,703.857,359,783.875,2265.833,2471.905,1616.875,989.143,205.727,2256.833,612.5,877.25,624.857,885.417
106,607,879,897.938,1187.5,672.875,348.333,480.583,451.812,774.692,658,490.25,1949.917,310.875,1014,955.562,1208.917,1056.095,486.083,574.381,490.062,581,448.6,1588.125,3866.375,355.286,412.75,429.188,365.938,336.75,224.188,256,316.833,351.5,676.048,821.524,434.833,948.875,2648.083,2449.19,1328.25,1126.429,373.727,2419.667,728.75,936.083,721.905,1094.833
107,710.75,1048.286,673.875,1382,667.688,422.333,313.333,407.125,927.885,808.125,471.583,2078.5,265.875,949.75,861.75,1240.833,995,474.25,479.476,696,607.5,406.45,1740.812,2902,265.476,382.6,282.875,302.25,386,356.812,289.875,352.25,400.312,649.19,815.762,309.917,759,2560.75,2514.572,1523,1198.19,335.727,2871.917,744.25,816.917,734.857,1187.417
108,825.875,1051.381,753.5,1080.75,567.5,577.75,250.917,348.938,975.423,615.5,446.583,1845.333,265.875,884.375,919.25,1362.833,1176.81,547.833,542.81,404.688,457.917,540.8,1612.25,2024.375,375.714,221.7,307.75,392.062,402.5,294.375,240.125,183.333,369.062,617.714,785.524,258.583,833.5,2336.083,2656.667,1263.75,920.286,198,2315.083,786.688,867.5,655.238,891.667
109,856.562,1025.857,961.625,1319.75,684.188,497.333,297.583,457.938,898.346,611.75,556.833,2081.167,281,894.75,1017.062,1245.5,1031.857,480.75,466.667,426.062,669.667,468.3,1682.312,2240.125,460.429,343.5,388.125,409.562,445.25,384.688,218.25,341.25,410.75,886.619,849.19,2864.75,950.375,2619.667,2539.381,1478.625,989,267.727,2376.083,1187.75,760,684.762,1334.333
110,632.375,1110.429,760.125,1248.417,665.562,536.667,297.833,394.812,876.885,531.25,342.667,2092.917,360.5,1027.25,1011.062,1304,1161,594.333,599.905,458.938,694.917,444.9,1663.938,1511.375,401.333,332.95,434,326.938,260.375,261.688,242.625,292,414.938,712.857,730.905,2294.25,829.625,2251.167,2512.048,1486.25,1173,295,2507.083,1180.875,908,746.429,910.25
111,665.312,1070.905,817.25,1147.25,615.125,347.25,276.75,386.188,933.192,460.125,460.417,1947.5,256.875,778.5,926.375,1609.667,1331.762,660.083,643.476,517.875,578.25,564.5,1561.812,1455.75,419.667,342.65,393.062,358.75,377.625,451.625,275.125,324.917,634.5,873.762,776.81,576,923.5,2246,2588.572,1340,1074.333,365.909,2567.833,2378.312,708.667,674.619,1235.75
112,662.562,890.905,985.438,1113.25,568.625,325.917,317.833,452.75,917.885,550.875,718.917,1864.5,320.625,995,783.688,1305.333,1305.81,398.833,551.333,554.375,670.417,476.3,1674.125,1259.75,408.524,349.65,320.688,391.188,419.5,325.188,284.625,390.667,480.562,864.143,777.333,476.667,673.125,2330.167,2791.81,1308.5,1035.143,430.636,2429.833,888.438,808.25,572.19,1341.75
113,684.625,910.429,871.375,1307,610.562,448.417,348.25,338.188,806.154,527.5,388.417,2078.917,374.5,914.125,1056.062,1104.667,1175.714,508.917,565.143,537.188,610.083,437.35,1526,1261.25,364.571,477.7,378.688,292.25,388.5,443,357.625,348.333,382,684.857,766.048,499,910.625,2208.167,2406.381,1395.688,1103.619,404.636,2371.5,685.875,851.333,620.762,1003.417
114,586.312,858.571,813,1166.583,421,433.75,395.417,422.688,797.231,487.125,434.75,2096.417,176.5,1089.5,1141.875,1083.667,1177.857,583.667,532.333,435.688,503.583,440.7,1688.625,1436.375,351.381,473.3,339.625,249.438,287.125,336.188,216.875,282.167,391.938,740.571,795.762,369,736.25,2621.333,2489.048,1392.188,1106.333,355.455,2192.5,565.438,744.917,672.952,1128.083
115,808.188,971.381,936.5,1441,607,355.5,449.917,377.75,1003.115,700.375,310.583,1712.667,394.375,1100.875,1176.25,1229.333,1214.429,552.083,604.619,500.625,615,498.3,1613.312,1404.875,315.381,469.65,358.062,287.375,270.375,362.562,369.75,289.583,510.812,701.667,933,382.333,1027.375,2439.25,2286.048,1365.688,1084.286,312.909,2510.667,545.5,858.5,754.333,880.75
116,595.375,854.667,1033.812,1344.833,651.75,398.5,263.75,372,831.308,1932.75,409.167,1957.917,241.75,729,806.875,1167.583,1163.143,539.667,544.667,424.375,509.167,455.95,1676.5,1322.875,358.762,298.5,362,285.875,407.375,329.125,331.5,294.417,429.312,851.286,807.333,361.5,1142.875,2596.667,2252,1557,1108.81,376.364,2570.417,503,898.75,663.905,1134.333
117,644.75,1011.952,893.375,1193.833,540.5,410.333,440.667,374.312,1054.462,792.875,368.833,1755.917,218.25,929.875,772.688,1355.583,809.143,579.667,509.714,473.938,550.667,499.6,1511.25,1192.375,492.048,358,383.125,375.438,373.75,380.75,321.875,433.167,484.125,1328.19,748.429,434.167,681.75,2723,2440.952,1270.125,1003.429,364.455,2059.833,756.312,646.583,733.333,1153.5
118,547.125,947.333,950.25,1200.75,499.188,383.167,380.167,342.125,769.346,466.375,525.25,1769.583,244.25,1273.25,913.375,1054.167,1113.762,413.417,467.238,421.875,476.333,399.3,1596.688,1100,356,357.35,427.312,429.812,407.5,309.812,220.75,287.25,350.938,3230.381,793.19,360.167,838.75,2790.667,2502.905,1270.625,1113.524,395.091,2418.667,730.938,779.083,615.571,1197.083
119,638.562,868.381,931.5,1146.333,602,506.917,351.917,443.438,925,619.875,468.917,1922.25,423.625,810.5,1010.562,1264.333,1593.524,511.583,535.19,610.375,702.667,442.75,1594.812,1357.25,417.048,437.95,436.938,302.125,550.625,387.062,383,463.333,361,3955.095,995.095,459.25,837.75,2444.5,2073.19,1594.062,1250.857,383.182,2168.667,944.812,836.167,559.667,1281.667
120,848.938,939.571,750,1231.417,715.125,482.667,477.833,436.875,922.423,618.5,350.25,1944.083,340.375,944.25,816.312,1274.667,1177.81,506.5,522.286,471.125,457.25,379.9,1563.25,1312,442.667,396.85,407.312,350.5,349.625,429.875,367.25,319.083,533.75,3991.619,795.619,368.833,1021.375,2663.917,2374.572,1382.188,1211.048,311.727,2112.417,3047.188,743.25,641.619,1104.25
121,706.438,935.524,909.875,1342.583,706.062,548.583,344.167,371.5,907.692,513.875,333.25,2014.833,317,1013.125,1031.812,1144.833,1162.429,581.417,469.476,430.312,448.083,485.2,1664.438,925.5,344.524,340.2,396.688,295.062,547.375,290.312,305.375,304.25,410.938,2246.905,958.667,427.667,1056,2725.583,2575.428,1481.625,1047.048,457.273,2548.917,820.5,895.5,793.81,1226
122,573.625,890.095,906.188,1107.083,512.062,455.917,451.667,403.5,931.846,638.5,374.417,2070.917,246.25,913.625,950.938,1431.833,1108.857,552.917,525.238,590.75,556.75,419.15,1702.75,1286.75,448.286,438.75,466.5,271.25,404.25,310.125,350,390.833,545.375,1072.19,855.381,368.333,805.75,2786.917,2658.048,1162.812,1042.048,279.091,2214.417,710,851.917,601.381,1099.833
123,784.75,883.952,816.562,1381.583,604.188,502.917,278.5,588.688,735.692,942.75,341,1866.167,277.5,1030.625,874.438,1168.75,1378.714,586.583,488.143,515.188,583.5,367.3,1505.438,1222.125,367.048,404.85,397.375,383.062,336.875,351.812,253.5,294.167,452.375,713.19,839.762,363.833,910.75,2682.167,2694.762,1312.375,1114.095,224.273,2897.5,712.75,1021.167,611.857,1242.25
124,649.75,885.619,820.562,1133.417,602.188,432.833,331.333,509,848.692,574,389.25,1830.167,216.75,923.625,919.375,1287.667,1038.238,492.25,565.667,603,652.5,372.3,1503.5,1457.5,377.381,268.05,378.375,327.562,282,316.312,182.375,440.917,565.688,840.762,847.952,460.5,870.875,2362.083,3239.048,1195,1022.286,293.636,2459,587.438,728,703.571,1001.583
125,596.188,918.286,794,1202.667,602.062,434.417,368.333,536.625,987.577,726.25,449.583,1742.75,312.125,878.875,1007.188,1231.833,1216,717.333,571.762,498.938,478.25,377.3,1462.562,1492.125,395.905,325.25,263.25,329.312,683.875,415.125,266.25,355.167,600,817.095,803.571,433.917,909.875,2579.833,2556.048,1372.312,1055.571,396.091,2403.083,577.812,891.833,607.81,1170.667
126,614.062,857.81,789.125,1504.5,581.75,312.083,432.333,426.062,932.962,644.75,346,2050,326.125,1362.5,1142.062,1118.333,1000.048,610.5,520.048,455.562,542.75,436.85,1803.188,1448.375,409.286,438.05,358.812,501,754.25,386.312,252.75,348.667,601,802.762,755.81,333.417,853.375,2515.417,2476.333,1352.5,1042.857,354.545,2274.583,579.438,719.833,657.905,1409.25
127,665.188,966.143,940.75,1074.083,703.75,480,403.667,476.25,789.846,654,317.333,1842.917,484.375,1058.5,1332.688,1276.667,1224.238,466.25,487.524,578.5,418.5,411,1690.188,1489.125,329.762,399.55,374.938,353.812,426.875,370.375,408.625,272.083,433.812,679.238,979.667,436.5,1182.625,2548.25,2348.762,1270.562,1058.905,254.636,2432.833,794,961.5,650.952,1141.25
128,589.5,953.143,875.375,1501.333,587.562,517.417,373.75,567.562,874.923,479.875,342.5,2071.833,299.5,1194.875,924.625,1280.333,1197.667,489.25,755.667,497.188,500.583,396.6,1289.875,1693.25,457.524,340.3,364.188,403.562,467,358.375,360.5,380.917,540.375,745.19,748.095,318.5,763.125,2499.583,2367.857,1585.438,1108.81,301.455,2361.5,872,790.75,587.095,1173.667
129,722.5,863.429,1033.25,1148.667,610.938,489.5,424.5,300.938,779.885,508.875,482.667,2010.25,247.375,1182.625,1098.688,1155.417,1244.714,663.833,566.238,451.625,599.75,481.2,1448,2004.375,423.143,439.75,369.125,392.812,488.25,266.062,479.75,306.333,473.625,860.619,884.81,379.083,995.5,2314.083,2489.095,1585.812,1010.238,239.273,2445.167,971.062,758.167,662.81,838.917
130,567.375,902.333,957.625,1054.333,751.625,401.417,371.5,425.375,784.115,488.75,527.917,1901.417,253.5,961,1110.125,1165.167,1232.19,646.417,656.095,573.375,519.583,447.85,1571.562,2037.375,304.905,286.3,282.875,276.438,454.625,296.125,252.5,271.083,543.25,575.81,692.095,381.583,744.375,2432.917,2476.524,1364.062,1089.476,366.636,2458.833,2831.312,1160.583,756.286,1316.583
131,751.188,933.381,982.625,1213.083,612.312,501.333,366.417,323.938,880.846,606,407.167,1973.917,1024.125,660.625,950.438,1217.833,1211.095,479.083,467.952,511.625,458.417,503,1685.312,2384.875,372,350.55,358.125,254,464.625,335.312,418,199.083,432.125,737.095,779.524,321.667,1040,2221.417,2492.095,1318.125,1207.143,334.182,2533.25,754.688,724.333,617,1247.083
132,778.375,864.524,899.75,1076.917,654.562,461.583,252.583,519.25,932.846,542.625,315.083,1703.333,346.375,1084.125,917.062,1422.833,1300.048,630.583,522.286,624.625,558,444.75,1508.312,2497.125,431.714,344.8,556.938,314.688,378.875,370.875,470.625,331.083,512.188,741.286,746.476,418.083,731.375,2508.917,2292.81,1340.562,1132.381,251.545,2291.583,535.188,841.667,548.238,1230.917
133,602.688,1043.19,1072.875,1388.25,513.312,492.333,372.917,522.938,894.731,532.625,502.167,1891.417,289.375,853.625,1064,1305.083,1014.619,553.5,588.238,518.688,415.667,409.85,1613.5,1873.25,397.381,455.4,465.938,371.062,278.125,397.688,192.125,271.917,355.688,658.095,908.143,450.167,518.625,2648.167,3196.238,1333.438,1095.286,497.455,2078.167,598.5,870.583,786.714,1080.083
134,816.75,1034.81,692.938,1187.583,615.375,605.833,414,445.938,941.885,745.25,413.083,2099.75,354.125,797.375,1073.75,1458.667,959.81,473.583,578.429,524.938,608.583,518.65,1371,2040.5,392.619,415.5,397.25,471.062,401.75,514,409.25,299.25,397.562,575.143,789.952,434.333,817.75,2558.333,2549.905,1299.438,1223.286,338.455,2213.75,591.5,869.25,731.381,1061.833
135,532.625,993.143,971.75,1216.083,481.688,420.5,312.667,525.25,864.808,824.125,307.833,2078.417,281.5,1269.5,1143.75,1223.417,1345.143,515.25,575.286,501.188,614.75,528.8,1438,1776,356.667,463.25,390.875,397.062,427.125,276.75,286.25,299.917,511.75,757,818.476,356.75,536.5,2730.583,2426.143,1361.125,1031.429,254.273,2260.5,596.125,846.083,610.619,1129.917
136,887.375,1062.524,1076.875,1214.75,530.125,379.667,319.25,556.062,881.077,536.25,498.167,1856.333,512,973.125,899.188,1221.917,1198.952,582.583,569.857,606.938,548,409.35,1723.75,1434.875,326.429,493,377.5,381.875,479.625,265.562,281.625,298.583,470.125,805.286,859.905,468.333,764.25,2237,2382.619,1371,1147.143,246.909,2474.167,789.75,790.167,833.857,1018.917
137,778.812,1021.429,871.5,1244.833,619.312,519.833,464.917,388.625,830.192,647.75,330.583,1773.583,440.75,1156.5,966.812,1352.083,1408.476,664.167,505.333,460.312,436,527.85,1724.25,1674.875,388.19,381.95,416.062,288.75,327.375,371.062,385,465.333,517.312,899.238,707.667,409.167,751,2243.083,2279.572,1371.438,1254.571,407.091,2619.333,653.938,685.417,768,1206
138,607.875,911.81,897.562,1082.25,693.438,532.833,431.5,511.25,940.769,512.125,604.333,1996.75,408.875,1022.875,1009.312,1298.583,1187.333,476.417,486.333,479,496.583,555.45,1414.125,1627.5,308.81,386.25,424.438,506.75,258.25,294.688,338,278.25,602.312,706.476,854,441.417,894.125,2964.5,2152.905,1448.688,895.333,341.091,2611.833,1440.375,758.417,666.571,1570.083
139,593.625,985.714,881.812,1198.667,762.312,405.083,412.417,441.812,975.308,553.875,379,1922,234.625,1015.875,1039.625,1170.167,1167.905,496.25,495.476,522.75,547.833,559.7,1636.312,2058.75,242.095,479.85,385.938,407.938,355.5,457.812,406.25,364.75,458.562,785.286,820.857,348.917,785,2524.917,2255.286,1374.812,1125.524,320,2292.583,2144.188,865.083,579.143,1033.167
140,560.688,904.286,705.688,1549.417,629.875,485.25,386.083,416.938,970.538,740.625,400.667,1838.667,350,1042.625,796.688,1151.25,1117.476,499.5,559.952,507,480.5,420.5,1748.125,2085.75,367.19,335.8,476.438,451.938,477.875,443.375,450.5,447.417,349.812,595.333,776.048,480,1036.375,2384.333,2791.714,1536.75,998,262.182,2281.667,2359.938,995,753.619,987.083
141,677.938,858.238,1026.312,1147.5,668.688,428.417,423.333,356.688,4050.731,534.875,351.417,2252.083,182.75,971.625,974.312,1155.083,1143.381,533.333,529.476,632.75,741.167,499.3,1450.438,1776.5,538.857,272.9,292.938,369.688,414.75,329.25,218.875,264.333,471.438,656.905,990.857,2585.5,1164,2590.417,2252.572,1499.562,1016.619,394.909,2378.5,608.312,851.417,739.952,1061.417
142,664.188,987.714,927,1183.5,669.25,482.75,365.083,397.938,3901.231,679,490.917,1996.5,298.25,946.125,678.875,1341.167,945.333,549.5,682.762,491.188,404.417,371.75,1634.312,2233.5,459,373.85,321.438,443.188,521.25,410.062,244.75,232.5,546.125,849.143,975.095,2175.667,999.625,2541.5,2548.381,1293.812,1014.857,325.818,2680.25,456.25,1125.833,688.524,1239.5
