92,693.917,476.625,404.75,982.5,744,1287.667,921.5,1099.375,1752,1119.25,460.818,646.917,1375.5,1225.5,591.25,1158.5,1207,623.188,1978.125,748.75,2352.75,355,1091.917,300.688,630.25,465,391.75,689.778,483.125,926.444,846.625,1173.875,1638.25,364.083,477.938,185.5,356.875
93,759.917,382,441.875,1084.25,835.455,1283.333,873.5,1264.625,1853.75,1245.875,466.909,832.333,1226.125,1238.625,673.25,753.667,1374.5,711.125,1900.625,790.083,2296.625,428.75,1093.167,357.062,456.75,562.125,368.917,800.222,416.75,858.889,743.75,1082.25,1405.35,407.417,501.5,342.75,400.75
94,697.333,427.25,484.625,1125.5,627.273,1353.444,946,1123.5,1688.333,929.25,501.273,902.167,1159.25,1326.75,505.375,1093.667,1345.667,727,1954.125,905.833,2906.5,651.25,942.083,414.438,528,612.375,423.167,710.111,521,833.222,976.125,1014.75,1598.65,409,502.125,309.125,369.75
95,629.167,411.5,430.5,964.625,674.636,1385.889,1004.75,1117.5,1510,979.5,387.545,880.333,1477.5,1270.625,569.625,1038,1306,712.75,1960.75,999.75,1890.75,696.125,1130.333,415.875,557,645.5,345.833,654.889,510.625,926.556,839,1209.5,2037,426.667,479.438,321.75,345.875
96,809.917,401.25,746.875,1108,692.455,1233.889,882.125,1239.875,1656.417,989.375,514.364,840.917,1297.75,1580.375,745.375,949.333,1214,756.062,1596.5,848.5,1502.75,532.875,1161.25,333.062,483.5,569.375,349.917,850.889,469.5,781,673,1261.625,1798.45,426.417,510.438,325.5,475.75
97,633,559.5,507,954.625,743.455,1353.222,932.25,1395.375,1636.833,834.75,423.727,874.083,1428.5,1328.375,480.625,789.5,1298.667,689.25,1882.625,926,1037.25,554.625,1179,372.562,476.625,580.625,370.833,736.778,253.25,765.111,662.25,1123.5,1541.9,364,506.125,436.25,449.625
98,757.167,443.625,488.25,1048.875,763.455,1338.111,944.5,981.625,1663.083,998.75,508.727,940.25,1395.375,1301.125,551,880,1368.833,842.5,1974.875,837.667,1280.5,684,950,308.312,639.875,491.125,386.75,659.778,577.25,803.444,929.625,1282.625,1647.35,428.75,520,402.625,245.875
99,590.5,348.25,534.25,857.375,743,1630.222,1063.125,1063.25,1921.917,999.375,523.636,905.75,1349.75,1244,597.625,1001.667,1195.083,734.125,1711.625,840,850.75,637.25,1154.833,371.562,445,607.75,310.083,681.556,447.875,950.556,990.75,1247.375,1484.3,369.5,553,259.75,287.625
100,852.917,360,387.25,1169.625,747.727,1365.556,893.875,1084.25,1648.833,1128.75,503.091,833.833,1309.625,1317.25,631.5,909.5,1264.667,818.688,2065.625,873.917,949.75,556.5,1055.25,385,607.75,485,387.25,847.222,511.75,1002,736.875,1127.75,1647.4,380.25,528.688,339.5,473.625
101,947.667,359.5,338.375,1113.375,716.636,1211.333,932,1228,1629.667,983.75,423,709.25,1437.875,1203.75,502.875,840.667,1215,820,1705.875,801.583,1148.125,579.875,971.833,344.188,588.25,585.75,341.583,658.222,582.5,934.222,821.875,1366.625,1648.25,334.417,512.5,309.75,318.5
102,743.167,460.875,357.875,1037.5,738.909,1484.444,972.25,1042.25,1713.667,1086.5,501.182,914,1570.625,1478.125,556.5,833.833,1347.583,806.125,2081.75,902.417,1230,516,904,360.312,663.375,583.375,363,691,637.75,1095.556,983.375,1119.5,1634.35,409.5,512.062,297.5,309
103,797.083,488.75,320,1064.625,777.182,1426.444,1064.25,1221.25,1641.583,1287.25,547.364,761,1551.875,1340.625,651.5,871.667,1415.75,822.562,1706.625,926,1141.25,546.375,966.917,331.938,594.375,485.75,388.917,718.667,485.25,987.222,767.375,1216.625,1775.7,383.583,501,309.75,344.5
104,680.75,414,481.875,1118,732.182,1437.556,1007.75,1024.25,1577.917,1040.875,583.818,875.583,1296.5,1374.75,587.25,864.5,1204.833,848.562,1922.75,968.25,1080.5,558.5,1069,378.188,454.625,492,422.5,850.333,405.875,984.333,888.125,1250.625,1704.45,503.417,563.562,403.5,283.25
105,658.333,448.125,521.5,1121.625,614.455,1162.111,941.75,1245,1337.667,948.75,460,812.417,1266.875,1234.375,585.75,1149.667,1354.083,777.062,1776.75,861.833,1177.75,603.5,1129.5,254.812,548.375,594,357.667,906.111,646.625,798.444,850.75,1244.125,1524.7,464.5,412.188,316.25,360.875
106,842.25,473.875,413,1059,517.182,1322.778,763.375,1378.5,1807.667,949.625,557.273,915.417,1500.875,1186.75,564.875,1094.333,1332.083,759.812,1937.125,810.75,1206.5,548.25,1199.667,363.5,499.625,490.625,344.583,859.222,609.125,830.222,755.625,1185.125,1522.9,417.167,460.812,261.625,402.25
107,582.417,514.875,451.75,974.25,794.273,1332,893.75,1174.5,1635.25,1104.125,487.727,823.917,1516.5,1402,660.25,721.333,1368.833,769.25,1741,819.083,1166.375,609.625,1116.167,344.125,509.5,342,348.333,694.778,487.625,819.667,970.375,1250,1675.3,453.167,562.438,223.75,285
108,639.417,364.875,556.5,1135.625,557.727,1476.444,1034,1227,1717,1170.125,555.727,807.667,1227.5,1046,713,901,1276.833,724.938,1915.125,870.083,1207.125,468.875,1128.333,349.438,617.625,640.625,417.25,730.333,575.25,815.333,762.125,1177.25,1696.25,427,519.125,299.5,224.625
109,709.25,374.875,505.75,1119.875,579.545,1324.333,958.875,1059.125,1828.417,1153.75,534.091,802.167,1248.125,1447.125,631.5,984.167,1195.917,758.188,2066.75,966.75,1172.375,570.125,1083.083,382.5,398.375,515.75,363.667,609,489.125,803,934.875,1196.5,1629.65,314.833,530.5,337.625,416.875
110,607.167,479.625,445,1082.375,752,1300.222,857.875,1095,1636.083,1091.75,495.455,837.75,1330.5,1446.125,620.5,852.5,1321.5,745.75,1705.75,773.083,1074.75,440.25,1099.75,324,663.5,461.375,348.833,712.333,455.875,740.222,896.375,1270.75,1473.65,444.667,462.188,252.625,369.5
111,838.333,423.125,493.5,1015.125,680,1252.889,883.125,1063.625,1543.583,1218.75,534.091,973.583,1465.125,1410.875,587.5,917.167,1325.333,742.562,1653.375,967.333,1082,542.125,1053.25,418.875,622.125,433.875,364.667,782.444,563.75,893.889,807.875,1321.25,1636.55,416.5,476.875,255,403.75
112,790.167,451.625,499.5,1197.375,642.455,1456.889,795.5,1094.875,1571.583,1013.625,469.455,830.583,1490.625,1875.625,509.375,832.333,1241.75,769.062,1991,1020.833,1372.75,519.5,1155.75,310.875,470.75,541.375,351.167,706.111,584.25,723.778,875.875,1415.25,1561.65,301.667,458.75,484.125,356.75
113,666,374.75,440.125,1046.125,665.364,1416.222,822.875,1095,1815.5,874.125,510.364,829.417,1564.25,1056.125,654.75,826,1176.167,824.688,1942.625,903.167,1020.25,601.875,1273.25,354.875,525.625,617.625,380.583,636.333,608.25,901.111,818.875,1441.625,1560.2,402.333,497.062,247.375,300
114,797.5,320.375,401.625,1153.875,769.818,1434.667,999.5,1285,1890.5,846,727.455,785.583,1401.25,1230,618.25,734.833,1232.083,760.875,1958.625,811.667,946,580,972.333,383.188,536.125,512,326.083,763.778,705.75,747.444,841.375,1522.75,1609.8,359.333,406.688,290.375,229.875
115,778.917,438.625,305,1116.625,744.818,1339.556,798.25,1305.5,1757.083,1078.75,552.364,922.333,1179.5,1412,488,934.667,1280.25,923.75,1767.125,1008,1165.875,556.875,1192.333,342.562,517.375,420,448.75,731.222,542.5,936,764.875,1306.375,1774.8,332.5,541.875,387.125,243.5
116,674.917,575.25,524.75,998.625,686.909,1489.667,744.5,1265,1783.5,930.25,426.727,757.167,1261.625,1265.5,630.25,825.833,1158.583,796.812,1813,897.75,1000.625,558.25,1150.333,406.688,481.375,440.5,432,738.667,570.875,798.889,917,1876.75,1567.95,461.667,356.75,192.25,277.375
117,954.417,537.875,372.5,1249.875,682.091,1219.889,894.125,1330.75,1738.167,1031.625,480.364,678.583,1530.125,1498,638.625,898.333,1419.917,773.688,1818.25,801.583,997.5,321.25,998,398.062,646.375,528.625,300.917,822.222,453.75,874.111,895.125,2533.25,2157.2,389.583,455.688,232.25,351
118,841.167,335.625,391.25,1125.5,689.364,1215.111,959.25,1180.75,1702.25,1023,515.273,680.167,1434,1351.875,620.875,769.833,1350.917,739.312,1810,918.583,1096.125,545.25,1004.667,325.438,613.875,648.375,374.167,855.333,510.25,829.889,710.5,2284.125,1856.35,336.833,532,282.25,440.5
119,715.333,430.5,540,1082.375,817.545,1450.556,867.75,1332.5,1735.25,924.375,525.636,660.5,1437.5,1306,440.125,1031.333,1283,791.812,2000.875,731.25,1233.125,493.125,974.75,447.375,509.25,544.5,413.167,685.556,581.5,846.444,850.25,2316.5,2159.7,326.333,593.75,287,330.5
120,710,487.125,435.625,1100.125,761.273,1867.667,815.75,1158.5,1735.167,1043.625,519.364,794.667,1218.875,1284.375,580.875,868.333,1374.083,703.25,1809.75,1078.333,1164.875,639.375,1121.167,429.438,508.125,586.375,378.75,878.444,524,851.333,1028.75,2245.625,2053.25,386.25,459.25,239.375,359.125
121,812.75,605.875,296.5,1171.375,669.273,1861.778,890.375,1053.875,1683.917,1168.375,649.818,864.833,1494.75,1428.125,618.25,896.167,1453.833,803.25,1737.125,848.333,1747.5,518.375,1147.25,429.812,534.125,462.5,399.417,885.222,607.375,913.222,823.125,2177.25,2469.7,337.833,573.438,341.875,240.75
122,711.5,563,410,1068,738.182,1588.889,916.125,1051.75,1881.333,1042.375,523,694.583,1458.625,1319.375,675.875,974.833,1409.333,667.188,1985.875,926.083,1783,465.75,987.75,400.188,692.125,435.375,326.333,675.333,607.125,902.667,713,2400.125,2606.7,377.5,429,334.75,360.375
123,795.833,445.625,270.75,976.375,694.636,1503.222,964.5,1291.75,1588.333,967.25,584.273,795.833,1805.625,1621.375,560.875,803.667,1235.75,751.875,1682.125,790.333,1788,353.875,994.5,435.188,667,536.375,307.667,747.556,533.5,804.667,716,1802.375,1977.35,450.833,540.75,342.625,433.875
124,810.167,461,352.5,1049.875,657.273,1460.333,999.75,1256.875,1602.833,1169.25,541,857.167,1283.625,1262.25,585.75,860.333,1403.75,796.688,2125.75,753.583,1342.625,579.125,1066.917,413.875,930.75,494.625,422.583,720,505.75,874,774,2126,1857,492.083,539.625,233.625,343.5
125,770.5,504.375,322.125,913.125,720.545,1523.222,1025.625,1227,1625.667,1178.25,539.818,751.25,1457.875,1330.375,679.625,861.5,1350.333,796.875,1803.875,859.75,1522.5,560.125,1031.667,280.438,599,612.5,373.5,589,495.75,604.222,794.875,1800.125,1925.6,378.667,563.25,253.5,296.625
126,753.083,321.625,496.625,1144.5,735.727,1437.222,971.625,1241.875,1712.167,3268,568.455,776,1482.75,1357,633.75,722.667,1110.667,803.312,1929.75,774.667,1132,569,1047.75,355.438,659.375,582.75,337.417,946.222,580.375,804.667,791.875,1914.25,2064.5,402.5,605.562,282.125,309.875
127,2600,401,349.625,996.875,694.273,1428.444,826.5,1127.125,1714,3360.125,518.818,858.333,1546.75,1464.625,390.25,1104.667,1226.5,749,1804.25,848,1490.625,674.375,885.917,268.938,555,549.25,363.333,750.222,672.5,763,802.875,2025.25,2174.55,422.417,586.125,312,420.375
128,3340.5,470.5,410.25,1004.25,805.909,1590.111,771.75,1146.25,1725.833,3455.625,500.545,847.5,1811.25,1476.875,710.375,871.333,1156,633.875,1858,957.5,1447.375,491.625,1004,306.188,739.375,420.625,311.5,658.778,488,801.444,832.875,2037.375,1883.9,425,560.188,278.875,282.125
129,1274,511.875,407.625,984.125,688.727,1493.444,972.625,1424,1961.083,1697,485,805.917,1764.875,1540,628.125,732.5,1286.333,670.375,1959.5,918.25,1143,439.25,1125.583,403.75,619.5,637.75,428,626.667,551.25,882.889,809.75,2138.625,1713.95,405.25,553,411.625,324.375
130,727.083,574.625,414,1146.125,771.182,1362.111,874.625,1274.75,1705.167,1250.25,490.455,846.5,1411.375,1143.875,579.125,918.333,1244.583,818.375,2146.75,832.917,1149.125,693.5,1025.5,431.312,550.625,461.625,312.167,1000.444,576.625,969.556,820.625,1650.375,1777.55,439.75,398.562,354.75,488.125
131,755.917,751.5,442.625,964.5,639.455,1488.556,967.875,1242.25,1600.417,976.75,571.818,675.583,1160.25,1558,586.25,736.333,1246.083,832.188,2174.375,891.667,1285.5,507.125,1076.167,310.375,931.25,467.25,354.917,639.222,462.875,826.111,761.75,1717.625,1729,349.833,474.688,320.5,459.75
132,681.167,549.25,497.25,1098.5,780.182,1407.667,915.5,1542.625,1906.75,1156.75,368.182,889,1393.25,1494.875,563.375,914.5,1202.75,831.688,1827.75,785.5,1149,508.375,1046,375.875,892.875,568.375,333.25,739,547.75,960.667,832.875,1661.875,1534.45,388.75,458.812,290.125,386.125
133,790.667,1222.875,387.125,984,591.455,1464.778,872.5,1336.125,1632.75,1074,570.182,839.083,1392.75,1321.75,624.25,997,1294.917,824.062,1745.625,897.417,997.5,484,1020.417,373.75,1775.125,614.25,287.333,683.778,560.125,842.111,784.125,1759.75,1686.25,406.583,579.562,210.75,279.125
134,678.833,996.5,327.875,1010.25,639.727,1409.222,923.875,1184.25,1785.5,1126.875,573.455,745.667,1586.5,1229,652.5,811,1241.917,769.375,2096.125,891.667,1022,495.625,1170.75,297.625,3133.375,714.5,335.667,673.333,636.75,833,717.375,1325.25,1536.4,444.917,503.812,232.875,286.375
135,747.167,1353.25,381.375,1144.625,768.273,2641.667,684.875,1165.625,1768.083,1078.125,521.727,859,1465.5,1258.875,505.375,830.167,1329.5,528.5,1734.5,833.75,1169,590.5,1022.333,292.562,1592.5,574.625,338.167,734.667,541,923,779.5,1137.875,1546.55,400,525.75,305.875,380.25
136,751.25,937.125,238.75,1216.75,766.818,2217,1002.375,1145.625,1682.417,1061.5,570.818,703.5,1499.125,1503.125,591.5,778,1159.75,810.562,2000.375,860.083,1393.25,585.625,1013.583,286,1164.5,525,394.667,765,533.5,843.111,878.875,1559.625,1837.8,370.667,516.75,308.25,352.375
137,839.333,830.375,498.375,1083,710.091,1674.222,910.25,1301.375,1824.75,989.5,488.455,830,1397.5,1126.75,625.375,1086.5,1244.167,702.812,2107.25,940.25,1177.125,539.125,1008.5,273,894,454.25,383,875.667,606,869.444,825,1401.25,2350.95,364.667,635.938,302,346.75
138,764.417,462.375,496.125,1201.125,603.727,1464.333,822.125,1210.875,1783.417,1141.375,567.182,684.167,1173.25,1108.875,612.75,839.667,1404.167,659.125,2030,860,1180.25,537.875,1135.25,392.5,1029.375,586.375,374.167,697.222,556.625,884.444,853.25,1131.875,2325.8,355.417,549.75,328.75,469.5
139,860.333,447.125,555.125,1010,720.545,1503.667,991,1059.375,1692.917,1056.875,563.091,870.417,1494.125,1573.125,447.625,778.167,1388.417,795.125,1787.125,867.75,1115.5,582.125,1079.833,338.562,749.625,455.25,301.333,612.667,608.25,739.556,803.125,1198.875,3566.5,473.5,545.688,353.625,382.75
140,792.417,457.875,466.125,1008.375,635.545,1384.333,838.375,1366.75,1601.417,1221.125,513.273,815.833,1466,1487.625,546.875,740.667,1291.25,801.375,1697.75,911.917,1102,543.5,1107.667,396.5,654.75,442.875,318.333,719.444,598.875,899.889,738.625,1300.375,2759.15,397.25,550.25,300.375,378.25
141,732,429.375,334.875,948.625,632.455,1472.778,845.125,1395.5,1746.083,925.25,452.091,727.083,1557,1375.5,613.375,819.5,1371.083,695.812,1775.5,889.417,1374.625,483.75,1094.75,308.375,458.25,547.625,313.167,761.111,573.375,897.667,755.375,1109.5,2768.65,388.5,472.562,307.625,267
142,848.333,370.375,437.75,916.75,727.636,1312.444,1038.5,1240.25,1756.333,1128.125,451.636,792.417,1513.5,1288.875,783.25,913,1336.667,700.062,1882,846.417,1213,480.875,1105.417,318.812,550.25,599,356.083,894,608,795.111,829.875,1117.25,2550.5,382.75,534.812,272,328.75
143,730.333,606.75,524.25,1168.375,713.636,1513.222,764.5,1138,1701.667,946.75,453.727,892.583,1761.125,1181.5,546.875,831.5,1164.833,735.688,1908.5,838.917,1239.375,530.375,1161.25,414.938,741.875,530.625,466.167,836.444,507.625,868.667,722.5,1149.375,1996.55,311.417,692.125,458,258.75
144,835.417,453.625,338.375,833.875,726.636,1891.444,837.75,1260.375,1640,952,526.909,805.75,1828.75,1159,657.5,691.167,1272.583,866.375,1877.375,895.417,1091.375,474.75,988.583,358.938,531.625,660.375,293.667,974.222,586.25,826.222,904.5,1100.25,1706.1,418.333,541,320.625,388.375
145,781.333,705.75,346.375,1165.25,750.455,1605,910.125,1264.5,1693.25,988.75,533.273,773.083,1301.75,1287.25,698.75,1054.333,1233.333,776.375,1763.125,827.333,1264.25,486.375,1133.667,353.938,456.375,797.625,388.583,805,454,760.556,816,1129.125,1600.8,340,561.938,313.375,473
146,833.25,520.625,392.75,1107.625,654.091,1453.889,1019.75,977.25,1723.667,1185.625,737.364,941.583,1441,1007,613.375,1116.167,1242,752.375,2028.5,793.167,1465.5,494.625,1062.25,282,568.5,567.125,294.167,699.556,535.75,931.444,948.75,1136.125,1612.6,448.25,602.562,251.25,482.375
147,747,404.75,357.25,1201.5,539.455,1644.111,839.875,1157,1809.333,1141,420,775,1551.25,1208.125,630.5,846.5,1267.417,663.188,1844,690.833,1209.75,463.25,991.083,355.25,507.75,497.625,350.333,701.667,538.125,1005.778,867.25,1005.625,1618.6,498.917,511.25,335.625,367.75
148,769.417,475.75,299.375,1055.75,628.455,1591.333,817.875,1214.125,1629.75,1088.75,564.636,807.5,1564.125,1301,624.25,1046.833,1264.5,770.188,1897.5,943.917,1153.25,442.5,951.75,383.25,614.625,590,375.75,712.778,427.125,859.667,968.75,1106.625,1635.95,477.083,573.75,402.5,354.75
149,842.5,344.875,340,949,710.364,1498.556,1039.75,1196.5,1524,1220,460.273,745.667,1659.875,1308.125,600.125,866.167,1598.333,828.875,1936.375,921.25,1525.25,624.75,1200.5,345.75,574.875,519.5,357.833,695.111,505,792.333,863.25,1250.625,1604.3,405.083,537.125,434.75,332.75
150,835.583,394.75,368.25,1089.125,628.364,1555,1036.5,1153.5,1665.583,1350.25,472.909,931.75,1733.5,1206.75,633.625,1013,1379.583,677.938,1887.375,792.5,1423.125,538.375,1239.167,380.188,681.25,575.5,344.583,800.667,584.5,973.556,769.625,1217.875,1765.5,475.75,623.125,1338.375,307.875
151,769.667,499.5,339.875,1089.375,728.091,1859.222,925.125,1135.25,1843.917,2953.25,532.818,664.667,1445.125,1188.75,610.75,837,1166.583,775.562,1970.625,950.917,1194.25,586.25,1093.667,319.688,683.25,544.625,326.833,771.778,471.5,776.778,812.625,978,1650.9,375.083,620.875,341.25,405.875
152,752.167,424.875,479,1149.75,701.182,1754,896.5,1219.5,1737.667,3717.875,465,837,1342.875,1173.625,656.5,1039,1210.167,588.75,2073.375,1387.25,1211.25,476.625,1098.417,366.688,653.375,525.875,385.417,754.556,484.625,1004.889,693.5,1068.625,1713.65,442.917,552.062,314.875,473.875
153,715.833,347,393.125,1045.625,679.636,1401.778,856.375,1217.375,1690.583,2873.75,422.636,864.167,1620.75,1206.75,614,758.167,1279.917,700.812,1972.375,950.417,1351,451.875,1138.583,346.688,572.875,609.375,259,763.556,521.625,893.444,867.5,1084.875,1512.35,369.75,610.562,256.5,356
154,866.917,447.25,421.375,1103.625,627.545,1407.778,1011.75,1128.75,1516.75,1560.125,531.545,867.167,1704,970,542.125,868.167,1308.75,813.375,2069.75,868.333,1172.75,486.375,1148.083,297.375,757.5,499.125,299.833,747.778,610.375,895.111,787.5,1241.75,1654,396.75,595.938,306.375,309.25
155,798.167,470.25,1053.625,1011,709.727,1631.889,1017.25,1001.375,1645.333,977.125,449.455,823.917,1635.625,1218.75,528,821,1278.583,733.438,1912.5,942.833,1248.125,409.5,1165.083,379.062,566.25,494.25,364.417,888.444,520.625,820.556,990.75,1191.375,1559.3,442.417,610.062,291.125,289.5
156,731.5,484.75,1831.625,1098.5,756.636,1303.111,869.25,1178,1665.583,1169.75,500.727,722.75,1711.25,1228.875,561.375,1095.5,1238,775.125,2083.375,1017.333,1218.5,674.75,1187.417,375.375,611,607.625,398.667,937.556,507.5,985.556,745.875,1383,1654.2,359.083,475.375,357.25,370.25
157,812.167,463.25,1484.5,1278,807.818,1410.778,786.875,1359.75,1849.417,1246.875,577.727,693.417,1609.125,1418.25,700.25,1006.333,1331.167,783.188,1988.875,1113.917,1307.875,504.125,1140.917,382.812,722.625,458.625,322.917,973.222,520.75,1007.889,749.5,1506,1613.35,432.917,528.938,378,334.5
158,736.583,473.875,663.25,1247.625,710.364,1415.333,923.25,1205.25,1876.083,1230.75,524.545,882,1495.875,1352.25,561.625,778.833,1434.667,914.812,1936.5,906.833,2497.25,443.5,1116.75,328.688,643.875,525.375,395.167,719.111,558.25,870,871.25,1290.25,1576.3,403,660,221.375,324.75
159,778,493.5,341.375,1240.875,801.182,1743.111,1016.875,1136.25,1991.083,1146.125,552.727,757.75,1761,1635.375,543.25,869.833,1251.417,806.5,1984.875,956.5,2886.875,498.625,1284.417,310.75,675.5,581.75,439.5,869.556,525.75,953.667,755.875,1413.5,1673.15,316.667,530.188,292.625,375.375
160,693.417,447.125,312,1708.75,839.636,1485.778,874.25,1170.625,2894.583,1025.25,538.727,836.917,2110.75,1589.125,628.5,766.333,1318.333,1110.438,1926.75,892.667,3812.625,466.375,1353.667,355,676.625,600.75,349.5,725,514.875,838.667,736.75,1481.375,1634.9,359.833,525.562,333.875,281.5
161,759.083,456.125,311.25,1873.25,686,1493.444,799.375,1109,3516.667,1063.25,465.091,833,2069.125,1613,555.75,749.167,1375.083,1446.875,1893.25,837.083,4062.625,548.625,1372.25,456.25,617.125,518.375,307.667,758.333,517.875,918.222,764.5,1437.125,1714.35,390.583,523.312,283.5,317.25
162,809.167,297.5,323.125,1760.125,752.909,1556.111,936.75,1283.375,4084.75,958.25,585,835,1915.625,1340,625.75,1150.167,1420.667,1643.125,1883.125,1021.083,3088.125,475.25,1575.667,1410.688,643.125,661.125,381.75,918.667,556.5,837.111,1001.25,1782.375,2084.8,394.417,628.938,296.125,388.75
163,897.5,428,412.625,1324,687.455,1378.111,902.625,1048.375,4076,1014.375,606.545,1094.75,1834.625,1475.25,529.375,963.5,1230.333,1770.25,2023.25,1177.333,2024.375,632.5,1689.333,1624.312,643.125,733.5,398.5,733.444,568,788.889,793.375,1661,2607.55,350,599.875,351.875,404.625
164,809.167,484.5,567.75,1137.875,728.364,1736.889,987.25,1069.75,4092.583,1021.25,4023.091,1551,2010,1615.125,595.75,956.5,1250.5,1686,2274.875,967.917,3095.875,765.625,1734.75,1393.938,450.75,830.5,491.083,781.333,590.375,1047.333,748.375,3051,2553.2,404.167,626.375,331.125,415.125
165,755.167,447.25,437.75,1028,697.182,1487.333,927.5,1323.75,3883.833,885.25,3991,1601.583,2372.125,1574.375,656.75,927.667,1415.583,1318.625,2014.5,907.167,2678.375,711.375,1996,1478.062,561.75,1224,403.333,781.333,683,833,875.5,3574.375,3719.05,327,642.562,268.375,371.5
166,754.167,392,543.625,1196.75,718,1631.667,969.375,1242.5,3847.5,1028.125,1965,1459.083,2565.625,1434.625,690.25,954.5,1352.833,1472.938,1884.75,1168.667,1910.25,617.5,2482.417,594.125,598.25,2390.5,365.5,835.556,865.375,959.667,795.625,3170.75,3095.45,420.083,557.188,247.125,267
167,855.667,471.125,417.875,1071,632.182,1745.222,1151,1136.625,3726.083,1044.375,727.545,1399.25,2228.5,1186.875,636.125,689.5,1504.417,1395.25,2329.625,1264.25,1718.25,620.875,2475.417,383.25,755.125,2585.125,436.667,729.444,942.125,940.778,673.125,3051.875,2794.1,434.75,615.562,364.875,346
168,869.25,440,359,1108.375,763.909,1490.444,988.5,1112.125,3381.417,1089.5,751,1272.333,1984.75,1259.5,846.875,777.833,1469.833,1166.438,1995,4095,2597.5,507.75,2234.833,633.125,830.125,2038.625,351.333,635.333,587.5,900.778,817.25,2621.25,2396.05,364.75,692.062,350.125,268.375
169,939.083,575.75,428.5,1154.875,663.364,1696.444,1065.375,1277.375,3312.917,1025.5,541.455,1197.833,1789.375,1530.125,588.75,789.833,1520.167,1090.688,2180.375,4095,1706,683.75,1918.917,907.625,1039,1670.25,471.667,629.333,1172.5,903.444,722.375,2079.375,2775.95,428.583,579.875,282.625,430.875
170,779.417,535.625,375,1052.75,772.818,1427.333,1196.25,1317.375,3323.75,995,577.909,955.917,2445.625,1515,675.375,1394,1371,1346.438,2204.375,3509.667,2978.75,732.625,1980.583,363,2050.625,1461.5,441.667,850.111,976.125,876.889,826.375,2209.25,2193.9,511.583,528.625,238.125,1102
171,882,398.25,323.75,1064.875,860.273,1386.778,866.5,1104.125,2878.083,1131.25,533.818,947,3718.5,1298.125,634.75,3920.667,1438.083,1141.5,1979.25,1089.333,2382.25,622.125,1911.25,452.125,2421.625,1377.375,487.417,808.889,759.25,839.333,839.375,1946.375,2658.3,297.583,595.375,213,1874.625
172,836.833,489,472.125,1361.625,884.818,1259.222,977.625,1113.75,3315.167,1082.875,406.545,1113.167,3635,1084.125,575.25,3656,1389.417,1052.625,1946.25,898.083,2195.375,787.25,1991.167,260.688,2381.125,1048.375,447.917,744.778,575.375,814.111,812.875,2417.375,2292.95,361.833,637.062,259.75,953.625
173,979.5,537.25,377,1192.875,840.455,1718.444,986.5,1267.375,3381.25,952.125,617.818,1075.917,2623.625,1225.625,669.25,2859.5,1462.083,1149.625,2122.25,937.667,2130,919.875,2816,362.125,1458.875,1404,542.333,835.111,727.5,852.889,864.125,2409.125,4081.85,338.417,646.688,360.25,500.75
174,910.333,630.875,454.625,1175,766.545,3207.111,888.75,1259.75,3729.667,949.125,489.818,964.417,2058.875,1257.25,625.375,999.5,1369.583,1130,2133.5,924.583,1256.25,1250.25,2762.5,363.812,1416.5,1029,515.75,773.667,758,952.222,926.75,2450.75,3099.1,414.917,503.688,301.75,481.5
175,870.333,578.625,407.875,1301.125,575.455,4095,874.75,1237.125,3832.333,1244.25,454.909,1091.583,1722.625,1089.625,659,3219.167,1286.333,1087.125,2701.75,886.833,4095,1221,2726.583,367.688,994.5,732.375,956.25,819.222,618.75,877.778,988.875,2305.25,2301.3,353.833,623.812,348.625,979.125
176,931.417,462.375,428.25,1133,691.545,4095,933.625,1427.875,3992.5,1238.75,509.818,1373.833,1746.75,1297.625,544.625,1736.5,1246.75,1106.188,4095,965.083,4095,949.125,3031.333,358.188,525.75,734.625,504.833,849.667,588.125,1015.667,998.125,2459.375,1941.35,399.583,573.5,244.25,372.25
177,935.25,708.625,424,1054.375,725,3263.333,979.625,1077.125,4078.917,3030.875,539.364,1343.917,1776.375,1316,579,995.5,1355.167,1083.625,4095,862.083,4095,528.5,3274.167,370.438,585.5,720.5,595.917,781.778,708.125,718.556,885,1763.375,1761.25,400.667,627.375,306.875,234.25
178,924.75,565.25,394.75,1192.25,964.636,1674.778,889.625,1267.375,4095,4006.75,458.909,1180.583,1679.625,1391.75,665.375,972,1130,1243.125,4095,927.75,3939.125,428.375,3705,319.875,514.125,483,507.917,875.222,695.625,860.333,960.875,1885.625,1818.05,478.917,563.312,314,323.375
179,927,414,595.875,1249,850.364,1517.222,782.5,1286.625,4006.917,3082.25,561.364,1161.583,1927.125,1189,720.25,1151.667,1386.333,1183.375,4095,1011.167,4095,583.125,3505.5,360.688,610.75,667.875,446.167,867.667,448.5,931.667,797.625,1885.75,1843.8,750.167,529.5,353.625,342.125
180,1055.167,651,381.25,1195,587.091,1619.667,789.5,1250,3952.167,2169.25,495.364,1231.583,1581.375,1374.75,564.5,907.167,1330.917,1045.938,4095,920.25,1676.875,478.875,3303.833,352.062,563.25,707.625,524.583,1092.444,692.875,900.222,923.875,1802.5,1529.1,2041.417,670.812,407.375,356.875
