99,471.312,507.938,1129.048,1191.438,320.333,3079.333,1169.25,1184.333,767.182,1081.25,627.875,1513.714,302.5,770.5,617.688,646.25,808,628.833,1193.25,710.095,446.938,410.375,1123.182,605.385,2231.125,792.667,364.333,685.062,387.75,780.25,773.062,414.75,681.583,503.625,517.75,1559.375,556.75,607.25,729,628.115,987.111,856.333,506,799.667,736.545,708.188,859.188,4095,1014.556,1062.25,1115.4,352.625,895.19,779.833,993,509.048,357.312,1979.312,403.226,388.15,1063.062,717.375,460.875,808.688,296.375,1279.625,529.188,2384.25,990.952,220.75,400.625,1600.375,586.833,430.5,1266.062,2144,575.222,1766.938,2404.583,2098.952,534.375,660.333
100,543.906,625.688,963.905,1341.438,214.333,4095,1372.5,1315.333,782.091,1292.188,682.75,1251.619,549.5,603.312,498.875,485.75,829.812,674.542,1170.7,939.571,631.188,267.875,960.182,630.385,1881.5,904.222,499.333,658.5,535.333,778.938,781.5,376.75,340.75,341.625,394.438,1727.875,301.417,589.25,855,650.192,731,953.417,476.333,891.417,589.818,666,761.688,2534.312,1342.889,860.125,844.95,346.312,813.19,439.25,845.083,758.952,403,2029.688,338.839,379.8,1012.312,836.75,369.875,1071.625,404.375,882.25,514.875,2371.625,1085.333,205.375,540.625,1604.125,601.25,498.75,793.188,2324.75,732.778,2060.062,1721.167,2231.952,504.5,688.333
101,512.875,664.062,1159.524,1235.875,220.083,3946.111,939,1255.25,662.182,1376.75,496.688,1588.238,533.375,891.812,635.062,437.688,677.5,565.917,1352.15,738.619,350.875,553.625,1228.182,498.923,2058.062,690.667,465.25,802,356.917,841,736,276.75,451.833,373.438,368.125,1813.812,430.917,744.625,705.875,862.077,642.667,845.417,545.667,796.833,547.364,551.188,774.438,1608,784.444,821.5,1019.5,317.812,826.857,342.417,1102.417,732.429,449.062,2149.562,279.774,277.65,1044.125,999.688,592.062,956.5,339.25,880.75,600.438,2172.625,1170.762,328.375,485,1913,776,263.625,720.75,2339.25,439,2025.875,1689.083,2137.81,663.5,803.833
102,591.25,638.688,1138.952,1182.688,275.917,2926,1218.75,1296.583,663.727,1319.312,567.625,1164.143,502.375,755.062,652.625,305.375,610.125,593.542,1200.85,808.619,374.25,276.5,1006.273,491.192,2360.812,639.222,546.333,562.875,264.083,474.562,663.062,471.375,443.667,480.812,443.125,1481.812,507.333,794.375,835.875,684.462,519.556,814.833,501.222,802.417,395.909,808.375,677.062,1350.062,955.667,856.125,1126.25,417.938,773.143,585.75,862.417,697.095,291.312,2261.438,347.903,289.3,1001.688,780.375,652.25,950.875,413.625,967.625,560.25,2252.125,1039.048,290.375,518.875,2111.625,834.417,356.375,805.438,2351.333,572,1997.438,1734.25,2207.524,716.5,721.167
103,456.969,549.875,1111.238,1176.5,194.333,1697.222,1029.125,1268.083,751,1249.25,605.125,1449.714,417.625,730.125,746.125,580.062,834.438,609.333,1244.6,726.381,576.812,373.25,947.455,410.885,1694.438,743,645.75,783.5,511.833,719.562,783.625,393.375,371.917,435.812,466.438,1822.938,525.167,803.75,961.25,736.615,729.444,811.25,579.889,552.083,448.636,627.812,809.562,1179.188,1137.556,1111.5,1028.05,402.812,758.952,609,855.167,518.19,466.625,2345.125,328.065,287.7,1424.375,566.5,523.562,908.75,357.25,1254.875,772.688,2414.625,888.714,314.875,430.875,1934.875,623.5,480.25,976.188,2385.333,799,2200.25,1956.583,2262.476,722.625,552.083
104,457.469,682.875,1006.143,1325.812,429.833,1198.222,1162.75,1282.25,439,1280.062,704.625,1282.667,376.875,780.875,1016.188,586.188,735.562,614.458,1132.85,898.667,368.188,671.75,1174.909,489.962,2303.75,898.556,597.667,756.812,483,777.938,614,391.75,571,364.125,526.812,1286.375,612,623.375,740,749.846,521.778,712.917,474.111,1037.417,732.273,660.062,770.938,1148.188,833.556,975.125,1052.7,290.375,920.619,672.667,730.583,605.048,476.812,2320.562,354.903,375.65,983.125,782.25,553.562,1089.812,431.25,1039,623.625,2203.625,1018.762,366,581.625,1777.875,802.417,415.625,965.438,2150.333,566.444,1729,2116.583,2512.095,729.25,907.333
105,529.875,504.375,1026.095,1295.125,390.75,1091.556,1161.375,1440.25,575.909,1131.875,574.75,1271.667,438.25,839.25,769.438,594.188,718.812,551.375,1044.4,784,444,622.5,976.636,487.538,2258.25,713.333,490.5,735.5,364,735.312,846.625,353.25,419.333,403.875,339.375,1524,449.417,779,823.625,4095,834.556,847.167,700.778,770.833,496.364,660.938,866.5,1141.562,1067.667,1055.625,989.4,395.562,772.619,601.667,839.667,569,458.25,2236.188,385.806,292.7,1113.938,899.375,505.438,958.188,558.75,1180,582.312,1885.625,1078.905,678.5,394.125,1782.875,724.583,402.75,924.5,2126.583,560.556,1990,1972.333,2105.476,674.5,768.583
106,621.938,576.438,1184.905,1242.938,328.667,928.556,873.875,1332.25,480.545,1115.375,787,1478.762,505.75,654.5,675.938,596.438,831.75,696.083,1302.65,818.19,524.188,749.875,1215.091,494.654,2318.812,1250.889,405.25,653.188,343.083,894.188,576.562,607.625,375.583,399,436.188,1610.875,242.083,606,806.5,4039.731,763.333,810.667,499.667,1049.917,755.636,692.562,923.375,1144.188,978.778,717.5,943.15,289.875,820.143,595,828.917,557.095,502.5,2387.688,280.032,325.2,1315.188,825.125,464.812,861.625,433,1063.75,593.562,2688.625,981,371,467.25,1773.312,567.583,396,873.75,2001.667,791.778,2134.375,1802.25,2225.714,634.25,524.083
107,520.312,535.75,1284.81,1350.125,284.417,1146.111,1335,1625.833,545.545,1146.5,523.25,1377.286,678.125,707.562,697,580.938,608.312,653.667,1398.1,757.524,458.438,153.5,1097.182,457.346,2491.812,657.111,466.083,605,372.167,561.562,506.188,292.25,397.083,535.875,473.375,1571.625,459.083,520.25,850.75,3893.039,734.111,734.833,526.556,686.667,752,644.5,882.25,1367.562,846.556,905.125,942.8,297.375,876.905,440.75,1014.833,649.19,293.875,2102.188,198.871,287.5,1145.25,500.188,617.188,831.25,378,1278.625,684.125,2022.25,1108.81,287.875,401,1585.312,713.25,550.75,790.688,2229.333,851.778,1798.75,1856.667,2089.286,589.875,669
108,480.188,528.812,853.095,1293,378.25,932.778,966.25,1643.417,714,1079.812,588.5,1552.952,613.75,824.688,545.188,523.562,774.562,697.958,1304.55,714.19,427.062,311.875,1220.545,505.731,2036.125,682.222,500.833,635.125,413.583,942.125,633.75,478.875,458.667,349.312,518.5,1580.125,512,652.625,630.25,2745.154,798.889,1155,532.111,804.417,473.455,569.562,849.562,1094.625,562.333,701.25,876.6,386.375,731.762,603,680.25,618.857,380.062,2320.875,397.29,343.5,1116.688,656.188,481.375,1123.312,353,1046.125,752.25,2164.125,1224.571,423.75,411.375,1884.312,710.333,480.625,858.188,2496,689.778,1931.562,1586.25,2177.714,903.125,864.083
109,404.344,752.5,867.81,1320.875,440.25,1315.556,904.625,1338.25,564.273,1270.75,648.062,1368.714,583.625,767.812,784.438,433.125,784.875,616.792,1397.7,690.857,451.562,360.875,737.909,505.538,2462.062,927.444,405.333,627.688,512.583,670.375,723.875,467.125,402.083,387.375,494.062,1907.688,396.083,719.375,582.875,990.769,682.444,761.75,497.667,830.583,592.364,727.188,719.375,1116.75,964.778,451.25,1044.4,381.938,827.952,562.75,796.083,616.429,522.062,2335.188,383.935,334.5,959.625,612.25,477.688,1125.625,385,1072.5,508.188,2033,871.905,356.375,499.25,1622.312,685.917,567.125,765.25,2032.917,489.778,1973.062,2145.25,2322.143,792.375,756
110,500.844,510.688,1021.952,1322.75,334.5,941,1124.625,1494.417,569.364,1116.438,698.375,1275.667,481.25,716.5,802.938,564.875,740,588.417,1403.35,675.143,506.438,461.125,1070.727,438.346,2067.188,887.222,382.917,725.812,250.917,600.938,720.312,504.125,333.167,418.312,464.312,1804.688,520,711.75,816.5,926.615,767.889,938.5,1095,711.5,528.273,542.312,789.375,1530.438,736.556,831.875,940.95,402.062,582.571,604.5,816.167,503.619,394.5,2150.75,295.968,340.05,872.312,750.562,475.375,1065.875,438,1077.625,600.938,2156.5,1070,470.375,572.125,1649.562,914,492.125,871.312,1982.167,668,2044.625,1871.583,1963.857,685.875,704.75
111,507.156,397.188,952.714,1056.438,388.917,1341.111,1341.25,1743.583,541.273,1213.688,1155.688,1544.143,675.5,712,723,610.938,710.812,674.708,1046.65,894.333,422.375,183.75,871.364,677.731,2238.812,848.333,494.5,619.312,378.25,622.5,1053.875,222.625,400.167,413.625,602.312,1726,478.083,535.75,639.5,787.115,629.111,1049.417,656,611.25,511.727,830.75,740.125,1328.438,654,1124.5,845.4,457.438,827.333,435.5,865.333,480.762,369.062,2397,269.677,260.95,929.062,688.688,431.562,722.438,479.875,1131.25,665.062,2303.25,1369.905,281.75,586.375,1515.625,692.333,400.875,930.25,2371.583,632.778,2245.25,1831.667,2020,773.25,730.917
112,417.219,580.562,1292,1339.125,350.167,1186,1343.125,1458.5,609.636,1225.812,916.438,1465.619,589.25,869.625,864.562,492.375,713.375,627.792,1153.05,740.048,393.312,525.125,1222.818,473.346,2389.625,793.111,346.333,726.312,327.667,527.312,725.5,347.125,406.417,189.312,685.062,1666,542.167,453.5,715,828.115,620,774.417,589,798.417,496.909,618.625,719.562,1085.375,1050.222,808.75,987.1,415.438,754.762,571.167,675.5,585.571,412.625,2589,332.161,243.4,1061.938,640.875,584.312,959.125,491.5,1127.625,516.188,2487.875,1153.81,471.625,339.75,1822.125,728.667,431,1129.75,2532.833,912.444,1910,1953.417,2225.048,672,806.25
113,562.719,659.75,1048.19,1408.438,483.083,1146.444,1139.625,1402,616.636,1073.812,763.188,1451.571,447.25,779.25,780.25,454.938,845.125,520.083,1382.9,755.19,449.312,448.875,966.636,423.538,4095,806.889,369.083,774.25,400.333,560.938,806.5,393.25,519.5,401,583.062,1608,442.5,888.125,611.625,842.269,1531.889,1106.25,391.222,769.75,526.727,810.125,751.375,947.062,753.778,726.75,1010.7,385.438,792.143,668.833,874,621.571,384.188,2052.875,272.258,300.45,961.688,652.25,646.688,944.562,352.625,1020.125,668,1925.75,1130.571,347.625,466.5,1797.375,663.167,560.75,718.75,2389.5,763,1826.062,1420.667,2180.572,704.125,679.25
114,604.219,616.062,1194.095,1256.812,207.083,1192.667,1103.125,1410.583,531.909,1306.438,650.875,1242,725.125,619.375,4058.25,556.562,778.5,660.25,1063.4,588.238,461.25,403.5,1303.818,405.615,4095,1326,508.75,741.625,281.667,612.25,927.125,686.125,419.667,490,451.75,1515.25,553.083,574.375,744.75,678.077,1478.889,725.333,424.444,884.333,777.273,782.062,770.562,1024,948.556,655.75,1073.8,618.625,648.952,392.083,885.417,678.286,2662.812,2524.438,309.645,449.5,1100.188,782.062,534,997.625,507.375,1210.125,766.625,1743.5,1464.667,666.25,370.375,1765.125,443.417,459.625,984.5,2261.417,765,2074.25,1923.25,2200.428,890.375,731.833
115,603.969,695.688,1185.81,1214.375,202.25,965.111,930.25,1377.167,808.182,1150.125,538,1387.81,475.125,730.938,3863.875,646.5,746.812,589.583,1180.25,692.714,371.188,336.75,964.545,455.692,4095,695.333,670.083,1018.438,330,849.375,703.625,216.75,292.833,446.312,558.375,1892.438,407.333,626.75,610.625,594.038,839.333,913.75,706.667,904.25,621.182,773.875,620.375,1236.812,905.444,592.375,1048.5,267.875,616.048,538,935.917,748.524,1725.625,2328.688,338.935,338.95,1531.812,672.312,424.438,873.5,519.875,1103.25,614.5,2049.375,1233.524,487.375,411,1943.75,651.25,355.625,962.125,2231,604.333,1698,1858.583,2391.381,506.75,688.417
116,512.594,552.125,864.571,1412.125,253.583,1035,1157,1065.333,528.545,1291.188,551.312,1360.762,445.125,796.375,2460.062,382.812,729.375,493.833,999.1,743.571,438.375,362.25,1310.545,421.231,4066.062,960.778,343,560.75,351.25,656.375,680.562,631.5,283.083,312.812,451.625,1585.5,339.5,553.25,627.75,750.423,815,807.083,625.111,988,845.455,770.25,787.812,1234.625,894.111,798.75,773.55,263.875,766.286,520.667,847.667,685.714,566.125,2355.938,329.581,272.9,697.375,674,343.062,922,377,1286.75,549.5,2396.25,1136.571,386.875,397.375,1889.938,706.417,521.125,740.938,2120.833,613.556,1676.062,1989.083,2361.381,1058.875,680.75
117,455.188,577.312,1057.429,1015.5,346.833,1120.222,1294.875,1278.583,769.545,1171.875,562.125,1405.905,412.5,730,730.188,539.875,704.188,709.125,1123.6,762.714,553.75,411.375,1296.818,571.808,2540.625,876.556,384.667,860.625,576.75,501.438,663.562,308.625,405.833,458.438,407.438,1591,495.417,700.25,661.125,698.231,774.889,791.75,677.667,846.667,636.818,718.625,756.938,1488.75,908.556,866.625,997.5,370.625,670.905,549.667,803.5,664.571,431.875,2510.312,365.742,275,1055.688,654.062,525.25,807.375,392.625,1058.75,781.062,2158.125,1053.429,398.75,447.375,1511.438,771.083,729.25,801.688,2234.5,761.222,1917.125,1817,2151.524,587.75,633.917
118,399.031,560.562,881.714,1084.812,386.667,1252,1082.25,1254.5,635.091,1070.375,442.875,1439.095,454.5,735.125,738.375,474,657.562,515.667,1246.65,691.286,472.062,424,1069.091,469.923,2255.938,827.889,480.833,769.25,389.75,605,649.812,734.625,321.083,361.375,539.688,1602.125,464.5,488.5,947.25,759.231,715.667,924.917,585.222,916.833,664.545,858.25,923.375,1123.75,856.667,805.375,883.15,247.875,812.238,632.333,863.833,544.286,352.25,2221.875,284.226,304.9,928.938,903,616.625,744.062,481.875,1162.625,835,2413,1323.19,489.125,574.5,1977.812,713.333,366.125,881.312,2368,605.889,1836.438,1629.917,2554,497,803.417
119,462.125,612.625,1053.524,1265.25,459.917,803.222,1091.25,1389.5,479.455,953.25,596.625,1284.571,505.5,903,714.938,602.125,774.938,791.417,1148.9,595.667,284.812,649.375,1069.909,523.538,2129.25,1013.222,509.417,850.812,496.25,754.5,839.875,320.375,435,524.75,294.875,1621.5,469.417,733.375,644,866.962,812.444,933.5,599.111,790.75,602,680.375,812.75,1589.562,924.889,576.25,1048.65,250.25,921.762,732.167,927.417,583.762,377.438,4012.562,309.258,444.7,1087.312,773.812,463.125,1057.438,373.25,963,623.938,2159.375,1165.333,388.125,375,1724.625,670.417,435,909.062,2455.833,641.333,1792.5,1736.167,2550.667,822.875,747.75
120,466.969,634,1140.714,1291.562,312.25,1074.111,1294.5,1443.833,475.364,1249.75,486.5,1450.381,711.75,681.062,635.188,657.75,797.25,600.667,1318.3,556.952,353.125,476.125,1166,515.731,1767.625,1018.111,371.417,667,475.333,567.938,938.75,523.25,334.75,349.312,366.938,1519,510.333,716.75,891.625,767.538,474.222,953,486,772.5,591.818,757.875,727.188,1256.938,843.667,1136.125,1050.55,365.25,861.381,660,502.333,596.952,366.125,4095,388.935,362.45,1432.938,568.688,388.938,876.625,338,1138.875,612.438,2050.125,1022.381,545.625,562.5,1648,754.333,522.875,828.438,2210.167,789.556,1935.938,1489.333,2335.619,749.375,866.667
121,655.781,830,968.19,1071.25,320.75,1037.667,1131.875,1207.167,762.818,1112.312,638.062,1170.857,480.75,639.188,754.75,408,820.812,510,1199.1,673,386.125,437.875,999.273,468.923,2367.625,1091.222,328.417,664.375,445.75,598.312,717.688,488.375,426.833,406.375,334.25,1691.375,468.083,622.5,1032.625,643.731,714.667,907.417,346.444,1010.583,431.545,854.812,727.75,1209.062,759.333,1169.625,934.55,204,875.048,323.583,693.333,633.524,315.688,4095,277.806,504.65,1075,618.375,647.75,1073.938,355.875,861.375,726.125,2135,1207.286,365.125,386.125,1720.312,570,381.625,878.188,2014.417,530.111,1791.375,1386,2357.143,785.875,646.417
122,522,560.375,1055.81,1187,306,913.778,1107.875,1650.583,572.364,1349.75,528.125,1260.381,762.625,802.438,664.625,544.938,584.062,771.667,1214.2,842.286,375.625,522.25,1386,504.577,2301,1047,397.417,829.25,334.167,570.5,483.875,524.75,404.75,566,538.188,1723.5,508,739.125,804.25,824.731,787.111,4095,657,724.583,637.182,757.438,705.375,1111.375,1156.556,779.75,996.35,319.062,904.238,642.5,812.5,433.81,397.062,3177.438,228.032,320.7,956.438,614.688,545.375,1053.375,391.625,1413.875,793.375,2044.375,1133.524,488.25,326.125,1667.75,557.917,492.25,1055.188,2553.167,695.222,2102.875,1633.583,2263.952,791.5,828.417
123,600.156,753.938,1096.81,954.75,375.333,1085.778,1310.125,1452.333,555.455,997.312,493.25,1297.238,580.375,968.25,562.312,399.25,741.125,475.25,1114.1,687.476,451.875,365.25,1148,559.077,2181.75,1018.333,529.417,973.25,337.75,735.125,653.188,375.625,367.167,548.625,425,1435.5,313.083,785.375,860.25,834.923,706.444,4095,653,550.25,568.727,758.562,864.688,1533.125,963,793.5,888.5,304.938,953.714,1018.333,977.667,648.048,538.125,2246,199.581,327.95,999.25,789.938,467.125,856.312,285.375,1408.875,559.438,2075.875,1185.19,359.5,326.875,1746.75,626.333,581.25,876.438,2318.75,690.556,1886.312,1605,2083.333,922.75,628.333
124,537.812,575.312,923.857,1377.5,531.25,988.889,1043,1164.583,519.182,1117.688,585.438,1275.286,705.5,634.875,722.312,462.375,725.875,550.958,1392.95,857.238,364.812,406.875,1324.182,359.038,2069.5,899.444,235.333,708.938,335.75,803.625,844.562,615.625,539.167,464.875,400.125,1784.75,447.583,531.875,661.625,785.038,424.444,3347.75,385.778,637.083,627.364,638.312,826.625,1376.5,1110.111,736.75,918.15,399.312,864.286,438.75,614.583,569.714,382.562,2062.562,230.323,362.3,1221.562,948.688,534.125,977.312,386.125,1306.875,455.438,2382.625,1288.286,770.375,508.875,1502,637.667,309.125,868.25,2236,723.667,1822.438,1759.333,2241.238,983,649.25
125,516.062,557.125,1089.048,1157,514.5,1052.667,1063,1148.667,519.909,1037.312,786.188,1246.714,557,658.938,682.938,635.438,760.5,549.542,1170.65,591.286,377.25,349.625,1275.182,432.154,2121.688,883.111,614.333,738.688,400.833,459.688,932.375,487.25,248.833,441,514.938,1390.25,410.333,957.125,930,802.154,628.556,1349.417,745.111,660.5,578.364,792.5,819.625,1307.812,1134.889,1031.375,885.6,342.25,716.476,577.417,915.917,553.143,322.125,1768.062,354.065,241.6,1183.5,656.25,462.312,962.688,207,1329.75,604.438,2209.125,1191.524,348.625,539.75,1728.438,857.083,618.5,794.812,2008.25,769,1911.438,1891.667,2553.333,813.625,625.583
126,632.875,560.125,1109.286,1266.688,489.333,796,1043.125,1470.667,864.091,1301.812,562.312,1293.81,686.125,792.25,614.438,444.188,967.75,415.917,1083.05,750.286,455.812,442.125,1051.091,486.346,2122.625,1002.222,568.333,635.75,535.5,469.25,876.188,328,462.583,531.188,434.875,1556.625,373.333,557.75,776,847.115,931,1179.667,441.444,856.333,728,680.25,798.375,1441.938,735.778,708,846.3,258.938,853.143,391.083,694.083,629.762,492.188,1954.5,213.742,385.65,811.875,792.625,473.125,898.688,590.875,920.625,631.812,2243.625,1027.476,522.5,429,1990.938,691.083,490.875,680.562,2021.167,636.556,1812.5,2036.5,2428.143,836,823
127,610.938,637.875,1100.286,1118.062,341.417,1042.889,1164.125,1470.583,547.818,1188.875,465.562,1422.571,437.125,714.688,609.562,526.5,878.062,504.542,1237.1,646.619,408.438,435.25,994.909,545.462,2146.188,1075.111,272.25,870,362.417,518,708.438,607.125,365.5,342.688,364.75,1591.812,490.5,489.875,693.125,786.769,661.222,865.167,773.222,708.333,642.091,778.688,731.625,1339.312,781.778,838.5,1031.05,285.5,823.143,555,945.917,529.524,424.438,1881.125,284.581,259.35,1182.375,697.75,555.562,821.25,412.625,1441.375,687.125,2050.5,1298.048,454.125,388.625,1518.812,657.75,570.25,1175.188,2428,569.778,2002.125,1965.583,2269.714,943.625,800.167
128,789.312,693.438,1135.619,1229.5,418.25,1092.556,877.125,1285.833,826.455,1081.75,712.125,1425.381,558.375,718.75,737.625,437.438,639.75,545.708,1085.2,747.857,386.062,381.625,1117,515.346,2223.062,770.778,486.417,563.312,362.5,705.812,794.938,563.5,501.75,239.25,448.312,1674.25,365.5,425.125,841.75,912.846,899.889,809.667,622.556,761.75,793.091,767.688,708.812,1347.688,1157,629.375,1056.75,433.125,855.952,458.833,784.667,737.381,519.125,2118.125,350.935,260.85,1101.5,801.75,426.5,937.375,419,1148.125,748.312,2477.625,1148.238,340.125,381,1859,669.917,415.875,642.312,2383.417,768.667,1804,1998,2177.143,884.875,660
129,2443.469,564.812,1069.667,1111.625,436.583,1299.889,1142.625,1240.75,479.545,1210.5,620.625,1392.857,341.25,644.5,812.25,410.562,696,744.125,1404.5,826.286,520.438,545.125,861,428.385,2260.125,957.556,641.75,710,444.917,665.75,781.688,480.5,341.083,499.5,650.312,1373.438,507.833,550.5,1249.5,834.769,878.889,814.417,573.222,952.083,541.182,769,926.375,1104.812,994.667,602.25,854.3,406.562,770.286,467.417,1022.333,718.619,455.812,2234.438,344.097,318.2,1044.688,574.062,490.938,1043.5,400.875,1249.125,554.5,2134.625,1073.429,570.5,266.75,1825.188,658.667,466.75,874.625,2275.833,533.556,2197.688,1819.333,2127.714,895.625,633.833
130,2550.406,620.438,1057.857,1428.125,361.833,1253.556,1161.125,1604,519.727,1162.938,1324.625,1198.571,490.5,617.125,621.938,461.75,640.625,489.875,1221.1,829.619,445.25,467.625,1018.091,615.962,2356.625,819,323.5,706.938,420.75,719.875,537.625,542,390.417,451.375,620.625,1806.125,431.75,604,807,584,678.333,601.25,699.556,706.833,737.091,797.5,799.812,1305.875,1318.111,703.375,787.55,279.312,795.714,583.083,789.667,805.857,337.188,2058.188,355.742,185.65,987.938,836,562.25,1050.688,266.5,1057.125,679.875,1748.25,1155,389,267.75,1749.062,714.083,429.25,1071.188,2422.667,664.778,1630.875,1719.583,2306.095,1030.125,930.583
131,1773.875,695.188,1166.762,1371,290.25,1041.556,1214.625,1473.833,363.545,1066.625,740.312,1370.667,510.625,839,621.625,438,745.312,635.583,1352.7,665.238,532.812,475.625,979.364,515.423,1866.875,826.889,703.5,584.688,408.167,658.688,889.625,381.625,418.5,390.25,382.812,1490.75,462.583,446.125,762.625,762.192,623.222,767.333,490.444,838.167,566.182,801.5,711.188,1495.438,1491,830.125,925.8,276.188,817.762,478.25,724.167,701.667,503.938,2166,351,303.25,1121.5,723.438,642,1000.812,371.375,1208.5,551.25,1808.75,1051.095,544.625,485.25,1875.688,526.75,414.75,795.188,2602.5,502.778,1891.5,1613.083,2375.095,822.875,906.667
132,612.688,590.625,875.238,1171.562,428.417,1339.222,1212,1228.167,623.182,1126.375,499.062,1413,534,815.25,618.5,549,707.25,665.958,1353.9,820.476,397.938,420.125,1109.727,462.462,2151,808.667,435.25,604.625,462.917,592.125,661,470.125,575,412.375,440.562,1322.062,448.75,698.75,835.5,716.192,695,673.833,465.444,806.5,605.727,834.375,906.125,1464.125,1514.111,978.625,1028.2,256.875,736.333,571,821.25,692.429,482.812,2102.812,339.677,299.9,1172.562,519.562,582.938,963.812,531.25,1283.75,813.125,1843,1278.095,449.625,262,1771.688,562.25,327.5,1097.125,2340.083,655.556,1767.062,1886.083,2378.619,804.875,718
133,340.875,534.875,997.619,1356.562,350.25,902.111,1104.5,1330.25,762,1319,426.188,1445.286,530.125,683.625,546.312,531.562,760.5,748.25,1059.95,725.048,452.25,263.375,1183,351.731,2250.625,1316.333,345.667,680.312,311.917,562.375,752.875,478.375,546.083,457.625,329.938,1356.312,314.75,1054.625,751.25,733.5,536.111,898.667,651.111,983.417,547.818,868.875,842.125,1418.375,1327.111,907.25,1107.05,375.375,861.571,583,1036.25,625.619,465.938,2275,317.871,337.55,982.938,583.188,554.375,1189.5,432.875,1046,524.375,2206.125,1270.429,394.375,485.5,1474.125,639.5,462.625,843.812,1807.583,735.222,1996.562,1871.583,2475,782.875,840.667
134,617.688,471.125,1103.095,1103.062,1704.167,1141.667,1309.5,1199.667,707.091,1091.938,414.688,1572.714,705,849.188,535.562,377.75,822.938,591.5,1289.6,724.429,445.938,312.625,1340.182,528.885,2116.688,932.889,221,647.875,342.417,639.688,761.312,459.625,472.333,452.812,481.5,1691.75,419.5,843.25,774.5,835.346,671.333,811.667,633.222,766.25,669.182,741.5,869.312,1315.938,1505.111,959.875,1169.5,240.188,900.714,375.417,724.167,671.81,531.312,2216,290.548,400.1,818.125,488,696.188,809.75,187.125,871.625,803.25,2312.25,1169.095,408.25,415.625,1759.562,670.25,231.875,862.438,2461.167,620.778,2063.812,1597.833,2101.381,1096.625,899.917
135,499.719,543.625,1284.19,1176.938,2289.417,1279.111,1380.875,1268.167,630.636,1232.625,399.438,1386.238,780.375,802.312,764,409.875,799.5,594.542,1383.95,750.429,408.625,563.125,941.636,496.846,2133.375,948.778,353.083,727.562,292.083,687.125,636.938,669.25,371.75,385.938,451.375,1708.625,508.25,679,505.25,836.846,818.556,657.25,456.111,638.917,495.182,881.812,858.062,1094.938,1535.333,901.25,809.25,335.125,834.571,486.25,930,514.048,379.812,1974.5,397.452,292.05,1092,879.125,564.625,948.562,559.375,1117.625,708.438,2474.875,1285,402.875,600.625,1471.062,682.083,407.375,869.5,2154.25,623.889,1884.125,1730.333,2075.572,860.5,734.75
136,400.625,673.562,964.381,1255.188,1042.5,949.111,939.75,1291.083,782.182,993.062,544.75,1144.048,686.25,830.938,751.375,539.312,544.5,588.083,1370.9,775.857,577.562,523.75,1471.727,429.346,2491.75,791.444,345.25,758.25,279.583,705.438,786.125,431.375,325.583,510.812,415.75,1677.625,414.25,915.75,910.5,760.962,616,673.333,519.222,1107.75,629.182,814.5,848.188,1196,1347.444,928.625,930.95,277.5,774.143,728.667,698.417,675,367.875,2024.062,310.935,269.7,945.625,583.375,383.812,1026.312,318.125,1045.875,699.25,2202.875,1071.571,489.125,529.25,1496.125,805.917,531.5,900.125,1958.667,478.889,1922.125,1788.75,2322.905,930.625,562.75
137,522.062,530.562,1056.762,1134.188,288.75,1178.333,1087.125,1635.75,640.364,1254.625,688.688,1462.667,491,724.375,586.188,402.5,966.25,514.25,980.5,881.429,506.312,275,1203.091,423.038,2534.875,1081.222,412.25,705.375,507.583,765.375,525,702.875,557.5,435.5,680.875,1799.188,308.75,722.625,816.125,907.115,757.556,814.25,655.556,884.583,525.182,784.375,908.5,1257.75,1171.111,684.625,960.85,342.312,902.857,529.75,810,606.19,477.938,2213.875,289.161,235.3,1109.25,594.25,537.875,1264.062,753.75,817.875,666.25,2384.625,1226.238,387.375,299,1839.5,729.583,213.5,850,2252.5,566.667,1788.25,1997.833,2295.952,743.375,650.583
138,529.469,860.062,1114.048,1286.75,518.75,896.556,910,1348.083,586.364,1130.812,585.75,1290.143,640.375,824.875,640.875,551.562,892.938,574.25,1074.1,719.286,432.438,334.625,1084.273,536,2161,847.333,471.417,600.812,506.833,685.562,720.375,697,346.75,455.5,500.75,1670,366.667,597.875,556.25,851.231,615.222,952.833,581,876.167,707.091,726.25,777.25,1140.5,730.889,758.5,913.1,274.188,773.238,668.25,843.25,627.762,507.625,2234.375,332.387,377.7,932.312,785.062,438.125,854.812,608.25,795.5,651.688,2670.625,1207.905,467.875,390.25,1670.375,621.167,545.75,956.5,1986.417,526.333,1698.812,1809.25,2077.667,777.5,814.417
139,572.5,1113.688,1031.143,1051.875,460.167,1462.556,1091.375,1288.75,407.455,1073.625,491,1328.143,630.25,744.875,671.062,530,811.375,646.792,1162.45,727.714,269.688,472,1192.818,2026.5,2284.688,812,580.167,646.375,406.833,838.25,641.25,682.125,569.083,442.25,342.938,1617.312,401.833,779.25,918,922.577,643.333,948.833,532.333,633.583,771.455,813.5,1001.188,1034.625,1262.333,803,1028.85,295.25,835.238,627.167,685.167,523.286,460.188,2095.688,318.226,336.5,1035.375,671.75,526.688,1161.438,485.5,903.125,859,2469.125,1252.429,454.125,366.875,1580,648.25,354.875,672.312,2716.917,600.333,2042.625,2114.083,2561.619,700.5,728.083
