96,625.952,1256.238,520.8,772.833,1110.25,1193.333,1186.167,1566.905,596.75,1408.625,724.25,734.5,900.75,687.417,912.583,438.875,583.75,698,482.625,348.5,2017.083,960.111,542.625,1057.5,942.875,470.417,1954.25,289.312,1168.778,677.833,376.375,326.625,501.917,430.5,462.083,433.083,1791.25,502.062,664.917,963.417,940.312,1025.875,1047.375,399.833,682.5,722.083,626.562,630.667,401.444,640.833,2100.583,3169.091,746.062,1025.75,982.75,549.25,961.667,752.25,821.375,604.375,328.556,298.889,490.222,861.75
97,511.571,1202.952,483.9,787.917,974.125,1046.667,1143.917,1869.524,385.25,1404.125,740.25,756.917,962.167,773.833,966.083,612.375,532.917,755.5,473.688,351,1942.917,583.889,617.938,1147.167,1028.125,575.333,1787.333,309.625,1447.667,602.833,355.25,347.938,479.833,604.75,301,583.083,1713,471.312,636.833,951.25,818.688,889.875,912.375,496.917,496.833,874.417,862.688,744.917,572.333,500.333,2148.25,2516.182,833.438,1220.167,913.583,451,909,850.125,738.125,550.188,303.556,489.667,470.778,647.625
98,2718.381,1269.619,588.95,709.917,1122.125,1036.5,1244.25,4095,561.375,1454.062,649.5,794.417,1145,791.25,821.333,485.25,411.917,707,454.062,389,1933.167,3799.667,651,4095,940.562,619.917,2068.333,331.5,1217.556,473.75,453.562,335.5,3239.667,530.75,495.583,2401.25,1651.625,639.375,608.75,951.25,645.688,1142.5,1081.5,481.167,509.583,570.75,721.875,653.417,503.111,551.083,2380.333,2347.818,838,948.417,701.083,510,1053.667,466.125,836.125,455.25,602.778,328,433.222,801
99,644.81,1328.19,671.3,1402,1295.25,929.167,1087.333,2150.762,403.375,1440.25,703.5,779.167,916.917,749.583,887.083,430.625,576.083,806.083,539.125,2067.75,1970.5,3584.111,686.625,4095,1108,424.583,1917.25,439.875,1140.889,431.583,433.625,279.375,933.667,384.25,441.417,2008.5,1892.125,522.312,600,970.583,771.125,822.5,783.625,440.417,502.083,848.417,729.625,580.75,611.222,564.667,2326.667,2489.091,901.75,1086.083,914.333,667.875,784.583,547.125,643.5,441,500.444,354.667,491.222,514
100,557.571,1407.762,581,3925.75,966.25,1120.917,1262.667,1791.381,614,1448.875,729.083,733.583,988.583,827,660.417,488.375,632.833,1797.25,480.625,1596.125,2042.417,1109.556,613.188,4095,939.812,646.5,2112.583,345.375,4095,563.083,552.75,421,556.417,562.25,257.917,1195.083,1574.875,461.125,708.917,1060.083,838.562,1018.75,934.5,487.917,477.833,673.75,647.188,762.667,343,486.333,2552.667,2189.818,983.875,1129.917,940.167,591.5,812.167,562.5,910.875,570.25,380,339.556,619.333,825.875
101,499.571,1356.714,585.65,876,1021.125,885.167,1127.833,1755.286,630.75,1168.188,545.75,719.25,911.917,632.333,882.583,487.375,446.833,1075.833,439.125,449.125,1803,580.333,625.75,4058.917,909.25,757.417,2110.333,301.688,4095,463.833,370.938,315.5,515.917,455.125,390.083,416.833,1459,586.625,869.917,4095,795.188,830.375,1101,411.083,481.333,640.75,773.062,641.25,561.222,576.833,2385.333,2307.182,1007.125,1089.917,805.667,579.5,737.5,733.5,753.875,461.938,514.333,354.889,532.667,730.75
102,598.381,1196.333,725.55,743.167,1087.125,1055.583,1369.167,1839.524,530.5,1193.25,674.667,743.917,3564.25,722.917,851.583,525.5,402.5,777,595.938,328.625,1925.167,528.333,580.75,1986.333,1145.125,590.25,2001.083,306.625,1482,434.417,367.938,266.562,424.25,531.875,367.083,332.833,1406.375,477.812,676.75,2377.583,672.125,764.125,955.75,350.417,449,893.333,854.125,617.25,577.889,604.25,2204.5,2545.545,886.438,943.75,974,516.625,1307.5,615.125,513.5,441.188,368.222,339.333,528.222,676.5
103,599.81,1115.381,615.05,911.917,1194.625,1030.583,1382.583,1850.19,569.875,1416,574.333,813.833,4095,998.75,618.083,661.125,543.917,519.25,501,356.375,1798.25,632.556,430.188,1360.583,1046.25,605.333,4095,354.375,1096.889,500.583,403.438,306.25,451.333,405.625,352.75,221.333,1578.75,465.375,670.417,1244.417,881.125,4095,4095,436.667,472.333,767.667,841.938,614.667,575.778,452.917,2357.25,1982.545,691.062,1093.083,864.333,551.75,1393.5,555.25,915.5,605.062,503.111,452.556,849.444,730.25
104,629.238,1123.667,570.4,830.083,1250.125,1211.25,1509.583,1976.381,459.25,1241.188,541.5,684.25,3303.75,726,883.917,667.25,522.25,682.667,542.125,229,1597.75,695.667,519.062,1024.583,1005.562,648.083,4095,325.625,1171.778,516.667,406.562,251.062,326.667,504.375,339,286.167,1636.625,537.875,701.5,1136.917,2015.125,1668,1690.625,3707,439.167,862.667,840.5,801.167,690.889,465.667,2050.583,2316.909,941.562,995.75,907.083,425.875,4095,603,763.375,716.125,407.333,398.444,724.444,618.625
105,618.143,1067,553.95,752.083,4095,894.917,4095,1773.619,547,1397,569.083,914.083,742.667,829.667,846.333,518.875,485.75,572.833,506.375,380.875,1841,803.111,651.375,993.833,966.812,593.75,4095,339.688,1002.667,451,420.688,305.875,492.583,317.5,494.667,225.583,1448.875,522.938,627.083,931.167,2884.75,912.75,1159.125,804.833,578,917.5,777.375,730.917,491.444,559,2291,2410,762.938,1056.25,783.417,463.875,4095,694.375,840.25,559.438,411.222,337.778,473,729.25
106,607.238,1164.048,471.3,877.75,4095,2070.417,4095,1843.238,627.375,1352.688,537.75,806.75,772.417,613,811.5,532.375,523.583,561.333,818.312,314,1944,744.333,630.938,859,1006,598.167,2474.417,321.75,4095,580.5,461.562,309.938,458.917,410.75,603,298.5,1839,646.625,507.083,1053.75,3003.188,721.75,797.5,323.833,548.833,3801.083,773.062,550.5,522.556,545,2299.583,2566.364,701.312,1057.5,840.5,453.75,3492.917,881.375,604.875,656.438,558.889,2274.556,586.222,664.5
107,565.476,1354.714,588.55,879.583,1861.25,4095,2579.917,1883.714,743,1327.188,653.333,941.5,892.333,707.917,603.917,720.125,400.5,680.083,593.062,337.875,1711,647.111,629.062,1216.583,1154.75,745.417,1901.333,319.75,1578.556,743.667,478.375,280.812,355.75,533.125,362.5,295.917,1706.375,631.5,503.917,1017.333,2586.375,901.5,1079,315.333,441.667,3454.667,780.938,858.333,450.333,381.167,2228.25,2222.545,926.188,1163.583,881.5,442.625,1433.333,601.125,671.5,591.188,365.889,2796.333,363.222,638.625
108,645.619,1364.714,627.15,718.167,1082.125,4095,1738.667,1739.238,465,1328.125,544.75,831.417,799.833,773.167,688.583,513.125,529.5,603.583,577.625,374.25,1857.917,619,500.125,922.917,962.562,626.583,1793.25,272.625,1283.111,3294.667,373.625,482.188,524.167,268.25,359.167,276.667,2253.375,472.562,515.917,1079,815.688,1046.25,958.75,560.833,476.083,2147.583,805.25,800.583,510.222,391.583,2130.417,2637.818,823.562,1116.167,939.75,445.125,1132.5,568,771.75,484.125,372.556,1260.667,602,557.25
109,541.571,1192.381,537.45,871.417,868,4095,1388.25,1673.095,369.375,1348.875,576.167,908.333,829.083,656.667,588.833,455.5,631.917,606.5,772.312,298.875,1870.167,629.778,580.812,1045.917,1025.188,660.833,2101.333,373.188,1461.111,1556,479.375,416.812,451.083,623.75,485.333,428.667,1723.125,542.625,696.417,950.25,716.75,737.125,843.375,413.583,517.417,1932.583,797.5,669.5,547.111,391.417,2352.417,2249.636,959.312,902,801.333,424.75,749.917,722.125,666.375,517.688,381.111,507.444,570.667,697.75
110,574.19,1156.476,581.05,949.583,1295.875,1299.167,1243.25,1949,442,1216.125,641.583,759.917,813.167,651,862.833,543.375,662.833,617.417,641.625,304.875,2197.667,468.778,618.5,1091.333,934.438,727.167,1850.917,325.562,1386.444,867.667,414,269.312,332,467.625,408.75,412.833,1506.375,558.125,609.583,989.583,973.312,1302.375,1135.125,557.167,491.333,1115.75,594.438,772.917,478.778,532.25,2086.25,2691.091,823.375,977.75,921.25,464.5,788.667,627.25,781.875,525.625,414.889,476.556,547.889,905.625
111,542.19,1250.19,621.35,741.417,1126.625,888.75,1010.917,1779.667,423.375,1387.25,616.583,855.333,811.833,851.5,737.417,518.75,552.75,509.167,530.312,259,1904.167,772,547.125,1185,916.5,539.417,2102.583,374.062,1326.444,636,371,246.5,382.917,401.875,468.5,277.583,1491.5,539.188,609.5,1077.75,987.812,865.375,674.875,423.5,432,764.917,773.75,667.417,578.222,586.25,2314.083,2153.727,939.438,1084.083,883.25,371.125,972.75,4095,854.875,592.812,328.222,444,526.889,753.5
112,701.048,1363.048,556.25,2629.167,1025.25,1043.5,1312.333,1833.143,689.875,1057.312,688.833,718.5,789.833,793.583,808.417,673.625,498.583,558.667,649.375,339.25,1792.417,629.222,531.812,1075.417,1031.625,735.917,2055.833,251.375,1323.111,495.25,353.938,297,411.833,390.375,463.417,330.5,1398.125,662.562,606,1151,936.562,1165.5,1095.875,491.333,534.083,603.083,792.75,819.583,593.778,526.917,2547.917,2361.182,954.875,4095,846.167,449.375,910.25,4095,910.875,579.938,530.111,325.556,527.333,736.75
113,651.667,1175.714,515.9,1068.083,935.625,883.833,1245.333,1845,314.125,1309.5,503.25,922.333,1051.083,717.917,889.833,551.875,669.833,617.75,427.938,241.625,1718.667,716.444,430.438,1258.667,880.188,482.417,2229.667,332.938,1561.889,461.25,355.562,365.75,345.083,422.375,465.167,242.5,1659,537.75,777.5,938.333,775.875,1159,993.75,378.083,466.917,688.083,616.625,751.167,615.222,437.5,2264.5,2733.455,922.875,3310.75,979.167,338.25,852.083,4095,643.125,596.312,357,397.222,487,778.125
114,623.619,1364.095,559.6,784.167,1139.5,1030.833,1059.917,1939.619,286.375,1353.312,674.167,757.917,741.833,851.083,737.75,456.5,504.417,709.167,543.5,147.5,1792.833,485.667,646.625,1061,852.688,571.083,2585.917,221.312,1268.444,638.917,433.125,221.438,532.917,391.625,395.75,331.417,1605.25,546,599.417,963.583,762.062,1276,1031.75,500.667,504.75,556.083,727.5,726.583,724,623.5,2266.083,2448.909,895.688,989.25,1079.417,548.875,953.5,3734,736.125,690.688,477.111,372.778,686.111,809.375
115,624.571,1309.19,585.85,1064.167,1013.5,961.417,1056.917,1798.429,625.625,1492.75,695.167,715,747.75,840.917,766.5,667.75,428.25,641.583,637.562,207.5,1912.25,923.111,511.75,1140.75,1176,656.25,2570.083,1260.75,1575.778,491.667,461.125,305.125,655.75,512,444.583,334.167,1589.375,415.125,471.083,1126.833,694.812,786.125,1198.75,393.5,531.417,690.833,623,732.333,673,739.667,2049.417,2367.091,927.875,1059.917,913.667,496.5,823.25,3353.625,740.75,569.375,386,411.333,621.111,805.125
116,628.762,1269.619,519.75,819.917,917.375,713.583,1230.583,1843.19,599.875,4095,534.5,702.833,649.833,810.167,632.417,685.125,455.75,587.917,552.938,318.625,1810,705.222,764.062,942.333,1086.25,621.417,2391.75,1870.125,970,548.083,375,301.188,432.917,534.125,663.417,367.75,1661.625,459.5,470.25,1016.5,997.938,1076.375,839,574.417,502.333,592.833,739.188,494.417,682.778,696.167,2358.083,2559.909,813.75,909.5,747.25,437,888.667,1340.375,659.25,520.938,356.778,401.778,717.111,719.25
117,507.762,1195.476,637,989.917,1149.375,1081.917,1280.5,1973.143,571.75,4095,574.917,713.583,733.5,846,704.25,2806.875,464.917,624.083,418.25,226.375,2017.917,712.222,633.562,968.5,957.75,689.583,2558.75,253.938,1221.889,525.75,381.375,362.688,541.167,449.625,387.167,280.667,1898.625,578.875,643.417,1249.25,736.188,1045.5,774.25,457.167,475.833,483.917,623.625,819.333,437.444,756.75,2153.417,2513.545,725.75,934,830.083,362.5,783.333,884.125,672.5,487.688,405.889,470.222,428.444,470.5
118,616.952,1278.381,528.45,808.417,1190.25,997.583,1244.833,1722.619,513,2309.062,681.583,851.667,744.75,769.417,692.917,670.875,526.75,643.333,716.25,319.75,2269.25,809.111,685.812,885.75,820.875,675.5,2419.167,233.938,1390.556,796.25,439.25,282.938,508.167,686.375,420.167,438.833,1565.25,570.062,687,1288.75,681.25,974.625,953.25,479.917,557.917,573.75,881.062,663.667,778.222,1233.833,2234.833,2396.091,858.438,1170.083,805.25,471.125,771.5,824.875,684.5,559.562,298.111,400.222,650.778,650.25
119,650.143,1335.238,554.95,845.75,801.625,902.25,1367.75,1968.476,410.125,1315.875,547.917,919.25,918.667,942,747.833,526.5,495.75,541.417,483.875,305.75,2034.083,688,405.688,957.167,914.688,585.167,2535.583,276,1332.778,632.833,3143.188,297.562,393.083,671.25,549.667,347.417,1661,515.625,634.583,956.25,768.188,1045.75,727,578.5,399.917,759.667,789.312,671.75,699.667,617,2229.25,2608.182,972.062,933.5,789.75,632.375,939.333,837.375,737.625,543.375,1592.444,437.222,782.556,767.875
120,571,1201.667,560.65,708.833,1041.625,1068.583,1233.167,1784.952,648.125,1497.438,676.083,838.083,673.583,2324,830.917,374.625,636.5,577.083,545.75,1829.875,1919.167,635.556,673.75,1055.833,1019.562,595,2772.917,316.562,1371.667,483.417,3074.5,248.562,377.083,390.5,423.917,306.25,1693.625,410.875,789.333,1029.333,859.875,877.75,957.5,380.75,545.25,619,1550.062,649.667,644.222,567.75,2455.333,2167.636,959.938,1144.833,838,439.5,914.167,531.125,474.5,517.875,629.222,423.333,346.111,625.875
121,675.19,1171.952,3332.55,849.833,1053.25,874.417,1321,1709.143,544.875,1418.062,605.333,851.417,947.333,4095,746.833,554.125,599,707.333,531.938,2015.75,1815.75,655.556,549.375,1195.083,1066.688,671,4095,349.438,1175.667,460.167,2644.312,349.188,653.667,550.75,445.667,341.75,1702.25,510.875,648.583,1121.083,837.125,824.75,1135.625,584.5,462.75,707.333,3764.312,785.5,524,547,2386.583,2395,823.312,972.083,853.833,392.25,851.167,701.375,942,579.438,407.444,395.778,633.667,855.875
122,744.048,1261.952,658.1,850.667,1017.5,834,1199.083,1801.857,684.375,1372.938,691.5,766.083,1019.5,4015.917,804.917,615.125,450.333,730.583,676.188,453.5,2018.667,2580,509.625,895.75,948,373.667,4095,359,1525.667,553.333,1793.375,432.25,500.833,469.625,465.167,428,1529.5,526.688,679.833,1174.667,793.625,959.125,997,503.833,381.75,558.25,2781.438,714.25,834.889,422.083,2423.167,2676.273,908,1195.25,939,424.125,894.667,659.125,707.75,513,502.889,453.667,737,1609.5
123,3132.095,1258.333,633.2,776,1136.25,880.667,1209.333,1656.952,524.875,1463.688,476.667,839,1209.833,2434.25,731.5,737.75,650.583,640.583,533.688,387.75,2171.667,2900.333,577.375,1168.667,914.5,580.75,3565.917,2205,1323.889,427.333,750.125,289.875,392,396.625,394,344.583,1823.625,427.438,614.333,1133.417,797.312,1055.375,1198.5,445.417,420.25,667.417,1310.875,874.5,899.333,460,2061.75,2521.182,919.875,1126.167,1011.833,486.75,757.833,630.625,784.25,556.5,385.667,369,643.556,3296.75
124,704.095,1215.143,529.7,879.083,1125.75,863.75,1300.167,1721.19,1107.875,1724.938,509.5,727.333,1078.417,1037.667,731.417,478.875,499.083,647.083,434.562,319,1628.917,1061.444,527.562,998.167,940.75,634.417,2466.667,1755,1580,512.25,322.562,206.938,550.667,378.375,490.25,346.25,1401.75,522.25,646.917,980.083,820.25,842.625,1256.25,613.75,497,843.917,698.062,740.25,3864.222,682.333,2573.667,2125.818,1045.125,1106.25,894.833,473.875,912.75,885.875,810.625,498.188,435.778,495.222,459.889,846.5
125,661.286,1273.619,696,2514.167,833.125,1012.667,1383,1687.952,776.625,1312.625,637.5,1504.917,914.5,663.667,817.25,397.5,499.583,677.5,629.688,456.5,1961.667,748.222,605.688,1273.75,1072.125,659.667,1860.667,301.812,1462.667,658.167,370.938,351.062,423.667,397.5,394,342,1765.875,472.562,739.167,1001.417,718.375,900.25,1191.25,530.333,516.25,702.583,684.312,924.5,3675,453.667,2344.417,2459.182,995.125,1075.083,829.5,441.375,926.083,653,726.625,511.75,433.444,1503.222,783.111,586.875
126,441.238,1302.952,621.85,774.25,1403.125,1000.917,1322,1772.095,772.625,1535.438,703,4075.917,980.583,830.417,735.5,642.375,479.833,755.75,538.938,396,1731.167,771.444,660,1000,1037,688.25,1965.5,330.562,1359,540.833,492.688,304.062,252.917,497.25,364.25,303.917,1733.625,615.375,640.417,1079.917,846.188,976.5,1087.625,619,460.417,622.333,737.812,758.333,1441.889,495.083,2252.167,2503.909,827.125,1161.333,858.667,306.75,825,595.875,898.625,402.812,340.333,2332.667,654.667,445.625
127,622.524,1428.333,668.8,696.583,924,1100.917,1255.167,1668.905,609.125,1478.75,662.083,921.083,940.25,646.833,725.583,533.75,505,708.583,487.875,305.375,1714.167,691.222,635.062,945.5,883.625,638.083,1842.167,342.938,1413.222,492.917,399.25,363.938,531.75,438.125,460.417,402.5,1598.5,619.688,649.167,1061.75,933.25,797.875,775.5,397.417,461.583,626.25,655.125,671.75,764.222,784.5,2073.75,2496.273,893.375,1030.833,853.083,356.5,795.417,695,782,559,436.778,2214.111,732.889,548.75
128,532.857,1263.667,587.55,720.917,1027.375,925.5,1126.917,1804.429,767.5,1289,573.583,732.75,820.333,728.667,663.083,427.375,435.25,776.5,389.438,397.125,1969.333,687.333,687.188,1051.25,866.062,557.583,1621,307.375,1586.778,451.5,377.812,324.562,435,375,497.167,322,1866.5,504.312,630.75,1084.333,841.125,989.875,942.125,361.667,384.417,763,600.438,750.333,508.222,598.583,2332.583,2730.636,884.875,1121.75,809.583,365.5,895.75,518.125,813.25,555.75,599.333,2428.222,666.222,894
129,540.857,1200.429,613.8,734.5,1278.375,1080.083,1208.5,1787.381,427.875,1579.188,632.083,899,823.333,893.25,821.167,432.625,495.667,761.417,585.75,337.375,1870.25,1114.111,687.438,1008.167,1130.625,849.25,1729.75,280.5,3802.889,500.583,403.562,325.875,287.5,363.25,435.083,301.417,1528.625,603.312,1505.417,1018.5,893.125,935.75,899.375,474.583,551.083,770.917,662.5,906.333,410.889,520.917,2270.75,2121.091,825.688,985.417,717.583,389.75,1073.25,541.375,796.25,574.188,548.667,356.667,615.667,593
130,547.095,1171.048,618.25,782.167,1013.125,939.5,1173.75,4095,713,1474.938,616.917,805.25,816.5,654.167,705.75,593.75,538.583,731.583,443.438,297,1587.417,872.556,415,1015.5,1030.438,663.5,1934.667,342.812,2414.222,585.75,434.062,330.5,433.083,404.125,421.667,318.167,1910.125,422.438,789,1134.333,758.188,1017.5,869.5,2551.833,473.917,826.25,638.438,746.667,384,490.083,2425.583,2468.273,770.125,971.25,991.167,619.625,1040.833,529.875,742.75,430.562,453,341.444,583.667,571.5
131,494.286,1207.81,552.15,674.5,1051.125,836.917,1292.167,3949.619,588,1370.062,566.833,802.167,845.167,468.25,663.25,406.875,540.5,503.167,477.062,408.875,1652.917,836.778,624.938,1139.583,793.875,591.917,1879.667,374,1267.333,630.667,397.312,358.75,404.583,562.5,351.417,335.5,1575.375,475.375,618.75,992.5,813.5,907.375,1123.5,1183.25,380.75,910.667,731.438,639.667,514.556,485.583,2073.083,2422,853.625,1192.167,687.333,338.125,1020,680.5,540.5,418.812,530.556,425.778,550.889,588.125
132,461.619,1251.381,585.6,730.667,1286,919.5,1396,1840.571,504.5,1201.625,630.667,635.083,1067.167,755.917,785.333,493.125,499,538.5,430.312,402,1953.833,647.222,610.062,1191.333,902,693.083,1903.25,192.25,1056,441.417,291.25,279.5,407,399.5,374.417,380.583,1684,440.938,530.083,1009,805.375,791.625,1091.125,461.833,390.583,3368.667,755.875,526,638.333,590.75,2096,2360.909,830.875,1199,857.833,474.125,896.083,697.875,712.25,523.125,400,483,583.667,568.75
133,517.619,1169.762,631.05,687.667,1025.625,1131.5,1324.75,1767.333,857.75,1264.125,684.083,849.25,814.917,602.75,770.333,605.125,532.833,725.083,422.625,1468.625,1781.583,741.111,619.625,1213.167,988.438,672.333,2028.75,295.5,1110.778,486.833,343.938,357.375,392.583,456.375,516.5,323,1722.125,489.5,579.583,950.833,964.625,763.625,989,350.083,557,3427.5,756.438,739.917,642.222,721.833,2108,2498.909,808.062,1180.083,903.417,546,809.083,472.875,773.375,474.562,635.444,604.889,574.333,561.125
134,667.524,1116.952,610.2,684.5,1062.875,1072.5,1268.75,1729.381,485.875,1337.188,624.417,921.333,874.417,678.833,730.417,721.625,490.25,625.083,449.188,443.75,1738.917,762.778,507.5,1093.167,884.438,678.833,2091.417,427.125,1188.667,458.083,308.375,420.938,404.583,384.5,444.667,430,1589.875,546.688,649.75,1001.75,3534.688,1025.875,806.25,618.833,458.25,2202.333,668.375,648,474.889,583.917,2177.75,2536.818,814.875,1230,887.167,365,890.333,759.625,779.125,579.875,432,421.889,726.111,579.375
135,500.381,1071.762,445.5,652.667,908.125,893.167,1084.25,1838.286,613.5,1484.125,579.75,705.417,805.583,732.083,787.417,676.375,472.5,660.083,387.438,354.125,1744.167,653.111,568.25,1074,1001.625,409.667,2163.833,393.562,1071,508,266.062,289.875,405.75,382,339.75,271.583,2126,466.688,637.833,1097.667,2371.812,983,952.75,435.083,366.167,1174.167,742.625,672.583,634.778,631.083,2641.417,2238.182,859.625,1086.5,823.75,557,1022.583,1214.125,916.75,388.812,475.556,355.889,661.111,654.875
136,522.238,1217,623.65,803,1178.625,1008.167,1433.167,1784.286,454.5,1614.75,616.75,990.333,931.75,598.917,690.333,497.125,557.417,599.083,417.688,334.5,2038.167,811.778,482.312,1120.167,887.562,768,2374.667,514.562,1429.667,458.833,399,266.812,473.167,379.125,311.167,325.5,1717.25,485.188,536.25,1020.833,2927.062,995.625,996.5,538.167,625.333,800.75,756.438,652.083,435.444,490.25,2317.5,2489.364,947.125,1194.5,753.083,417.375,914.5,4059.25,987,578,566.111,444.778,479.111,572.625
137,2831.048,1208.524,650.5,731.583,948.125,891.333,1345.333,1741.571,660.875,1491.688,535.5,612.833,696.167,638.75,634.25,531.625,432.167,637.25,399.688,201.25,2054.417,652.111,628.875,1343.667,960.875,4053.583,2087.667,334.25,1413.889,399,281.938,265.562,469.25,487.25,419.25,216.333,1573,609.188,684,1045.167,711.75,944.375,1237.5,598.417,821.25,655.25,658,717.333,625.333,565.583,2263.167,2527.727,738.688,1041.75,775,454.375,979.75,3978.5,674.375,447.625,464.111,425.444,531,627
138,608.81,4095,607.35,737.333,1089.875,928.25,1505.667,1775.476,634,1443.312,782.333,783.75,759.167,730.667,721.667,667.5,628.167,456.75,469.062,347.625,1807.333,819.889,669.188,1113.167,1016.938,1838.917,2017.917,312.062,1028.889,478.25,389.438,410.812,402.75,335.25,459.25,279.5,1586,500.125,773,1068,759.562,1180.625,1029.125,572.25,2771.917,604.583,685.938,481.417,539.667,573.083,2374.667,2152.545,898.75,4095,806.5,553.25,1150,2860.375,865,510.25,508.222,511.111,847.333,647.875
139,544.714,4095,947.35,588.417,1040.875,870,1127.333,1765.381,451.375,1369.875,770.083,981.333,759.583,762.75,747.167,635,537.667,622.75,552.688,348.875,1920.083,831,613.312,997.667,814.812,626.417,2273.583,359.875,1521.333,637,304.25,264.062,469.5,268.125,385.583,387.167,1488.75,481.75,584.083,985.083,783.5,922.625,922.625,518,2853,776.333,773.875,770.667,647.222,533.833,2417.5,2385.182,952.25,4095,875.167,712.625,1241.583,1318.25,764.5,465.5,414,671.667,603,549.125
140,583.238,4095,591.05,876.583,1191.625,965.583,1369.25,1770.619,509.625,1221.875,783.833,964.167,959.917,915.333,782,649.375,474.833,778,495.5,381.625,1675,694,444.812,1236.583,989.25,581.75,2098.917,344.5,1028.111,607.5,397.75,402.75,442,402,444.667,283.417,1866.375,609.625,657.5,1001.583,643.125,1066.75,929.875,441.083,2442.083,597.417,736.812,691.167,489.333,405,2386.833,2498.727,969.562,1672.417,746.25,403.125,1051.833,947.625,677.125,516.125,405.444,416,650,544.125
141,536.286,4095,533.65,695,3434.875,1470.083,3246.5,1565.857,494.5,1218.375,684.5,823.5,770.417,628.417,723.917,735.25,567.583,1114.75,606.312,253.875,4095,533.556,675.875,1112.083,1001.5,651.917,2070.333,312.25,1289.667,601.333,420.188,475.5,376.417,389,369.833,233.75,1430.125,528.75,748.75,1119.083,858,910.875,830.625,454.417,907.833,592.333,778.812,758.583,438.556,399.083,2703.167,2544.455,1003.625,1021.833,961.833,420.5,1054.417,636.875,769.75,527.688,370,498.556,525.444,835.25
142,437.381,1929.381,558.6,617.75,4095,1216.75,4095,1975,4062.875,1078.062,736.083,684,870.5,716.667,746.333,473.625,649,1574.833,349.75,333.375,4095,828.333,534.312,1246.167,1021.375,708.083,1816.667,329.375,1206.667,371.5,423.812,334.312,310.083,330,370.417,232.833,1670.5,552.312,669.917,965.167,916.125,1218.625,1168,507.667,627.417,729.25,730.5,1005.833,545.333,587,2062.25,2406.455,955.312,1235.167,929,429.625,3516.167,616.625,873.875,432.062,535.222,478.556,667.444,728.625
143,483.476,1235.143,465.5,685.417,1864.625,902.5,2158,1732.857,2080.25,1268.188,700.583,865.833,835.583,623.333,663.917,411.875,3852,1811.417,582.062,464.125,4095,1118.444,528.125,1039.667,964.562,825,1791.25,259.25,1190.444,495.083,451.312,361.875,487.75,392.625,333.583,2879.083,1212.125,381.5,2809.583,1279,792.812,821.375,1071.125,590.833,387.5,621.083,759.812,739.667,665.222,688.167,1939.333,2638.727,902.25,1019.167,989.167,406.75,4095,752.875,831.625,599.5,442.556,475.778,763.556,1076.5
144,516.238,1345.238,624.2,757.417,1354.375,1029.333,1390.917,1916.286,989.875,1368.062,537.083,817.667,901.75,658.667,881.667,611.5,617,3967.75,447.062,274,4095,3178.111,580.125,970.333,1121.062,744.917,2298.167,374.562,1119.111,529.75,328.875,389.625,419.833,451.25,460.667,1984.667,1646.625,507.688,825.917,986.5,971.25,1231.625,1040,2527.833,339.25,734.917,571.938,808.75,763.556,517.75,2322,2512.727,1025.25,1221.417,798.75,474.875,4074.917,664,776.75,555.812,396.333,588.556,585.444,965
145,569.286,1031.524,580.15,717.083,1047.875,1057.25,1224,1981.619,616.75,1266.562,729.25,788.5,882.167,778.167,643.083,740.875,564.417,2104.167,522.125,488.125,2351.5,1727.778,664.375,1001.833,976.688,656.833,2068.25,344.5,1313.111,453.833,347.25,328.875,436.833,317.25,403.667,337.167,1513.25,533.5,723,3152.583,674.375,4095,4095,551.167,338,664.083,768.625,770.75,845.556,416.25,2214.333,2095.091,3796.125,1064.833,796.5,443.125,1802,877.5,721.875,375.562,585.556,531.778,578.667,951.375
146,544.762,963.238,3790.55,740.417,891.5,878.25,1209.667,1655.667,410.75,1296.688,556.083,869,1199.833,583.667,715.75,710.5,492.667,800.917,511.062,502.375,1733.833,901.889,518,1200.5,922.938,537.583,1783.417,371.75,1178.333,520.333,393.188,249.625,316,387.5,563.333,262.25,1560.25,362.75,780.5,4023.917,646.25,1179.375,1245.5,450.75,385.5,667.917,579.812,760.75,807.778,610.167,1833.5,2611.182,4095,1013.5,802.667,398.625,979.083,744.125,545.625,412.75,461.333,320.556,826,769.125
147,492.286,1224.143,585.9,702.333,859.25,723.667,1197,1591.762,531.875,1382.375,801.75,754.5,916,751.583,777.667,625.125,382.583,689.083,581.188,1101.125,1919.417,475.111,472.625,941.25,977.938,692.5,1896,345.375,1350.778,513.75,410.375,292.688,437.417,526.625,470.167,309.417,1377,653.125,552.333,1208,723.5,980.125,1136.125,342.25,543.5,730.917,789.5,875,606.889,466.083,2381.75,2389,2577.75,865.417,788.167,446.25,1072.667,612.5,735.5,343.75,448,329.444,847.778,720.5
148,590.381,1180.286,608.65,704.917,792.5,1138.75,1000.333,1788.429,726.375,1365.562,698.25,697,1027.167,827.25,794.333,821.25,521.667,529.083,571.25,2011,1625.833,692.889,555.75,1044.333,1029.188,697.583,2360,302.062,1254.556,538.083,459.625,370.312,354.25,501.5,396.167,241.5,1843,2376.375,636,1112.25,710.188,880.625,1141.25,329.75,580.5,686.833,775.562,943.667,578.778,904.667,1891.417,2311.364,1151.562,975.083,865.917,472.25,900.417,412.25,692.5,558.562,623.889,408.889,925.222,750.25
