75,707,906.5,1377.111,1416.438,2923,316.625,308.222,574.625,883.75,898.25,186.875,534.75,940,348.125,1409.667,782,1007.875,307,563.375,561.333,561.444,118.778,1206.556,336.125,3019.667,1839.667,438.375,611.25,272.25,841.375,1100.111,820.438,613.125,445.75,436.375,191.5,145.875,387.125,259.125,1123.909,972.75,781.778,265.375,275.75,313,496.222
76,888.25,1000.75,1144.778,1565.875,3548,248.125,437.444,427.75,789.375,856.833,183,750.375,898.5,426.75,1174.556,1266.833,1426.375,292.333,404.375,674.444,569.889,203,1419.889,476.875,1516.444,1968.5,366,693.5,386.375,912.625,1090.222,920.375,643.875,659.917,403.25,461.5,268.375,310.25,182.875,1046.818,955.583,978.333,312.5,354.625,245.875,342
77,642.25,1118.062,1475.556,1696.375,2182.5,267.875,256.444,489.125,862.875,698.5,233.625,711,898.5,342.5,988,1444.333,1096.25,208.5,453,599.778,624.889,344.111,1179.333,624.125,686.111,1861,465.875,692.25,363.75,827.75,1189.333,956.188,747.75,547.833,353.625,180,304,329.5,175.375,1606,973,893.333,283.5,315.75,174.875,475.222
78,634.625,1135.562,1311.222,1586.312,2722.833,258.375,360.778,527.5,1274.25,919.917,293.875,896,991.125,202.25,953.444,1476.667,880.125,298.417,422.5,748.222,581.556,224.778,1729,490.875,671.444,1808.25,390,776.125,163.625,955.25,1360.667,1005.938,679.375,526.833,445.5,231.833,264.5,570.5,405.75,1245.182,1190.417,801.778,376.812,301.5,372.5,372.889
79,720,1224.875,1350.889,1554.312,4095,370.25,261,438.75,942.75,646.917,407.25,758.375,768.625,314.375,1160.222,1049.5,968.125,177.917,322.25,549.556,634.222,123.222,1390.111,575.75,550.556,1917.667,242,591.25,276.25,1054.125,1246.556,962.25,671.875,625.917,393.625,245.5,181.625,470.625,211.125,1267.091,878.583,911,366.562,336.375,179.375,462
80,591.25,1009.5,1284.444,1447.75,3477.5,220.5,366.222,440.625,1125.5,708,181.625,725.25,1000.25,343.875,993.333,1318.167,1064.875,256.25,444.5,891,729.111,172.111,1382.222,709.5,406.222,2077.917,511.125,531.375,256.625,927.875,1178,1008.5,597.25,553.583,367.125,378.667,257.875,334.625,1369.25,1011.091,1188.75,935.778,318.375,297.125,316,346
81,690.875,1168.312,1447.556,1384.062,2192.5,296.125,408.111,574,1291.625,738.083,350,906.875,1155.125,399.875,850.111,1242.667,1122.25,223,475,664.889,592.333,210.778,1253.889,466.375,662.222,1935.333,272.75,655.5,332.375,711.625,1011,1089.562,448,526.917,517.75,124.5,142.25,475,550.875,1130.727,835.083,785.333,302,304.625,189.375,446.778
82,536.125,1366.062,1271.111,1436.125,2167.167,286.125,352.111,470.75,882.375,759.5,196.5,632.5,823.125,186.125,937.778,1385,936.5,229.417,683.25,468.778,491.778,94.667,1108.889,324.625,640.333,1544.333,535.125,709.625,1907.75,771,1075.556,1102.5,504.625,489.083,380.75,287.5,211.5,392.625,172.5,1322.455,1030.167,1046.667,354.625,321.875,320.5,344
83,497.625,1221.438,1338.889,1446.938,1711.333,357.75,342,567.75,833.375,858.083,305.5,507.625,998.125,463.875,962.333,1789.167,871.125,254.083,451.25,732.778,699.778,133.333,1309.778,438.25,554.889,1634.333,426,599.875,245,889.375,1072.889,1101,435.375,478.333,372.625,349.167,234.25,460,189.625,1177.909,945.667,877.111,314.938,246.125,184,396.667
84,609.75,1087.062,1171.333,1229.875,2026.5,278,418.333,457.875,1053.125,830.917,293.125,745.375,1004.75,273.75,1602,1098.667,1141.625,370.5,550.75,698.222,427.333,129.444,1267,530,464.333,1777.75,379.875,540,303.125,1053.875,1075.222,915.062,449.625,494.667,542.5,186,203.75,313.375,180.375,1130.909,945.667,866,328.75,262.5,121.25,282
85,445.875,1107.625,987.111,1596.125,1993,379.625,412.667,512.5,935.75,736.167,354.375,562.125,778.25,429.125,1383.222,1028.833,875.625,354.833,379.5,834.333,578,253.111,1562.111,578.125,650.222,1871.417,411.5,710.75,303.125,959.25,1380.333,922.625,573.75,543.333,322.125,204.5,163.25,422.875,282.375,1102.545,910,819,358.062,352.25,220.375,314.111
86,752.875,949.75,1245.889,1431.438,2033.833,405,463.222,391.375,1162.875,763.25,234.5,621,1092.75,286.5,1186.333,4095,795.5,277.667,519.75,853.889,751.444,117.889,1362.556,619.25,637.222,1884.25,413.375,808.875,189.75,949.5,1257.222,1099.938,510.875,651.25,358.5,295.333,356.75,341.875,177.375,1071.636,835.917,817.778,289.625,275.25,132.25,310.667
87,689.375,1241.75,1384.556,1344.438,2266.5,273.625,283.222,3095.375,1251.875,736.417,277.125,496.5,1078.375,247.125,1232,2168.833,988.375,230,311.625,636.556,600.778,220.889,1462.333,457.75,548.444,1942.333,424.625,494.625,238.5,864,1170.667,1127.062,493.25,671.167,300,230.833,262.5,273.125,225.625,1262.455,1109.167,873.889,365.375,343.625,103.125,274.889
88,746.25,1034.875,1612.333,1373.938,1641.333,305.625,3320.778,2948.75,1168,799.5,298.375,650.25,852,259.625,1035.111,1488,1137.875,243.083,556.875,672.556,673.111,138.333,1163.222,510.25,588,1825,553.375,459.375,517.5,886.125,1074.444,1059.938,657.25,530.417,327.875,204.667,279.5,480.125,309.75,1004.273,1000.833,986.889,390,313.875,345.625,320.444
89,670.125,817.562,3726.333,1661.625,2204.5,374.125,2799.667,773,966.875,758.833,274.25,640,848.125,370.75,1189.667,1280.667,1053,293.583,645.75,457.333,806.111,252.222,1361.111,621.375,505.111,1805.667,274.25,648.75,365.5,902.75,1470.889,1237.562,476.125,567.667,379.75,224,214.625,415.25,111.5,1110.727,878.083,870.111,324.125,407.75,331.875,324.889
90,736.625,1034.375,4095,1550.812,2209.5,424.375,2926.222,768.375,959.75,838.333,162.5,436,944.875,435.625,1207.889,849.167,995.25,365.833,345.875,624,571.778,189.556,1367.222,667.875,627.222,1507.5,345.25,672.25,263,720.25,1149.111,1223.312,652.25,636.667,268.5,369.833,268.5,328.125,240.5,1141.273,1074.417,921.444,301.938,381,357.25,345.111
91,610.25,971.938,4095,1592.562,2265.833,312.375,2323.333,501.125,1048.75,883,306,498.75,775.125,265.375,1065.667,1194.833,982.875,206.917,646.5,568.889,714.333,138.222,1365.111,486.375,660,1412.083,378.25,774.75,198.125,922,1285,1089.25,584.5,631.25,415.75,165.833,329.625,413.875,206.125,1156.364,954.083,878.667,350.625,306,281.375,326.222
92,768,1408.438,2013.111,1490.125,2688.333,316.25,2397.444,670.75,929.875,1105.667,303.375,440.625,960.875,249.375,1170.444,1161.5,1016.375,244.5,298.25,610.333,475.444,173.333,973,616.25,472.889,1928,316.25,717.5,500.125,951.625,1355.333,810.562,780.375,472.333,472.375,199.333,220.5,307.25,358.375,1451.364,905.25,893.444,466.938,345.75,1762,360.333
93,521.25,1310.875,1515.111,1460.062,1875.333,397.375,606.667,591.375,871.5,834.583,250.375,506,1104.875,425,1343.667,1067.667,1066.875,250.667,444,647.667,684,306.667,1398.889,635.75,700.778,1874.5,403.625,553.875,421.125,1044.375,1057.444,1040.875,567.625,422.333,298,253.333,311.5,357,303.875,1287.545,961.75,868,307.75,229.75,2010.5,352
94,813.125,1236.688,1303.222,1525.438,2431.5,311.875,390.889,469.375,1025.625,723.667,305.75,540,951,352.625,1059.333,1077.667,801.5,354.167,340.125,689.778,510.111,169.667,1423,387.5,573.667,1345.25,309.25,890.125,326.875,1092.375,1029.111,890,598.25,399.75,326.75,269.5,240.125,594.875,272.875,1208.818,957.417,861.667,232.062,269.75,1374,321.778
95,620.75,1114.562,1395.778,1477,3693,275.5,337.889,635.5,977.875,864.667,295.75,551.75,932.125,684,982.222,865,983.625,354.25,434.75,545.556,802.444,175.444,1391,878.5,528.778,1828.583,488.5,660.375,219.375,711.75,846.222,941.688,424.5,455.833,383,268.833,264.75,497,276.375,1228.727,1023,841,326.062,269.875,1354.375,350.111
96,492,1189.812,1533.222,1433.438,4095,457.375,448.333,646.75,996.5,790,202.125,647.5,878.125,1127.375,1088.889,1242.833,789.875,256.167,665.5,648,359.889,124.556,1476.556,2646.75,788.444,1698.083,531.5,701.125,275.125,834.25,1265.778,970.562,640.25,627.083,385.875,271.333,349.75,357.125,297,1259.182,1178.083,869.444,373.75,381.375,713.375,447.222
97,657.625,905.75,1371.444,1538.875,2750.833,303.625,527.444,543.875,921.25,654.417,296.875,577.5,922.25,1514.625,979.778,853,972.125,345.75,399.75,769.556,657.444,233.778,1284,2074.625,665.889,1736.25,334.25,507.875,207.75,754.75,1140.111,968.25,678.125,471.167,262.375,220.667,169.375,343.25,198.625,979.909,983.083,841.889,482.062,389.25,286.375,339.333
98,474.625,940.188,1382,1428.625,2467.5,221.75,356.778,416,862.25,752.417,305.25,642.125,1364,1532.25,964.556,1135,1107.125,307.917,364.375,743.556,671.667,221.222,1239.556,558,576.333,1505.5,469,585.375,265.5,931,958.556,1017.5,693.375,411.667,358,314.5,259.625,482.875,230.75,1106.636,1152.833,1037.333,256.5,215.125,383.625,438.667
99,553.5,1169.5,1488.667,1574.75,2032.833,364.5,480.111,545.625,1057.875,622.167,328,634.375,1011.375,1522.25,1061.556,1168.5,926.875,291.667,332.25,590.222,420.222,72.667,1325.444,694,532.333,1700.917,402.625,687,2116.875,850.375,1152.667,1049.375,556.75,370.833,278.375,276.667,257.125,408.875,309.5,1184,1021.583,1095.778,345.5,450.875,225.375,368.667
100,631,1213.812,1468.778,1440.5,1677.167,299.375,303.222,485.625,1002.125,842.583,162.875,722.125,1013.375,1041.375,1203.111,1340,1206,286.083,433.875,696.889,579.444,148.667,1444.333,630.625,613.556,1666.333,509.25,542.375,1649.875,846,1193.778,942.812,583.125,420,412,308.333,225.75,545.375,274.125,1193.636,1021.5,893.556,278.25,369,104.75,341.444
101,529.625,1149.625,1313.778,1452.188,2262,317.25,327.778,684.375,922.75,720.5,342.375,593.25,820.625,1611.625,1039.778,1144.667,1161.375,428.75,523.375,516.111,456.222,207.222,1307.889,418.5,497.333,1728.417,496,494.75,457.125,888.5,1226.444,980.188,499.375,434.25,311.875,232.667,188.5,403.5,200.25,1343.727,981.5,1050.889,285.625,324.375,208.875,411.222
102,703.25,1110,1387.222,1513.5,1747,379.875,412.778,687.875,1018.375,865.75,276.125,544.25,1235.875,581.25,992.667,1049.333,1111.125,289.667,516.375,474.889,624,147.556,1436.111,544.25,492.444,1491,310.125,518.375,257.125,882.25,1286.889,825.5,632.25,538.25,390.625,262,187.25,396,205.875,1182.091,870.667,834.889,325.875,319.875,197,404.556
103,481.5,1079.312,1463.222,1438.875,1883.167,307.875,570.111,693.5,1089.375,748.5,341.75,681.25,886.625,280.375,958.444,1124.167,908.5,356.25,459.625,644.111,510.667,180.111,1376.556,596.375,337.667,1773.75,288.25,710.125,303.125,987.5,975.778,979,536.25,468.667,505.875,248.833,422.125,442.25,340.5,1153.364,1144.667,782.778,289.938,375,183.5,259.889
104,1127.5,1005.25,1397.222,1647.438,1616.5,355,447.111,624.625,1062.25,731.583,252.25,712.625,899.5,327.75,1249.111,1131.833,826.625,404.167,401.375,492.333,638.111,90,1378.222,598.375,1968,2089.417,408.5,802.375,287.75,1205.875,1104.667,892.938,581,438.667,390.125,229.333,238.625,430.875,291.75,1288.727,1013.25,1016.556,427,328.125,216.375,514
105,1016.375,948.062,1271.222,1746.312,2205.5,282.125,419.444,533.875,1013,745.167,223.875,568.25,740.75,255.5,938.111,982.833,1105.25,303.583,469.625,677.444,529,148.667,1200.333,562.375,4010.667,1638.833,467.375,651.75,217.875,1381.5,1291.889,1072.938,621.625,512.25,335.75,250.833,268,262.5,244.875,1176,1009.75,941.667,333.312,282.25,196,363.111
106,755.625,995.875,1133.667,1564.188,2241,301,357.556,563.25,1175.125,881.083,375,722.875,829.125,213,1005.889,858.5,984.625,451.75,513.25,691,698.111,150.556,1251.667,580.875,1749,1823.583,472.375,417.875,355.75,1121.5,1367.222,981.188,608.625,473.083,371.875,279.667,160.875,581.75,194,1284.636,934.667,748.222,317.562,210.25,177.25,404.444
107,642,941.5,1617.444,1451.312,2070.167,300.25,322.889,752.375,1223.5,724.75,294.5,640.625,1096.375,312.875,994.444,1004.5,1103.125,379.167,468.375,699.333,769.333,120.222,1151.889,447.25,781.667,2198.5,346.75,685.125,303.375,1021,1437.333,911.812,617.75,489.583,340.75,283.833,282.375,429.875,247.25,1166.727,937.417,957,304.25,414.75,225.625,294.333
108,635.25,926.688,1475.444,1423.5,1957.333,225.125,494.556,652.5,1009.25,752.083,307.375,714.25,732.375,308.875,919,1048.333,1147.75,202.167,410,461.111,649.333,212.333,1087.778,419,686.333,1866.75,443.75,569.25,375.25,923.375,1285.889,1010.25,619.125,627.167,441.625,393.167,251.25,300.125,311.625,1084.727,1168.833,876.222,346.5,448.5,218.25,285.556
109,607.125,952.438,1510.111,1553.875,1903.833,317.375,404.444,573.5,1239,828.667,249,476.75,1326,366.625,1235.667,896.833,738.375,278.25,576.5,691.556,754.333,192.556,1381.333,364.25,375.444,2186.25,336.875,666.25,300.375,775.375,1143.667,996.062,549,626.25,448.25,362.5,224.125,355.25,235.25,1433.818,1294.833,950.333,278.25,454.875,210,313.111
110,922.75,1115.25,1387.333,1436,2167.667,248.375,672.333,548.75,1033.875,724.083,349.125,565.625,827.25,224.25,1209.111,1263,1080.75,271.417,355.875,790.444,627.333,219,1248.333,635.5,611.333,1914.667,462.5,527.75,204.875,733.625,1052.556,1002.312,425,593.833,294.5,359.667,147,252.5,256.125,1061.727,1132.417,1011.778,227.125,295.5,223.25,315
111,701.875,1238.5,1437.444,1358.25,2141.5,393.5,991.333,457.375,1120.5,721.417,253.875,511.875,1172.125,198,1141.222,1191.5,1224.75,306,425.75,672.111,444.667,217.222,1123.111,523.625,368.333,1835.167,445.375,714,285.125,813.625,1191.556,1016.562,570.625,385.583,344.25,149.833,224,394.75,135.875,1118.091,1046.5,968.778,247.75,276.875,164.25,330.667
112,787.25,960.438,1505.444,1442.75,2164,445.5,3494.889,509.5,923.375,682.25,363.125,626,998,187,1009.556,1069.833,805,312.75,738.25,581.222,693.333,227.111,1178.556,542.25,629,1354.667,330.75,647.75,271.75,946.375,1259.667,995.062,520.25,532.083,303.375,413.833,306.375,406.375,175.75,1181.818,889.75,971.444,403.938,146.5,269.625,238.889
113,488.375,1103.625,1444.111,1386.438,2374.833,417.25,3195.556,660,1092.875,688.5,180.75,626.75,1104,223.75,1258.778,1428.5,817.875,334,424.5,796.889,535,201.778,1367.222,607,494.444,2039.417,2240.125,527.375,297,792.625,1341.667,1037.25,570.5,355,281.5,314,235.125,428.5,335.375,1047.818,1253.25,1201.222,245.75,251.25,184.5,420.222
114,891.625,1024.188,1178.222,1755.5,2220.5,310.75,1770.778,543.875,965.5,697.5,416.875,545.75,1035.25,258.5,830.333,887.667,978.25,272.583,433.875,598.778,668.667,218.333,1352.556,793.5,517.667,1720.833,319.25,422.875,349.125,886.75,1019.778,995.875,563.375,514.75,284.125,291.5,335,384,380.875,1133.455,1033.083,858.444,207.25,270.875,213.5,373.333
115,495.125,1072,1368.889,1483.312,2089.667,306,439.444,455.5,1268.125,921.417,257.125,868,1214.875,303.5,1196.111,1316,1042.125,305.333,538.25,444.111,633,70.111,1076.111,707.25,533,1556.25,365.5,769.25,144.625,1138.75,1039.778,1018.125,759.875,467.417,391.25,274.167,178.375,235.875,168.375,1164.091,879.75,917.556,268.562,237.125,190.75,509
116,748.25,1348.812,1487,1338.562,2977.667,237.625,283.889,568.75,1051.625,839.833,270.875,677.125,1041.25,299.625,910.889,1106.333,1034.75,328,513.25,587.778,519.222,203.556,1251.556,594.25,440,1701.667,412.375,558.5,285.375,801,1226.889,925.938,443.125,500.667,263.625,298.167,277,294.125,160.75,1305.909,878.417,839.667,319.875,381.375,193.125,378.778
117,767.625,1176.812,1447.222,1526,1842,275.25,489.111,477.5,880.125,719.583,255.375,590.75,928.625,402.625,1090.667,846.333,888.875,325.917,391.25,669.667,373.556,103.111,1227.778,838.25,445.889,1841.583,338.75,570.75,267.375,895.75,969,1101.75,693,541.417,228.625,223.333,176.75,257.625,199.375,1147.182,909.25,906.667,285.625,225.125,126.375,332.778
118,737.625,1529.688,1562.111,1849,2496,344.375,291.778,550.375,1119.25,726.333,245.125,565.125,1169.25,276.375,1249.778,1162.833,949.75,394.75,430.125,761,539.111,186.222,1197.556,657.75,559.111,1996.25,430.875,592.5,1768.5,881.25,1048,770.062,568,485.667,366.875,304.833,340.625,382.375,193.75,1388.909,1095.667,907.444,319.812,215,270.125,306.333
119,653.875,1173.875,1023.111,1476.5,2203.167,321.5,316.778,760,997.875,772.167,214,606.125,1026.25,404,1007.444,1187.167,920.125,317.333,350.625,771,590.222,167,997.333,707.125,417.111,2071.5,348.25,752.75,360.875,726.5,1190.333,946.375,456.625,440.917,377,222.333,349.25,420,164.625,1019.182,1143.833,938.889,296.312,251.75,132,388
120,405.875,1188.5,1538.778,1557.25,2626,289,380.556,484.25,1088.875,799.083,268.375,634.875,948.5,256.5,788.889,1174.667,946.625,272.083,450.25,924.556,615.889,190,1168.889,670,391.333,1894.833,432.625,680.625,200.625,934.25,1238.444,1008.75,622.875,428.333,393.25,159.333,330.25,395.25,144.25,1232.455,973.583,953.889,354.875,590.75,220.5,346.778
121,728.625,1226.188,1513.889,1366.062,2606.167,317.125,469,408.125,1015,583.333,269.25,583.625,1178.5,292.375,1069.667,1023.833,904.625,371.833,533.75,758.444,627.333,175.556,1293.111,644,470.667,2110.333,326.625,718.375,339.25,797.25,1047.778,968,560.75,602.833,385.625,168.167,238,475.875,221.5,1202.364,1109.417,819.889,348.438,244.625,210.125,251.778
122,786.25,1052.625,1745.111,1736.062,2426.833,324,484.889,595.125,1059.25,659.667,299.5,584.625,1258.625,341.875,1068,1262.667,791.25,257.333,452.5,693.222,679.667,219.222,1317.889,539.375,419,1757,407.625,662.5,400.5,800,1101.778,853.812,624.375,487.583,545.75,302.167,290.25,486,274,1123.818,1174.583,1072.556,382.25,228.25,359.625,481.889
123,4095,966.812,1460.556,1471.125,3128.667,335,348.333,544.625,1043.25,954.083,277.375,503.375,788.875,299.5,1223.111,1093.167,876.5,339.5,412.875,621.889,721.222,170.444,981,530.25,411.222,1860.25,488.75,644.875,234.125,850,1146.333,1094.375,513.375,439.833,419.875,132.167,251.125,460.375,162.125,1060.636,785.167,910.444,296.75,340.75,176.25,254.889
124,1531,813.625,1787.667,1497.125,2433.833,267.5,431.111,483,1032.5,670.917,247.625,438.5,1123.125,260.125,951.333,1321.333,1104.25,277.417,314,526.778,594.889,197.778,1167,695,515,1603,397.875,508.875,278.5,916.75,1021.333,851.062,341,389.5,328.875,236.333,330.875,356.75,414,1004.182,1126.75,976,309.938,242.375,298.125,484.889
125,699.125,1061.625,1661,1695.188,2984.833,463.875,294.222,613.75,734.5,639.417,338,576,1023.125,249.5,1086.889,1141.333,905.75,270.583,463.875,759.556,934.778,202,1339.556,831.375,608.889,1612.667,299.5,807.375,278.25,814.75,1223.444,1425.75,567.875,401.167,555.375,335.167,253,227,278.375,1235.455,986.25,713.889,236.812,384.625,264.625,397.444
126,737.625,1226.188,1354.889,1381.812,3179.167,330.75,435.556,490,1034.75,693.417,209.75,521.125,1025.125,272.75,983.222,1520.667,931,254.083,332.375,628.889,611.778,83.556,1314.778,2640.25,897.333,1847.167,411,534.75,285.75,802.625,1043.111,1074.75,411.375,498.583,469.375,355.833,275.375,334.125,218.625,1329.909,987.917,740.778,307.438,378.5,225.875,324.778
127,721.75,1041.5,1410.111,1368.375,3388.333,292.125,448.111,703,864.5,640.583,379.375,602.625,976.625,270.25,1106.778,831.167,1220.5,443.333,608.125,524.778,383.889,226.111,1205.778,1130.375,956.778,1595,399.25,432.75,311.125,817.125,1475.667,1005.875,411.125,502.667,518,216.333,461.625,411.25,191.5,1375.636,1001.167,970.889,259.25,334.625,305,262.111
128,586.125,1015.188,1654.889,1510.688,2423.333,362.75,367.889,580.125,1306.75,735.083,211,638.125,1381.875,200.625,1009.667,1324,1173.25,323.917,452.25,732.556,640.333,289.889,1405,640.5,789,1905.083,544.625,582.75,391.625,720.25,1278.778,1184.75,557.75,494.5,389.75,143.167,289.25,429.75,204.125,1392.091,992.917,946.444,332.125,305.25,312.5,281
129,924.5,1161.625,1692,1575.5,2298.333,326,514.222,595.625,1149.875,763,431.875,661.375,1105.625,460.75,880.111,1018.333,870.125,408.833,369.125,781.889,495.778,190.444,1107,519.25,583.111,1828.583,429.375,598,185.25,730.875,1397.222,957.625,450.5,559.833,590.625,304.667,273.875,440.875,161.375,1157.091,1252.5,822.667,266.875,233.75,269.25,313.111
130,457.625,966.25,1557.222,1427.125,2201,271.25,465.444,470.125,800,664.167,218.25,732.75,1076.75,276.625,1105.444,1094.333,1013.875,287.833,605.625,664,557.889,75,1424.667,353,522.444,1862.25,337.75,520.125,363.5,967.625,1284.444,947.5,507.25,405.583,515.5,208.333,340.875,302.875,282.875,1245.636,917.667,860,308.562,319.375,270.5,308.333
131,687.25,863.5,1395.222,1780.812,2479.833,381.75,422.556,571.375,944.5,655.667,376.625,752.875,1031.875,381.375,920.333,1293.167,980.375,250.75,324.625,584.778,692.889,185.444,1370.556,635.625,498.889,1804.917,418.875,648.625,203.125,902.25,1014.667,936.188,526,527.667,341.125,339.5,224.25,396.5,264.75,1309.545,1115.5,903,360.375,389.625,232.625,324.667
132,869.125,1075.375,1430.778,1668.875,2272.333,358.75,419.111,602.75,1099.125,826.083,282.5,537.125,918.625,290.375,1127.111,1239.333,931,347.333,361,830.222,620.111,57.889,1504.111,486.75,497,1991.083,382.25,500.375,376.75,978.625,953,1170.875,644.875,611.917,486.375,244.667,220.75,357,163.125,1238.727,936.167,837.111,455.438,262,254.75,299.778
133,592.25,1070.625,1688.778,1659.438,2359.667,482.5,614,589.75,843.5,879.083,323.625,664.875,954.5,396.875,862.333,914,1123.375,319.917,363.5,749.111,637.667,190.333,1639.333,725.625,473.778,3014.75,379,721,341,830,1219.222,902.5,526.375,580.25,398.5,385,241.875,327.875,256,1173.818,969.667,1113.333,373.875,348.75,273.875,326.778
134,858,1157.688,1570.111,1843,2050.167,192.5,274.778,452.75,1107.875,692.5,297.375,804.125,870.375,325.125,780,1088,929,366.25,444.25,680.667,752.889,150.222,789.111,651.625,726.111,3471.583,580.875,615.125,1240,997.875,1062.333,1736.562,502,427.5,438,231.667,296,393.75,216.375,1463.636,1035.75,803.889,352.062,322.625,340.25,270.889
135,718.625,1190.812,1636.889,1619.812,2230.333,291.875,373.222,445.5,1243.25,653.5,200.875,387.875,1069.25,374.875,1293.111,1315.833,1210,331.333,561,663.778,831.444,149.889,1136.667,659.75,565.333,2582.25,231.375,682.125,777.125,945.125,977.111,1001.875,704.5,558.75,264.125,348.5,229.5,438.25,146.625,1138.182,874.833,909.889,303.125,255.5,284.75,379.778
136,629.375,1119.125,1525.667,1506.438,1813,303.125,577.333,391.5,902,646.667,324.625,661.125,1016.625,259.25,1154.444,1044.833,885.625,408.667,327.625,664.222,407,207.667,1291,557.25,635.444,2150.75,295.25,656.125,336.625,1943.375,1240.778,1011.188,517.875,439.583,348.875,205.333,215.5,331.875,226.375,1006.273,990.083,1124.556,308.375,190.875,319.75,262.444
137,765.625,1094.375,1433,1475.125,2043.667,252.875,568.889,616,1104,776.167,347.75,685.75,929.75,382.875,1094.667,1113,1128.25,403.083,244.5,535.333,536.222,118.889,1198.556,748.625,641.778,2379.333,302.125,1615.375,228,4095,954.333,932.688,662.25,503.417,195.875,184.667,293.625,384,274.875,1072.364,1075,825.111,328.375,230.125,258,329.333
138,715.25,1280.75,1543.556,1648.25,2336,341.625,484.667,595.125,1100.375,768.833,341.5,890.125,982.625,376.375,974.444,1167.167,974.25,324.833,381.75,589.222,690.667,168.444,1361.778,539.375,363.889,1914.667,447.625,3778.25,227.125,4070,1123.778,1171.938,541,595.25,299.125,193.833,213.375,375.375,231.25,1165.727,963.333,942.556,239.062,342.25,228,342
139,590.125,1097.312,1359.556,1698.625,1912.167,204.875,336,582.625,1080.875,730.5,386.625,613.125,854.5,319.875,1178,979,1100.625,368.833,496.875,587,517.778,248.778,1086.111,483.125,509.111,2180.5,583.125,1621,310.125,1552.625,1363.556,859.938,445.75,597.083,270.75,270.667,493,383.5,191.75,1271.818,975.667,941.889,259.625,244.5,114.75,345.889
140,775.625,939.188,1732.444,1654,2052.833,367.5,262.111,639,877.625,632.167,248.625,792.875,871.5,215.875,1232.556,972,1104.875,288.667,534.375,568.556,819.667,116,1192.556,608.375,392.111,1790.167,240.5,711.625,314.875,1026.25,1215.667,1135.438,681.25,550.167,413.375,186.5,395.875,455.875,331.625,1271.545,1027.083,1115.222,295.375,370.625,177.875,362.667
141,778,1107,1919.667,1747.875,2315.667,337,458.222,418.125,1150.25,710.833,273.375,965.75,899.75,330.25,1126.556,1186.833,1121.25,382.917,400.5,718.556,768.444,224,1407.667,498.25,503.111,2183,403.875,643.75,344.5,850.875,1279.333,991.125,692.375,504.167,419.5,279,283.125,567,364.875,1186.273,817.167,897.667,343.312,395.125,234,426.556
142,772.875,971.188,2763.444,1557,2333.833,386.25,332.778,461.875,961.625,599.75,177.25,573.625,1044.375,187,877.667,969.833,1121.5,389.667,543.75,715.111,712,162.889,1345.778,340.25,637.556,2112,339.625,480.75,405.625,573,1183.667,1001.312,673.875,523.583,402.25,218.333,262.375,441.625,1562.125,1441.545,955.167,1090,269.438,318,318.875,299.111
143,542.375,1069.75,4095,1757.188,1957,256.5,507.222,446.375,1033.75,921.75,388.75,455,735.5,449.75,1159,1296.167,1017.125,394.583,534.25,565.444,570.333,205.889,1276.778,482.875,573,1847,454.5,773.5,347.5,755.75,1187.444,958.812,632.75,436.417,302.75,337.833,432.25,395.25,331.25,954.364,977.833,1069.556,330.438,175.25,218.75,310.222
144,705,934.438,4095,1706.625,2414.667,440.875,544.222,580.125,1049.75,691.917,406.875,619.5,822.375,288.5,819.889,1215.667,846.625,467.583,413.875,718.222,426.889,151,1407.778,502.125,501,1515.417,445.625,701.875,319.5,771.875,1224,910.938,567.25,576.667,382.75,345.167,104.625,368.5,242.625,1210.455,931.167,785,288.312,256.5,259.5,361.778
145,538.125,1064.312,4095,1601,3360.5,334.75,525.333,482,983.5,588.667,268.125,784.25,1032,256,960.556,1034.333,1135.125,301.417,433.5,717.111,760.778,196,1120.778,542.625,719.889,1795.5,478.875,683.625,345.75,825.75,1229.444,1071.188,791.625,639,435.75,335.667,249.875,444.625,239,1215.364,996.667,1240.556,349.562,283.375,139.875,313.111
146,599.375,940.875,1669,1479.5,2803.667,228,384.778,489.25,1074.875,590.583,295.5,496.375,907,333,1261.556,820.5,834.5,384.917,334.25,688.222,626.889,319.778,1384.444,766.125,374.444,1692.833,474,513.125,488.375,1089.75,1417.889,1007.062,518.25,563.167,446.125,197.667,244.125,381.125,306.75,1142.364,1157,1006.667,402.25,318.75,316.875,363.444
147,570.5,886.062,1290.222,1528.562,2488.833,305,408.667,525.5,711.25,908.167,294.625,666.125,1295.75,421.125,1377.556,972.5,1052.625,449.75,662,467.444,754.778,154.444,1195.222,843,769,1984.083,367.625,898.75,371.125,771.875,1208.667,1033.375,528.25,388,435.25,398.167,328.875,425.75,207.75,1248.364,973.833,760.556,325.438,242.375,350.125,299.778
148,791.875,1044.938,1333.444,1669.375,1919.167,314,369.333,456.125,815.125,819.5,165.5,886.125,781.125,210.875,900.111,826,846.125,341.333,430.625,673.333,989.444,140.889,876,483,672.778,1717.75,452.5,613.375,274,733.25,1135.111,986.312,748.75,680.083,451.25,162.833,185.25,363.625,197.125,1363.182,927.75,875.889,311.562,315.5,156.75,439.222
