62,523.875,286,407.188,522.381,569.269,815.5,611.625,946.688,355.333,2810.143,327.438,637.083,633.917,574.583,351.417,433.05,496.8,535.75,417.375,651.875,737,264.5,728.143,670,557.562,967.75,950.125,749.095,917.312,1063.167,3500.417,324.281,571.25,601.188,853.476,386.875,852.562,526.81,474.885,640.75,386.286,1489.095,426.812,271.423,744.688,390.625,437.476,667,204.625,838.476,3727.875,2858.333,489.125,565.083,169.625,508.857
63,481.938,266.125,467.125,753.381,578.692,898.062,587.312,1100.75,440.333,2774,524.438,678.417,596.667,700.25,362.75,476.4,339.3,374.583,387.125,829.125,765.5,527.875,724.286,825.727,715.75,1034.083,904.75,640.048,934.75,801.333,2302.417,375.594,431,475.438,893.381,524.375,532,433.095,497.5,607.667,1573.286,1164,478.562,375.885,688.25,318.5,387.857,629.75,352.875,912.524,3809.25,3483.667,775.625,489.75,279.938,420.143
64,492.812,425.875,485.688,811.286,618.885,1160.25,580.312,909.688,512.417,2842.524,449.688,987.5,844.917,923,390.083,402.45,310.15,635.083,347.625,886.375,704.333,294.312,929.286,827.818,783.438,1098.583,730.25,646.81,798.562,817.25,1152,335.438,396.938,551.312,917.143,570.5,523,301.857,611.769,704.75,338.571,1128.667,590.812,391.808,680.938,464.125,438.143,825.7,492.75,1064.333,3690.25,3133.333,587,578.417,214.312,418.071
65,847.688,204.25,378.812,789.286,687.769,1026.25,552.375,1128.312,389.667,2543.762,353.812,572.5,682.917,593.667,320.583,351.2,350.65,456.667,424.938,923.5,519.5,249.188,802.81,1028.091,708.188,861.5,736.75,752,894.125,950.917,827.25,303.344,441.188,624.5,932.81,275.625,686,482.952,573.423,720.167,396.905,1223.238,641.25,374.731,640.5,259.75,563.762,757.65,261,958.19,3599.75,3255.444,614.375,533.917,338.688,450.143
66,530.688,417.25,323.188,707.571,481.808,730.062,412.312,881.75,468.5,2622.667,430.312,640.333,726.333,654.917,248.417,369.05,468.8,450.333,252.188,1113.125,808.5,382.562,833.571,819.455,665.625,1085.833,822.562,643.143,862.5,899.5,906.833,365.094,241.5,576.25,993.571,428.125,589.625,465.238,472,547.167,347.381,1250.714,421.562,405.192,720.75,453.375,507.429,608.95,340.75,948.619,3700.375,2945.667,458.625,436.167,296.562,375.857
67,611.062,417.25,378.312,740.714,743.385,966.812,428.562,1018.25,560.417,2395.286,538.75,507.5,706.917,566.833,313.917,379.85,365.1,501.333,532.875,897.5,853.5,438.688,733.524,871.636,741.438,988.583,927.938,822.762,1007.062,953.5,700.333,393.562,392.812,557.188,961.81,465.5,563.625,505.714,529.192,686,393.429,1296.333,628.875,390,1088,468.5,366.762,654.45,507.625,981.952,3972.375,3056,624.688,705.25,185.75,514.5
68,566.938,179.25,492.375,736.333,623.692,1731.312,537.25,985.562,435,2370.762,448.125,929.75,506.583,759.917,456.417,346.95,459.9,512.417,386,946.75,733.083,264.938,873.381,928.818,601.938,875,882.125,697.905,867.5,945.167,920.167,307.031,288,617.938,920.333,634.25,780.625,464.81,686.577,455.167,240.857,1195.19,527.562,316.269,958.625,526.125,379,831.05,616.25,922.619,3240,3144.778,534.688,694.833,246.5,339.571
69,553.062,400.625,521.188,673.333,617.962,964.188,587.625,1222.062,742.583,2606.81,433.062,685.083,852.25,611.5,360.833,444.2,463.05,504.583,371.5,648.5,717.167,290.125,813.333,1044.818,767.75,953.667,846.688,770.095,891.562,998.25,804.417,325.5,408.25,491.75,953.048,449.125,458.438,428.952,551.077,464.333,336.857,1174.619,587.812,351.615,952.875,431.75,394.286,836.2,317.375,996.905,3388.75,2928.333,536.062,424.333,303.312,441.857
70,767.25,312.375,388.062,587.286,590.692,860.438,524.438,1216.25,348.167,2636.619,490.625,766.917,684.5,625.167,498.917,290.7,287.05,499.667,206.062,804.312,663.75,339.312,869.952,1016.545,644.562,952.583,789.375,752.667,996.188,882.083,766.083,332.844,486.812,649.625,865.048,497.25,613.75,477.619,639.769,570.083,261.952,1172.429,575,381.538,675.312,466,486.857,1007.4,547.5,888.905,3623.5,2823,581,399,368.875,365.929
71,524.438,421.25,434.438,756.333,607.077,764.812,502.25,1051.625,373.417,2721.572,526.938,726.583,814.833,581.583,432.167,414.55,361.75,457,389.562,788.062,476.75,481.312,812,985.091,721.438,864.083,836.062,824.429,1034.438,825.333,854.583,319.406,508.5,524.688,1033.19,429.875,699.625,405.905,519,773.417,221.571,962.81,405.5,380.808,777.875,374.625,405.429,1036.75,213.625,1154.905,3297.625,2311.444,751.438,456.083,293.688,380.286
72,579.062,434.75,354.625,802.905,680.385,820.438,695.5,946.938,396.5,2529.286,479.438,802.667,652.417,674.75,448.167,463.9,384.6,540.75,482.562,837.562,686.333,318,638.238,877.545,840.312,836.083,933.688,765.81,1055.812,812.5,862,359.125,495.188,562.375,1068.143,492.5,513.688,510.714,645.538,691.833,378.286,1337.286,473.812,306.5,565.75,395.125,541.571,1342.95,430.375,1174.429,3549.375,2950.667,532.438,308.083,388.375,516.214
73,610.688,597.75,351.438,659.381,691.654,1131.625,579.938,1005.5,505.5,2657.762,504.688,760.167,733.667,855.917,372.167,461.75,287.25,527.083,473.938,780,613.167,369.875,837.095,769.727,732.375,706,746.188,897.238,774.375,903.75,702.167,391.844,346.125,464.812,846.905,680.875,710.312,406,525.462,676.667,308.952,1363.476,554.938,375.423,1309.188,525.625,505.667,1470.85,321.5,1148.238,3916,2980.556,424.188,580.083,218.438,548.5
74,549.625,2679.875,553.875,609.238,547.346,945.125,526.062,1152.5,585.583,2858.428,360.375,771.583,683.083,649.417,346.917,343.3,322.2,461,478.375,894.125,763.583,574.062,799.143,999,799.688,965.417,937.188,622.81,1023.875,948.833,911.5,311.156,323.812,661.125,916.81,509.5,560,558.714,698.654,539.917,509.381,1160.905,481.938,428.077,1068.25,370.125,373,1287.15,505.875,945.476,3967.125,3031.111,525.062,491.25,183.188,498.857
75,3416,2467.375,364.25,894.857,763.154,902.188,587.562,972.312,466.833,2779.428,475.938,579.583,746.917,673.25,301.667,387,364.5,665.25,411.625,991.312,787.417,424.125,961.048,1239.091,824.5,938.833,772,891.857,846.75,890.833,839.417,344.625,430.25,666.75,997,464.5,785.75,438.476,564.385,690.583,177.762,1310,636.25,378.808,700.75,315.75,444.619,1054.6,368.625,1019.762,3850,2773.444,645.812,568.083,220.875,460.143
76,728.375,1937.375,489.812,708.524,694.231,893.688,663.938,1111.438,434.417,2691.952,556.625,672.833,798,653.167,444.917,303.5,384.6,378.333,351.938,753.438,604.75,359.812,956.286,1286.727,595.188,926.75,956.688,735.429,1100.5,1233.25,904.5,399.594,510.875,661.875,921.952,564,724.562,557.571,643.231,785.75,356.619,1306.286,485.062,387.692,883.875,409.375,431.905,1064.75,379.25,840.667,3840.125,2938.111,579.75,584.417,192.812,434.286
77,677.125,672.125,465.688,848.714,551.923,968.812,638.812,1119.812,449.083,2865.667,493.625,824,978.417,822.083,512.667,582.05,428.85,364.083,402.938,818.75,852.75,340.75,809.095,1088.091,819.188,1060.333,899.438,745.333,985.625,1169.5,936.667,341,466.5,616.25,974.286,461.875,745.625,406,678.5,767.083,297.095,1272.381,421.5,385.462,625.25,394.5,487.905,979.7,317.875,967.238,3902.125,3219.333,481.938,488.333,326.625,374.786
78,1051.625,592,371.5,807.095,706.115,1077.062,497.688,943.938,480.417,2971.667,458.562,755.333,787.083,624.333,341.583,490.05,417.1,549.25,386.688,952.125,778.667,284.875,1019.095,1115.636,849.938,906.5,1155.5,796.619,949.5,926.917,1014.75,432.656,477.5,624.062,870.429,622,587.625,488.857,631.308,563.25,257.571,1252.476,537.75,437.962,517.562,304.375,472.429,1046.2,244.375,1148.571,3676,3082.333,560.812,407.417,274.062,513.357
79,1482,322.625,496.438,772.667,622.846,852.75,459.812,1224.438,396.5,2816.428,375.125,753,768.417,669.167,429.25,334.1,350.8,496.667,518.938,975.5,840.333,237.812,655.571,1108.091,1055.062,1114.75,815.938,925.571,1232.875,1300.583,1006.917,361.938,598.438,635.875,1213.81,330.75,613.938,476.619,531.885,879.5,1887.333,1523.286,452.562,335.846,769.75,352.125,505.81,738.3,379.375,1170.571,3938.5,3106.444,668.812,605.667,431.562,382.357
80,2337.688,316.625,403.812,815.286,759.346,925.438,617.562,1247.75,435.917,2740,517.75,875.5,685,932.583,428,454.25,402.3,337,530.375,862.375,822.833,404.875,891.429,1169.818,757.312,985.083,1026.375,869.571,889.562,1140,1281.583,305.656,567.562,759,1121.571,766.875,496.312,525.381,617.115,914.333,399.333,1183.333,563.938,373.346,675.188,349,489.333,897.15,372.125,1073.476,3998.875,3187,466,442.667,306.688,659.571
81,628.688,239,506.812,816.429,597.269,1054.125,2233,993.625,441.917,2551.81,390.25,534.167,754.75,765.083,254.75,392.65,334,612.75,556,902.75,649.333,324.688,977.667,920.273,777.125,981.25,1073.375,822.81,1001.188,1125.917,982.083,397.969,416.938,653.938,992.524,686.5,727.625,560.524,638.538,642.833,275.619,1302.19,592.375,343.346,711.812,294.875,533.762,701.75,551,1171.857,3834.5,3008.222,452.625,614.917,449.625,421.714
82,533,449.625,491.25,679.19,658.846,991.125,468.812,1176,431.917,2931.714,298.188,643.167,740.75,709.417,436.75,355.45,363.35,442.333,536.312,856.312,794.917,274.688,947.476,1110.909,742.562,1090.167,1139.5,907.19,968.75,931.083,932.25,367.438,427.312,593,859.857,536.875,821.688,491.762,686.115,674.083,393.667,1318.524,460.312,370.538,828.062,582.375,415.905,788.25,530.125,1003.19,3776,2904.444,672.188,317.75,371.562,440.857
83,667.625,390.875,638.5,854.524,731.038,1030.25,704.312,1257,477.5,2738.048,428.125,878.5,686.917,642,412.917,443.95,417.35,497.25,438.312,800.562,629.917,328.312,757.476,1212.091,856.062,903.25,924.75,677.524,1062.312,1273.417,1299.75,696.375,335.188,628.5,964.762,264.125,639.375,579.81,711.154,581.75,248.048,1392.857,677,387.5,720.875,317.375,448.857,952.95,397,1109.952,3895.25,3120.111,582.5,454,295.812,453.5
84,3349.125,327,517.5,823.19,574.154,900.75,479.812,895.25,1633.167,2511.381,573.75,845.583,833.25,711.167,345.583,438.9,347.35,551.25,410.25,753.75,722.667,392.312,959.333,1021.364,920.438,981.833,974.75,790.619,1017.75,1431,1051.5,2739.156,582.125,596.312,1158.238,513.625,763.625,470.286,676.615,629,309.19,1358.286,414.062,383.962,837.125,392.25,542.952,755,485.75,987.905,3605.5,3083.222,645.125,398.333,294.312,402.929
85,863,353.125,497.188,730.524,738.577,831.125,636.938,792.562,2275.833,2927.857,658.375,607.333,744.167,1044.667,347.833,401.1,415.4,496.917,394.312,776,906.333,423.562,802.571,1014.182,891.812,1141.083,707.188,862.905,1000.125,2101.083,962,2869.219,568,603.5,884.524,404.375,685.875,475.048,678.962,824.583,434.048,1269.619,604.688,388.654,580.625,357.875,591.19,730,346.25,1021.476,3697.875,3130.444,503.75,434.083,210.625,464.714
86,1311.125,627.25,472.938,714.905,685.808,783.562,591.188,1137.25,1003.583,2673.143,502.062,652.083,779.083,899.917,315.417,479.6,507.85,523.917,476.688,858.688,836.583,319.562,848.048,1185.273,718.062,763.167,897.312,737.857,1117.688,2279.083,1135.75,2160,532,550.75,1285.095,548.875,698.25,485.762,616.923,834.417,335.286,1371.143,509.812,329.115,640.312,561,565.381,914.55,459.875,1029.238,3645.25,2624.667,534.125,401.417,328.938,535.786
87,561.125,438.25,656.312,797.952,547.577,850.625,677.812,1036.312,603,2976.143,431,731.083,839.333,607.917,362.417,534,429.85,530.917,434.438,909.125,756.167,327.062,909.857,1368.636,822.938,877.917,993.938,947.714,1145.438,3292.583,1106.417,1559.75,572.25,666.125,1152.19,561.75,669.125,477.381,522.885,523.833,403.333,1385.571,625.25,432.462,715,228,556.048,662.9,556.5,989.619,3648.5,2982.778,498.938,454.417,281.438,661.143
88,668.875,506.375,470.125,798.667,606.077,812,517.438,1017,448.75,2604.476,343.625,593.167,635.083,611.333,384.833,453.65,402.25,575.167,378.75,835.375,527.167,389.062,762.19,1231.455,720.688,963.167,1117.938,828.333,1032,3792.667,1052.25,672.062,446.188,644.188,993.905,336.875,582.438,618.905,618.615,766.5,327,1111.714,555.562,435.538,963.062,393.75,577.048,777.05,421.5,834.524,3687.75,2940.444,547.312,593.417,276.875,326.714
89,566.812,450.5,302.188,983.571,747.462,1007.812,501.5,982.25,496.917,2577.381,482.625,624,628.667,694.333,312.333,435.65,404.05,456.25,432.875,686.75,777.667,313.562,891.81,1038,766.25,1076.417,1081.5,810.524,1201.062,4036,1396.167,387.031,418.875,511.562,924.81,514.875,755.25,457.524,529.308,786.667,263.905,1163.81,521,360.731,845.438,278.375,401.333,765.6,428.875,1052.905,3713.75,3084.556,523.188,601.333,338.125,415.643
90,621.812,554.75,360.75,920.143,758.923,1003.688,587.312,1061.062,447,2743.857,561.875,1088.833,594.25,820.083,421,374.9,420.3,522.917,285.75,750.562,826.25,347.938,927.429,957.091,578.438,748.333,972.75,685.476,1140.438,3528.333,1332.833,403.062,513.812,526.062,1037.476,414.5,600.25,475.381,510.423,585.25,319.333,1396.429,525.375,419.462,810.625,396.75,575.048,626.8,399.875,927.19,3748.25,3001.778,529.875,710.917,249.188,290.786
91,552.312,423.75,603.75,848.714,819.692,902.688,586.188,1006.438,639.833,2805.572,437.688,698.833,669.5,612.25,352.25,477.6,294.2,456.917,340.875,1019.188,808.583,421.812,860.857,1061.636,835.125,1014.917,876.5,724.619,920.25,2397.583,1262,338.031,335.188,657.375,786.429,519.375,650.312,547.143,563.038,675.083,353.048,1302.238,441.688,429.731,916.75,281.125,403.857,984.3,268.25,1092.524,3677.875,2854.667,520.125,460.5,331.125,381.929
92,716.875,314.125,509.625,871.667,618.808,797.375,570,994.312,427.083,2867.048,446.5,916.5,786.417,853.833,298,514.9,378.5,363.167,550.25,823.625,736.917,279.812,619,1134.455,708.812,858.583,841.125,873.667,985.938,1687.333,1667,441.469,510.5,693.688,693.857,526.875,595.938,439.667,580.885,666.667,1828.762,1348.571,617.312,374.923,806.312,338.5,575.143,694.15,425.375,944.905,3739.375,2770,602.062,645.75,270.375,369.786
93,610.375,505.25,437.688,756.619,652.654,849.5,338.625,1015.312,632.583,2835.048,289.875,978.167,780.583,644.167,322.583,451.8,313.65,523.417,233,853.312,695.083,302,840.095,942.091,724.25,858,933,827.238,1232.25,968.917,1177.5,438.062,375.5,719.5,915.81,406.375,693.938,569.19,571.923,706.583,526.619,1256.143,473.25,511.038,770.875,226.375,290.048,603.5,330.875,967.667,3353.75,2902.222,580.625,457.25,382.125,381.429
94,618.625,329.5,613.75,779.476,595.538,840.938,555.438,967.75,621.083,2946.857,333.062,768.333,683.167,683.417,425.417,463.7,331.45,352.917,356.938,813.875,714.583,591.5,947.19,1006.455,646.375,971.167,941.875,4003.333,1009.75,950.583,4027.333,367.625,350.188,577.25,1016,685.875,778.562,471.476,637.231,722.75,323.286,1139.762,530.938,391.423,706.75,431.25,524.714,634.95,460,1070.619,3687.125,2803.111,593.562,537.667,310.625,558.571
95,3194.938,302.75,454.688,584,525.192,760.062,661.25,974.5,405.583,2785.286,365.688,752.583,549.333,838.167,473.167,466.95,607.2,675.083,340.188,868.438,707.583,431.125,715.429,873.091,760.188,1168.667,788.625,3464.19,1134.375,966.083,4095,357.531,392.062,506.438,849.524,428.75,621.438,450.19,546.154,778,279.81,1294.19,737.438,437.885,778.25,207.75,524.238,974.95,274,776.952,3938.375,3175.444,581,495.667,286.75,437.571
96,2892.438,329.75,497.688,789.524,549.385,718.562,638.25,1121.125,416.75,2699.667,476.25,636.5,856.167,732.083,585.583,427.6,422.45,501.5,444.25,625.375,917.333,225.438,1143.429,848.545,870.25,854.083,952.125,806.381,942.625,691.667,3955.5,428.031,532.875,548.375,1123.571,482.375,395.375,506.952,542.308,781.417,311.286,1188.857,627,405.538,739.5,399.25,500.952,685.3,623.625,977.143,3388.875,2840.556,497.938,524.333,300,442.5
97,511.5,336,515.188,753.952,610.077,698.75,540.812,1080.875,335,2729.428,444.438,609.25,920.917,612.167,619.583,337.55,428.95,596.083,431.5,1000,668.083,320.312,692.19,936,729,1099.75,762,724.19,925.562,823.5,2724.25,384.406,484.688,515.312,895,502.5,456,381.476,604.846,797.833,420.238,1323.381,329.938,412.346,625.25,316.875,420.619,556.4,376,1167.857,3401.75,2717.222,555.188,441.417,373.875,452.214
98,534.125,598,328.438,837,645.731,769.875,678.125,1170.125,455.667,2928.952,344.875,920.083,962.667,587.5,350.75,322.2,287.6,548.167,505,733.875,845.583,307.688,788.476,986,679.25,1053.833,1074.562,744.286,1029.312,1149.083,1637,420.531,568.125,679,1018.952,365.25,627.188,538.619,497.615,734.417,345.667,1410.81,391,348.346,692.188,450.25,422.286,733.35,444.375,1018.571,3503.25,3200.111,642.812,408.833,341.938,554.071
99,591.812,317.75,414.562,831,678.731,894.312,387.375,1104.375,672.417,2862.095,578.562,765.167,813.083,782.083,322.833,454.85,426.7,411.75,497.375,862.875,694.583,447.625,755.81,968.636,823.25,1130.333,1124.062,822.762,958.25,1031.417,850.083,286.219,473.312,502.062,805.143,296.75,708.312,404.857,517.615,638.833,387.048,1235,508.875,398.269,804.75,282.875,512.857,655.8,318.125,862.476,3719.875,3462.222,597.188,396.083,318.312,393.429
100,595.25,292.75,385.5,613.81,633.769,964.562,443.625,967.75,587.5,2601.857,627.75,866.417,676.083,608.333,324.333,361.2,314.15,405.167,416.562,866.125,745.083,388.312,802.667,965.091,819.312,952.083,794.375,888.714,1039.375,860.583,741.25,331.25,421.375,568,944.667,412.125,659.125,494.19,768.385,820.25,339.19,1076.857,417.25,402.577,751.688,386.75,493.714,690.15,378.375,878.762,3799.375,3360.111,512.562,426.667,191.125,461.143
101,599.125,307.375,460.625,857,523.115,924.25,628.188,1064.562,423.667,2805,547.938,697.667,777.25,704.833,440.667,405.8,365.2,408.333,462.562,847.938,822.167,253.438,930.19,1032.636,612.812,976.667,858.5,633,1027.938,810.083,887.417,273.188,494.938,647.562,945.429,719.5,679.438,290.714,493.962,709.333,417.381,1161.857,489.75,226.885,845,528.25,639.095,697.25,296,1224.429,3748.25,2707.556,789.312,526.333,217.812,483.714
102,644.938,460.5,568.875,764.143,605.462,904.125,459.875,4095,556.75,2943.286,540.312,825.583,703.167,781.25,319,306.7,394.8,476,472.188,989.562,691,305.938,888.952,1022.364,785.938,1011.917,887.875,778.667,925.625,977.917,902,357.594,382.562,648.375,1106.857,630,559.062,610.143,619.885,595.333,260.619,1188.714,525.688,407.769,667.75,501.25,556.714,613.1,482.375,879.429,3580.375,2869.667,494.312,498.917,316.875,473.143
103,636.312,368,350.562,915.714,562.346,708.688,485.75,4095,464.167,3047.619,507.312,751.917,703.667,860.833,389.083,491.45,436.6,435,255.625,774.688,846.167,290.938,774.81,708.636,730.75,855.417,889.312,774.952,1022.25,962.5,870.833,462,538.125,512.938,837.048,423.625,564.125,492.952,538.654,707.583,249.857,1169.952,546.375,362.462,694.188,374.5,541.667,786.55,233.875,942.429,3738.125,2832.111,564.812,535,263.5,538.571
104,538.688,321.5,524.5,917.286,477,1257.062,544.812,4095,548.417,2822.19,596.125,1029.167,846,691.167,2255.667,376.65,340.35,402.083,380,754.375,541.417,220.875,678.429,1070,838.688,764.417,941.75,832.571,916.625,864.5,824.75,265.406,367.375,561.562,899.81,453.125,637.312,316.81,484.077,838.333,268.333,1093.905,604.188,411.808,846.25,357.875,495.952,578.15,308.375,1030.333,3995,2943.667,669.438,477.417,235.125,554.571
105,679.688,345.5,392.562,980.143,667,723.188,607.75,2755.25,501.25,2646.476,471.25,781.417,825.667,799.333,1634.667,559.45,427.2,577.833,630.188,858.312,738.833,403.812,817.762,874.273,547.062,946.083,1222.188,747.333,816.688,879.25,959.75,373.75,392.375,571.875,1133.619,337.5,1753.375,543.048,532.115,804.083,1950.857,1253.429,635,435.308,603.375,388.875,425.095,717.3,316.375,1110.143,3760.625,3164.778,630.062,553.5,359.938,456.5
106,895.75,260,616.438,837.762,529.385,808.812,579.812,1126.25,584.5,2512.905,480.938,829.25,680.5,653.333,652.333,404.75,403.6,624.25,371.062,731.875,723.25,362.125,904.524,983.818,760.688,885.75,712.188,774.238,931.688,939.917,813.583,204.406,540.188,488.188,1005.524,430,670.062,527.333,699.077,574.75,351.857,1202.952,458.062,407.308,882.812,476.75,522.524,771.6,403.25,1076.857,3917.125,3103.111,589.312,468.083,330,392.786
107,1993.5,595,417,593,773.846,945.188,435.125,1237.062,535,2831.048,439.562,810,711.25,781.25,416.25,430.9,388.2,650,497.312,786.25,1043.5,339.625,882.81,930.364,791.062,731.5,957.875,661.048,985.688,877,678,387.594,516.062,506.875,873.19,446.375,718.812,533.333,568.077,682.417,400.714,1170.476,2789.438,390.231,713.938,355.5,497.524,638.1,398,918.381,3727,3236.667,469.125,384.417,271.875,499
108,696.562,657,589.188,848.429,537.192,813.25,329.938,1092.875,485.333,2922.857,496.625,758.833,734.167,927.75,311.75,363,379.05,474.667,270.062,854.5,780.5,238.438,705.857,858.636,834.812,937.833,1019.188,935.381,1093.188,767.5,822.75,399.531,529.562,655.625,893.952,296.25,663.5,543,430.346,589.5,384.048,1239.381,979.938,469.923,669.875,641.125,502.857,740.3,242.875,990.333,3577.125,2702,670.75,499,374.75,400.857
109,536.062,468.375,492.312,794.286,557.5,916.062,468.188,1209,466.917,2725.143,505.688,801.833,967.583,763.917,253.833,490.05,289.45,577.583,323.75,678.625,874.333,387.062,861.524,1016.818,716.375,644.5,931.062,785.524,1074,750.417,588.583,363.688,481.125,719.062,783.667,486.25,632.438,444.905,571.654,810.333,329.524,1514.381,569.688,411.731,958.125,392.625,469.238,933.95,316.25,937.429,3572.625,2965.222,547.562,705,365.75,588.429
110,706.875,200.875,505.875,695.762,625.115,919.438,671.812,1117.875,533.667,2712.333,447.562,826,797.5,756.333,459.833,337.65,457.55,478.167,292.125,936.125,841.333,344.875,928.19,791.364,823.5,1100,849.062,890.952,976.812,1118.167,773,388.562,537.875,482.125,907.095,512.25,625.625,512.762,587.846,887,368.476,1291.619,483.438,422.808,590.25,420,478.476,665.5,443.875,1032.048,3753,3005.778,592.625,536.833,294,399.143
111,656.312,406.125,475.125,851.667,899.115,813.438,541.875,894.25,568.833,2693.238,520.25,736.667,639,739.75,445.083,271.3,369.55,458.417,435.875,842.438,819.333,422.25,847.476,1098.545,745.375,1010.667,833.875,820.143,1301.875,755.333,759.167,332.094,497.188,519.75,883,430.875,676.312,574.714,532.115,805.333,328,1236.381,472.5,393.615,657.312,328.125,457.524,825.5,462.375,1016.762,3718.125,2996.778,529.375,522.167,432.125,522.357
112,616.625,396.5,309.688,830.095,634.077,928.875,551.75,1098.562,531.25,3079.19,555.562,745.167,782.583,769.917,484.25,510.7,425.95,591.75,430.5,1063.25,832.417,286.75,848.81,1158.091,754.688,1001.083,897.062,853.429,1170.188,1061.25,612.583,362.875,569.5,590.438,1086.238,505.375,712.062,397.143,479,816,327.333,1237,622.625,389.346,780,322,527.524,836.15,364.875,991.762,3822.125,3371.222,626.625,623.5,313.625,493.714
113,697.688,525.375,542.562,840,744.731,859,469.125,1131.25,572.5,2561.286,545.562,718.167,1010.5,660.333,364.333,523.05,569.8,588.417,412.562,751.688,856.833,348.875,948.476,855.091,647,966.667,1083.125,816.143,1056.5,981.5,1107.333,309.188,2783.312,587.125,1047.333,504.5,593.062,421.762,463.192,623,385.381,1239.571,727.75,381.077,771.062,422.75,455.048,667.8,363,908.238,3379.25,3076.667,512.688,446.25,391.125,339.286
114,816.812,345.875,509.562,810.095,525.692,958,557.312,1130.062,341.75,2785.619,298.812,779.5,810.583,929.917,265.75,384.05,298.45,524.833,354.188,935,507.75,454.688,929.286,1063.636,806.188,843.667,898.375,729.19,950.125,1052.167,1040.833,2594.031,2559.562,509.5,1098.619,793.125,501.688,509.619,707.269,840.833,254.476,1226.238,663,318.885,613.125,507.5,398.429,805.3,286.5,964.095,3765.375,2975.556,713.688,380.833,185.5,378.214
115,1838.688,234.125,473.562,750.381,556.731,835.875,444.625,794.375,521,2625.333,399.438,781,842.167,851.917,453.75,433.25,408.7,458.583,353.875,811.812,1066.083,295.062,813.81,827.455,667.5,947.333,849,798.81,920.25,849.583,1074.083,2719.625,2350,556.375,1225.714,785,918.312,498.81,698.654,708.833,293.143,1347.905,672.375,444.308,630.688,293.75,477.238,888.6,313.75,987.429,3355.75,2689.111,708.25,481,295.75,436.786
116,585.812,416.875,415.938,809.381,717.538,819.25,624.375,1172.375,487.5,2792.286,760.938,887.083,638.667,745.583,248.75,437.65,368.85,303.917,468.75,902.375,932.833,173.438,778.143,949.091,692.25,849.5,833.125,804.381,958.5,868.833,900.167,1888.656,2417.312,625.75,765,602.5,686.25,470.286,556.192,573.167,361,1053.762,637.75,374,951.25,620.375,440.095,726.8,468.875,838.333,4014,2894.778,405.062,443.083,281,411.643
117,445.688,374.75,621.812,743.333,657,1188.188,569.375,1162.938,388,2883.428,392.562,600.333,689.333,756.25,310.167,537.85,439.95,412.917,316.438,740.875,715.75,294.75,884.381,1047.727,783.375,1139.583,918.25,812.095,1139.062,820.833,699.167,1414.062,1982.312,521.812,976.429,493,785.188,561.714,532.808,670.833,383.381,1221.714,523.438,463.577,700.188,400,436.857,708.6,543.25,831.952,3861,3193.778,501.625,523.917,346.625,425.071
118,1178.688,381.25,590.812,948.762,493.615,945,410,1151.562,361.5,2945.81,299.125,635.5,694.167,798.167,236.5,462.4,438.45,438.333,294.875,827.688,731.583,396.688,939.19,1119.545,814.5,1080.833,896.5,916.286,1044.562,885.667,744.583,869.844,1240.125,732.812,1040.333,492.5,458.188,509.571,495.923,842.5,272.524,1143.714,526.812,367.269,697.938,483.625,327.476,754.3,428.75,1106.762,3839.5,3300.333,494.125,465.5,298.375,413.214
119,702.062,458.625,423.312,805.524,648.192,962.625,547.625,854.688,572,2753.428,375.438,598.583,675.167,577.917,494.25,434.05,484.9,494,366.75,772.125,748.5,307.188,1124.714,875.909,837.062,1133.917,1103.25,846.143,1031.625,679.917,1172.333,495.844,814.25,508.25,831.429,300.625,557.625,590.429,550,928.917,436.333,1236.619,521.562,391.731,691.562,528.375,377.381,733,233.75,1031.667,3879.5,2605.333,702.875,575.583,235.562,326.5
120,717.5,207.25,456.438,806.048,639.692,909.062,487.062,960.5,623.75,2633.524,518.625,603.75,671.5,677.917,403.417,426.9,411.3,581.083,409.812,761.875,775.417,401.875,671.429,1455.455,566.312,989.5,733.5,720.619,1026.25,865.083,948.5,315.844,693.125,599.875,1141.524,493,555.312,479.238,660.154,780.333,271.857,1328.905,775.938,410.385,625.562,312.25,427.095,927.25,552.5,978.762,3723.5,2691.889,605.375,477.083,296.5,484.5
121,498.25,318.125,576.938,887,521.538,1091,493.812,1048.375,570.583,2848.952,343.438,868,455.333,602.667,395.417,377.85,417.8,393.667,342.938,731.875,985.5,233.688,798.238,889.727,741.562,934,788.5,927.476,909.875,1030.5,775.25,356.594,461.562,556.062,908.286,709.75,584.812,444.238,538.423,727.5,400.286,1461.905,608.812,334.962,803,360.5,476.143,703.5,411,1062.667,3936.25,2773.778,523.688,658.083,325.125,485
122,512.688,463.25,500.25,711.429,487,1036.125,426.562,1077.438,486,2712.286,440.625,765.083,886.333,483.667,484.75,369.8,408.05,483.5,466.25,1063.812,704.333,334.125,848.667,1031.455,688.312,966.583,1012.062,698.476,1082.875,941.25,890.917,417.875,453.75,477.188,1017.952,236.625,751.5,495.143,662.115,781.75,400.429,1151.667,479.938,433,616.375,241.125,517,610.25,338.25,1084.476,3828.5,3197.222,678.688,589.667,352.25,614.786
