109,1830.476,3096.167,1423.188,628.625,287.75,1604.875,522.286,1583.625,498.083,477.875,572.3,271.625,246.55,117.346,447,707.667,485.727,665.885,1068.812,2574.667,225.545,1491.375,1583.214,1308.545,732.6,413.654,1002.923,3609.923,470.55,346.9
110,2071.905,3061.417,1245.562,643.875,257.25,1461.938,410.571,1531.875,537.667,670.812,530.05,241.594,242.25,102.692,377.917,624.667,531.727,709.346,1204.062,2282.667,232.273,1436.75,1525.5,1436,691.15,455.654,1073.385,3571.769,482.95,325.3
111,1965.333,3004.75,1509.812,610.375,267.938,1616.75,432.857,1524.625,609.917,632.812,578.9,266.219,203.25,113.308,541.333,978.583,529,586.654,1205.062,2517,305.091,1290,1730.071,1503.545,691.2,459.692,933.423,2225.385,429.25,421.35
112,2410.572,2865.5,1546.062,633.25,323.562,1637,474.667,1262.688,619.167,684.688,544.25,320.938,183.75,72.231,523.25,589.25,559.909,619.654,1118.312,2621.5,255.273,1409.562,1392.357,1275.909,605.6,459.154,985.885,845.115,451.25,369.65
113,4095,2949.5,1777.125,710.875,310.688,1629.875,556.857,1343.25,490.333,655.375,530.55,311.781,209.6,134.115,488,456.25,564.273,596.808,1077.938,2588.833,230.455,1333.25,1517.214,1382.909,587.35,380.385,967.192,567.731,405.45,391.8
114,4095,3085.917,1211.875,642,333,1570.312,2176.952,1170.125,611,726.25,607.7,362.156,251.95,108.577,435.083,580.583,553.636,694.192,1044.438,2689.25,365.455,1451.375,1996,1410.182,614.45,359.5,988.115,582.615,469.85,348.75
115,4095,3184.083,1448.5,693.75,287.938,1629.625,636.333,1146.062,479.5,673.062,670.95,376.906,241.5,107.192,405.667,490.417,587.182,642.5,1130.875,2566.583,189.727,1613,2579.786,1228.818,607,426.808,905.5,461.577,476.65,398.7
116,2294.333,3122.167,1410.75,464.5,357.688,1486.25,453.429,1131.375,620.917,800.562,645.85,1211,210.85,120.423,625,437.25,588.273,746.654,1177.188,2499.583,302.636,1568,2442.357,1479.545,575.1,406.885,1040.077,529.885,403.25,455.1
117,1779.524,3529.417,2321.938,590.375,292.625,1539.875,436.524,1161.812,446.917,696,560.9,1195.344,262.8,109.115,537.167,414.5,542.455,619.769,1252.812,2707.833,275.818,1831.562,2166.643,1437.818,513.15,474.538,974.462,549.5,503.25,414.45
118,1765.143,3980.083,1642.75,570.938,265.875,1518.062,419.619,1131.438,510.333,616.875,568.25,1195,275.65,123.5,594.25,431.25,615.364,684.808,1049.062,2582.083,277.545,3074.875,1901.571,1602.727,646.35,439.654,1004.808,613,416.3,446.35
119,1852.619,4083.75,1556.5,682.625,279.438,1404.688,500.19,1028.125,555.333,657.188,646.5,989.5,221,118.615,602.583,537.333,584.091,655.731,1058.188,2583.917,245,4031.125,1552.643,1415.182,675.85,527.308,971.885,534.423,439.7,508
120,1863.095,3673.083,1103.188,561.375,286.312,1522.25,459.286,793.625,516.333,614.438,612.8,509,218.65,102.692,482.25,417.833,600.091,598.077,1121.438,2542.417,218.909,2779.875,1401.929,1303.909,670.7,414.192,1078.462,516.5,434.75,405.85
121,1944.667,3427.667,1462.375,816.25,252.312,1514.812,458.762,755.938,542,543.312,649.65,327.562,241.7,96.462,470.25,620.5,594,684.538,2988.312,2713.917,254.545,1805.562,1392.357,1585.182,657.35,446.115,1023.462,510.423,402.7,418.05
122,2016.81,2926.417,1327.062,693.062,328,1459.625,468.762,693.312,598.25,535,545.3,344.406,177.55,126.038,429.333,596.833,595.636,820.154,4095,2641.833,269.545,1440.688,1238.143,1363.455,684,459.462,1028.5,526.462,463.3,328.3
123,1944,3148,1526.062,584.812,382.125,1642.375,554.143,722.625,509.25,567.312,574.25,294.469,211.35,122.115,501.333,373.083,510.455,784,4095,2840.75,426.909,1592.25,1085.571,1527.818,684.7,422.269,1611.385,540.577,540.15,467.6
124,2068.81,3595.417,1158.688,553,321.312,1295.062,406.048,829.25,544.583,543.938,554.7,278.812,241.4,127.962,585.667,583.667,611.727,751.115,3998.562,2581.75,342.455,1611.938,1217.857,1555.455,624.15,556.231,3468.961,559.269,388.35,503.85
125,1896.762,3345.417,1281.5,560.312,329.562,1450.188,499.095,636.438,574.417,560.5,491.9,249.031,211.35,111.846,654.417,934.167,541.273,667.346,4092.625,2517.5,1113.364,1611.625,1337.571,4095,777.45,392.846,3117.385,460.192,452.5,431.2
126,1936.238,3029.25,1076.25,657.375,328.062,1465.438,541.619,761.188,533,605.562,629.15,278.719,204,117.269,500.833,621.5,513.273,701.385,2292.5,2654,1320,1605.125,1051.214,2155.909,801.95,389.885,2623.961,449.538,418.5,445.7
127,1939,2721.25,1100.25,570.75,285.312,1572,507.381,729.812,607.167,523.625,626,248,239.65,114.231,481.417,494.167,505.818,705.962,1381.062,2831.25,777.909,1576.875,1193.929,1299.091,709.85,434.808,2071.346,489.154,414.1,502.05
128,1832.238,2649.833,1526.125,617.188,331.938,1567.625,2205.238,727.938,594.583,616.375,635.9,266.312,246.45,146.5,520.25,402.417,546.364,719.615,1181.375,2544.083,216.091,1334.188,1370.071,1377.273,700.85,403.769,1424.731,456.577,491.85,570.6
129,2103.619,2923.333,1165.75,614.188,341.125,1558.188,592.81,781.375,561,555.5,561.35,265.375,237.7,119.538,448,351.667,590,655.423,1066.188,2699.5,241,1522.562,1108.5,1397.818,643.3,1259.654,1136.038,434.115,432.6,551.05
130,1817.143,2974.583,1119.125,671.812,417.812,1382.062,482.429,794.625,587,523.75,523.9,236.656,225.45,108.192,639.75,547.833,604.636,696.577,1080.938,2567.083,187.091,1495.25,1095.429,1439,660.75,483.885,969.462,455.5,421.1,459.95
131,2006.571,2636.583,1210,773,369.625,1537.875,518.952,725.75,562.583,440.562,602,285.625,218.55,167.231,869.833,511.5,614.909,676.308,1029.562,2609,255.818,1444.625,1287.286,1477.909,727.5,471.654,1068.077,489.654,340.75,416.25
132,1839.952,2451.167,1173.625,628.25,323.25,1573.312,2207.476,673.5,594.083,755.562,530.45,255.312,268.55,161.192,846.833,684.417,591.091,596.154,1180.875,2587.167,297.091,1648.125,1009.429,1480.727,632.75,389.962,972.154,541.692,380.35,339.8
133,1822.762,2477.833,1359,654.312,378.938,1524.312,469.952,773.125,481.667,596.938,584,232.5,237,94.923,820.25,490.083,574.455,567.346,1034.625,2655.25,259.182,1531.938,936.786,1467.455,670.05,416,907.346,686.077,402.2,350.4
134,2016.81,2415.667,1874.938,704.5,313.562,1557.25,431.714,696.812,580.917,665.625,564.5,279.688,215.55,97.154,697.833,462.917,747.091,688,1115.312,2485.917,317.909,1495.438,953.5,1467,780.95,492.462,892.115,677.769,344,334.25
135,1892.714,2494.333,1685,664.312,320.75,1472.5,531.095,751.75,606.667,732.125,567.6,220.719,192.3,122.462,467.833,563,647.909,641.462,1122.625,2754.833,317.818,1429.938,1056.071,1296.545,679.8,373.846,1075.462,3577.269,465.7,371.3
136,1922.19,2590.333,2170.188,717.5,356.312,1610.812,552.524,572.062,681.667,698.062,656.25,306.844,233.05,103.769,481.667,708.917,544.273,626.769,1173.188,2881.667,162,1552.125,952.286,1397.364,711.55,371.423,1012.077,2526.846,441.75,336.6
137,2007.095,3092,1600.75,609.688,388.938,1622,526.762,676.375,673.167,555.938,505.15,245.656,196.2,106.385,451,528.917,634.364,670.462,1166.75,2629.167,283.636,1521.375,1087.429,1446.818,728.45,495.654,1015.769,730.808,447.6,315.95
138,1931.952,3556.583,1098,679.812,299.5,3301.562,557.476,633.75,1520.25,657.75,489.75,294.844,221.75,147.577,440.167,464.833,555,618.654,1010.625,2360.583,290.545,2124.375,859.429,1444.636,788.3,439.923,901.077,531.231,436,264.25
139,1938.238,3197.167,1190.125,691.188,301.375,2786.5,520.19,694.812,2402.667,773.75,526.5,279.094,163.15,154.692,403.667,558.417,600,620.231,1039.375,2406.333,271,3815.625,1228.357,4050.727,1314.15,483,909.038,540.923,405.45,387.95
140,2073.81,3161.583,1125.125,621.562,353.938,1906.125,538.19,722.688,1451.75,721.688,549.9,280.531,246.9,126.077,559.333,651.083,573.091,704.077,1026.312,2603.917,228.727,3778.75,1060.929,2013.455,2276.85,429.962,894.769,545.538,448.8,442.1
141,2135.81,3481.833,1218.688,528.625,311.125,3737.875,529.333,641.5,627.75,697.25,530.8,263.125,229.9,171,393.417,656.167,584.273,708.231,1093.438,2608.667,247.182,2405.438,1074,1655.364,3464.25,370.462,975.538,494.115,473.75,864.5
142,2127.095,3714.667,1092.75,632.312,294.188,3999.312,549.714,715.625,641.417,914.375,466.55,336.438,210,159.115,390.5,429.083,644.364,607.846,1034.938,2539.333,305.545,1738.125,1330.929,1343.364,2962.95,405.577,1065.192,432.038,430.5,518.55
143,2064.714,3768.333,1131.188,636.438,438.375,3640.375,2481.238,680.5,574.833,768.375,615.45,291.719,254.1,121.231,468.167,502.417,545.455,684.615,1135.125,2769.917,203.636,1532.25,1153.071,1222.909,2043.75,470,926.731,522.115,1780,447.1
144,2004,3309,1021.875,613.75,294.688,1832.188,728.571,643.062,492.333,664.5,602.05,298.875,204.85,122.231,428.75,376.917,583.909,571.885,1052.438,2585.083,216.273,1533.562,1078.786,1440.636,1079.85,1271.5,1021.731,511.885,1595.9,407.75
145,1979.667,2887,1201.688,812.188,263.812,1620.875,563.524,746.875,543.75,680.062,492.85,297.469,263.2,125.5,519.083,491.75,708.636,604.538,1173.5,2715.583,185.273,1437.312,1095.429,1455.364,728.3,1808.038,878.962,445.115,980.4,342.2
146,1953.286,2675.667,1344.438,629.812,317.312,1582.438,525.714,660.062,530.167,584.375,592.45,279.062,202.65,120.846,423.083,751.75,1948.818,607.5,1237.188,2472.083,286.909,1424.062,1072.786,1111,637.5,529.538,892.5,467.038,511.45,341
147,1999.333,2587.167,1280.625,596.188,282.375,1539,493.524,719,516.667,528.5,554.25,239.812,230.6,112.308,474.167,456.083,3779.636,587.423,1113.375,2919.167,254.545,1583,1025.857,1361.818,698.8,495.538,1011.962,497.462,410.25,396.5
148,2026.381,2355.25,1256.812,707.188,396.438,1681.438,470.429,728.875,514.417,527.062,613.25,297.25,332.4,127.077,445.667,458.083,2945.273,704.538,937.25,2830.167,247.273,1549.375,972.357,1219.091,704,444.231,903.308,503.615,311.7,380.9
149,1844,2431.167,1156.312,643.75,336.75,1930.875,487.333,700.562,403.75,554.562,623.6,265.062,281.25,116.731,502.5,561.833,2373.364,614.846,1197.312,2819.75,294.818,1426.75,1101.714,1449.818,812.65,435.923,977.923,438.923,407.85,398.6
150,2026.857,2353.333,1154.75,877.375,2247.875,2656.375,536.476,753.875,500.333,463.312,610.65,281.906,818.85,103.462,326.583,574.417,1649.727,672.885,1049.688,2875.167,259.727,1525,1138.786,1393.818,650.8,397.885,1034.462,494.038,475.65,353.35
151,2049.19,2415.25,1198.062,913.25,1223,3854.875,475.476,769.312,542,550.438,609.2,344.438,1297.9,121.5,436.917,2448.333,1053.182,649.654,1117,2661.167,271.273,1702.25,1165.071,1243.455,591.95,489.5,1059.462,526.769,362.2,371.95
152,1735.381,2638.25,2440.812,643.75,347.5,1604.938,451.429,703.25,499.083,506.875,489.5,238.625,987.85,110.885,455.25,587.583,701.182,552.5,1161.125,2572.917,267,1344.375,1290.071,1353.182,736.25,468.115,961.846,465.654,384.5,389.6
153,1945.286,3148.75,2155.25,667.875,405.062,1856.938,507.905,812.875,593.333,532.25,704.85,330.625,459.05,118.269,463.75,446.917,699.727,755.5,1221.312,3185,273.636,1601.375,1511,1661.273,741.55,432.846,1083,544.462,400.7,434.5
154,2091.286,2892.25,1291.75,753.375,284.562,1606.938,491.524,792.25,496,578,561,347.906,302.3,127.654,519.417,410.667,610.364,628.462,1280.938,3037.667,359.545,1795.5,2116,1314.455,653.3,506.115,1094.269,665.808,417.45,412.3
155,1999.714,2962.167,1402.688,719.438,369.438,2004.875,2064.81,765.688,698.583,653.125,634.75,375.844,248.75,145.731,497.333,465.5,678,671.038,1064.188,2867.5,324,1717.438,3046.072,1400.091,836.7,453.577,997.615,626.962,387.05,478.95
156,2086.762,3774.667,1184.375,687.812,298.812,1712.25,641.619,829.688,605.167,551.562,723.05,1130.781,246.65,158.5,577,516.583,565.818,753.808,1250.75,3112.417,247.273,1781.625,3922.143,1405.818,773.4,501.038,1096.731,623.5,504.05,605.85
157,2006.286,3561.667,2842.188,795.25,368.938,1633.312,584.095,980.75,464.833,575.688,653.75,1354.125,239.45,139.692,626.25,488,513.636,741.846,1182.938,2989.417,281.455,1568.25,3566.286,1360,675.35,452.385,1121.577,571.115,1769.25,436.95
158,2147.19,3127.833,1113.562,748.25,351.812,1759,500.333,3372.5,536.333,634.938,497.25,1228.094,234.95,120.615,644.25,437.667,562.818,574.462,1313.875,2875.417,293.727,1674.188,2788.643,1564.091,659.45,472.462,1040.615,529.423,514.3,697.4
159,1988.286,2868.917,1270.5,652.5,352.25,1847.5,489.667,2770.188,651.917,632,562.45,1010.781,228.05,140.385,530.417,502.083,596.182,637.769,1186.188,2688,278.182,1525.812,2245.214,1442.364,655.9,1121.154,1056.038,449.077,439.85,636.25
160,2056.095,2867.75,1988.312,764,280.812,1730.812,533.143,1746.625,546.917,528.125,581.7,523.875,242.1,109.692,469.167,392.75,569.909,2507.577,1076.5,2837.333,287.545,1884.562,1897.071,1151.273,583.85,980.154,1144.846,506.192,452.8,657.05
161,2196.19,2534.833,1068.812,719.25,273.812,1652.75,558.714,1522.125,536.083,597.125,638.35,402.906,204.05,157.615,367.75,477.917,548.273,3722.039,1087.688,2947.5,302.727,1932.688,1598,1298.455,666.85,702.962,1031.577,606.615,499.7,600.15
162,2010.667,2884,1207.375,833.062,314.75,1743.125,480.476,1390.688,624.583,530.188,557.8,328.531,237.55,158.769,468.833,354.417,499,3525.423,1162.188,2898.333,390.727,1736.312,1340.214,1353.364,794.65,501.923,935.423,561.692,476.9,421.05
163,1982.952,2913.75,1485.438,697.188,366.312,2123,517.143,1367.25,544.167,660.062,652.5,314.5,240.8,126.192,489.417,740,614.182,2843.461,1123.438,3079.333,234.909,1788.75,1165.357,1479.091,1112.8,439.846,1053.654,629.577,467.1,357.95
164,1891,2518.75,1247.188,666.25,296.062,3527.438,438.619,1313.25,767.25,624.75,690.9,311.812,252.3,104.231,466.417,769.833,635.909,1282.5,1249.125,3199.417,207.182,4079.688,981.286,1295.636,2308.9,483.462,1024.731,518.923,381.35,369.85
165,1911.571,2680.667,1109.062,700.688,306.312,3002.062,509.19,1385.688,713.25,550,553.5,253,225.8,114.269,501.583,1871.917,541,691.192,4061.688,3449.417,360.545,4095,1211.857,4095,3357.2,458.731,1052.923,593.654,418.75,446.5
166,2104,3018.083,1123.562,681.625,313.688,3961,2307.857,1624.5,559.917,612.688,661.1,254.688,252.1,149,411.25,424.833,564.636,740.808,4095,4095,239.091,4090.188,1188.286,1644.273,3057.55,443.769,1066.231,519.962,431.55,463.6
167,1926.333,3015.417,1383.188,734.75,319.812,3657.625,1722.048,1225.375,676.417,563.688,577.65,285.781,199.85,93.538,463.75,451,539.727,626.731,4095,4095,347.909,2320.25,1357.571,1343.727,1903.3,578.692,1074.231,557.577,399.85,371.9
168,1756.524,2799.417,1241.25,701.75,334,3945.562,954.095,1048.688,527.667,2333.75,622.2,235.719,225.15,126.654,464.75,456.083,601.455,672.423,3987.062,4095,221.636,1599.562,1692.071,1381.091,1110.9,543.192,987.462,580.731,410.15,335.15
169,1856.571,2505.667,2470.312,637.25,366.688,4086,511.048,1247.688,589.333,2628.812,587.6,305.094,251.8,139.615,485.333,412.667,682.909,654.192,1503.75,4095,299,1362.625,2243.072,1395.273,645.55,453.038,923.654,516.308,420.3,427.9
170,1858.429,2665.167,1279.688,656.688,267.75,2054.625,668,1136.438,576.75,2554.625,624.05,291.844,200.2,148.385,505.833,461,631,664.769,1139.875,4095,321.818,1460.75,2309.857,1309.818,718.9,1276.423,1135,3688.615,651.5,600.9
171,1857.238,2631.5,1299.625,802.875,383.5,1664.875,546.524,903.812,629.917,1950.938,587.85,257.188,237.8,123.962,490.25,393.917,677.909,655.615,1062.75,3877.917,352.545,1456.438,2044.143,1457.545,698.5,468,1011.269,3423.461,1222.5,559
172,1885.619,2478.25,1351.812,701.625,403.625,1813.375,466.19,914.812,631.917,1039.75,604.75,280.344,252.25,110.538,505.083,463.917,483.909,695.308,977.625,3098,304.455,1520.938,1763.714,1401.545,712.95,449.846,925.692,2615.077,1719.55,551.4
173,2002.81,2665.417,1219.312,599.75,372.938,3498.625,490.143,784.062,574.917,840.75,634,248.594,243.1,121,531.25,371.25,659.818,2830.615,1104,2599.5,217.909,1412.562,1658.929,1490.545,584.55,435.462,1034.115,1279.231,1193.1,702.4
174,1961.476,2344.083,2151.625,768.688,402.312,2562.688,512.952,704.125,540.75,617.062,522.05,281.594,282.7,131.692,350.167,451.917,643.182,3468.692,1048,2688.833,382,1838.375,1558.214,1452.091,554.6,440,1104,861.615,1402,449.15
175,1845.667,2587.167,1459.625,681.062,483.375,2142.25,548.19,805.562,621.083,457.188,588.4,259.906,268.65,102.5,441.25,477,598.909,3140.654,1013.062,2663.167,345.636,1589.438,1377,1418.273,668.95,416.769,1111.692,567.923,1476.9,377.6
176,1986.571,2589.833,1170.812,1404.062,2069.125,2302.75,521.667,676.375,1921.583,575,611.8,317.406,220.7,121.308,451.917,501.583,647.636,1300.615,958.688,2490.25,371.636,1456.438,1261.571,4095,584,464.577,1209.885,484.962,1002,405.5
177,1973.238,2458,1341.562,2511.188,647.062,3214.812,553.381,826.062,2517.417,555.375,592.45,281.219,251.4,160.885,433.417,453.333,636.091,733.731,1036.625,2549.333,1236.818,1463.25,1140.857,1755,643.65,424.269,3378.5,455.423,521.4,381.3
178,1953.476,3043.583,1128,1743.125,373.75,2139.25,1408.048,659.25,1660.833,511.125,491.4,256.844,251.3,113.154,553.75,318.667,502.636,594.577,1309.688,2435.417,1384.818,1505.5,1156.214,1492.273,667.85,523.269,3663.461,484.115,365.3,396.95
179,2759.286,3199.167,1116.812,768.625,369.562,1949.75,1968.619,721.875,589.417,528.062,712.65,274.469,218.65,123.577,463.417,407.417,574.727,612.577,1063.375,2454.583,457.182,1600.438,1096.786,1314.364,747.2,480.385,2822.692,506.346,359.25,435.35
180,4095,3554.167,1974.25,650.938,335.188,2298.438,639.81,789.062,460.083,481.5,2797.7,260.219,215.9,154.423,460.583,369.25,584.727,615.115,1049,2627.75,328.545,1622,952.5,1326,691.55,476.769,2303.154,535.462,389.75,385.75
181,4095,3922.417,1151.438,567,297.875,4095,570.333,780.25,567,531.75,2973.2,252.469,264,142.192,497.667,365,595.091,689.692,1098.438,2394.917,246.909,1590.5,949.286,1271.091,708.15,462.538,1886.462,498.692,406,377.45
182,2501.238,3692.167,1158.438,699.375,307.688,4095,526.333,778.312,514.667,411.75,2789.9,261.594,215.3,122.038,502.583,504.5,565.455,636.115,1091.25,2628.417,261.364,1488.375,952.071,1468.818,741.9,465.385,1399.154,449.538,473.2,360.6
183,2020.524,2770.25,1070.375,648.125,306.938,2432.25,480.714,733.875,587.417,484.938,1410.75,308.844,212.15,107.885,487.75,712.833,548.273,577.885,1100.688,2313.083,299.364,3970.438,1057.286,1196.091,681.5,430.192,1201.846,484.538,355.9,443.25
184,1820.048,2506.5,1084.375,658.688,375.375,2298.875,561.286,764.5,577.917,432.812,687.6,306.594,193.55,99.154,417.333,967.083,580.091,666.5,1096.438,2711.083,221.273,4095,1063.643,1317.545,731.85,1420.462,1097.231,552.077,493.4,458.2
185,1790.143,2404.583,1147.938,704.688,364.25,2479.438,496.476,857.875,514.083,558.812,592.8,240.406,223.3,122.962,501,459.583,667.636,650.038,929.688,2923.917,241.364,3966.25,1240,1250.091,672.1,759.154,1078.692,561.038,1380.75,862.1
186,1942.571,2537.917,1178.625,685.25,416.875,2059.812,548.143,3152,603.5,513,618.3,283.781,248.45,142.308,470.917,538.417,664.455,705.115,1063,2692.75,315.727,1953.75,888.357,1235.091,838.75,1300.885,1031.654,509.5,1187.1,638.95
187,1806.381,2595.333,1221.875,665,329.688,1618.562,585.619,3000.875,442.75,419.125,514.85,274.812,226.75,139.231,437,638.75,530.727,624.077,1134.75,2553.417,172.091,1564.375,1023.286,1289.273,1010.75,661.577,989.577,493.769,1470.3,435.15
188,1696.667,2566.417,1248.125,633.625,261.875,1903.375,515.524,1990.938,446.333,534.938,637.25,251.219,232.45,171.385,483.75,647.75,445.364,665.769,1129.688,2858.917,302.364,1610.625,1106.214,1469.727,2178.55,436.692,1001.538,537.885,1253.7,522.2
189,1988.048,2573.583,2002.062,733.75,322.812,1982.625,459.19,1685.062,514.833,464.812,601.55,355.312,249.9,153.231,842.25,441.417,552.455,602,1058.25,2397.667,228.818,1668.438,995.643,1317.636,3000.2,528.923,973.115,536.731,619.1,370.35
190,1852,2724.5,2272.812,684.812,352.688,1646.375,474.762,1382.812,614.167,510.75,582.75,347.219,290.65,118.538,1554.667,445.333,509.364,743.577,1238.062,2707.417,241.636,1713.188,1002.857,1925,3592.15,455.192,971.462,506.423,1197.75,435.55
191,1883.286,2308.583,1245.062,678.375,308.5,1911.312,484.19,1480.812,596.833,431.375,666.45,469.906,1780.4,140.115,1164,383.25,523.909,677,1250.562,2646.667,299.364,1767.812,966.643,1593,2455.5,548.346,987.154,559.692,1305.3,367.9
192,1830.524,2755.667,1385.812,669.25,365.188,1712.875,489.143,1465.938,619.417,473.75,642,1280.594,1349,159.423,500.5,343.75,515.545,677.654,1158.375,2544.917,208,1513.312,1076.643,1540.091,1242.35,1090.538,1024.538,529.038,1108.9,421.2
193,1842.81,2919.75,1209.5,621.688,320.312,1710.312,2156.381,1364,499.917,578,634.5,1327.281,523.1,173.154,456.25,342.667,495.364,616.731,1135.938,2541.917,177.091,1554.938,974.786,1360.364,1034.55,1619.808,903.692,518.5,1045.05,459.6
194,1899.048,3874.417,1364.375,688.5,403.062,1614.875,970.857,1278.875,501,576.812,597.35,1162.219,348,124.231,385,604.583,371.909,613.615,1228.562,2700.667,284.091,1474.375,1206.571,1377.545,687.05,469.115,959.423,477.692,1012.3,327.1
195,1747.762,4095,1836.5,711,369.5,1837.062,563.381,1756.812,555.333,526.875,578.2,786.188,244,135.231,365.75,578.75,493.909,628.154,1173.375,2752.917,231.091,1443.312,1917.714,4095,663.05,455.769,940.885,554.731,898.05,383.65
196,1955.571,3214.667,1113.875,598.625,332.625,1686.562,517.095,1495.125,573.417,615.875,673.75,373.375,248.5,275.692,504.583,650.167,515.818,617.538,1172.812,2632.75,213.909,1537.75,2116.572,1882.364,726.3,454.885,959.077,519.154,706.8,364.65
197,1866.905,2830.833,1392.875,596.938,377.562,2207.5,399.714,1345.5,540.167,535.938,489.5,255.656,226.65,352.462,428.833,505.583,497.818,3333.769,1112,2578.25,262.455,1486.375,2586.714,1484.818,676.5,602.308,937.346,527.077,422.95,438.15
198,1848.143,2412,2124.438,653.938,281.938,1800.062,509.19,1391.75,482.083,550.062,549.1,241.281,259.5,739.5,485.667,387.167,590.455,3321.308,1217.438,2747.583,377.636,1520.438,2913.072,1585.364,566.05,453.769,1049.962,432.731,423.35,296.8
199,1745.571,2434.833,1545.188,555.938,308.5,1644.75,452.619,1262.312,598.417,585.688,567.7,244.25,258.05,883.346,462.417,465.667,570.273,2400.423,1029,2582.167,211.091,1777.312,2798.928,1404.636,734.1,490.038,988.231,532.308,355.75,380.5
200,1786.333,2248.583,1439,644.75,293.125,1947.062,474.905,1059,482.5,578.562,532.75,292.844,251.95,718.346,461,497.667,475.091,1113.192,1087.25,2726.583,249.455,1461.312,2354.857,1267.273,554.1,358.923,1015.615,483.462,412.45,340.3
201,1907.524,2431.583,1890.875,716.812,372.5,2579,568.19,1389.062,506,597,605.3,298.594,226.15,403.269,379.333,397.75,517.818,694.385,1069.688,3052.5,326.273,1569,1994.071,1456.545,673.9,407.769,999.231,532.385,401.9,378.85
202,1899.048,2316.667,1440.625,678.312,449.188,1865.5,498.714,1256.438,534.833,687.312,577.95,299.562,200.05,158.192,365.583,418.333,516,648,1221.625,4095,296.364,1830,1578.071,1406.545,636.25,460.692,938.038,524.346,436.35,483
203,1965.952,2269.417,1159.062,747.062,333.625,1743.25,398.905,1250.438,432.083,671.375,572,298.812,265.6,130.077,420.667,361.833,528,657.462,971.125,4095,174.545,1654.5,1322.214,1424.818,739.45,373.769,948.731,568.692,404.9,555.3
204,2291.572,2458.25,2940.312,584.25,404.438,1609.562,427.381,1228.312,589.083,707.125,630.75,298.094,198.55,181.423,455.917,1368.5,654.545,631.731,1052.938,4095,246.273,1380.312,1498.5,1740.818,811.75,381.846,866.038,449.654,356.2,807.5
205,4095,2513.667,1153.875,605.5,404.375,1645,436.762,1228.812,674.417,747.375,559.35,297.031,198,141.654,433.5,523,681.182,555.038,1219.812,4095,263.727,1936.938,1355.571,4095,687.15,440.692,991.192,461.5,420.75,759.85
206,4095,2849.667,1094.375,708.062,384.062,1487.375,543.762,993.875,542.833,668.062,549.65,293.969,245,131.846,402.833,290.5,525.545,768.346,1043.625,4095,286.909,1731.062,1271.357,1638.273,591.05,458.077,926.692,578.385,354.8,495.55
207,4095,2771.5,1070.5,665.812,384.812,2589.438,2169.381,868.875,615.333,686.312,632.55,298.438,227.6,136.808,562.417,481.75,594.182,639.615,1144.062,3511.583,269.091,1815.125,1055.071,1521.455,671.4,493.808,1095.038,557.385,423.25,394.5
208,2822.19,2965.833,1152.438,690.312,337.5,2721.188,1924.19,1024.812,603,649.062,549.5,244.875,205.65,152.5,393.083,431.833,517.273,596.462,1161.375,3321.417,247.636,1969.75,1148.857,1371.636,615.9,476.038,996.577,528.577,419.35,403.3
209,1889.095,2405.917,1750,640.438,242.875,1787.812,541.381,664.562,624.833,714.625,649.95,273.938,239.5,169.577,497.333,388.083,586.636,640.423,1241.438,3182.417,257.818,4095,1132.214,1586.455,650.55,506.885,965.577,530.385,373.35,373.15
210,1797.19,2777.5,1716.312,649.562,425.062,2182.25,485.714,760.5,497.583,523.062,574.2,222.562,245.4,143.962,468.25,452.833,542.364,678.385,1152.812,2833.167,264.818,4095,1167.929,1616.364,703.95,457.731,1011.077,608.385,459.7,422.25
211,1745.714,2473.5,1186.5,575.875,344,1682.562,548.667,803,518.167,558.75,584.4,283.5,248.85,154.808,448.083,602.083,500.273,582.115,1040.688,2721.333,259.273,3925.25,1183.071,1570.727,687.7,1443.192,870.154,448.577,362.65,349.15
212,1821.048,2475.583,2360.125,599.812,350.312,1870.188,510.19,711.562,622.167,538,599.8,272.344,219.55,127.538,446.25,830.25,634.727,614.538,1275.812,2694.667,254.182,2013.5,1665.214,1435.636,674.35,1493.231,988.269,539.885,395.75,374.65
213,1712.857,2973.667,1178.688,708,363.125,1526.938,462.619,722.812,2622.667,634.688,646.75,280.906,209.6,183.885,428,461.083,574.455,691.154,1231.75,2461.75,232.818,1539.812,2852.5,1255.909,770.75,560.769,996.808,3743.039,440.7,351.45
214,1869.429,3033.75,1339.562,552.562,399.25,2388.812,587,765.062,2419.917,571.5,623.55,332.375,243.05,153.808,592.667,377,632.273,651.692,1110,2639.333,268,1391.812,3342.072,4095,840.35,461.615,948.769,2384.923,359.95,362.55
215,1934.619,3048.333,1051.5,718.125,381.5,1622.312,487.619,803.938,1028.833,607.5,512.95,298.375,277.7,628.308,433.417,304.75,515.818,726.962,1121.438,2686.167,272.182,1595.625,2408,4053.273,742.5,460.115,1178.962,683.192,419.7,389.7
216,1719.238,2640.25,1005.688,675.625,262.625,2620.562,522,867.812,640.917,560.688,593.1,252.531,222.8,968.538,439.167,435.583,515.636,727.538,1368.438,2816.833,332.909,1660.25,2006,1604.455,859.2,425.615,885.423,491.808,360.75,708.6
