1.225027332134429774e-04,2.106039350330921045e-03
1.274144848948885478e-04,1.499923023198000390e-03
3.708102430318452000e-04,3.285760596266182245e-03
2.923609844046497815e-03,4.489298874681908573e-03
7.831086976374480521e-03,1.346408798402261124e-02
1.539924199104326756e-02,1.264701642874028163e-02
2.502741697513925084e-02,1.318425274125618017e-02
3.373380434667156563e-02,1.436890100575981093e-02
2.474374373216179854e-02,3.170312939805996350e-02
2.176777689539221433e-02,2.935044221078240284e-02
1.582275938210952332e-02,2.390508313040308128e-02
1.363559705077505707e-02,2.474257297272163328e-02
1.257414152314074128e-02,1.337437859257506988e-02
1.621510328740732865e-02,1.240250185961678901e-02
2.283288951308155498e-02,4.721442521083677596e-02
2.377810546079535403e-02,7.906650089730471453e-02
1.457842704786371964e-02,8.594756660226346434e-02
9.705525781615615549e-03,8.305294454636401313e-02
1.661116757421367968e-02,7.806680976999852417e-02
3.665066628219751377e-02,7.331971714369492354e-02
5.279769159833480607e-02,6.848212661798890044e-02
6.017171717427526739e-02,6.336496291039059314e-02
6.046945334656585180e-02,4.554189134592964705e-02
5.710888943842575005e-02,1.727096349883668058e-02
5.393971658802106106e-02,1.016836844355902512e-02
5.024953720271630592e-02,1.257439907119468903e-02
4.354424168624339980e-02,1.794604630519155974e-02
3.075067261590632914e-02,2.738661069059834460e-02
1.089220060078138416e-02,3.441555190440129947e-02
1.858220549314584108e-03,3.732786919312067186e-02
1.018762287190217233e-03,3.750125977734656418e-02
4.106911167087293527e-04,3.548112935977077581e-02
1.417842428130480174e-03,2.999987206425898043e-02
2.460947827884247489e-03,2.584545816601657720e-02
1.819170495451569473e-03,1.901190945576147068e-02
7.284635779005056017e-03,1.270086737514027411e-02
1.463566858303116426e-02,1.229537944172463121e-02
1.418674114832846160e-02,1.169139303899412001e-02
1.577939077893558348e-02,1.040022197959503472e-02
1.939047118951894161e-02,7.232648962911116669e-03
1.865908924494193155e-02,4.426236534669473685e-03
1.299118241877188565e-02,3.971437642802425408e-03
9.443863420805598957e-03,9.172295857873359604e-03
7.350763449011678274e-03,3.035243740788076683e-02
6.729645255491934278e-03,1.768469597311523450e-02
6.603208748814445514e-03,2.318721989990706056e-02
6.583100831109503850e-03,4.440364055967242068e-02
6.501025755162656919e-03,6.331108090154068113e-02
6.070615361022646365e-03,8.021117328312990513e-02
4.822402237125488454e-03,9.175333339120958498e-02
3.028330238264472472e-03,9.523143736964638506e-02
1.575654915778404615e-03,9.273486421116852729e-02
1.128452519409988385e-03,8.721539694583535507e-02
8.118596618046678565e-03,7.986248814657745387e-02
7.323692157228955252e-03,6.812294380779820857e-02
2.130091005960523063e-03,4.745434507481827852e-02
2.802529183603845019e-03,2.109247163626838673e-02
4.914229039037245651e-03,1.609257229312646351e-02
7.275372257810826075e-03,2.775082628889809569e-02
1.385592976081359388e-02,3.790133662917939683e-02
2.485627012263010027e-02,4.116465281326448650e-02
3.848501322009803549e-02,5.554035426363077010e-02
4.646900952071343627e-02,5.186102882906655498e-02
4.543611233499025154e-02,3.888844286834033936e-02
4.099857262302874367e-02,3.044063996375478975e-02
3.157956634049894490e-02,2.433033439200541631e-02
2.721933295899317540e-02,1.849061106479015990e-02
2.567883581717562286e-02,9.828482428640863619e-03
2.417784631685925348e-02,2.361273016303168382e-02
2.312151457169175570e-02,4.615957521584248407e-02
2.190833699168297233e-02,5.046436521307844786e-02
1.886407887209514897e-02,4.829270898756753139e-02
1.413936939498430453e-02,3.930688655710495166e-02
1.174267219539936423e-02,2.472298707351603536e-02
1.118149280977125300e-02,1.437609803672931785e-02
1.382452836626708696e-02,1.059867936098324651e-02
1.627920704027183488e-02,1.093980883985500550e-02
1.610363137870944247e-02,1.446497432450589982e-02
1.546088854096756317e-02,2.235112854184448036e-02
1.391350082317437467e-02,3.469428546371676469e-02
1.487511034610654488e-02,4.783479660229641994e-02
1.842551849248709114e-02,5.913310470579101474e-02
2.382450382709980219e-02,7.688329790407855135e-02
2.824512149711679021e-02,9.379047154957188825e-02
3.040615605584201867e-02,1.004797764354328354e-01
3.429291203319487918e-02,1.064931238418245496e-01
3.284532833761057841e-02,1.261864675576051253e-01
3.107516643737881154e-02,1.516940676847726155e-01
3.091596766621622014e-02,1.634518617628390458e-01
2.718085470843601900e-02,1.508815378818457731e-01
1.608067979630040806e-02,1.282957377809571808e-01
7.954942789533927389e-03,1.020735213953715831e-01
5.733986001207044825e-03,5.262889011866175165e-02
5.482282300947338878e-03,1.864535804365748117e-02
5.760494694989920332e-03,1.421282950935086505e-02
6.571615662269307372e-03,1.409897551628710652e-02
8.179573740906224272e-03,1.958990661852283086e-02
9.620125057552957396e-03,3.008475445914439092e-02
1.186813685052454971e-02,3.321168809769037278e-02
1.755962868125500800e-02,2.544220301164724918e-02
2.137412975181989666e-02,2.830790462436989785e-02
2.785272929941556494e-02,2.170297159487132380e-02
3.540360511321487269e-02,1.566031899578459660e-02
6.287097623327984885e-02,1.411138239543473921e-02
1.106381726460544668e-01,9.774643600883722513e-03
1.469510536217560892e-01,5.570863129151720251e-03
1.610497952036326619e-01,3.359372792446661902e-03
1.426270582447893842e-01,1.055743640329358073e-02
1.063360676676524119e-01,4.059134330639186522e-02
7.080535307606825035e-02,5.811315622341890058e-02
5.024994150360181239e-02,7.146597872517759797e-02
2.250686738266901438e-02,8.120511304201327718e-02
1.798089998063036321e-02,8.598458215073817579e-02
2.578695144988575952e-02,9.599893990374863684e-02
1.383988511496164232e-02,1.068877316082053885e-01
9.843003539244497488e-03,1.197131562254765552e-01
1.187470306105985890e-02,1.266995346644304299e-01
1.448944863197120826e-02,1.176533805358230128e-01
2.147006639037917289e-02,1.249962374175166840e-01
1.649590345010280845e-02,1.226454085970834912e-01
9.556871267123305883e-03,1.184488681157528089e-01
6.021832559037702814e-03,1.069866646094330270e-01
3.687246068293420758e-03,6.690869384290989985e-02
2.122316578632803090e-03,3.968452156488445903e-02
1.260894498285387378e-03,4.581264035166292270e-02
8.718576771348818819e-04,7.315833640351127043e-02
1.029991767831234207e-03,8.923722041930785831e-02
6.865384036742798457e-03,8.742073333417900438e-02
2.068259692818588680e-02,8.377095691063950189e-02
3.516398816408694561e-02,7.214194160220648022e-02
4.795441929375823115e-02,6.084815951487239361e-02
6.781779061151421706e-02,4.952805171684257490e-02
9.202538542254777576e-02,4.616145000384014319e-02
9.101824687172468953e-02,4.552859896259631861e-02
8.420815492504880873e-02,5.197534820440958409e-02
8.345423218852882075e-02,5.899442402934616109e-02
8.243052079934071186e-02,7.269706883087656557e-02
7.882303341358387616e-02,8.147308356187948908e-02
6.859461495868324210e-02,8.490921416710588143e-02
2.853925419131976907e-02,8.708122101279142102e-02
3.610548623788399723e-03,9.714500886848904948e-02
1.058829313803055956e-02,1.065112572109257749e-01
2.895693659829827807e-02,1.143964267711208571e-01
4.565110547976233141e-02,1.167159619884675092e-01
5.295741273358468837e-02,1.166171147219855070e-01
5.258582155725222140e-02,1.122448511889909267e-01
4.804064088149646167e-02,1.095963678388463813e-01
4.393477322512757965e-02,1.048872858292883431e-01
3.532343191863628745e-02,9.908142347825112106e-02
3.261591284354383585e-02,9.477281255025052364e-02
2.848206417037497246e-02,8.474770309305286464e-02
2.746543100334267531e-02,7.254251145486273478e-02
2.694910017319046558e-02,6.590547996528026142e-02
2.952705417015655948e-02,6.175936918401452730e-02
3.307750788513880852e-02,5.052061483326646119e-02
3.702328600203458331e-02,4.767564202507308668e-02
5.075955303503135174e-02,4.315165424380245501e-02
5.435536162857764614e-02,3.442172955200716727e-02
6.516248873155022769e-02,2.894204581688581551e-02
8.249793964661655821e-02,2.832778531554421345e-02
9.565350185062616861e-02,3.218689096250256648e-02
1.103459554537238041e-01,2.891727122405187908e-02
1.194416796722123503e-01,1.834006028389469425e-02
1.239525306439771407e-01,1.319011388234754382e-02
1.237003692481030842e-01,1.153956444672791029e-02
1.254862451911936405e-01,1.145139013531802467e-02
1.234921699342364787e-01,1.299077177013726464e-02
1.176864099360410559e-01,1.543013530662806602e-02
1.115899479717381015e-01,1.793384145879222888e-02
9.344494568318033323e-02,2.205674626354568388e-02
7.368437341672783025e-02,2.796553420767264320e-02
4.907140887309689725e-02,3.564651970890373583e-02
4.078256081332212735e-02,4.268469705822037358e-02
3.001912733385000628e-02,4.665172508154138281e-02
1.888753862744752682e-02,4.862286942727787192e-02
1.336239498085928061e-02,4.791908664765168885e-02
8.265150436059043662e-03,4.350865931663931707e-02
6.736828112091247135e-03,3.681667908531054828e-02
6.284330145887980813e-03,3.142786988420384620e-02
6.464041648356605614e-03,3.028177745352495301e-02
6.804230623649039182e-03,3.021683489909889053e-02
7.007091797530830453e-03,3.098323162477916240e-02
8.628319292753030764e-03,3.103741439750307488e-02
1.138184042416010185e-02,3.262956536112446293e-02
1.420887762450630948e-02,3.403735666229341233e-02
1.675160116381496991e-02,3.267688083652971198e-02
1.905916721437569614e-02,2.787671723120576858e-02
2.045115498787539524e-02,2.584428619125797577e-02
2.200492111590700295e-02,2.623280583152681061e-02
2.309752310784380508e-02,2.348968078249426966e-02
2.386884397799050525e-02,1.055425708421753664e-02
2.479842632939914179e-02,9.969504053505717778e-03
2.559469613866025353e-02,7.401803418212211591e-03
2.444058832559833569e-02,7.604196720939078967e-03
2.365844352907276599e-02,7.563835860205817690e-03
2.321166470941490867e-02,4.494225163480465406e-03
2.384881438375133916e-02,3.442503393883035532e-03
2.599017192415326721e-02,3.056320230318476921e-03
2.635767383436030120e-02,2.730619524484278592e-03
2.033114855038129984e-02,1.348705302557429587e-03
1.303064582084582923e-02,9.674355986120901233e-04
1.009178009183143640e-02,7.347164670105463952e-04
7.214315337193205439e-03,6.861895021919675076e-04
4.661412477722222218e-03,3.308217578792685886e-04
2.489069140995849114e-03,1.332117291538889288e-04
9.509405500981641226e-04,6.261650362088502417e-05
1.123626174362822838e-04,7.088818193529781873e-06
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
4.348700002368980277e-04,1.941975834612275585e-04
1.283774176512994872e-03,4.995993716786061717e-04
1.553822745995078487e-03,5.324414723289637354e-04
1.528049522067882488e-03,4.562827331431670722e-04
1.508661163065611044e-03,3.367931978476399087e-04
1.411210959892849216e-03,3.827215501116282715e-04
1.333104500317976388e-03,2.946378940220613428e-04
1.337756218479352289e-03,2.065602428630621001e-04
1.552723583292092788e-03,1.638831851116359564e-04
1.212951932894652026e-03,1.512929458870681350e-04
1.312023421200601793e-03,1.422322752555841435e-04
9.295593189500857929e-04,1.205920565641394672e-04
8.408946646855955344e-04,1.294056351785055755e-04
1.199259549056178389e-03,5.842527229979864066e-04
3.221332613178086359e-03,1.981497742337876965e-03
9.704053519320889054e-03,4.675109164900271598e-03
1.818121051005358937e-02,7.661307163880264406e-03
2.808331731077718524e-02,1.270498846996160301e-02
3.395495437676323419e-02,1.751797222809543808e-02
3.222577325108116897e-02,2.235756100542532140e-02
3.764062292507337065e-02,2.372877552340826868e-02
3.146699258528858067e-02,2.868547244386648876e-02
2.872929631480055160e-02,3.055681984670969784e-02
2.598835643701315895e-02,2.811749369355713221e-02
4.123516281742387740e-02,1.947528054370199768e-02
6.312434270162087246e-02,8.372529888663882147e-03
7.297621347215772769e-02,1.731837903951854649e-02
7.464869648256425294e-02,3.274221050093059637e-02
6.490408410329219502e-02,4.279092397708306184e-02
6.613908347907444807e-02,4.664315998244138173e-02
3.244676924077374153e-02,5.018878276977808278e-02
3.182908599844791464e-02,5.264161366476493437e-02
2.359224336341666020e-02,5.501698440914883081e-02
1.526621011715831137e-02,5.890413809751176427e-02
1.464377232225059881e-02,4.163857819141316557e-02
1.508022910526795636e-02,2.652701176744686959e-02
1.537335803445411854e-02,2.185759082212079471e-02
1.968934326875471097e-02,2.303049143594726456e-02
3.207193413650203523e-02,2.680458200449722245e-02
5.538992530686940446e-02,3.166656774795361534e-02
7.820743013172799796e-02,4.027706688950162539e-02
1.408244343066628879e-01,6.267046321196202696e-02
1.488299179334089117e-01,1.003098166580023987e-01
1.390996695219102741e-01,1.489512000296403238e-01
1.294717562406103584e-01,1.699535223339778134e-01
1.307927366264763636e-01,1.700487340925908586e-01
1.336998874693305084e-01,1.398421345660775805e-01
1.400114614374346755e-01,9.261754767180771508e-02
1.374998736278005562e-01,4.944956624368161691e-02
8.246530125373015274e-02,1.168435950017262213e-02
1.027113976915304365e-02,8.801070448309541647e-03
4.365964405435060480e-03,7.928005690291039728e-03
3.336822161530873018e-03,6.437646628854986307e-03
6.804223060800678596e-03,4.051085181197101003e-03
1.356743458096575615e-02,5.543912026718915073e-03
2.094166715052610955e-02,5.984891877971045687e-03
2.124190335409672711e-02,8.675125182771753138e-03
2.557482130058873898e-02,1.857161219988190740e-02
4.226967980718757817e-02,4.043799091381472532e-02
6.311620445953154690e-02,5.623975788078366261e-02
8.078189041613033361e-02,5.546267557048630004e-02
9.096413068832830129e-02,5.337356193413896055e-02
8.739746338894753552e-02,5.368824779648603829e-02
8.228427021411294229e-02,5.250152448315953402e-02
7.429299035374312132e-02,4.501662503547696620e-02
5.416898281923265140e-02,2.718928437390926572e-02
2.146285602102984691e-02,5.938340342197272539e-03
8.831528572708751898e-03,3.495542546724679771e-03
4.277709146971731859e-03,2.989125188045109460e-03
3.191737568944140110e-03,2.364385849453694982e-03
2.543589516443018738e-03,1.589789976188602698e-03
4.826889440417572209e-03,9.297764673144614297e-04
2.854078061966714222e-02,2.472345120748068153e-03
7.659801182889287852e-02,1.516184321066510292e-02
1.102273359024789207e-01,4.679927691725094263e-02
1.510727387659285548e-01,9.089611567105143619e-02
1.581832159739166577e-01,1.148141350005267985e-01
1.435288113358089701e-01,1.432750802271627044e-01
1.573334795560311361e-01,1.380857544295713835e-01
1.662777196974526417e-01,1.578123850246942184e-01
1.647619948547968116e-01,1.741009554201019272e-01
1.645522288797413302e-01,1.626603422582184322e-01
1.643677359244372083e-01,1.450882457195994679e-01
1.550003476505693589e-01,1.418174772127608063e-01
1.509906289904924259e-01,1.442702822795222106e-01
1.496673170379846096e-01,1.438952090786969895e-01
1.463452291562861440e-01,1.270841492015436780e-01
1.247741454746202211e-01,1.057835700633313891e-01
8.902006530818305785e-02,9.460785498140127092e-02
6.569937941273754078e-02,6.396100140749673424e-02
4.454270587902146861e-02,2.043671735660830893e-02
1.583332783147486586e-02,3.494907517798546883e-03
4.810771669835495375e-03,9.018874694174732962e-04
2.106039350330921045e-03,1.225027332134429774e-04
1.499923023198000390e-03,1.274144848948885478e-04
3.285760596266182245e-03,3.708102430318452000e-04
4.489298874681908573e-03,2.923609844046497815e-03
1.346408798402261124e-02,7.831086976374480521e-03
1.264701642874028163e-02,1.539924199104326756e-02
1.318425274125618017e-02,2.502741697513925084e-02
1.436890100575981093e-02,3.373380434667156563e-02
3.170312939805996350e-02,2.474374373216179854e-02
2.935044221078240284e-02,2.176777689539221433e-02
2.390508313040308128e-02,1.582275938210952332e-02
2.474257297272163328e-02,1.363559705077505707e-02
1.337437859257506988e-02,1.257414152314074128e-02
1.240250185961678901e-02,1.621510328740732865e-02
4.721442521083677596e-02,2.283288951308155498e-02
7.906650089730471453e-02,2.377810546079535403e-02
8.594756660226346434e-02,1.457842704786371964e-02
8.305294454636401313e-02,9.705525781615615549e-03
7.806680976999852417e-02,1.661116757421367968e-02
7.331971714369492354e-02,3.665066628219751377e-02
6.848212661798890044e-02,5.279769159833480607e-02
6.336496291039059314e-02,6.017171717427526739e-02
4.554189134592964705e-02,6.046945334656585180e-02
1.727096349883668058e-02,5.710888943842575005e-02
1.016836844355902512e-02,5.393971658802106106e-02
1.257439907119468903e-02,5.024953720271630592e-02
1.794604630519155974e-02,4.354424168624339980e-02
2.738661069059834460e-02,3.075067261590632914e-02
3.441555190440129947e-02,1.089220060078138416e-02
3.732786919312067186e-02,1.858220549314584108e-03
3.750125977734656418e-02,1.018762287190217233e-03
3.548112935977077581e-02,4.106911167087293527e-04
2.999987206425898043e-02,1.417842428130480174e-03
2.584545816601657720e-02,2.460947827884247489e-03
1.901190945576147068e-02,1.819170495451569473e-03
1.270086737514027411e-02,7.284635779005056017e-03
1.229537944172463121e-02,1.463566858303116426e-02
1.169139303899412001e-02,1.418674114832846160e-02
1.040022197959503472e-02,1.577939077893558348e-02
7.232648962911116669e-03,1.939047118951894161e-02
4.426236534669473685e-03,1.865908924494193155e-02
3.971437642802425408e-03,1.299118241877188565e-02
9.172295857873359604e-03,9.443863420805598957e-03
3.035243740788076683e-02,7.350763449011678274e-03
1.768469597311523450e-02,6.729645255491934278e-03
2.318721989990706056e-02,6.603208748814445514e-03
4.440364055967242068e-02,6.583100831109503850e-03
6.331108090154068113e-02,6.501025755162656919e-03
8.021117328312990513e-02,6.070615361022646365e-03
9.175333339120958498e-02,4.822402237125488454e-03
9.523143736964638506e-02,3.028330238264472472e-03
9.273486421116852729e-02,1.575654915778404615e-03
8.721539694583535507e-02,1.128452519409988385e-03
7.986248814657745387e-02,8.118596618046678565e-03
6.812294380779820857e-02,7.323692157228955252e-03
4.745434507481827852e-02,2.130091005960523063e-03
2.109247163626838673e-02,2.802529183603845019e-03
1.609257229312646351e-02,4.914229039037245651e-03
2.775082628889809569e-02,7.275372257810826075e-03
3.790133662917939683e-02,1.385592976081359388e-02
4.116465281326448650e-02,2.485627012263010027e-02
5.554035426363077010e-02,3.848501322009803549e-02
5.186102882906655498e-02,4.646900952071343627e-02
3.888844286834033936e-02,4.543611233499025154e-02
3.044063996375478975e-02,4.099857262302874367e-02
2.433033439200541631e-02,3.157956634049894490e-02
1.849061106479015990e-02,2.721933295899317540e-02
9.828482428640863619e-03,2.567883581717562286e-02
2.361273016303168382e-02,2.417784631685925348e-02
4.615957521584248407e-02,2.312151457169175570e-02
5.046436521307844786e-02,2.190833699168297233e-02
4.829270898756753139e-02,1.886407887209514897e-02
3.930688655710495166e-02,1.413936939498430453e-02
2.472298707351603536e-02,1.174267219539936423e-02
1.437609803672931785e-02,1.118149280977125300e-02
1.059867936098324651e-02,1.382452836626708696e-02
1.093980883985500550e-02,1.627920704027183488e-02
1.446497432450589982e-02,1.610363137870944247e-02
2.235112854184448036e-02,1.546088854096756317e-02
3.469428546371676469e-02,1.391350082317437467e-02
4.783479660229641994e-02,1.487511034610654488e-02
5.913310470579101474e-02,1.842551849248709114e-02
7.688329790407855135e-02,2.382450382709980219e-02
9.379047154957188825e-02,2.824512149711679021e-02
1.004797764354328354e-01,3.040615605584201867e-02
1.064931238418245496e-01,3.429291203319487918e-02
1.261864675576051253e-01,3.284532833761057841e-02
1.516940676847726155e-01,3.107516643737881154e-02
1.634518617628390458e-01,3.091596766621622014e-02
1.508815378818457731e-01,2.718085470843601900e-02
