103,635.909,1154.25,744.333,1328.917,880.583,330.375,655.333,844,472.333,528.625,405.688,462.375,504.625,300.625,676.083,642.333,1005.625,200,483.375,301.125,224.375,419,539.083,317.667,538.083,645.125,450.917,1654.875,2200.333,347.5,656,369.75,627.111,1308.75,721.875,875.125,1340.083,590.625,383.167,881,819.545,841.222,275.417,513.625,536.125,695.625,472.833,373.333,729.25,705.25,2690.667,567.222,654.778,1107.917,745.438,487.222,1472.562,316.625,388.5,699.125
104,784.818,1383.167,665.25,1065.667,684.25,386.375,980.444,658.333,389.889,668.812,577.375,626.375,629.5,542,576.5,779.667,1209,290.545,497.25,287,240.812,591.111,475,448.583,402.417,968.5,560.667,1142.25,1929.25,440.083,293.25,453,533.667,1191,693.375,1143.5,1403.167,522.75,647.5,820.125,1004.727,659.111,326.167,529.25,516,676.625,283.167,243.111,615.25,714.625,1831.556,554.667,547.556,860,667.5,429.111,1527.875,413.5,410.917,697.75
105,734.182,1343.917,827.083,1241,629.083,467.125,706.889,822.556,405.667,923.188,301.438,583.75,622.625,1549.625,556.583,756.667,1124.375,340.727,414.5,173.375,306.75,643.889,554,554.833,288.333,853.75,435.167,650.375,1924.333,369.5,334.875,291,455.111,1721.125,918.875,947.25,1352.25,531.25,712.5,946.5,967.818,804.556,268.417,336.75,438,762.375,255.5,350.444,677.125,866.5,1961.667,519.222,375.444,1160.5,429.375,341.111,1454.25,543.875,512.917,751.375
106,687.091,1215.25,749.333,1102.667,1156.833,293.75,625.111,587.889,324.222,598.438,309,468.125,285,1455.375,514.167,800.917,1469.375,236.273,427.125,194.375,276.938,641.889,758.917,397,417.667,843.125,534.333,409.25,1976.583,382.167,523.375,302.75,565.222,1208.75,1010.5,849.25,1510.5,332.75,516.833,881.875,833.545,639,328.417,1167.25,493.75,899.625,337.667,348.556,701,731.75,1680.556,533.667,392.111,1011.917,535.312,540.222,1286.812,491.625,341.083,507.125
107,559.636,1166.583,704.5,996.917,930.667,306.125,757.556,875.444,1769.111,514.062,369.062,601.875,399.375,589.875,624.167,896.333,1314,217.727,362,183.25,208.562,539.889,522.417,400.917,637.667,946.25,431.667,537.5,2169.167,525.75,632,306.75,526.667,1141.875,546.375,995.875,1497.167,408.25,600.5,869.875,998.545,1067.778,398.833,613.875,440.5,702.75,386.333,380.333,827.375,1125.5,1322.667,637.667,463.889,770.25,781.125,403.444,1309.938,501.875,449.417,722.625
108,739.818,1084.417,637,1083,601.75,377.875,877.889,688.444,2191.778,672.188,362,497.875,390.5,407,505.25,776.667,1298.5,216,544,136.25,271.562,453.333,571.917,326.5,403.583,728.375,550.417,589.125,2041.25,346.917,512.75,312.25,531.556,1638.625,861.5,905.75,1339.583,488.625,646,942.5,940.818,1037.222,417.667,461,427.625,578.375,345.833,404.222,744.75,672.375,1942.444,585,456.667,1014.417,533.312,513.889,1581.312,451,391.917,444.75
109,638.636,1426.333,809.75,934.583,694,459.25,722.889,553,587.222,695.188,385.5,468.25,571,330.875,640.917,967.417,851.5,214.091,533.125,242.875,352.125,460.333,615.75,397.083,412.083,843.875,703.75,545,2108.083,440.333,760.75,530.75,454.444,1253.5,793.25,1300.5,1433.917,640.125,667.667,781.5,1103.636,752.556,232.75,529.5,361,791.5,422,479.444,835.375,3629,1612.667,683.556,398.556,814.167,694.938,378.556,1286.75,376.375,487.167,700.875
110,587.364,937.75,762.333,1174.417,520.167,494.875,771,705,495.889,584.938,421.688,511.625,436.625,329.625,544,899.667,947.375,288.273,606,495.25,216.875,585.444,490.75,400,442.583,749.25,373.333,526.75,2124,446.25,395.375,426.5,534.222,1339.25,693.125,1196.25,1132,406.375,432.5,764.5,878.455,679.889,277.5,609.375,565.625,731.5,326,509.111,696.375,4095,1420.556,587.778,3355.444,722.417,720.875,485,1369.438,423.5,605.667,552
111,648.091,1283.417,615.833,1203.333,425.5,439.125,730.556,595.889,435.444,646.938,329.875,466.375,413.375,387.125,791.833,983.25,1027,244,476.75,235,203.438,491.333,376.917,498.583,529.667,619.125,422.667,455.75,2113.667,429.75,380.5,240,465.222,1313.5,889.125,1024.5,1212.333,711.375,568.5,877.25,967.455,810.889,354.083,509.125,406.875,733.625,417.667,432.667,739.875,4095,1377.556,448.111,3335.444,844.583,535.938,468.889,1227.125,694.75,324,574.625
112,715.364,1179.083,803,1198.167,467.583,325.25,681,896.889,413.889,574.188,444.938,367.5,527.375,406,490.5,923.417,1042.625,198,506.625,360.25,268.375,450,656.25,412.833,394.333,767,445.583,386.875,1930.417,534.75,416.875,406,728.889,1529.25,670.375,2477.25,1209.917,556.25,503.833,685.375,921.909,853.222,379.083,466.125,530.25,730,338.5,430.889,551.5,3379.375,1629.444,404.333,1533.889,1056.417,702.75,395.444,1338.688,376.625,574.583,610.5
113,812.909,1226,635.75,1023.75,580.75,483.75,789.444,704.111,407.778,653,446.625,439.875,662.75,334.75,489.917,990.75,974.125,287.727,595.75,357.25,289,595.333,494.833,586.333,414.833,724.125,441.333,486.5,2072.667,458.25,381.125,261.75,425.222,1329.75,680.125,3978.5,1560.583,381.625,709,850.375,1055.273,791.222,248.25,369.625,313.125,770.5,177.333,521.111,718.125,1323.5,1986.889,494.444,401.778,710.833,819,376,1307.312,402,502.667,649.625
114,1011.091,1187.25,682.667,1219.667,473.833,559.25,685.222,752.333,383.778,1039,401.938,651.625,343.5,531.75,557.75,1077.583,746,345.091,491.375,269.25,230.5,305.889,515.667,350.833,363,831.125,558.25,492.5,2012.667,472.583,417,486,666.889,1595.25,739.625,4095,1402.083,521.875,710.833,1002.625,1205.091,773.556,332.25,414.75,512.5,660,299.333,372,783.5,744.5,1908.667,591.111,457.778,1018.417,803.562,407.111,1402.062,597.375,529.333,492.375
115,833.545,1263.583,674.083,1518.167,448.25,553,624.444,885.111,401.444,1782.312,419.812,462.625,500.125,474.625,471.417,956.5,1017.75,218.727,621.75,391.125,286.125,329.111,568.333,343.5,312.583,738.125,411.417,669.375,2031.667,352.75,437.125,244.5,602.778,1299.875,687.875,3233.75,1241.083,560.375,772.667,964.375,1001.727,936.556,213.917,370.875,631.25,570,341,561.444,934.625,705,2209.444,621.333,398.778,776.167,712.438,458.333,1486.688,514.375,463.5,625.125
116,739.273,974.667,541.167,1607.333,474.917,402.75,905.222,764,300.333,677.375,427.438,683.125,348.25,792.375,468.417,791.5,1070.875,286.636,649.5,277.5,271.875,562.889,456.083,438.667,370.5,896.25,368.833,558.125,2013.25,607.583,669.625,248.75,488.667,1705.375,804,2792.875,1230.583,572.875,427.333,975.125,1030.545,601.556,401.083,280,468.25,468.625,283,406.556,691.625,684.125,2271.556,443.778,471.556,1168.75,707.188,724,1692.25,489.625,423.5,752.375
117,806.909,1126,713.667,1076.917,409,2565.375,670.333,545.556,510.778,618.125,508.125,560.75,421.5,1816.375,572.667,902.083,1014.375,352.636,657,324.875,316.938,405.556,414.5,420.583,295.333,693,379.833,439.5,2074,468.583,525,280.25,643.111,1178.125,922,2090.875,1403.083,396.625,619.167,824.875,1067.182,625.333,443.75,409.5,484.75,681.875,208.167,279.778,591.25,792.75,1613.222,715.444,450.444,3091.417,724.75,564.111,1786.062,375,462.583,598.875
118,601.909,1216.167,717.167,1441.167,486.167,1646.5,771.333,721,407,678.062,361.562,457.25,390.375,1196.625,780.833,852.75,1102.25,337.545,428.5,233.625,255,456,421.333,400,426.583,938.875,436.667,471,1753.417,377.75,701,386.25,626.889,1347.5,626,1191.75,1524.917,647.125,645.833,794.625,1013.909,856.444,268.417,329.625,436.75,755.625,346,420.667,697.875,825.5,1655.778,621.889,405.333,4095,746,810.889,1544.562,232.75,515,756.75
119,3980.455,1056.583,695.917,1109.667,542,538.875,694.444,584.222,395.111,611.5,356.625,582.75,408.125,480,588.5,757.25,914.125,271.364,609.75,263.375,299.75,384.556,466.083,433.417,426.417,628.75,538.5,501.625,2377.583,390.417,563.375,217,395.333,1412,711.125,892.625,2046.833,402.25,589.667,988.5,1141.273,980,212,468.5,435.375,909.375,320.333,636.111,637.125,821.375,1535.222,538.778,483.778,4095,618.062,737.222,1529.188,554,607,461.625
120,4095,1258.833,547.75,944.917,418.583,519.5,730.556,663.222,699.889,584,347.562,615.875,423.875,372.5,651.917,1021.583,894.875,249.455,443,375.375,180.312,328.889,443.917,571.583,447,799.125,482,533.5,2031.583,415.833,522.875,797,485.889,1388.5,848.25,932,2554,622.375,454.167,831.125,1184.273,736.444,292.417,653.25,567.125,803.375,333.167,2162.333,856.25,927.5,1450,649,448.778,4095,675.625,1210.556,1417.438,407.625,535.5,652.5
121,4095,1194,705.333,1074.667,520.083,543.375,677.222,892.222,510,717.312,352.938,584.125,574.375,487.75,631.833,651.833,1074.875,397.818,378,251.875,314,338.778,577.417,441.25,473.833,881.5,488.167,551.875,1873.25,483.083,495.75,3074.5,604.222,1503.75,708,932.625,4095,527.125,626,1030.125,1242.273,875.111,312.917,489.875,511.375,764.5,267.333,1369.889,637.875,577.5,1354.667,681.667,362,4095,685.188,3620.889,1525.562,372.25,487.917,675.625
122,1207.545,1072.167,692.083,1200.333,610.583,378.5,635.889,710.889,498.889,705.312,623.875,610.25,509,323,758.833,733.583,865.5,182.273,579.625,186.125,221.688,728.556,497.083,438.917,308.25,1021.625,396.917,353.75,2099.833,530.333,529.625,3081.25,572.778,1710.125,799.625,1295.25,4095,459,423.5,1066.125,1126,862.556,290.917,385.875,465.25,738.125,241.333,1504.444,734.75,746.5,1730.111,540.889,289.444,4095,708.25,2265.444,1444.625,493.625,427.417,657.375
123,856.545,1547,733.167,1057.75,538,471.25,633.889,531.778,481.444,731.562,485.875,699,524.125,455.375,757.583,799.833,895.25,334.273,591,398.875,302.688,713.222,583.75,417.917,346,4095,348.333,474.125,2114.667,314,460.375,2095.25,424.667,1411.25,719.125,1030.625,4095,438.5,441.167,790.75,1081.364,984.333,325,435.5,560,853.125,305.333,1195.667,652.25,875.25,1167.778,556.111,274.222,1515.667,569.812,1418.667,1624.438,464.75,506.583,781.125
124,768.636,986.417,629.417,950.5,790.833,468.875,633.444,711.889,1400.778,987.375,303.75,409.75,548.25,447.5,566,688.167,997.125,389,444.5,506.5,224.188,490.111,600,427.583,508.417,4095,522.417,564.25,1939.75,547.5,320.5,411.75,636.889,1443.5,996,963.5,4095,535.25,2021,1001.5,890.545,857.667,315.083,496.625,522.375,872,434.667,818.667,714.125,752.25,1865.889,570.111,572,973,525.25,872.222,1869.688,417.25,391.333,657.875
125,644.364,1176.417,862.25,1214.667,571.583,332.5,650.778,621,2177.889,846.5,410.188,631.5,396.5,340.125,527.25,778,1018,218.182,484.125,396.25,215.312,310.111,439.5,669.417,522.25,4095,293.417,732.75,1837,533.417,451.375,399,540.444,1457.625,660.625,925.5,3984.667,432,1984,999.375,1190.273,595.667,387.25,600.625,579,608.25,461.167,630.778,577.25,759.625,1520.889,611.556,392.556,667.583,818.125,607.778,1627.375,448,512.5,413.875
126,514,972.75,654.417,1244.667,503.417,424.125,500.333,656.889,2214.333,675.062,419.25,562.875,405.625,336.5,562.667,832.75,877.125,262.818,338.75,584.75,285.625,540.889,505.75,452.667,425.75,4095,377.333,497.625,2083.5,495.25,447.125,334,500.333,1558,668.625,919.625,2608,530.5,494,914.125,959,730.333,359.667,381.5,442.875,926,488.333,469.444,665.875,702.75,1465.222,393.556,569.778,933.083,813,614.333,1519.375,327,418.167,4060.875
127,582.091,1172.417,784.083,3905.917,714.583,331.875,638,609.667,524.778,604.875,422.938,606.5,430,358,2099.833,825.75,1035.625,235.091,501.5,553.375,175,599.444,531,342.333,400.667,2147.625,358.25,531.75,1890.583,480.583,482.875,339.25,528.111,1478,718,1078.375,1678.583,348.75,630,826.375,1223.364,712.889,406.167,470.75,512.75,761,475.667,626,679.75,666.125,2087.889,541.667,416.778,789.833,765.375,550.556,2130.688,393.375,487.667,4095
128,637.364,1269.5,711.5,4095,540.667,584.25,573.333,604.778,462.333,778.188,438.062,561.25,544,415.5,3888.917,762.75,1123.75,234.727,450.75,2733.25,289.062,453.889,368.5,614.5,290.167,1043.625,417.333,580.375,1921,375.583,512.125,525.5,474.667,1561.625,967.125,841,1560.333,486.75,556,826.375,4095,825.111,252.167,441.25,652.875,723.875,492.833,424.222,747,704.375,1909.556,893.778,698.444,668.667,853.062,494.222,2035.5,349.5,439.583,4079.5
129,546.727,1136.667,754.75,4095,683.667,631.625,757.889,670.222,329.333,468.062,472.938,627.625,412.5,570.875,3680.333,706.417,1146.25,277.909,257.25,2696.125,284.312,659,590.583,470.25,353,720.875,436.25,344.625,2071.5,377,419,736.25,513.222,1208.375,793.5,1185.5,1418.667,499.75,450.667,1124,4095,793.111,308.167,422.375,377.875,667.375,243.833,659.222,794.375,682.75,1718.222,655.222,655,813.833,614.438,717.667,2036.625,344.5,580.5,1752.5
130,744.545,1180.083,799.917,3653.25,628.833,475.375,554.556,734.333,410.444,660.438,450.188,477.125,605.375,661.875,3592.083,842.667,1279.5,222.909,461.5,1194.875,284.5,577.556,546.833,447.25,384.167,713.125,363.583,456.5,1895.833,467.333,414,1355,577,1526.5,1046.5,1013,1338.25,425.875,583.667,930.75,3721.182,681.222,342.333,474.625,632.625,542.875,355.5,414.778,929.25,760.875,2566,360.889,398.778,890.583,630.25,513.778,1866.062,482.125,318.083,531.125
131,725.364,1057.5,790.25,1591.333,617.583,378.875,638.444,799.222,478,3535.875,330,491.375,349.375,456.75,1131.5,801.167,1729.75,194.273,417.125,596.375,297.062,470.556,657.5,480.75,392.083,812.375,426.083,364.75,1767.75,432.333,648.5,1024.75,545.889,1518.375,1132,883.25,1291.75,453.125,646.167,799,1587.636,679.667,292.917,527.5,331.875,899.375,285,523.444,841.125,805.25,4095,719.889,292.556,1006.167,650.25,382,1767.75,450.25,501.833,635.25
132,545.091,975,680.333,1212.583,722.333,451,768.444,798.222,547.444,1320.062,463.188,492,418,373.625,822.167,843.5,1467.5,314.091,686,203.875,275.25,424.111,448.25,388.417,332,998.375,451.167,609.375,2064,530.167,470.875,566.25,593.111,1307.625,708.75,1000.25,1336.75,702,402.167,780,1045.545,726.889,441.917,298.5,763.375,624.5,429,475.667,1019.875,893.75,4095,477.111,627.667,849.25,621,444.889,1912.812,308.25,423.417,470.125
133,772.545,1267.333,598.083,1189.667,667.25,434.75,3439.444,3305,642.667,577,330.812,576.625,580.375,356.25,799.667,822.833,2602.625,285.909,367.875,309.75,276.375,444.111,427.417,402.5,350.25,710.625,401.417,454.125,1986.917,529.083,421.75,383,528.778,1406.25,777.625,1162.125,1362.917,585.875,666.833,758.875,1009.455,699,270.833,310.625,592.5,569,492.5,327.333,813.875,544.625,3798.222,674.556,425.556,782.75,567.5,471.667,1806.375,480.625,426.167,396.625
134,1034.636,1241.833,859.833,1099.917,514.083,220.75,4014.333,3926.333,870.444,642.688,449.75,521.375,672.625,434.75,792.083,963.417,3601.5,278.091,416.5,187,210.312,460.333,450.833,459.5,389.667,842.625,350.083,444.25,1587.917,250.917,366.75,413.5,653.889,1784,768.25,1856.375,1199.25,3599.25,518.333,805.5,1224.545,646.556,344.167,650.375,375.5,834,400.667,439.444,683.25,860.125,2210.444,542,422.667,911,551.688,566.444,1443.625,449,477.25,492.625
135,757.727,1064.667,806.667,1017.5,623.167,301.375,3266.111,3117.889,672.778,584.5,432.25,474.875,491.125,514.125,698.917,948.25,3142.5,401.364,507.625,273.25,288.5,505.333,636.25,289.25,433.417,817.125,446.917,513,1713.5,418.167,491.75,231,447.111,4095,664.25,4095,1354.75,2143.5,476.667,773.5,1132.636,842.333,303.25,405.75,505.625,815,310,371.556,673.375,761.375,1912.667,532.556,390.556,982.833,639.438,662.889,1767.938,339.375,520.75,401.875
136,750.636,1341.167,1150.917,1052.167,564.333,409,1045.667,956.444,523.667,625,358.438,488.75,626,363.5,814.5,725.75,1891.875,324.273,511.125,200.125,195.5,248.889,517.833,441.417,590.083,1062.5,485.333,431.875,2299.75,418.917,439.5,363,622,4095,790,3940.75,1452.917,717.5,726.167,873.375,1173.727,890.444,454,334.5,571.875,837.875,375.333,466,700.125,956,2142.222,452.667,514.889,847,772.812,385.222,1749.875,380.75,430.667,465
137,649.364,1216.417,4033,966.417,618.333,376.75,843.778,665.778,603.556,578.562,408.875,576.75,428.75,1296.875,787.75,810,2736.5,231.182,624.5,193,303.062,567.444,636.5,515.333,314.917,1048.375,409.75,534,1920.333,312.25,552.75,238,473.778,4095,879.125,2306.5,1101.667,582.375,497.833,1095.75,1047.364,728.556,569.417,467.875,405.875,741.875,481.167,428.444,650.625,751.375,2110.889,613.111,535.111,919.583,598.938,542.778,1443.188,381.875,461.833,715.375
138,747.909,1027.167,4095,976.5,2537.583,443.875,933.444,1032.667,660.333,527.375,402.25,431.75,363.75,739.125,666.417,826.417,1789.25,362.636,255.875,145.75,198.625,442.444,543.917,476.5,442.167,1028.625,335.667,430.875,2012.417,337.167,537.625,454.25,530.556,4021.75,789.25,1449.5,1211.083,472,570.167,1102,1162.636,865,1810.333,1156.875,519.875,620.75,306.5,509.333,673.875,902.125,3828.111,593.333,638.222,794.75,648.938,585.667,1455.5,482.375,477.5,565.625
139,602.545,1308.083,3943.25,1083.333,3645.333,278.75,705.889,660.333,1162.556,548.438,336.5,616.875,616,377.125,826.667,988.917,1259.75,268.455,499.875,199.625,250.375,456.667,614.167,409.5,326,777.25,561,360.875,1999.667,551.333,523.125,535.25,483.778,2409.125,947.625,1194,1232.25,656.75,601.167,979.625,1176.545,970.667,1638.083,605.375,528.125,772.75,318.833,451.222,902.75,826.625,4095,501.889,541,1017.25,713,554.333,1501.438,557.375,373.167,583.875
140,862.636,1082.25,1576.75,1266.833,1101.583,471.5,728.778,804.222,546.778,668.312,491.812,530.75,481.125,971.125,795.667,1002.083,1642.75,166.364,318.375,261.5,219.938,330.667,656.917,400.917,446.5,711.125,446.5,520,1937.583,445,4068.625,364.5,608.556,1545.875,836.75,1014.75,1396.583,387.5,632.167,920.5,1250.818,980.667,1790.667,515,519.25,631.375,542.333,570,1319.375,788.125,4095,382.889,597.333,952.417,744.75,638.667,1624.812,372,497,769.25
141,596.818,1222.917,773.75,1154.167,566.5,575.5,761.556,753,514.111,623.438,384.438,523.625,431.625,1389.25,746.583,704.083,2098.25,245.818,566.25,198.5,269.75,408.889,390.167,495.083,391.5,703.875,409.667,530.75,2207.25,410.667,3149,374.5,355.778,1295.5,875,1029,1374.75,714.875,610.5,942.75,1336.273,619.111,1202.25,565.375,374.625,684.625,370.667,494.444,3938.5,883.375,2922.222,489.333,633.778,838.083,783.812,375.444,1438.562,339.625,405.167,567.5
142,733.636,4095,781.333,1417.25,608.583,501.875,619.444,616.889,508.889,551.375,481.438,573.625,422,1111.5,745.667,679.583,2086.5,285.182,421.125,342.5,202.25,492.556,558.75,662.25,379.833,835.125,394.5,512.25,1591.917,437.583,496.5,511.5,540.778,1037.25,1018.375,1001.5,1625.75,437.375,479.333,1399,1215.545,814.889,585.667,478,328,748.875,357.833,986.333,4015.5,656.875,1999,889.556,531.778,932.333,817.438,517.667,1696.25,393.875,402.167,622.375
143,566.455,4095,618,1182.917,507.583,490.75,790,643.222,355.667,624.5,378.938,690.5,456.25,380.625,680.417,812.583,1602.75,283.909,411,362.75,212.875,440.222,636.667,488.583,303.5,852.875,516.25,515.5,1953.333,495.333,548.25,431,558.667,959.375,1026.5,990.625,1263.833,536.75,440.333,879.75,1352,648.667,381.917,564,804.125,659,402.167,416.333,3853.625,862.875,2027,449.111,604.667,813.333,680.688,429.778,1597.25,432.5,374.25,660.375
144,778.182,4095,643.917,1310.083,659,353.5,791.444,619.778,504.556,669.5,376.25,655.375,586.125,311.875,595.583,871.667,964.375,297.727,393.75,324.75,233.875,655.778,525.5,547.583,336.583,704,424,443,2061.417,404.167,371.875,318.25,651.111,1123.25,854.125,926.375,1294.833,440.25,344.5,855.875,1254.545,970,258.083,540.25,642.25,680.125,370.5,481.333,1841.25,833.5,1872.667,443.556,416.222,932,675.5,440,1627.438,495.25,496.5,626.375
145,654.545,4095,759.917,1070.75,483.333,572.875,715.222,706.667,580.556,675.062,384.375,350.25,320.75,477.75,680,851.25,1143.875,371.727,414.875,260.75,294.188,672.667,594.833,605.75,368.167,866.375,439.417,571.5,1718.417,489.75,458.5,729.75,467.444,1208.25,950.125,1124.625,1467.583,582.875,502.5,1094,1201.273,994.444,321.5,452.5,377.875,918.375,444,527.556,732,665.25,1826.333,570.111,413.222,837,685.375,395.111,1390.562,384.625,337.667,456
146,580.455,2660.083,614.75,1022.917,666.5,414.375,514.111,815.667,2543.667,690.812,376.688,622.25,403.375,632.25,742.5,884.833,960.75,305,632.625,387,257.875,416.222,551.667,453.75,317,678.25,439.583,505.125,2183.167,436.667,381.875,328.75,544.444,1463.5,758,1040.625,1288.75,2784.875,571.333,914.625,1359.818,891.889,470.083,435.25,522.125,704.375,259.833,539,599.375,797.625,1857,727.111,439.778,960.25,605.125,383.778,1586.562,375.5,383.833,4095
147,645.364,1776.75,776,1085.25,742.25,362.5,716.111,594.667,774.444,641.75,514.188,619.875,514.625,334.5,607.083,797.25,896.25,241.455,388.625,193.125,306.5,549.556,367.75,390.917,524.667,851.375,366.833,630.75,1932.917,444.667,418.625,361.25,390,1133.875,664,1030.5,1155.917,2851.25,487,856.625,1327.364,682.333,240.167,322.125,472.375,998.125,303.5,351.333,521.625,714,1871.778,689.111,511.889,914.583,735.125,346.222,1702.562,604.25,317.917,4095
148,673.455,1428,770.167,954.083,551.167,477.375,804.667,684.222,489.667,1936.5,333.125,467.125,474.25,484.75,778.917,877.917,908.625,234,394.875,230.75,309.25,364.667,594.333,430.917,489.083,920.875,460.417,470,1710,714.417,392.625,222,527.778,1410.875,821.75,1204.875,1656.917,1702,477.5,837,914.455,823,353.333,227.875,633,878.75,236.5,399.333,628.25,828.25,1637.556,710.222,598.111,675.583,678.25,620.556,1601.688,353.25,503.75,1889
149,825.364,1241.333,810.833,1087.5,575.583,497.625,779,630.667,545.667,3657.375,449.312,394,566.5,1127.25,743.25,765.167,1108.25,261.273,599.125,214.625,325.812,520.556,571.25,465.917,462.417,748,398.833,495,2203.5,417.167,559.125,244,662.111,895.5,821.75,892.75,1339.083,489.125,464.667,832,1305,620.556,306.833,759.125,387.375,507.75,390.833,501.222,694.25,851,2103.556,624,558.111,1030.75,772.438,507.333,1532.688,375.625,470.417,609.875
150,804.273,1140.417,690.5,944.833,608.75,373,746.111,690.444,502.222,889.875,311.75,556.875,488,492.125,832.667,836.583,1098.875,336.636,522.375,327,200.312,389.889,392.333,483.417,444.333,898.375,421.333,683.25,1754.083,439.25,781.375,349.5,497.889,1280,1075.25,1142,1259.667,432.375,659.667,838.5,1014.636,789,372,454.5,590.625,702.125,285.833,370.889,687.75,682.625,1946.333,676.556,566.333,750.417,663.625,444.778,1625.062,556,438.833,469.375
151,575.364,1210.25,727.167,1133.667,456.25,307.875,753.111,881,327.111,887.5,234,621.625,468.625,546.125,703.583,770.833,1221.125,344.636,445.75,221.5,205.438,587.889,399.333,517.75,431.25,1016.125,597.5,697.875,1980.75,403.917,450.5,321.75,684,1326.25,1159.25,1142.625,1259.167,680.75,490.333,1068.375,1258.364,806.889,282.167,347.625,582.5,781.75,503.333,458.556,756.75,875.625,1970.111,451.444,360.667,684.667,781.75,296.222,1599.375,440.875,434,549
152,867.273,1350.5,794.833,1448.583,695.75,361.75,631.444,726.556,441,685.125,343.938,515.125,423.125,418.25,723.25,970,1247.75,374.818,352.25,184.5,229.188,634.778,420.5,447.083,428.583,796.625,387.167,699,2142.5,504.75,503.125,549.25,683.778,1545.25,746.75,1131.75,1366.75,463.375,378.167,829.875,1192.091,937.889,338.5,381,462,601.5,487.667,485.778,570.5,992,2243.667,538.556,337.556,881.25,814.688,553,1537,593.625,489.917,632.125
153,733.091,1384.667,733.583,1198.75,537.75,343.75,805.222,659.111,464.111,757.5,349.062,407.125,488.5,517.625,800.583,775.083,1380.125,245.727,502.75,296.625,245.125,621.222,491.417,504.75,500.417,801.75,369.75,683.75,2213.833,462.417,495.125,486.5,692.778,1699.875,1060.625,1395,1286.75,452.5,628.167,1149,3420.182,841.333,416.5,711.625,641.375,668.875,524.333,465.333,707.5,752.25,1885.889,589.889,297.111,961.167,851.188,498.333,1412.562,498.25,699.667,383.5
154,781.455,1397,855.75,1409.167,628.667,485.5,677.667,832.111,425.222,642.562,535.375,494.25,578.125,510.375,770.667,931.167,1257.125,211,553.5,214.625,263.438,495.333,581,416.667,501,739.875,409.917,430.625,2299.083,418.5,526.625,551,487.222,1665.25,896.125,2145.375,1360,513.875,421.833,1019.375,4095,860.556,302.75,564.5,397.75,798,361,394,545,1049,2166.222,617.667,487.222,818.5,779.062,620.111,1670.625,518.625,432,821.5
155,859,1130.75,760,1312.75,765.667,436.875,729.778,1090.667,266.556,618.25,363.625,555.75,381.625,343.5,606.167,969.917,1246.125,309.636,507.375,292.875,216.312,558.111,436.333,528.333,422.583,801,442,679.875,1844.417,455.083,617.5,291.5,696.778,1357.75,816.625,2307.375,1596.083,455.625,462.833,978.875,2157.727,852.111,317.333,391.875,411.5,771.125,468,446.111,693.625,1003,2143.667,713.111,519.222,1046.583,819.75,481.444,1710.125,403.625,533.083,548.75
156,864.727,1441.25,1043.75,1437.583,1288.583,510.25,755.333,742.667,527.889,811.625,410.438,540.75,519.375,423.75,794.25,928,1037,346.727,705.625,238.25,297.312,604.333,609.25,495.583,374.333,932.625,354.667,432.625,2309.583,448.75,509.25,857.25,620.667,1556.75,1120.875,3161.875,1387.167,492,565,866.375,1451.909,851.667,380.917,550.5,461.875,714.75,372.5,330.333,658.25,809.125,1654.444,3954.444,546,852.5,751.375,409.111,1582.375,681.625,498.25,570.5
157,919.091,1126.083,987.5,1436.333,702.417,354.625,807.111,619.444,437.333,779.5,440.438,488,485.625,367.75,771.583,846.833,842.625,321.818,418.25,294.375,298.188,567.889,602.167,459.667,367.25,1105.875,634.917,462.125,2154.167,487.25,575.125,481,720,1583,914.875,1496,1245.583,482.625,457.333,982.375,1333.818,851.778,335.667,501.125,349.875,4095,374.333,471,693.625,815.125,2683,3978.111,480.222,841.25,682.938,597.556,1466.875,245.625,425,522.75
158,908.182,1340.5,849.167,1206.5,635.75,465.5,733.889,637.111,536.111,712.688,323.188,501.625,577.25,448.75,852,949.25,1554.375,306.545,563,166.875,274.562,609.333,459.833,430.167,352.417,844.875,422.583,496.625,2082.583,511.917,322.375,188.75,500.111,1542.375,790.75,1067.625,1327.083,404,445.833,861,1252.909,1099.222,382.333,592.375,530.875,4095,386,492.333,715.375,698.25,4095,4077.667,435.889,934.333,811.938,460.111,1647.312,481.375,380.583,629.625
159,701.727,1294.417,819.75,1209.917,530.833,434.125,782,751.444,421.444,753.25,497.438,563.25,454.875,1250.5,721.333,819.667,1482.875,365.545,516.375,237.125,412.188,413.778,539.167,524.5,366,958.5,423.417,474.375,2086,518.25,428.875,498,506.222,1419.625,1138.875,935.5,1184.583,541.875,668.5,834.875,1020.364,1108.556,316.667,659.25,617,2523.375,326.333,405,872.375,675.875,4095,1313.333,257,884.167,653.125,682.889,1666.125,504.5,459.5,657.75
160,653.727,1273.667,599.25,1142.75,430.583,473.375,757,830.667,385.222,662,398.188,513.375,594.375,490.375,749.167,936.833,1618.75,276.545,367.75,212.875,228.562,545.333,724.25,753.25,395.167,805.375,481.333,640.5,1886.5,505.417,317.125,550.75,601.444,1243.625,1047.25,1264.25,1611.667,522.25,651.5,1116,1105,1135.444,369.417,1357.25,557.75,673.625,318.667,605.889,581,837.375,3335.444,507.111,503.444,899.833,626.812,400.111,1529.875,419.25,569.583,466.25
