105,573.312,580.167,1193.625,942.375,263.812,968.625,719,1180,2927.667,303.375,2152.889,342.5,861.333,388.167,2378.444,1416.375,957.625,2193.556,3998.778,2738.444,760,1894.333,345.833,616.5,1573.778,391.111,735.75,524.5,457.25,1105.625,363.75,228.545,232.083,1924,1573.75,638.333,1234.25,252.375,1794.111,410.083,1974.875,1512.75,1143.5,804.833,2812.556,1899.875,373.25,1128,590.125,1022.111,990.333,405.75,637.636,921.818,712,4095,2426,1528.188,401
106,510.312,463.333,1069.625,1588.5,337.062,606.25,434.556,789.444,1214.667,230.5,2923.111,328.25,859.333,363.667,2700.222,1889.625,1237.75,2205.556,4093.222,3194.778,718.333,1697.833,471.25,489.167,1466.667,443,591.583,397.667,358.875,920.875,425.375,312.273,225.917,1511.444,1567.375,628.222,1389.875,386.625,2078.444,399.667,2306.25,1210.375,1127.333,714.667,3091.556,1819.5,398.125,559.778,734.375,972.111,975.5,502,386.909,195.727,679,4095,2658.333,2389.25,448
107,581.938,500.583,1133.375,1363,258.688,597.875,449,1216.778,482.333,232.75,3094.556,408.75,776.889,433,2724.556,1506.625,1000.75,2131.889,3759.556,3271.667,653.778,2228.333,415.75,608.833,1460.222,399.889,688.583,539.833,339.25,780.375,410.5,323.636,274.833,1664.444,1425.5,745.667,1301,341.75,1968.556,467.25,2232.875,1127.25,1157,801.75,3579.111,2026.875,403.5,400.889,944.625,876.889,1007.833,349,329.091,226.545,688,4095,4021.333,3153,398.375
108,622.688,356.5,1080.875,1430.75,250.812,414.375,474.667,809.667,555.667,191.25,1978.778,299.125,783.889,434.667,2055.333,1654.5,1109.125,2265.333,3577.333,2728.333,805.667,1999.167,415.75,506.167,1244.778,450.222,822.667,711.5,982.125,715.75,364.5,423.364,307.083,1882,1768.875,702.889,1334.125,264,1986.333,456.5,1950.375,1127.625,1225.167,760.917,4095,1886.625,339.75,367.222,691.875,948.111,1482.5,432.75,693.091,581.636,688,4095,4095,4095,285.125
109,511.875,626,943.875,1395.75,370.875,502.375,464.222,747,431.333,213.25,1798.556,345.25,803.444,431,1901.556,1940.125,1977.875,2187.111,3197.889,1597.222,681.889,1913.667,827.833,584.167,1355.778,627.222,788.167,453.833,341.875,833.625,273.5,365.455,203,2239.667,1625.625,759.778,1305.25,281.125,1787.667,332.167,1970.5,1231.5,1286.333,774.583,4057.222,1872.375,380.25,401.556,745.25,822.333,1401.333,356.5,292.636,259.273,606.75,3487.25,4095,4095,228.75
110,578.25,477.833,959.25,1034.75,244.312,535.125,629.556,449,329.667,234.5,1568.444,287.25,906.444,401,1638.556,1917.5,2349,2180.556,3094.556,1308.889,811.778,1699.5,589.333,471,1563.778,531.778,906.75,212.667,299.875,723.75,354.75,391.545,211.333,2571.222,1476.5,610.889,1382.625,326.5,1677.778,429.833,1695.375,1189.625,1081.917,826.167,3958.333,1827.875,600.125,348.111,814.375,723.778,1417.5,458.625,231.818,262.091,601.75,2121.625,4095,2439.625,357.125
111,576.312,584,1055.125,878.5,237.312,431.375,611.889,624.889,573.333,282.5,1659.667,282.5,785.889,339,1904.333,1942.25,2712.75,2066.889,3243.667,908.889,795.333,1864.333,604.583,616.167,1225,1312,664.583,406,240.75,835.125,387,259.455,265.583,3698,1583.125,658.556,1456.125,282.125,2220.111,410.583,1806.75,1070.75,1102.417,870.333,3962.111,1854.375,1111.25,344.444,747.125,747.778,1544.333,348.25,304.545,247.273,696.125,1900,4095,1126.375,296.5
112,468.438,377.083,854.625,660.375,190.562,349.875,714.222,713.778,591.333,302.5,1267.889,600.875,762.444,388.333,1600.444,1642.875,2581,2294.444,3376.889,846.667,930.222,2177.5,458.417,327.5,1737.556,820.222,748,220,322.125,675.25,364.875,251.273,256.083,4095,1712.375,638.889,1237,275.375,1822.889,367.25,2047.75,1216.125,1236.833,750.583,4095,1770.5,1541.25,395.444,684.625,840.556,1049.333,359.875,780.727,462.909,558.875,1940.375,4095,763.062,318.875
113,657.812,481.5,1171.375,919.5,270.375,425.625,795.111,615.333,498.667,279.5,1007.889,1319.375,876.667,472.333,1719.333,1636.375,1956.5,2345.667,3302.333,1057.889,713.444,2183.5,367.167,589.833,1553.889,924.111,845.917,240.333,213.75,706.375,338.75,317.182,257.583,4095,1649,658.889,1395.875,337.625,1893.222,476.167,2134.75,1177.75,1278.083,838.917,4095,1868.625,1487.125,249.556,818.5,776.667,1865.167,392.625,1510.545,1157.091,626.625,2032.125,3753.5,776.5,490.125
114,581.562,371.667,1143.625,706,258.5,518.25,543.444,814,1049.333,273,879.444,1465,802.333,306.167,1619.444,1906.5,2846.625,2581.222,3869.111,675.778,790.333,1848.667,346,551.667,1373.778,639.556,1119.417,215.333,318.625,1005.25,459.625,369.273,266.667,3991.111,1527.125,620.111,1253.375,278.75,1969.556,437.083,2054.25,1252.375,1353.583,910.5,4095,2149.375,1337.75,341.667,923,974.222,1144,452.125,389.818,343.273,503.75,1695.75,3013,758.375,508.125
115,611.812,393.25,973.875,797.625,267.438,594,825.667,1184.444,363.333,254.5,803.333,1523.625,720.556,385.167,2108.444,1645.5,1705.625,2471.222,3946.222,532.111,923.111,1784.667,322.333,656.5,1313,694.222,875.667,307.333,286,847.25,414.5,331.364,289.333,2745.444,1571.875,760.333,1624.5,352.875,1902,505.25,1884.375,1195.375,1382,775.833,4095,1997.375,586.125,309.556,829,814.889,1626.333,397,262.364,236.636,556.25,1844.125,2380,837.812,437.375
116,498,419.167,1002,847.625,258.25,485.625,607.111,1658.111,408.333,299.25,972.444,1118.25,985.333,346.833,1905.444,1634,1754.625,2133.444,3614,768.222,649.444,1947.333,480.333,559.667,1373.444,539.222,1030.5,390.667,284.625,832.5,370,374.273,270.417,1973.111,1684,593,1462.875,378,1739,365.583,2174.625,1112.562,1304.667,843.667,3863.333,1528.375,458.375,393.667,987,901.111,1632.667,345.125,202.636,190.909,585.125,1607.875,2530.833,937.5,363.625
117,494.812,562.917,1143.875,910.75,315.25,530.25,503,1063.111,378.667,303,803.444,918.375,940.444,455.167,1881.222,1909.375,1442.25,2369.667,3088.667,568.222,807.556,1890.5,370.5,623.5,1310.222,656,1087.75,326.833,345.125,734.75,404.75,387,258.833,1522.778,1539.375,686.778,1384.625,243.625,2106.556,373.5,2068.875,1217.812,1230.583,1049.583,3182.556,1921.375,322.5,261.667,1054.25,770.222,1475.167,493.875,371.909,200,600.5,1889.125,2493.5,700.625,660.25
118,599.688,570.417,1337.375,657,377.562,547.875,524.778,743.889,575,252.25,902.778,555.125,960.556,395.333,2221.111,2016.625,2029.75,2216.111,3379.444,726,711.556,1787.333,310.5,503,1388.111,1074.111,1025.583,168.333,329.375,859.75,519.875,407.636,204.333,1530,1428.875,676.111,1691.375,287.25,2240.222,410.167,2642.25,1255.062,1252.75,1222.917,2701.111,1820.5,270.875,429.333,1732.375,969.667,839.667,524.875,286.545,249.364,654,1892.125,1958.167,719.375,646.625
119,550.625,614.917,1103.625,767.5,268.5,508.375,496.778,766.333,503.333,285.25,952.222,407.875,869.333,520,2078.556,1825.125,3167.5,2261.222,3223,572.889,985.333,1950.333,421.667,1188.167,1236.667,1540,1013.917,306.667,332.25,811.875,460.5,360.545,231.5,1501.889,1484.5,708.667,1687.5,251.375,2418.778,343.167,4095,1063.125,1134.083,1895,2881.333,1864.25,343.75,287.444,1870.875,750.222,1082.333,347.625,206.455,222.636,672.625,1941,2280.667,807.25,806
120,521.438,1534,1110.75,782.75,207.125,529.625,555.333,642,564.333,172.625,825.556,271.125,986.444,444.833,2499,1953.375,2597,2400.222,3317.889,945.889,918.444,2127.833,453.333,2523.167,1457,1972.333,973.417,269.167,295.375,763.375,496.125,300.455,226.917,1618.667,1608.75,668.556,2190.875,305.875,2874.222,383.25,4095,1152.25,1318.333,1680.667,2985.333,1964.875,323.25,311.889,2214.375,859,991.833,390.75,306.091,289,658.375,2158.375,2108.333,672.438,613.125
121,2041.812,2268,1162.375,795.625,246.812,467.375,547.444,990,542,1199.75,1029.667,259.625,1066.556,612.5,3154.333,1896.125,1948.375,2116.444,3084.444,735.222,840.778,1926.833,468.667,3370.667,1475.778,1395,1084.083,182.833,347,958.25,435.875,383.455,244.5,1610.111,1467.375,674.889,2369.75,322.25,2614.556,429.333,4040,1210.938,1314,1438.75,2694.222,1846.125,273,259.667,1281.375,884.667,1026.5,553.875,215.545,239.909,614.25,1988.75,2252,848.375,803.375
122,1623.438,2210.083,1010.875,743.375,231,468,559.111,708.778,679,1521.75,1049.778,322.25,1097.111,1561.833,3233.444,1912.25,1668.875,2175.111,3386.667,531.111,686.556,2137.167,451.25,2826.833,1238.889,608.889,956.75,218,497.375,867.5,447.125,296.727,272.417,1540.556,1567.875,670.444,3826.25,355.125,2730.667,334,4024.5,1151.062,1196.5,1449.583,2575.111,1944.125,325.625,300.556,1185.375,942.667,1883.5,346.5,274.455,237.818,697,1929.75,2008.167,729.438,520.875
123,1343.812,1756.167,1000.75,869.875,375.25,498.125,488.333,866.778,495,1064.875,1258.333,286,1540.111,2295,3019.556,2086.875,1499.625,2300.222,3284.333,656.778,777.556,2290.333,338.333,1782.5,2698.444,996.889,1071.25,262.667,359.75,793.125,408,285.273,239,1332.556,1285.625,825.556,4095,347.75,3146.889,421.167,4039.25,1161.125,1131,1086.417,2530.556,2045,277.75,350.556,1090.875,826.889,2465.5,432.25,233.273,223.364,606.875,1853.875,2348.5,812.438,560.75
124,829.5,1750.75,1146.25,881.875,346.875,483.5,596.111,456.556,970.667,702.375,2257.778,216.375,2219.444,2317.833,2369.556,1966,1209.375,2698.111,3960.222,641.111,809.667,3279.333,483.833,1000,1602,728.444,1081.417,315.833,410.625,872.75,464.25,332.455,279.75,1505.333,1530.5,722.667,4095,322.5,2791,402.917,3846.75,1384.75,1172.333,1010.917,2892.444,1769,314.125,217.111,1064.375,705.556,2964.5,380.625,520.818,442.364,714.75,2047.375,2131.5,649.375,544.625
125,824.812,1344.167,1235.375,715.875,267.25,447.125,375.889,495,508.333,366,2165,329.125,4073.222,1156.833,2132.556,1609.5,1256.125,2599.778,3783.778,695.556,821,4095,361.917,518.5,1777.667,664.333,1412.25,263.167,386.125,771.25,354.125,284.182,200.667,1353.111,1692.5,661.444,3702.125,317.875,2773.667,392.167,3620.5,1189,1231.833,997.75,3656.667,1630.5,289.75,330.111,722.5,900.222,1971.833,435.875,1137.364,1395.273,777.125,1866.125,2155.333,789.062,468.25
126,530.812,1240.667,1048.125,791.625,271.25,466.375,572.444,573.667,559.333,298.125,1356,270.625,4095,770.833,2067,1921.5,1188,2383.778,3201,626,784.889,4095,467.917,1106.167,1494.222,707.333,1108.417,141.667,415.75,844.125,442.5,518.909,270.917,1475.778,1525,594.333,3152.625,333.75,2703.333,384.333,3530.5,1123.688,1233.25,1124.083,3315.444,1920.25,306.875,256.667,824.125,886.444,2828,402.125,1193.091,1314.545,530.5,1718.875,2058.333,727.875,367.25
127,591.5,1123.583,1256.75,731.75,323.25,2002,448.333,711.556,546.667,248.875,947.111,315,3785.778,403.333,1774.556,3811.5,1154.25,2349.889,3480.889,821.667,908.556,4095,425.083,669.5,1715.889,561.667,1115.167,211.5,449.125,780.75,469,1553.273,250.583,1604.333,1557.25,658.778,3104.5,302.5,2831.444,350.667,3503.625,1252.062,2281.333,941.667,2813.222,1777.875,350.75,284.333,848,775.889,3049.833,404.75,294.455,248.364,576.5,1736.375,2129.167,695.125,397.75
128,514.5,1089.417,1158.25,866.75,332.5,3112.5,716.889,592.444,470,243.5,744.778,275.5,1642.444,453.833,1688.556,4095,1016,1979.111,3252.778,737.222,669.111,4095,325.75,577.667,1448.333,303.556,1610.667,161.333,251.125,837.125,544.75,867.091,288.833,1644.889,1559,782.556,2567.25,378.625,2728.889,412,3354.375,1175.5,4029.167,990.583,2712,2087.875,288.875,356,726.625,950.778,2780.167,798,273.545,260.364,654,1763.5,2019.5,682.438,371.875
129,523.625,1057.417,1182.125,779.75,266.625,982.375,558.556,564.333,2257.667,256.75,893.778,249,1118.444,396,1669,3799.75,1025.625,2291.444,4095,623.778,657.556,3729.167,267.583,590.333,1691.222,422.333,1276.167,195.833,430.5,857.375,487.125,480.727,220.167,1500.667,1470.25,684.667,2210.375,237,2710.778,492.667,3207.625,1232.875,3381.333,1059.833,3310,1695.875,427.375,342.889,898.375,814.111,1872.833,3792,292.818,177.545,797.75,1572.5,1806.167,806.375,383
130,532.75,935.417,1110.875,813.75,277.75,535.5,485.222,565.111,598,293.875,1005.111,309.5,939.444,498.333,2129.778,3538.875,1033.625,2537.222,3974.333,617.889,826.889,3345.833,400.583,519,1317.444,445.444,1322.333,263.167,365.25,1003.25,473.875,423,227.083,1437.222,1695.625,766.111,1990.125,349.875,3379.556,417.083,3272.375,1353.562,1873.083,809.417,3036.778,2295.5,306.375,298.333,807,882.556,947.333,3241.25,192.273,265,792.75,1778.875,1900.667,898.688,371.75
131,594.312,797.667,955.375,899.5,229.438,565.625,479.778,935.556,552.333,296.625,829.889,323.5,687.111,436.333,2091.778,2287.375,1098.625,2263.111,3950.444,768,857.556,2889.5,464.833,580.833,1554.111,378.111,1543.167,172.5,375.25,908.625,342.5,337.636,277.75,1982.778,1543.375,627.333,2086.625,337,3596.222,515.25,3317.25,1746,1202.667,997.5,3008.778,1865.125,236.625,466.111,717.375,899.667,945,2169.875,283.727,309.091,820.25,1731.25,2005.667,792.375,263.125
132,482.062,1060.333,1117.75,798.75,299.375,487.125,616.667,1698.556,408.667,209.625,869.333,414.75,871.111,435.333,1782.111,2081.125,1214.25,2298.333,3536,789.444,775.778,1969.833,537.583,647.333,1433.111,372.111,3144.25,225.333,244.875,770.25,464.875,270.455,297.833,1686.889,1965.5,733.111,1976.75,240.625,3386.889,465.5,2718.375,2157.062,1021.75,900,2951.111,1673.5,273.375,332.111,756.25,736.778,868.167,1191.125,212.182,203.182,1135.75,1559.875,2295,782,388.375
133,514.438,948,1202.375,1244.625,322.125,501,350.333,1574.889,506.667,198.875,1020.667,386.375,729.667,460.833,1565.333,1718.375,1183.125,2405.444,3258.444,846.889,778.333,1922.667,437.25,413.667,1598.222,721.333,1581.5,262,347.375,990.875,415.625,299.545,203.083,1598.444,1621.125,679.444,1456.125,266.375,3770.556,464.917,2805.375,2794.688,1105.167,1021.75,2586.222,1677.5,423.375,291,730.375,744.667,666,565.375,281.455,192.273,1622.5,1943.75,1651.667,750.938,325.5
134,552.188,803,1102.625,1349.75,297.188,414.75,433.889,1200.222,396,235.625,826.667,364.5,4095,627.667,1456.889,1820.125,927.125,2447.778,3381.222,1038.556,966.556,2147,252.083,613.5,1394.889,508,1781.75,290.667,288.625,691,450.25,397.818,364.5,1700.556,1764.25,632.889,1352.75,298.625,4045,441.333,2753.875,2519.5,1160,933.167,2728.889,2134.25,260.25,402.889,643.875,827.556,599.333,319.75,275.273,268.727,1231.875,1920.875,1806,792.375,348.75
135,404.75,527.75,1161,1163.375,249.188,655,935.556,671,438.333,240.125,1143.667,319.5,3527.889,366.833,1478.111,1821.625,984,2335.889,3317.222,2889.889,692.556,2264.333,686.167,512.333,1428.556,460.778,1589.917,435,368.75,727.375,332.375,219.727,339.083,1649.333,1316.875,585.333,1708.75,315.625,4095,404.333,2780.25,2464.562,1125.25,796.917,4095,1578.625,283,534.889,671.625,807.778,756.5,382.25,367.727,291,1145.625,2190.375,2096,760.75,346.25
136,690.062,437.167,1121.25,1225.875,539.75,675.875,459.667,666.333,719.667,257.5,1065.333,584.875,1938.111,571.667,1425.333,1622.125,1047.875,2274.556,3249,3623.111,699,1805.333,1026.417,711.5,1421.111,552,985.917,346.833,386.875,1137.25,443.125,412.364,479.583,1585,1712.5,551.444,1435.375,332,4040.556,364.583,2424.5,1688.812,1127.833,984.083,4095,1612.375,345.5,774.556,763,891.667,614.667,433.5,270.818,270.364,861.5,1998.375,2417,751,414.125
137,552.688,582.5,1261.75,1121.375,693.625,551.5,558.778,604.111,592.333,259.5,890.889,650.5,1430.889,366.5,1525.667,1792.375,1271.25,2664.889,3298.556,3533.222,766,1821.333,930.083,590.333,1495,535.333,742.5,1158.833,432.125,795.25,472,295.182,845.25,1463.333,1657,632.333,1375.375,383.125,4095,331.667,2247.875,1246.938,1269,930.75,4095,1719.75,296.875,1390.556,873.625,874.889,607.833,412.125,277,209.273,1002.25,1753.125,2256.333,711.5,376.25
138,521.875,541.75,1374,1158.25,503.875,531.625,547.444,647.333,412,262.75,949.889,521.75,852.889,483.333,1806.667,1979.625,1041.375,2273,3304,3271.556,878.333,1803.667,1392,697.167,1458.444,672.111,734.417,1558.833,367.5,1067.375,468.75,374.727,1035.333,1466.778,1721.875,693.889,1166,364,4085.111,437.667,2482.125,1193.688,1073.167,804.25,4095,1661,225.75,763.778,859.375,1047.556,866.167,419.125,298.455,182.273,849.75,1949.75,2047,723.25,500
139,620.875,359.167,2966.75,898.25,429.875,894.125,553.111,562.889,457.333,249.375,1432.889,443.375,741.444,516.333,1684.556,2208.125,1043.625,2241.111,3170.667,2286.778,858.778,2068.167,804.083,531,1523,643.111,922.583,1121.5,442.625,869.375,434.75,278.545,1441.5,1614.667,1696.25,688.778,1463.75,410.625,3989.111,430.583,2189.5,1384.688,1059.833,773.417,4095,2026.125,232.625,472,916.25,815.889,854.167,373,214.636,288.727,669.25,1851.375,1833.667,875.5,701.875
140,577.688,432.333,3133.125,677.5,289.812,2959.375,458.444,675.333,670,229.25,1176.556,390.75,793.222,541.833,1441.778,1860.875,1115.875,2361.333,3145.111,1352,914.889,2307.167,377.75,554,1559,990.667,844.917,998.333,1084,751.75,480,328.818,1253.75,1271,1542.625,775.889,1410.125,388.875,3850.667,518.333,1956.375,1339.062,1173.25,900.75,4031.556,1814.75,401.375,343.444,857.125,933.667,1116.167,436,271.091,192.273,735.125,1651.125,2010,717.312,535.5
141,504.938,514.417,2462.125,778.5,365.688,876.75,644.111,1067.444,704.333,291.125,1030.222,625,817.778,519.333,1298.333,1816.25,1181.375,2449.111,3015.222,1105.222,800.778,2027.667,397.25,398.5,1370,798.222,938.333,692.5,1227.625,826.25,370,267.545,609.5,1882.444,1659.625,702.778,1384.375,268.375,3605.778,383.167,1960.625,1182.75,1364.583,856.583,3419.556,1643.875,475.25,265,1539.5,808.778,1804.5,409.5,281.364,185.455,699,1891.125,2106.5,766.875,587.5
142,529.625,407.167,1431.125,706,319.25,821.5,651.222,1709.111,3286.333,286,842.222,483.25,845.111,632.167,1372.111,1872.625,937.625,2234.222,3428.778,773.222,822.778,1692.833,388.333,430,1370.556,1777.778,760.5,1075.5,1050.75,845.625,391.25,289.818,237.833,1824.333,1446,835.222,1101.375,389,3100.333,437.667,2079.75,1131.25,1062.75,791.167,3069.333,1912.375,621.125,328.444,2100.875,956.444,2524.833,441,234.818,267.545,794.625,1824.25,1735,779.375,620.75
143,570.125,978.417,1857.125,839,326.312,509.875,426.889,1291.222,1323.333,188.125,1123.111,770.5,740.444,535.667,1389,1602,1290.75,2454.111,4095,682.667,847.778,1877.333,421.75,555.5,1350.111,1441.111,775.083,870.5,593.5,998.75,431.75,332.818,230.833,2650,1582.25,719.333,1314.75,390.875,2971.333,440.833,2311,1301.125,1405.25,857.583,2882.778,1671.25,368.875,302.667,3217.375,963.333,2444,344.25,234.455,316.909,751.125,1972.625,1830.167,743.562,564.375
144,662.188,1496,1219.125,647.375,290.125,442.375,493.889,1513.111,558.667,356.25,879.333,945.875,589.111,417.167,1411.111,1852.25,1030.875,2409.778,3335.222,596.778,764.333,1789.333,448,589,1236.111,853.778,837.167,734,373.375,1367.375,373.125,325.091,270,3751.111,1437.875,696.111,1228.5,354,2912.667,464.667,1928.625,1226.25,1336.833,742.667,3008.667,1782.875,453.875,185.444,2506.125,886.556,2449.167,399.625,222.818,160.091,745.625,1786.375,2208.667,819.25,548.25
145,559.25,1379.25,1106.625,639.625,267,486.5,466,787.778,632.333,323.5,1205.222,717.25,869.889,326.167,1284,1865.875,1134.5,2295.778,3297.222,610.667,607.778,1837.667,354,539.667,1536.333,751.111,932.917,841.5,607.875,1422.5,404.75,288,234.833,2848.778,1655.25,565.444,1230.25,302.25,2980.556,533.167,2165.875,1041.312,969.917,918.917,2794.667,1653.75,421.25,304.333,1317.625,1000.778,1016.5,304.5,259.455,164.636,935.625,1585.75,1888.5,859.75,524.625
146,609.875,1467.583,934.875,833.25,261.312,517.25,534.556,721.222,648.333,366.375,1712.333,501.875,829,525,1314.556,1766.625,1162.375,2436.444,3136.778,642.889,762.444,1794.333,340.667,539.333,1542.667,766.778,821.75,809.333,858.625,1128.25,347.75,261.727,217.833,2108.444,1683.625,767.556,1269.75,314,2599.556,435.167,1866,1076.312,1456.667,863.583,2577.444,1942.625,365.625,295.889,1047.625,995.111,965,296.625,216.091,258,1112.25,1692.25,2241.5,784.188,626.375
147,525.688,1547.333,976.375,629.75,308.5,389,792.444,612.778,499.333,320.25,3271.444,385.25,676,630.667,1398.667,1737.75,1087.875,2348.889,3431.222,613,727.333,2084.833,514.583,468,1673.111,714,872.5,995.167,460.75,1444.75,319.125,346.273,388.917,1979.222,1579.625,713.889,1483.375,440.625,2533.222,370.667,2192.75,1002.375,1126.417,1031.75,2586.111,1850.25,267.875,214.444,687.875,962.333,669.333,375.875,163.545,319.818,1037.5,1847.75,2042.833,836.75,527.375
148,500.062,1244,1124.75,635.375,279.75,625.875,707.444,498.889,414,286.25,3562.778,327.5,793.889,614.5,1477.444,2163.625,1098.625,2200.333,3349.222,589.222,710.556,1904.5,422,510.333,1552.444,530.556,770.083,1384.167,493.125,1916.5,362,331.545,199.667,1640.444,1326.75,747.889,1388.875,265.5,2647.889,386.667,2218.5,1303.562,1191.083,764.833,2659.778,1630.5,408.5,251.889,783.875,954.778,802,427,252.909,290.273,1569.375,1856.625,1942.833,814.562,425.125
149,620.375,940.75,1057.125,751.25,332.688,554.75,625.333,1326.111,627.667,245.375,3346.556,308.75,702.111,708,1415.556,1673.625,1190.625,2617.333,3422.111,736.222,729.444,2120.167,325.917,505,1611,671.667,715.333,1000.5,255.5,1924.75,365.125,324.636,302.083,1637.333,2215.75,675.222,1263.375,295.625,2323.111,442.583,2016.875,1189.625,1259.667,817.333,2378.889,1775.75,363.125,407.667,756.625,2281.333,587.167,447,207.818,289.455,1352.25,1992.25,1966.5,737.625,548.75
150,624.75,600.833,988.625,754.25,470.875,378.25,703,1656.222,607,225.125,1902,242,780.222,1189.667,1251,1722.375,1178.125,2028.444,3069.111,627.222,756.556,1800.833,452.667,655.5,1553.222,1175.111,661.25,1142.667,472.25,1745.375,370.625,319.273,227.167,1488,1932.375,719.444,1132.125,324.5,2071.111,361,1935.875,1148.25,1111.833,804,2592.444,1758,274,264.444,758.5,2955.778,574.333,407.75,253.273,218.818,1063.25,1713.375,1939,668.312,462.375
151,584.75,464.917,1021,756.375,459.75,480.25,714.222,1667.111,661.333,242.75,1281,233.375,720.222,2564.667,1224,1806.625,1361.625,2549.667,3229.333,657,938,1878.167,502.417,477.833,1593,1833,978.583,772.667,453.125,1550.125,491.875,275.636,317.417,1630.444,2681.875,606.333,1382.25,271.625,2415.556,359.25,2079,1137.625,1303.083,755.417,2621.111,1611,334.375,277.333,662.625,2076.111,640.333,450.625,180.818,278.636,933.375,1922.125,2368.167,759.625,430.875
152,610.125,672.75,1018.25,814.875,1354.188,357.25,634,890.333,477.333,251.75,1045.222,318.75,999.444,2978,1292.222,1785.75,1339.875,2293,3385.222,617.556,905.889,1961,477.75,684,1509.556,2668,831.667,555.167,336.375,1277.75,445.25,388.545,277.333,1667,2173.125,616.778,1564,434.125,2673.889,438.667,1975.875,1220.375,1349.417,955.667,2706.444,1937,244.75,306.444,719,1837.111,660.333,303.25,299,238.182,886,1602.375,2308.667,701.125,455.625
153,716.375,374.833,1145.625,755.375,1609.938,513.125,548.667,636.333,847,220.25,1208.667,308.75,707,3546.833,1198.222,1919.25,1166.75,2134.444,3397.333,656.111,851.333,1861.167,562.167,611.833,1581.778,927.111,780.833,491.833,370.5,1401.25,415.375,220,206.917,1446.222,4032.375,547.556,1220.875,295,2255.111,380.75,2239.25,1288.562,3647.417,766.583,2615.556,1634.625,331.875,315,620,1448.444,591.833,389,205.091,204.727,1084.375,1919,2410.833,713.938,430.25
154,588.812,461.417,1079.75,731.5,1562.562,468.875,766.222,591.556,395,260.75,975.111,285,774.222,1870.167,1037.778,1652.625,1371.625,2077.111,3427.667,549.778,870.222,2187.833,506.75,572.333,1394.889,593.222,871,467.833,243.875,1197.25,449.625,327.909,185.083,1576.667,2888.375,504.667,1246.25,1790.625,2024.444,359.25,1786.875,1279.125,4071.333,801.25,2742.667,1888.25,243,321.333,691.375,1179.778,683.333,368.75,175.545,278.455,891.625,1811.75,2143,671.062,471.125
155,559.75,558.667,970,870.625,685.25,551.375,912.778,637.444,510.667,266.375,1029.222,268.875,981.667,901.667,1195.667,2047,1364.875,2172.222,3180.111,608.222,705.333,2159.333,410.75,587.667,1475.556,505.556,823.333,549,342,1227,419.5,287.909,160.5,1614.111,1824.875,737.444,1285.625,2077.375,1715.333,408.667,1882.375,1340.312,2603.917,774.417,2645.222,2505.125,486.5,326.333,663.125,964.333,737.333,392.375,247.091,237.273,1120.375,1754.75,2016.333,795.5,332.25
156,558.812,476.167,1031.875,794.5,339.875,408.5,758,689.667,522,250.25,892.333,377.875,686.556,605.167,1136.778,1782.625,1189.875,2295.889,3027.222,706.556,804.778,2036.167,434.083,550.667,1442.222,460.556,1031.083,658.167,451.75,1354.875,537.125,224.636,220.25,1761,1697.875,760.333,1909.25,1534.25,2030.778,432.5,2070.5,1286.625,1486.333,795.5,2923.333,2726.375,385.625,470.778,655,926.778,687.333,410.625,230.364,172.636,934.25,1834.125,2128.833,707.438,357.25
157,548.625,384.333,755,747.375,302.062,438.375,724.333,875.111,1963.667,227.375,925.889,461.375,907,604.167,1267.444,1547.5,1082.625,2248,3858.667,791.111,795.444,2091.5,542.083,720,1370.778,389.889,994.417,494.333,607,1275.5,583.125,336.364,260.333,1514.111,1562.5,786.556,1500.25,1367.875,2013.333,453.917,2106.25,1370.562,1298.417,966.5,2682.889,3325.75,525,649.444,654.75,962.444,696.5,397.125,275.727,235.273,784,1856.25,2182.333,796.312,367.5
158,640.75,422.833,994,751,301.188,498.25,764.667,640.778,803,224.25,1098.778,283.375,696.778,534.333,1164.667,1975.75,971.25,2300.222,3979,701,942.333,1939.5,427.583,541.5,1373.556,512.444,1029.833,362.333,460.125,983.875,384.75,431.909,311.417,1658.778,1629,694.667,1501.875,705.625,2007.333,509.75,1711,1279.562,1152.417,955.667,2499.778,3937.5,1059.875,1229.889,908,1009.444,640.167,337.25,306.636,213.273,970,1890.375,1910,815.938,392.125
159,480,499.583,1026.375,828.25,305.312,534.125,775.778,749.667,706.667,266.125,1083.667,323.25,919.333,507.333,1577.111,2343.625,1114,2296.667,3259.667,736.556,1304.556,1919.667,426.75,459.667,1876.778,400,1309.417,333.667,358.5,941.125,444.75,337.182,204.667,1466,1656.125,608.111,1456.125,429.75,1994.111,335.25,1983.5,1446.312,992.5,910.25,2488.778,4080.375,1381.125,1430,778.125,802.667,538.667,471.375,263.909,249.182,955.25,1751.625,1973.5,801.562,350.125
160,560.562,510.25,1151.75,826.75,336.125,551.625,514.444,998.889,530.333,331.375,1095.778,269.25,804.667,391.5,1676.667,2384.75,1181.375,2406.111,3196.778,873,2104.667,1942.667,273.583,733.167,1624.111,466.333,2754.917,296.833,1165.875,814.5,388.25,442.091,210,1655.444,1631.25,2915.222,1508,355,2166.111,455.333,2021.875,1999.938,1265.5,812.5,2754.111,4095,1430.75,1080.333,817,1070.667,682,472,291.727,240.909,959.25,1803.125,2275.5,727.938,437.5
