69,1101,777.125,1646.375,2168.333,1254.5,611.25,1244.75,682.833,474.111,428,516.417,1430,1346.417,175,375.875,2018.25,615.636,783.875,3923,763.333,1032.625,335,1071.5,1865.25,616.917,512.444,372.833,514.25,3710.5,2077.375,499,984.667,3208.889,4095,351.556,352.917,788.375,1475.75,335.125,1559.25,407,313,975.167,842.444,886.875,471.857,382.583,668.5,455.688,375.429
70,1459.625,767.25,1579.625,1989.778,1479.875,676.875,743.5,880.083,429.111,376.556,407.333,1400.125,1114.083,232,573.25,1527.833,708.273,444.875,2952.917,608.111,709.5,745.75,946.875,1879.75,658.583,515.222,379.75,358,3186.125,2022.125,426.75,1121.5,2859.111,4095,2156.889,289.417,722.25,1218.375,534.875,996.333,297.333,251.125,1004.917,679,895.875,410.714,431.083,686.667,1689.562,1466.476
71,1357.875,807.938,1567.625,1830.111,1342,750.875,914.375,850.583,380.444,281.444,423.167,1698.125,1268.667,474.222,331.375,1035.5,488.909,364,1017.583,1089.778,911.375,1686.167,914.125,1783.667,680.583,430.667,482.417,311.75,1708.625,1871.25,462.125,1253.833,2616.778,4055.556,1903.111,231.083,1385.625,1323.625,495.5,562.083,578.667,335.625,871.833,817,966,651.429,356.667,819.5,3177.438,2531.857
72,1037.625,603.312,1525.625,1536.333,1408.75,1084.25,881.125,595.5,414.889,381.778,339.583,1370.625,1248.417,169.889,261.125,910.083,476.818,638.375,618.083,948,1056.5,2679.917,975,1529.417,720.833,368.556,439.917,475.75,1133.25,2561.125,545.25,1180.333,2267.111,2918.333,647.889,328.917,4034.25,1140.125,501.25,364.25,571,448.875,900.583,940,1047.125,560.286,377.5,663.75,2150.812,2064.428
73,1513.125,698.312,1494.5,1502.111,1086.625,1113,1362.875,882.667,3103.222,174.333,274.333,1854.375,1144.833,228.778,253.5,961.333,539.455,503.25,473.083,1074.111,1321.75,1985.167,963.625,1406.583,590.833,508.444,385.25,278.625,698.125,2451.5,274.25,1388.833,2289,2591.333,309.111,381,3589.625,1756.25,557.375,411.583,380.833,367.5,862.583,797.111,663,547.952,373.75,719.333,632.25,408.143
74,1351,869.75,1647.5,1656.667,1293.375,917,4095,3623.417,2967.889,132.889,420.167,4095,1203.167,326.444,230.125,766.667,712.818,482.125,634.5,824.889,1537,1461.833,1021.875,1293.583,660.833,377.889,275.917,277.375,548.875,1923.625,425.25,1401,2258.778,1971.778,193.222,225.083,1073.75,1485.5,2545.625,372.833,280.667,241.75,1022.167,642,872.25,483.429,2689.417,741.667,349.75,405.429
75,970,804.125,1552.375,1481.222,1203,827.875,4095,4032.417,3282.778,227.889,442.833,4095,1321.75,469.667,366.375,764.083,489,627.5,772.833,669.778,4095,622.917,896.75,1475.167,581.333,405.778,297,230,623,2076.125,410.625,1490.167,2052.222,2600.444,528.889,272.75,866.75,1352.875,2389,249.667,412.333,351,841.5,1042.111,727.75,416.143,2317.917,812.25,347.75,243.952
76,1211.625,769.125,1541.25,1674.778,1317.75,748.75,2076.125,1138.667,2879.556,279.111,400.25,4095,1190.333,412.667,409.5,647.417,585.909,462.625,507.75,771,3684.5,443,838.375,1710.167,865.5,524.333,336.417,317.625,574.625,2069.875,532.125,1665.417,2709.778,2072.556,219,238.5,800,1676.375,345.125,285.75,463.667,398,907.75,688.444,943.25,551.857,569.833,518.083,336.125,456.81
77,1371.875,909.688,1541,1452.778,1204.125,865.125,993.625,855.833,2278.556,164.444,568.833,4095,1254.5,321.444,307.5,816.833,538.455,537.875,503.167,721.667,1011.5,359.583,891.875,1832.833,3611.083,641.889,447.167,215.375,389,2174.75,319.625,1522.75,2667.222,1738.333,328.111,248.333,652.5,1451.5,634.875,350.25,581.333,395.75,840.667,736.667,958.125,451.81,295.25,786.917,443.562,390.762
78,1437.375,797.938,1712.5,1539.778,1405.75,1694.875,977.875,876.167,406.556,514.889,365.167,3181.75,1328.333,318,183.75,791.5,638.909,582.875,577.417,655.333,860,341.083,998.125,1809.833,918.25,393,326.75,363.75,594.5,2126,443.75,1433.167,2931.667,2063.111,271.222,440.333,586.625,1197.5,359.875,332.333,566.833,383.75,740.667,841.111,773.125,526,524.167,687.583,336.625,405.81
79,1301.375,732.062,1314,1748.111,1519.25,1280.75,1016.5,787.583,213.889,412.889,449.333,1958.75,1295.583,157.222,179.25,783.667,574,434.125,641.667,914.444,881,314.333,1023.625,1824.583,735.833,521.222,292.833,355.125,775.375,2152.25,350.75,1279.333,2710.889,2023.667,335.111,266,608.125,1217.875,288.25,382.583,426.667,327.25,900.083,826.889,934,2690.905,487.417,484.083,407.938,429.095
80,1631.625,770.188,1449.25,1484.556,1232.875,2375.75,1051.25,621.75,353.889,238.111,430.167,1221.125,1296,413.111,390,663.917,548.182,561.125,407.417,695.333,672.25,333.167,886.25,1362.333,559.333,505.667,228.5,247.75,563.125,2474.25,446.75,1203.25,2272,1954.333,361.333,338.083,539.25,1400.75,346.125,359.25,386.167,343.875,901.917,717,866.25,2230.905,455.167,655.25,371.062,406.667
81,1042,850.562,1234,1437.778,1192,1255.25,947.625,813.25,356.222,356.333,367,1063.625,1346.167,290.333,255.75,816.667,692.727,587.5,574.667,682.111,771.5,200.417,1110.75,1337.917,629.417,519.111,343.667,510.625,520.5,2118.375,354.375,1435.667,3062.889,2175.556,382.667,334.917,631.75,1505.25,378.75,309.583,396.333,275.5,900.833,711.444,832.5,578.429,326.833,611.333,549.125,419.619
82,1359.5,932.062,1657.375,1465.778,1536.375,924.375,962.875,759.417,202.111,366.111,358.583,1178.5,984.75,258.111,313.125,716.75,613.636,1632.25,701.25,863,756,549.333,969.75,1260.5,709.75,3006.111,401.917,378.125,333.375,2166.5,666.25,1333.333,2536.778,2070.556,284.444,244.583,676.75,1161.625,272.5,416.583,274.667,327.5,1014.167,629.667,840.75,441.095,364.917,891.833,487.25,370.571
83,1187.75,666,1571.625,1399.444,1202.625,656,986.125,1017.583,330.556,287.667,320.417,1178.625,1076.5,320.111,362,795.167,577.636,1416.875,505.583,508.778,937.875,364.167,777.125,1343.917,599.833,653.889,338.667,323.875,581.125,2180.75,505.375,1528.25,2492.889,2070.222,439.667,259.417,739.625,1490.875,446.625,322.083,229.5,269.375,739.417,892.444,916.25,596.571,384.75,775.333,407.688,436.952
84,1457.25,725.688,1174.625,1687.556,1352.375,965.875,1075,577.75,539,343.556,426.5,857,1301.417,341.667,399.625,586.417,698.273,646.5,521.5,751.778,965,282,818.25,1011.5,656,651.556,318.917,240.625,500.125,1827.625,317.375,1264.083,2369,1909.222,481.667,280.167,741.25,1524.625,544.375,379,272.833,418.375,940.417,605.333,4095,478.905,368.917,622.417,449.125,484.095
85,977,690.688,1428.5,1572.778,1398.875,988.25,919.5,706.833,370,1766.778,391.083,857.625,1294.083,268.889,210.875,640,574,586.75,422.5,552.778,690.125,311.5,966,1135.25,739,590.667,251.333,347.75,400.875,2533,516.5,1350.167,2375.444,2294.444,403,274,449,1426.75,408,372.25,473.333,302.375,692.833,795.778,4095,552.571,291.667,666.667,439.125,474.524
86,1519.625,740,1557.125,1571.556,1513,929,1057.625,938.5,320.444,2166,487.917,880,1299.5,236.667,347.625,754.917,634.727,439,688.833,808.889,819.5,311.25,896.625,1114.25,3317.167,550.222,427.417,423.125,349.875,2289.5,528.125,1313,2871.889,2325.556,2462.667,403,562,1833.625,381.25,269.833,507.667,377,873.583,870.778,1027.625,433.952,479.167,946.917,588.438,395.429
87,4095,818,1527,1626.222,1250.875,903.875,976.125,894.333,367.889,744,343.333,1009,1309.833,440.222,329.625,685.5,799.455,426.875,576.25,666.333,769,354.75,772.25,1146.75,2275.667,444.111,484.167,387,553.75,2466.5,394.75,1390.417,2689.222,2282.111,1513.556,283.417,645.875,1354.75,462.125,353,358.5,230,920.667,689.667,754.875,482.857,505.083,710.417,340.812,663.857
88,3934.125,815.188,1314.5,1404.222,1145,844.5,821,749.167,479,318.556,480.167,647.375,1165.333,383.333,238.625,646.667,631.182,572,620.417,715.667,844.25,208.25,952.375,928.583,700.25,622.667,317.167,414.5,403.25,2240.25,442.25,1265.333,2482.778,3811,598.889,292.5,723.875,1248.125,510.125,269.667,499.167,150.125,666.833,773.444,681.25,496.905,347,632.833,458.375,947.524
89,3821.375,866.688,1701.375,1549.111,1313.125,819,984.5,767.917,371,334.222,634.333,698.5,1210.833,228.111,390.25,566.333,639,502.875,484.917,830.111,949.75,335.583,759.875,1236.833,698.667,470.889,416.167,320.875,591.375,3199.5,366.375,1206.833,2499.889,4095,495.111,345.25,643.375,1669.375,500.875,419,597.167,345.125,797.167,860.556,822.75,521.095,517.75,786.75,474.875,490.952
90,1842,817.062,1475,1449.889,1037.5,1388.625,1085,681.583,560.111,241.444,390.833,1007.625,1469,324.778,282.25,752.833,651.091,474,610.667,889.111,702.625,210,973.875,1020.417,625.833,491.222,421.25,277.625,469.5,4095,468.625,1416.417,2854.778,4095,369.667,241.75,778.125,1586.75,360.5,226.25,465.667,215.5,666.167,781,685,611.143,278.25,1255.667,648.062,533.476
91,1498.5,898.375,1505.25,1539.111,874.75,937.875,916.375,833.083,358.222,224.111,239.917,1232.5,1214,287.667,342.25,632.5,669.091,428.5,651.25,719.333,1056,313.583,979.75,988.25,636,804.667,381.917,271.75,382.75,4095,470.375,1249.75,2205.667,4095,315,297.5,794.375,1611.75,3079.375,370.167,691,281,923.333,821.667,771.5,2943.238,404.833,4060.5,673.125,389.048
92,1553.25,762.438,1685.25,1598,1054.125,980.875,1171.125,751.833,380.556,255.222,537,1104,1320.75,220.111,200.25,721.333,559.364,547.5,730,865.444,961.875,416.917,958.75,1036.583,693.167,337.556,309.417,341.5,467.875,4095,410.375,1048.75,2410.444,4059.333,321.111,398.417,623,1333.25,1696.5,377.25,458.667,209.375,875,976.778,761.375,1892.857,324.083,1994.417,417,327.19
93,1594.75,768.875,1530,1521.222,1181.5,935.25,954.125,813.417,384.111,233.667,629.417,782.5,1466.5,194.778,305.375,657.917,445.273,465.125,643.917,783,1018.125,534.667,663.625,823.417,617,484.667,312.917,403.25,568.75,3951.625,334.625,1286.833,2321.667,3035.222,316.222,362.417,633.75,1649.625,520.625,247.917,404.167,319.125,874,567.222,899.625,624,390.833,990.833,433.375,300.143
94,1143.25,629.375,1514.375,1610,1265.5,595.375,1078.125,743.417,364.444,265.667,560.583,1132.25,1270.083,224.222,266.875,727,468.909,458.75,908,838.889,4095,334.5,731.125,1074.25,910.917,602,351.25,158.75,504.625,3265.875,469.5,1428.5,2184.333,2755.222,290.333,348.667,610.375,1314.125,426.625,497.75,252.667,326.625,822.667,765,688.5,457.571,269.583,620.583,659.312,639.762
95,1020.5,905.875,1642.875,1819,1149.625,743.875,1134.5,965.75,443,362.778,426.75,883,1348.833,372.778,360.375,716.5,565.545,584.375,575.583,1057,3835,451.167,1011.125,886.333,813.833,603.667,398,427.875,394,1647.375,486.5,1363,2775.444,2033.222,319,412.25,771.25,1709.375,375.625,342.75,444.5,286.75,768.417,1083,876.625,288.19,336.167,690.25,480.375,625.619
96,1387.5,819,1599.25,1638.667,1180.125,936.875,1195.75,817.583,229,346.222,482.667,1114.75,1226.167,442.333,269.5,593.25,493.182,829.75,619.5,1126.333,1017,541.5,933,799.333,3830.167,846.556,374,2601.625,406.5,2016.75,586.875,1224.083,2631.111,2272.556,304.667,337.667,1020.5,1462.375,558.25,355.417,496.667,347.875,1001,935.667,834.125,507.714,465.25,665.333,2058.312,1869.524
97,1441.375,943.5,1281.625,1462.333,1254.375,902.875,959.5,857,326.333,301.444,1008.833,1043.5,1079,468,178.75,850.333,504.909,586.375,638.25,4095,873.375,758.25,1006,1289.583,1558.583,336.222,449.333,2087.25,587,1950.375,461.875,1206.917,2508.556,2110.444,383.444,526.083,699.625,1271.25,378.5,373,674.667,371.5,920.083,729.667,608.125,446.571,354.833,738.75,2784.125,2493.857
98,1385.75,883.125,1253,1516.222,1550.375,1477.5,1144.625,857.25,312.222,209.111,1334.583,1149.875,1378.5,294.111,364.25,755.333,495.909,684.75,614.25,4095,949.875,1822.333,816.375,1140.667,631.583,618,411.083,721.75,535.75,2056.375,494.625,1402.833,2862,2231.556,301.778,321.75,620.625,1323.875,318.125,374.667,426.667,422.625,893,987.333,794.875,433.286,473.75,563.417,1277.125,1237.81
99,1466.125,741.75,1324.5,1549.222,1281.375,885.75,1086.125,1087.417,344.556,336.667,1713.75,746.25,1283.5,476.556,460.625,710.833,533.727,646.25,3789.667,3103.667,962.625,1542.833,757.25,961.583,635.333,459.556,226.5,397.375,555.125,2006.375,406.375,1380.917,4095,2168,463.444,367.917,597.5,1856.875,280.125,292.333,482.333,496.75,868,729,773.75,470.476,533.583,616.5,492.25,443.381
100,1477.875,1087.312,1655.5,1632.333,1032.5,955.5,1262.75,1207.083,239.889,241.556,1791.5,1050.75,1039.083,2416.667,310.875,684.333,680.818,1791.5,3614.75,1028.667,696.75,822.083,1147,1403.667,688.667,515.778,202.5,298.625,397,2355.625,614.75,1589.333,4095,2059,312.667,430.167,691.125,1334.625,353.5,377.25,3205.333,2528.625,952.083,1046,899,556.429,469.75,514.5,439.188,321.381
101,1267.75,800.062,1520.875,1677.889,1166,903.625,1415.75,1338,345.111,205.222,975.5,1168.125,1362.917,2806,416,708.583,534.182,1495.375,1149.583,732.111,1026.875,530.5,802.5,1042.75,592.583,2866.889,348.667,420.375,430.375,2107.75,410.625,1442.083,4095,2507.778,383.667,338.833,742,1561.125,345.75,325.833,3067.833,2207.875,893.167,1022.667,946,528.619,544.083,777,381.188,348.286
102,1479.625,951.688,1256.125,1512,1189.375,660.625,4095,4095,367.444,292.667,798.75,1065.375,1214.25,1897.333,343.25,804.583,709.091,826.75,651.333,871.111,803.625,317.917,785.5,1124.167,695.75,689.556,372.333,226.5,524,2216.25,290.5,1358.583,4095,1891.556,268.778,691.167,704.875,1331.625,314.875,407.167,2452.5,1619.125,793.5,952.556,648.625,454.952,292.333,772.583,1213.312,1092.81
103,1176.875,941.5,1705.125,1627.111,1363.875,736.25,2798,2350.583,344.444,250.111,579.417,955.625,1327.5,541.333,229.125,604.167,733.182,518.5,513.5,555.889,791.25,245.667,817.75,1025.583,737.333,459.111,404.667,344.875,565.125,1917.125,415.75,1431.833,4072.556,2468.889,537.111,394.833,892.25,1520.5,352.5,430.75,873.5,481.25,957.083,802.667,552.25,464.714,700.667,610.75,446.312,506.333
104,1126.125,2634.625,1617,1725.333,1307.125,1196.25,1539.125,1094.5,373.444,311.556,445.083,919.5,1358.167,277.556,161.25,689.25,505.364,434.125,515.083,709.667,962.25,415.917,979.875,927.333,3810,414.222,314.417,240.875,416.625,2109.125,332,1410.917,3396.222,2781.333,1862.556,422.917,769.375,1296.875,437.375,2192.75,564.333,302.25,878,659.556,635.5,424.81,268.083,625.417,417.75,455.857
105,1059.625,3928.812,1885.375,1499.444,1389.25,967,1096.75,719.417,337.444,266.778,481.083,1039.125,1149.667,192.111,266.375,766.083,618,565.75,465,671.667,817.625,259.667,829.375,964.75,1036,560.222,344.833,315.25,541.375,2247.375,288.125,1306.583,2902.333,3218.889,1329.778,281,580.25,1643,1216.875,2420.667,506,326.25,955.167,965.222,733,311.952,350.417,751.167,508.688,472.095
106,1235.875,4041.312,1484.625,1622.778,1196.5,676,1161.5,663.25,405.556,179,358.417,692.25,3453.75,324.667,221.125,727,668.636,587.5,513.167,772.889,1086.375,304.833,883.375,1060,568.917,429.889,247.167,317.875,451.125,2280.25,1084.625,1344.75,3021.111,2403.333,361.556,365.833,737.5,1465.375,2130.375,1114.667,519.167,331.5,890.083,891.222,863.5,2267.238,2417,834.167,540.562,321.81
107,1325.375,2825.312,1306.375,1951.778,1289.625,759.625,878.625,727.667,585.222,292.667,514.583,1170.75,4095,221.444,373.5,731.667,591.545,371.5,444.833,809.444,1222.875,346.25,859.375,1064.5,568.25,647,249.667,371.125,362.125,2280.75,2626.75,1179.5,3030.889,2212.556,408.889,332.917,811.5,1240,608.125,343.333,439.5,357.625,685.833,874.111,968.5,2284.19,573.833,544.083,506.062,373.333
108,1310.625,1199.625,1141.125,2013.556,1298.375,695,992.5,710.417,284.222,220.222,526.417,888.375,3997.583,416,336.625,581.583,672.273,527.25,819.583,1037.556,4001.5,267.667,903.875,1035.917,501.833,2866,304.167,272,588.375,2339.75,2376.5,1326.917,2591.111,2214.889,538.333,273.583,525.875,1373.375,376.125,473.25,527.833,293.5,896.083,613.333,733.625,635.571,434,750.833,383.75,506.238
109,1320.125,921.75,1343.625,1637.556,1248.625,659.5,1184.375,831.083,465.556,279.889,398.333,1015.875,2230.917,254,382,773.667,529.364,488.625,390.417,642.556,4095,287.25,865.5,905,585.417,814.222,339.167,247,535.5,2410.5,2188,1223.667,3110.667,2328.778,392.444,216.333,741.375,1233.75,359.375,374.25,304.833,378,763.583,968.889,734.875,432.571,303.083,884,417.188,492.714
110,1583.625,772.562,1333.625,1835.333,1073.25,861,1110.5,829.583,364.111,369,370.5,972.875,1614.833,279.111,371.5,562.083,596.182,505.5,637.333,822.333,1671.125,340.25,1115.875,998.417,502.167,526.556,464.5,602.625,481.75,2132,2014.125,1133.25,2857.556,2291.667,379.222,363.333,783,4095,524.875,379.417,450.833,279.375,816.333,802.778,677.5,420.286,394.667,638.5,421.25,460.429
111,1658.5,764.938,1252.625,1992.333,1392.375,651.75,1110.375,691.583,427,315.556,433,918.5,1369.833,367.111,275,724.167,512.182,420.875,800.417,766.444,847.375,322,966.375,1299.167,719,682.222,277.167,325.5,536.125,2044.375,957.5,1281.917,3189.889,2572.444,369.889,389.417,856.375,4095,360.25,482.333,352.667,454.5,1088.917,795.667,792.125,440.857,427.333,827.75,531.688,325.857
112,1750.5,679.812,1378,1875.444,1529.375,585.875,850.625,773.417,372.667,344.667,309.083,1288.75,1231.417,597,167.125,695.5,440.364,387.375,3878.333,880.111,809.25,445.417,1292.125,1190.583,1267.583,417.667,373.167,207.75,560,2244.25,647.125,1293.667,2782.333,2678.444,331.889,331.083,559.125,3859.375,400.5,462.583,323.167,293.5,882.25,851.444,739,500.333,381.667,788.417,335.5,399.905
113,1613.875,895.938,1552.625,1895.222,1235.875,811.25,1104.125,732.75,407.222,1868.889,348,2600.125,1342.583,315.778,219.5,899.333,633,563.75,1721.667,984.111,887.125,400.667,972,893.917,2738.167,508.111,276.083,351.375,415.625,1857,496,1259.75,2936.111,2716.778,368.556,421.583,632.75,1559.5,488.5,266.5,286.333,448.125,904.75,690.444,757.875,420.619,514.75,776.75,466.125,439.762
114,1902.375,620.25,1887.625,2194.556,1182.25,1144.375,991.125,820.917,463.778,923.222,335.833,4095,1256.667,379,235.5,948.167,630.455,481.125,959.083,977.556,824,444.333,1217.5,999.417,847,621,375,349.5,446.5,2690.625,512.125,1345,3040.444,3404.889,1975.556,381,765.125,1371,293.5,375.75,563.667,310.25,1057.833,919.778,688.875,474.857,513.417,690.417,364.562,404.333
115,1450.625,946.562,1256,2751,1161.125,1943.75,857.25,990.917,462.111,449.778,269.25,4095,1178.25,337.111,310.625,1128.833,668.636,770.5,603.417,632.778,622.875,308.75,854.5,1175.917,703.833,492.333,388.583,262.125,678.75,2590.625,408.125,1468.417,2561.444,3805.556,1395.333,451.417,709,1336.875,411.5,315.25,395.5,291.75,785.5,951,1216.875,517.381,466.083,596.833,471.812,509.095
116,1519.75,921.875,1743,4095,1256.625,892.875,923.75,806.583,3337.667,273,339,4095,1223.917,343.222,305.125,1019.5,741.273,420,727.5,830.333,806.5,457,909.875,1192.917,512.75,595.889,424.75,447.125,470,2362.75,387.25,1256,2544.222,4095,586.889,183.5,639.375,1641,382,306,364.333,318.625,1058.083,858.778,4091,418.238,384.75,718.083,556.312,359.381
117,1757.625,783.688,1496.5,4095,1113.875,733.5,986.25,654.667,2872.111,310.667,414.25,4095,886,621.889,375.5,936,592.091,560.875,536.917,974.111,706.125,392.667,924.625,1108.75,427.25,493.111,438.167,588.75,580.5,2309.5,438.75,1272.5,2670,4095,529.111,314.417,802.75,1223.375,449.75,260.833,238.667,388,965.917,797.111,4075.875,513,431.5,629.167,604.312,386.286
118,1321.25,860,1783.875,4095,1427.875,1091.625,1227.125,943.667,2686.667,280,438.917,3413.25,1051.5,353.222,287,1058.583,650.727,512.875,534.417,913.778,854.375,1861.667,1031.5,840.333,443.5,692.778,450.333,349.375,680.75,2298.5,264.25,1377,3188.556,4095,393.556,363.833,1059.75,1316.625,460.5,247.667,709.333,217.875,890.333,745.444,1351.5,495.286,453.833,737.75,386.375,388.286
119,1382.375,800.938,1357.625,4095,1089.875,1182.75,982.25,802.25,1704.778,227.556,365.917,1811.375,1221.667,245.111,321,1099.583,495.455,680.5,531.083,1158.889,4095,2073.25,1065.25,1064.75,811.667,692,408.5,300.625,3601,2097,459.5,1461.333,3096,3872.667,366.889,265.417,872.75,1549.875,454,243.167,353.833,346,822.917,965,842.75,2771.524,512.083,789.917,392.188,404.571
120,1780.875,812.625,1135.625,4012,1439.75,756.125,989.375,896.333,270.444,191.111,454,1557.625,1176.417,476,335.375,997.917,733.545,565.375,694.583,3891,4014.75,1860.25,893.75,777.667,554.583,700.889,389.083,472.375,3462,2609.75,380.125,1655.25,2840.667,2899.444,217.444,299,1129.75,1065,489.5,446.083,393.167,508.125,1237.5,1104.556,801.75,710,400.833,734.75,3318.875,2670.048
121,1885.375,894.125,1293.5,3114.222,1244.5,702.75,1052.25,700.417,426.111,310.778,441,1314.25,1214.25,149.556,329.625,828.833,455,445.875,647.083,4026.889,2734.5,1424.583,1210.375,1115,663.667,426.222,452.167,301.75,3626.125,2265,510.75,4095,3295.444,2360.778,518.222,208.333,4095,1411,519.25,278.083,511.667,267.25,819.083,1001.556,861.25,415.381,316.833,683.75,1900.562,1703.238
122,1506.25,934.625,1482.5,2688,1407.25,1249.125,1175.125,1055.333,343.778,419.333,363.417,1213.375,1427.25,325,551.875,1152.5,643,524.25,523.75,3418.778,1302.625,767.333,990.5,1106.25,653.25,1284.889,438.75,511.25,3745,2210.125,520.5,4095,2644.333,2294.667,317.889,352.333,3862.375,1883.375,373.75,368.167,415.833,322,970.167,896.444,796.375,413.762,441.167,684.167,670.188,486.714
123,1257.25,762.312,1538.5,2039.111,1210.25,1135.25,1108.75,799.167,406.889,268.556,302,971.625,1319.667,272.889,404.5,949.333,710.909,509.625,570.083,1404,1002.5,436.583,1092,1242.583,436.333,1868.222,261.917,386.75,2741.625,2487.75,1494.75,4095,2907.222,1910.444,408.778,367.417,3719.25,1442.5,466.375,345.75,517.5,217.5,1071.833,1270.111,1059.125,429.429,486.75,688.917,588.062,375.143
124,1562,849.688,1482.375,1695.444,1540.875,626.375,1109.625,1030.667,411.444,392.667,436.833,1157.875,1278.5,288.222,250.25,1134.583,560.091,590.25,564.917,750.111,1231,558.583,701.625,1257.25,3401.833,625.333,302.25,388.625,1447.75,2342.375,2183.25,2567.417,3133.667,1752.889,2486.667,469.75,1773.375,1147.125,388,321,210.667,259.875,1242.167,1449.333,1065.75,559.381,204.417,630.833,446.812,417.333
125,1407.375,895.062,1518.75,1808.667,1295.375,1104.5,982.75,993.083,384.333,265.556,314.167,1034,1230.75,326.222,275.875,1005.75,545.091,2801.75,527.333,766.444,1333.875,340.083,1022.625,1387.75,2460.167,602.889,276.083,178.375,1125.75,2759.5,2112.375,1667.5,3499.111,2302.667,1338.889,1812.5,1195.125,1218.5,578.375,256.25,382.833,277,4095,4095,623.75,468.952,344.083,1198.083,492.812,467.143
126,1210.25,823.375,1222.75,1720.556,1500.5,1281.125,1029.875,900.083,443.444,423.889,516.583,1084.625,1152.833,385.556,212.5,845.667,650,889.375,478.75,730.444,1134,333.833,821.625,2215,679.083,458.444,336.167,313,596.625,2482.625,1777.75,1274.333,4095,2867.778,533,1972.917,984.25,1522.125,402.875,366.417,437.167,261,4095,4095,794.75,483.143,369.333,4012.333,412.688,411
127,1573.125,991.25,1563.625,1791,1239.875,912.375,1172.875,957,411.444,2345.667,300.75,1304.5,1281.667,614.889,293.375,965.25,348.636,509.875,514.417,663.333,1296.125,389.833,968.875,4095,565.583,468.111,469.75,330,413.375,2701.5,2383,1337.667,4095,4095,439.222,1666.167,800.125,1457.875,334.375,320.667,888.833,647,4069.417,4095,824.5,501.524,409.667,1659.833,494.438,447.381
128,1584.125,953.438,1446.75,1749.444,1223.5,984.5,4095,4087.167,436.889,774.222,355.167,1158.25,1165.333,2775.222,314.25,944.5,607.455,449.375,609.417,749.778,1133.875,456.417,1013.5,1956.5,488.333,504.778,325.917,417.625,470.75,2965.75,1036.625,1343.167,4095,4095,389.556,1520.5,735.75,1381.5,384.625,371.583,2979.833,2392.5,3022.917,3925.778,707.125,394.857,371.167,667.833,406.812,415.381
129,1494.25,984.75,1636.125,1626.556,1229.5,890,3989.625,3959.5,336.444,319.556,347,1034.125,1289.667,2087.556,168.625,730.167,587.636,380.125,613.75,687.444,872.375,366,980.125,1149.917,671,395.889,271.25,271.25,435.5,2246.25,557.625,1587.417,4095,4095,264.667,830.583,654.125,1464.125,556.125,330.25,2358.5,1569.625,1842.5,2412.333,889,445.571,423.583,878.583,458.25,463.048
130,4095,3697.312,1725,1598.889,1106.875,782.25,1834.625,1195.833,376.111,240,338,1154.625,1345.25,1118,336.375,794.583,702.091,474.625,429.667,548,980.5,299,979,998.25,494.167,376,334.083,368.625,521.5,2581,491.25,1468.333,4012.889,4095,332.556,467.083,694.5,1364.75,3128,424.75,1535.833,1273.625,1458.667,1297.444,775.25,465.19,515.167,594.167,519.438,382.81
131,4095,4095,1558.375,1364.667,1068.5,573.375,1344.125,1006.333,521.444,370.778,410.167,909.875,1268.083,569.333,277.25,785.75,521,449.75,529.083,806.222,1032.25,263.667,689,1108.917,733.333,482.333,369.75,479.625,480.5,2163.75,515.625,1271.833,3401.333,3581,428,392.833,922.125,1158.125,1542.375,419.667,757.333,478.5,942.75,1020.222,809.25,496.81,545,651.417,479.25,418
132,4095,3188.688,2154.125,1679.444,1304.625,727.75,1149,712.583,254,294.222,402.917,1049.125,1277.917,417.333,349.125,838.583,736.364,471.625,508.333,418.778,894.375,344.583,1064.75,1103.417,741.417,802.667,337.167,316.625,427.25,2518.875,374.875,1556.5,3626.111,2952.222,358.111,266,620.25,1189.875,1278.375,376.25,425.333,233.5,907.167,874.444,866,489.476,339.333,857.75,393.688,444.857
133,3020,1097.25,4095,1577.556,1395.25,984.75,945.875,901.583,563.778,255.444,444.25,1195.125,1152.667,483.889,234.25,989.75,585.364,496.25,654.417,655.333,832.5,306.5,885.5,1018.333,1142.167,436.556,490.75,2526.875,402.75,2175.125,380.125,1458.583,3135.111,2274.778,352,413.25,571.125,1275.25,1762.375,460.5,431.833,418.625,1008.333,1168.333,783.875,393.571,565.167,742.25,464.375,560.429
134,1819.75,880.875,3629.25,1703.333,1926.75,848.5,836.375,807.583,423.778,366.889,364.167,1019.625,1073.917,393.111,224.625,863.25,637.455,523.25,579.417,1026.333,964.875,424.083,1045.75,1000.5,2895.167,442.111,382.917,1675,422.25,2325.125,272.5,1374.917,2752.222,1984.889,392.889,335.167,938.375,1207,312.375,359.167,568.5,254.25,799.417,960.556,941.25,336.762,1958.583,758.75,525.375,472
135,1374,858,2110,1333.778,1653.875,1045.125,955,915.583,432.111,413.333,437.5,1210.375,1156.417,238.556,372,591.667,696.091,498.75,690.583,571.667,916.125,274.333,1164.25,994.083,587.083,579.111,295.917,429,438.125,1965.75,446.125,1352.083,3203.222,2153.111,521.556,394.333,653.125,1418.375,380.875,274.833,374.667,231.5,790.75,1015,790.75,550.143,554.917,725.083,539.625,368.667
