97,553.75,572,627.9,577.111,601.875,396.875,457.25,1309.111,841.25,1039.417,946.333,2325.5,370.875,2248.188,1511.727,2347.182,658.688,527.833,1109.5,3986.5,1280.417,414.562,278.167,444.333,2272.5,1200.5,1207,447.583,1705.333,1450.417,200.167,580.417,465.583,885.583,362.812,420.5,436.5,895,1025.167,405.333,1192.333,585.667,1700.812,503.167,445.667,253.25,1721.417,1218.625,629.125,337.25,865.5,330.889,634.75,577,664.778,1677.333,983.333,848.889,1539.625,519.875,528,1788.333,2406.625,1417,1218.667,1234.75,3546,1088.125,538.75,369.083,810.833,3509.667
98,432.75,3290.417,422.25,450.444,464.125,2348.75,1011.375,834.222,729,1169.75,523.5,2620.375,348,1091.562,1152.182,1738.727,362.625,423.333,1151.25,3190.625,1027.417,404.125,388.167,571.583,2062,1074.375,338.333,450.917,1503.75,1453.833,356,554.667,599.417,1060,287.75,386.125,197.75,841.476,934.667,463.381,1228.083,603.083,1566.188,363.333,434.917,480.562,1508.083,1117,612,392.5,1968.25,802.889,828.5,604,505.444,1638.667,808.25,802.556,1135.75,558.75,427.7,1749.333,2324.875,1538.917,950.556,892.25,2208.444,1037.875,569.5,445.5,799.833,3786.556
99,458.75,716,565.2,527.667,341.125,2715.375,2567.125,1177.222,777,1115.333,818.75,2221.375,310.875,799.25,1241.909,2148.545,385.562,743.417,1131.667,3561.375,961.333,444.375,384.917,2762.417,2318.125,1031.875,318,340,1490.25,1491.25,607.083,757.667,538.25,820.833,306,536.375,318,764.286,1069,349.714,1678.5,680.75,1703.375,309.667,497.917,371.5,1579.083,906.375,828.5,275.875,1811.333,504.556,824.125,607,588.556,1533.222,1025.75,697.111,1114.625,727.375,519.6,1565,2245.625,1633.25,1447.556,1188.875,1584.111,1125.875,434,546.917,877.5,3909
100,476,710.75,527.95,697.222,404.625,2338.25,1882,1130.111,822.917,1085,718.667,2173.25,328.625,572.188,1088.091,4095,306.062,548.25,1227.417,3368.75,867.583,449,2117.75,2659.417,2240.625,1211.25,257,330.667,1660.083,1561.083,740.583,2500.417,534.083,832.833,268.25,498.875,311.5,861.429,907.833,429.19,2239.417,457,1383.938,578.333,511.75,435.875,1101.083,856.25,616.625,298.375,1705.833,520.444,817.625,277.833,449.111,1572.111,890.667,739,1059.375,486.875,571.8,1721.333,2094.875,1511.25,1303.222,1088.25,2101.556,1160.375,462,456.25,2178.583,3827.444
101,470.083,466.667,650.75,468.111,354.625,1607.25,1511.75,1174.556,801.333,1071.667,2028.667,2610.75,410.125,2638.5,1042,4095,357.062,692.583,990.583,2754.375,843,348.688,407.167,1524.917,2245.375,1014.875,301.417,506.25,1629.417,1455.333,619.833,2790.333,453.25,820,313.375,385.875,409.375,777.143,1144.167,452.143,4095,500.917,1676.438,805.417,473.5,264.438,1109.5,966.562,1070.5,365.625,1959.667,449.333,787.75,560.833,556.222,1323.889,757.583,2717.778,1352.125,674.5,433.9,1968.833,2159,1601.417,1109.444,1011.5,2093.889,2042.5,689.5,617.417,849.417,3733.333
102,613.167,664.5,531.2,446,357.75,777.5,345.375,872.222,762.167,1130.417,3334,2463.375,325.25,715.875,1156.727,4095,290.438,424.5,845.833,2758.375,956.833,323.375,234.75,473.417,2660,1394,239.5,507.667,1535.333,1385.583,477.25,2303.083,516,750.417,272.875,518.625,365.875,847.714,1153.667,495.81,4095,502.833,1636.5,831.25,599.75,413.062,1120.667,872.062,791.5,368,897.333,1703,847.125,345.667,687.222,1278.667,899.583,1767.667,892.625,602.125,460.3,1658.5,2436.875,1312.333,1137.222,1377,3440.667,3437.25,788,524.5,706.667,3347.778
103,533.333,474.083,510.35,467.333,371.625,488.25,688.75,1156.444,824.5,1232.083,1071.5,2416.875,290.125,745.188,1280.545,4062.455,373.75,518.417,1162.75,2579.875,743,348.875,374.167,375.083,1976.125,1295.25,191.25,566.167,1281.333,1533.25,554.25,922.583,421.5,787,286.375,341.25,374,935.143,910.667,357.619,3986.25,345.167,1582.688,404.583,552.167,410,1191.583,892.125,1141.25,297.5,640.167,2052.778,1027.125,648.667,563,1890.111,962.75,845.778,1251.875,781.125,431.9,1853.417,2257.25,1584.333,1134,1123,883.222,3968,408.25,3302.333,475,3463
104,499.917,598.917,543.9,540.444,331.875,530.75,696.25,1128.222,774.333,1173.5,534,2447.25,383.5,644.188,1051.909,3945.273,392.312,499.083,967.75,2216.375,779.25,394.312,286.583,417,2253.125,1260.375,252.083,406.25,1551.5,1619.25,281.083,595.083,660.25,795.75,321.938,513.75,357.625,876.952,945.083,371.333,1962,382.5,1517.188,262.583,532.417,592.812,1241.917,977.125,941.125,252.25,844,1103.111,3943.125,293,645.111,1686.111,809.833,790,1225.875,728.125,501.1,1769.583,1950.125,1549.25,1292.556,1151.375,887.556,3431.25,333.625,3878.667,747.833,3644.667
105,454.167,586,502.7,619.556,571.25,454,636.375,955,975.917,1098.833,597.75,2232,479.75,591.312,1209.545,3707.909,303.812,660.25,921.583,2296.25,791.5,348.312,426,374,2084.5,1056.5,400.25,498.667,1275,1207.083,503.75,463.5,540.917,704.833,269.562,448.875,408.375,933.286,1057.75,404.81,1142,471.167,1668.312,429.667,612.25,342.375,1113.75,905.875,1117.25,428.875,2145.167,645.667,3581.75,341.167,733.333,2024.778,679.417,921.333,1202.25,850.625,561.6,1832.833,2591.875,1486.583,1205,1283.25,1003.111,3415.75,663.25,3565.5,675,3263.778
106,429.25,558.667,518.4,542.111,569,392.5,608.875,1041.778,765.417,997.667,648.333,2480.125,476.75,423.062,1018.273,3535.364,365.688,612.333,1141.833,2674.25,663.25,456.312,373.417,394.583,2263.75,1074.625,247.417,418,1557.75,1509.333,374.917,445.167,509.75,808.833,307.75,383.5,252.625,907.238,1140.833,402.857,1183.417,365.333,1599.625,292.167,2229.917,452.125,1472.75,1077.938,928.5,473.5,2041.583,430.444,1023.5,455,615.222,1781.778,721.75,707.111,1388.5,544.625,634.5,1737.667,2766.25,1274.833,1436.111,1340.375,1001.222,2891.625,615.75,1937.667,583.25,3027.778
107,459.5,578.667,603.65,506.333,2639.75,506.375,871.625,1040.333,833.083,1023.667,487.583,2431.25,402.25,632.625,1132.182,2273.727,403.188,733.833,989.833,2818.75,871.75,435.5,316.25,480.25,2869.5,1195.625,292.75,474,1588,1513.417,293.5,523.25,558.75,900.583,304.062,507.625,374.375,931.524,982.417,397.714,1083.417,408.833,1910.438,339.083,1747.917,407.062,1212.417,965.938,1269.625,1256.75,1270.5,437.889,675.125,523,562.556,2111.111,936.75,804.667,1227.5,607.75,429.2,1785.25,3808.375,1452.583,4013.222,1210.375,928.556,2303.125,2545.125,1261.25,639.75,3440.556
108,494.417,613,530.3,492.444,3219.125,669.75,1242.25,1167.444,802.75,1151.5,503.583,2905.875,656.375,576.438,1405.909,1515.727,384.938,3357.75,1149.833,2642.75,989.833,558.5,278.25,383.083,2407.125,1943.875,307.833,578.333,1702.333,1300.667,412,422.5,400.333,944.75,326.25,454,287.125,867.714,1115.333,355.333,1162.167,561.667,1712.875,361.417,1763.333,521.562,1326.833,916.5,1100.75,2309.625,581.75,411.556,709,549.167,596.111,1746.778,1080.583,634.778,1242.375,580.25,359.7,1624.333,4095,1723.417,4066.222,1320.375,1424,2723.875,3994.25,794.167,654.833,3576.778
109,511.75,1055.667,877.55,469.667,2567.5,405.375,2900.25,1044.889,696.833,1236.417,622.333,2578.875,635.375,608.125,1250.636,1402.818,460.312,2585.167,1051.167,2584.75,993.333,443.062,396,508.667,2160,2827.25,486.417,488.333,1825.417,1419.833,368.333,529.083,593.833,3479.25,225,490.875,302.875,850.333,1177.583,432.619,1181.75,431.167,1730.438,324.083,1856.583,455.375,1095.333,849.75,1064.75,1825.25,482.25,350.111,636.625,702.5,558,1669.556,1061.667,709.111,1354.25,586.75,666,1823.917,4095,1602.5,4095,1480.125,1122.333,2467.375,3199.5,592.583,603.917,3062.667
110,656.25,1100.5,2896.8,399.333,1258.75,501.875,1992.375,1212.333,974.083,1348,550.417,2769.125,349.375,585.312,1049.818,1190.545,297.438,3255.167,1137.917,2673.875,4095,418.5,328.167,378.167,2179.25,2909.75,345.25,523.583,2275.167,1171.917,248.417,664.917,527.75,3732.917,363.875,469.75,405.75,937.571,1033.167,381.81,1157.25,338.917,1795.312,430.667,1069.333,774.438,1235.083,1103.375,1054.125,2135.5,417.083,520.889,628.875,935.167,701.778,1521.444,1125.167,598.778,1118.125,804.5,506.1,1834.5,4095,1637.917,4095,1184.375,2127.778,3409.25,2586.875,499.417,668.667,3128.667
111,637.917,564.667,3033.3,441.333,843.625,424.25,483.625,923.222,893.75,1064.167,563.583,3723.625,421.25,483.875,1335.455,1233.455,431.125,3663.25,1160.833,2530.125,2498.333,514.312,357.833,489.417,2409.75,1569.375,271.167,2540.25,4095,1439,355.167,572.167,452.333,2412.667,361.875,312.875,389.5,1078.476,1271.833,258.429,1131.25,375.583,1791.625,321.25,739.5,2215.688,1533.5,1001.438,3855.625,940.5,532.75,585.111,1024.875,643.667,651.111,1594.889,1033.917,713.222,1221.125,584.125,477.7,1727,4095,3890.917,2253.667,1290.375,2879.333,2938.75,2029.25,470.333,605.333,3390.889
112,2948.167,543.667,2594.5,698,564.375,382.875,490.5,975.444,809.083,1212.75,683.333,3249.125,422.5,623.875,1394.364,1457.545,330.812,3007.083,1163,2690.625,2053.5,1912.625,340,495.083,2262.25,1462.75,301.333,2315.333,4095,1832.917,293,634.417,591.833,1165.167,297.688,257,394,2363.238,1408.833,423.095,1036.083,664.083,1742.375,384,1046.417,826.25,1461.583,979.75,2850.125,546.625,435.5,686.333,638.5,575,656.778,1747,3643.583,633.111,1284.375,745.625,513.9,1802,4095,4095,1499.333,1050.25,1917.556,2708.875,1477.5,340.917,681.917,3568.444
113,1827.167,423.167,1104.35,293.556,538,445.625,520.25,1100.667,936.75,1254.583,498.167,3888.125,346.5,540.625,1291.545,1353.636,466.5,2673.75,1102.75,2495.75,1823.167,2411.812,278.917,383.417,2460.75,1106,181.417,1425.333,4095,2492.333,469.333,531.75,492.5,881,330.062,421.625,411,4091.905,2161.083,394.667,1036.75,3657,1637.938,361.083,771.667,600.75,1229.25,1043.625,3365.125,343.125,523.333,477.333,568.375,329.667,606.667,1638.111,3587.083,816.667,1360.875,1275.375,554.5,2083.667,4094.375,4095,1273.778,1245,3188.556,3055.25,1039.375,439,710,3584.667
114,490.833,675.417,555.2,564.778,502,527.625,523.375,962.556,874.583,1144.083,511.25,3823.375,403.625,528.938,2155.909,1283.545,363.438,3214.75,1247.917,2622.625,1606.167,1860.562,450.833,289.5,2156.75,1017.375,263,872.833,4095,3527.333,478.5,589.5,366.667,734.333,237.688,490.625,557.5,4088.143,4095,351.095,1108.75,3340.417,1652.062,360.833,567.083,453.75,1404.25,798.75,1607.75,454.75,644.083,622,908.625,388.333,559.889,1747.556,2743.5,827.333,1450.75,2182.625,762.8,2184,3891.5,4083.083,1210.444,4095,1249.111,2590.125,1146.125,519.75,775.833,3355.333
115,557.75,574.833,497.95,2731.889,291.875,517.5,434.375,1041,666.333,1187.75,514.083,4095,296.125,684.25,2020.091,1398.364,320.062,3128.75,1390.333,2576.375,935.583,2107.688,422.167,508.167,2385.25,1021,166.25,697.917,4095,4095,448.667,557.5,491,687.75,2108.062,548,446.375,2657.572,2737.083,410.762,1276.25,1160.917,1610.812,431.667,422.167,343.812,1104.167,963.5,1065.5,470.875,467.583,626.333,732.125,541,635.333,1546.222,2782.167,542.111,1235.5,3965,2606.9,2143.083,3532.5,2055,1079.889,4095,1007.444,2197,1006,479.167,2472.833,3509
116,575.583,540.667,456.65,3916.778,589.625,518.75,703.875,1228.333,1092.75,1264.5,425.667,4003.625,411.375,644.562,1782.818,1189.182,209.25,3204.083,997.917,2576.125,1025.917,1785.062,323.75,545.5,2313.875,1235.875,234,852.833,3315.417,4095,303.667,430.25,596.167,969,2129.875,490.875,350.75,1281.476,1623.5,426.238,1318.917,504.083,1747.875,362.083,519.917,293.312,1237.333,1067.188,777.125,463.125,504.167,2017,667.875,501.333,629,1693.333,1381.25,908.778,1315.25,3562.25,3560.1,1922.5,2916.5,1903.75,1245,4095,1089.222,1585.25,659.375,535.167,2270,3403.222
117,379.75,589.167,472.7,3773.333,383.375,563,616,929,933.417,1189.75,427.417,4095,371.75,676.938,1681.636,1239.182,393.438,1608.667,977.833,2546,1019.167,2146.875,344,348.083,2094.25,1051.5,263.167,521.167,1993.583,4095,426.333,502.5,606.917,742.917,1615.25,320.5,420.5,869.905,1611.5,575.905,1011.917,506.083,1688.312,503.75,466.167,382.375,1409.833,935.062,740,524.875,578.917,2632,595.125,610.5,543.444,1494.111,928.083,757.889,1322.25,1728.5,2964.7,2007.083,2278.5,1674.083,1129,4095,905.778,1273.5,525.75,542.167,2753,3752.889
118,643.417,508.833,463.2,1678.778,384.75,634.25,542.125,1520.444,863.667,1506.25,370.167,3867.625,525.875,852.125,3944.091,1037.727,439.438,1586.333,1220.333,2947.625,853.5,914.188,1762.75,303.667,2174.375,1333.5,232,475.333,1762,4095,371.5,693.917,495.75,889.333,926.562,415,367.125,798.19,1712,457.286,922.75,382.5,1742.25,555.083,480,304.062,1428.583,1019.062,587,442.125,538.75,1629.222,673.5,591,651.333,1715.778,967.333,824,1287.625,942.125,2758.3,1909.417,2494.75,1417,1756,4092.875,938.556,1319.375,613.375,424.917,767.417,3848.778
119,465.583,620.75,381.5,753.778,447.375,760.5,647,4095,1060.417,1264.167,474.083,3360.125,428,1540.312,2915.364,1155.364,337.25,1476.083,1057.083,2688.875,847.083,684.062,1923.75,468.583,2558.5,1113.5,309.667,566.5,1381.333,3541.917,535.083,574.083,697.167,843.333,420.812,644.5,227.5,887.619,1403.75,374.429,1014.167,439.667,1631.062,1876.417,346.25,345.438,1314.417,935.375,920.375,359,929.25,634.556,781.75,456.833,470.889,1593.444,880,909.889,1230.5,835.5,2407.7,1759.083,2637.5,1339.5,3136.111,2064.5,1103.889,1053.25,589.125,533,1864.833,3882.222
120,567.167,585.917,542.55,512,376.125,675.75,509.375,4057,736.417,1855.417,611,3367.5,518.125,3393.375,3052,1257.545,305.438,1245.333,1186.833,2534.125,861.583,518.875,389.25,415.917,2282.625,1444.375,339.5,460.583,1610.167,2693.917,337.917,605.583,651.083,749.667,400.312,560.125,285.25,920.381,1110.083,372.286,1020.333,415.083,2028.25,2749.417,480.083,370.625,1063.083,953.125,801,476.875,2412.667,439.889,619.875,643.667,750.556,1524.111,942.833,1873,1424.375,697.5,775.1,1789.417,2582.25,1623,4095,1483.125,2154.111,1590.625,467.625,488.583,1287.083,3775
121,394.917,666,509.55,430.667,536.5,1003,562.875,3965.667,925.25,3456.833,517,3541.75,433.375,2906.125,1743.091,1532.273,400.125,1023.167,910.917,2583.75,1114.583,507.625,372,398.417,2738.75,3834.25,620.333,454,1414.417,2030.583,392.75,370.25,702.833,855.417,338.875,772.875,391.375,810.333,1063.083,377.762,961.833,356.417,1862.75,2964.417,474.667,446.188,1392.75,1042.938,875.875,374.125,2690.167,448.667,743.5,808.167,639,1539.889,655.583,808,1304.875,627.5,466.9,1878.083,2315,1619.833,4095,1412.25,3563.556,1208.75,637.875,408.5,648.417,3756.556
122,593.167,676.667,504.05,390.222,327.5,959.5,554.875,4095,860.5,4095,615,3510.375,306.375,3724.062,1406.727,1121,355.688,1025.833,957.833,3119.625,1278.667,553.625,300.917,487,2073.875,4056.125,456.667,474.75,1579.5,1831.917,334.917,627,483.417,738.333,236.812,2803.25,412.125,795.524,1122.833,360.714,1481.917,396.417,1811.625,1746.417,454.583,280.438,1190.833,1004.062,730.625,437.375,956.333,503.333,713.75,422,599.556,1330.667,937.833,459.444,1186.625,541.5,448.4,2110.167,2364.375,1437.917,3978.222,1137.25,2201.111,1331.75,598.25,506.25,725.667,4095
123,623.25,390.25,445.65,441.778,328.375,1034.25,521.25,4056.667,892.667,4095,575.5,3396.625,507.875,2458.875,1106,1312.909,331.812,905.083,1087.583,2956.625,1197.25,409.312,418,503.167,2744.625,3380.125,325.083,528.5,1302.25,1497.5,530.833,608.333,618.667,865.917,348.688,3700.5,470,870.238,1005.917,383.286,1062.75,373.333,1796.688,1102.833,751.75,261,1087.833,4095,693.625,502.75,540.333,330.333,849,655.833,690.444,1625.889,758.583,689.444,1350.25,630.5,319.8,1822.333,2093.375,1655,3699.444,780.625,1182.444,964.125,437.125,492.083,1038.167,4095
124,416.833,641.167,477.9,431.222,594.5,1973.125,727.625,3905.556,1370.583,4095,469.667,2908.75,391,1914.438,1358.909,1094.091,362.25,699.917,1399.083,2510.75,2562.333,281.188,449.75,464.417,2228.5,3357.25,523.75,407.667,1291.917,1452.25,395.25,674.083,541.417,914.25,380.75,3390.25,302.625,868.286,978.25,555.333,1299.5,524.083,1703.875,705.417,891.333,383.562,1363.333,3382.312,613.375,563.625,515.583,371.778,763.25,566.167,684.333,1572.889,995.583,720.222,1270.875,792.75,473.5,1637.5,2488.75,1552.583,4095,1114.375,1053.444,1137.125,699.375,405.333,2297.25,4095
125,583.583,871.667,439.05,409.111,259.375,2145.25,494.375,2956.333,3920.667,3755.917,501.917,2179,363.125,985.125,1355.455,1067.273,253,426.667,1416.417,2690.25,4007,480.562,368.75,487.667,2288.875,1374,246,595.833,1482.75,1146.083,370.833,756.833,500.833,3998.083,251.188,3053.5,426.125,846,790,433.095,1066.417,488.417,1671.75,453.917,1831.083,330.875,1172.917,1187.125,1133.625,353.25,357.75,560.111,1210.375,418.333,491.667,1457.444,680.75,714.889,1222.5,399,412.6,1452.5,2270.875,1537,4013.778,1275.5,1065.333,1082.25,444.25,451.75,3058.083,4095
126,493.75,2733.5,470.35,542.778,586.625,853.625,470.25,1828.444,3226.083,2102.25,686.333,2453.875,220.625,667,949.909,1209.455,395.062,517.833,1571.167,2580.875,3451.417,418.188,345.333,431,2189.25,1486.625,230.667,462.917,1423.25,1235.25,445.333,521.917,572.333,3521.167,279.5,2795.75,349.25,818.524,953.917,407.238,1130.75,566,1720.188,413.25,1783.917,278.812,1070.667,1147.438,1656.875,509,588.25,500,4023.75,631.5,515.556,1630.333,844.167,863.889,1533,584.375,481.6,1810.083,2092.375,1339.75,4079.333,1091.75,1041.444,1340.25,612.625,333.417,2407.333,4095
127,594.75,659,514.4,433.333,732.875,789.875,424.625,1476.556,2335.667,1516.917,596.917,2652.375,281.625,806,1417.727,1132.273,364.562,593.167,3520.5,2421.875,3989.75,423.125,386.833,288.917,2274.75,1745.125,457.583,585.083,1406.083,1381.5,436.75,532.75,638.583,3188.75,347.438,2453.625,364.375,741.667,1173.667,410.619,940.25,415.75,1595.188,485.75,1685.083,428.25,1110.417,994.062,3721.5,1358.625,470,759.556,3549.25,1076.667,796.667,1576.889,960,653.333,1265,607.5,510.5,1710.417,2067.125,1683,3209.111,1103.375,826.889,1554.375,745.625,466.667,1066.917,4095
128,516.25,387.167,566.75,439.333,385,558.25,584.125,1517.444,1801.083,1098,425.083,2741.875,431,631.75,1100.273,1230.364,438.625,645.5,4095,2413.75,2357.417,328.5,288.333,500.25,2200.125,1127.625,315,851.5,1430.75,1155.667,444.5,565.583,469.083,1037.5,222,3171.125,392.25,925.333,758.5,536.905,1123.167,413.917,1770.625,214.583,794.25,453.312,1256.083,852.875,2473,2411.875,458.75,859.889,1408.625,3993.667,4014.111,4095,986,986.333,1414.625,589.125,430.8,2008.167,1911.625,1550.833,1489.556,927.625,954.333,1683.625,548,720.833,701.25,4095
129,671.583,535.167,567.85,386.556,394,682.75,427.625,1294.667,1048.583,1107.417,1253.5,2216.375,293.625,575.75,1339.182,1498.455,383.75,429.167,4095,2767.5,1388.833,451.125,1676.5,422,2180.25,1198.125,958.417,2650.917,1590.75,1448.5,407.083,348.167,503.833,1038.083,329.812,2396.625,1486.125,859.429,1025.083,553.286,879.75,515.833,1852.312,284.667,820.917,368.25,1336,1043.875,3709.25,2055.875,455.667,544.556,748.75,3982,4087,4095,822.583,653.556,1314.75,536,604.6,1650.417,2460,1802.5,1357.667,1154.75,1241.444,1332.5,623.375,3915.583,597.917,4095
130,667.083,476.333,533.55,415.333,500.125,340.5,615.5,971.444,1199.167,1485.917,766.75,2440.75,517,541.312,1174.818,998.364,376.062,500.917,4005.667,2486.75,1002.083,439.5,495.75,515.917,2170.875,1485.25,1034.333,1447.75,1429.583,1458.25,443.083,510.333,513.083,876.25,288.25,2475.75,2206.125,797.952,978.167,461.667,1104.25,3606,1845.438,446.167,747.583,282.062,1576,972.625,1130.75,1583.375,324,504.222,870.5,2827.333,3251.778,4095,787.833,734.444,1803.625,622.875,544.4,1797.917,2682.125,1621.833,1214.444,1307.625,3284.778,1269,581.75,3763.417,705.083,4095
131,722.25,533.583,483.85,416.556,446.125,454.125,2096.625,970.333,709.333,1104.417,770.417,2073,308.25,451.125,1348.455,1271.455,407.562,351.583,2093.5,2596.875,806.917,448.812,386.917,470.917,2300.5,1333.5,817.333,990.75,1364.167,1400.25,333.417,482,527.25,943.667,258,2701.25,2061.125,881.762,814.083,327.286,1148.5,2566.167,1597.938,292.833,405.5,328.438,1215.25,886.625,614.25,674.125,536.25,542.222,757.875,1071.333,1276.889,4095,1045.583,747.889,1303.625,679.5,567.5,1766.25,2323.375,1847.917,1215.333,1269.75,3391.889,1191.5,611.625,2702.333,714.25,4095
132,2447.333,605.583,447.9,476.889,371.875,501.875,1751.75,1161.667,690.917,1185.833,518.667,2371.875,315.75,454.812,1335.818,1110.545,303.938,404.583,1295.5,2821.875,730.417,404.75,339.083,458.667,1832.75,1416.625,1111.167,653.167,1378.333,1326.583,249.917,435.25,524.75,718.917,384.125,2510.25,1820.125,926.81,1164.083,411.429,1110.667,793.333,1708.562,258.167,495.167,334.375,1404.917,1085.062,692,595.875,341.417,549.667,752.375,752.333,513.556,2677.556,718.667,705.556,1560.75,735.75,634.9,1834.25,2049.625,1871.167,1317,1163.5,2181.222,1616.875,642,1364.25,683.917,4095
133,1278.333,537.417,477.15,583.667,530.5,459.25,907.75,947.778,797.167,1518.583,421.417,2070.375,243.125,588.812,1973.364,1222.455,457,468.333,1222.583,2544.25,882.917,369.062,314.833,462.167,2367.125,1090.5,273.333,701.667,1376.833,1469.417,330.583,555.833,575.25,829.167,277.5,1910,1738.5,824.667,918.083,312.143,1056.333,381.25,1764.188,407.417,527.667,475.688,1179.333,1013.688,639.75,282.125,493.5,655.556,642,553.167,415.778,1582.778,1138.25,704.444,2497.875,715.625,532.3,1948.583,2598.875,1714.5,1199.444,1672.375,933.889,1329.875,533.875,1268.5,664.25,4095
134,605.833,583.167,552.9,502.667,471.875,480.75,608.375,1048,854.25,1078.917,533.917,2099,305.625,542.438,1785,1198.273,398,541.75,1154.667,2335.375,803.167,2455.062,431.333,2106.75,2490.375,1192.25,349.583,563.917,1777.583,1489.917,320.25,564.417,531.5,797.25,356.5,1804.5,1605.375,826.381,1021.333,461.381,1126.417,993.167,2057.438,327.417,584.25,1060.438,1303.833,988.312,787.625,382.25,514.583,480.556,705.375,549.667,522.889,1572.889,1047.417,825,3952.125,547.125,435.1,1807.417,3107.875,1563.833,1435.333,987.25,913.778,1623.75,526.5,934.833,612.333,4095
135,723.417,582.25,494.2,390.111,572.875,356.125,531.5,1177.111,967,1073.333,504.583,2310.75,482.125,556.75,1482,1207.091,1339.812,506.5,1106.75,2538.75,812,2562,409.917,3294.833,2769.75,1397.125,341.333,646.917,1484.5,1309.25,367.333,454.167,548.083,888.917,301.312,1485.5,932.5,871.857,1025.333,341.619,1255.583,577,2841.125,309,563.417,2184.875,1406.333,913.812,897.875,320.75,595,646.444,705.25,455.833,638.889,1495.667,944.833,1050.333,4095,533.875,572.7,1621.667,2458.625,1647.75,1124.667,1356,911.222,1238,607.625,627.083,599.417,4095
136,472.583,468.083,531.85,549.111,408.5,494.75,610.875,1015.778,812.833,1149.917,675.583,2250.75,170.25,593.5,1719.182,1100.091,3069.75,525.5,1155.917,2445.5,800.583,1846.812,784.833,1908.583,2422.375,1184.5,311.333,488.917,1643.167,1331.167,359.5,485.833,594.083,834.333,335.875,1017.375,370.5,872.714,907.167,434.714,1208.417,276.833,4095,318.25,717.5,838.438,1428.667,996.625,864.75,510.5,491.333,3279,622,542.5,567,1903.444,1081,1807.667,4095,424.25,470.6,1546.667,3441.625,1630.417,1165.667,1226.375,861.667,1559.625,627.125,543.5,816.833,4095
137,390.083,498,537.25,445.778,326.375,595.625,571.125,1068.111,823.75,1083.917,532.583,2150.75,318,622.562,2531.182,998.545,2760.125,463.25,1067.75,2222.25,796.333,1888.5,699.667,786.333,2126.25,1174,206.083,562,1425.333,1483.417,419.917,435.167,467.917,941.5,414.562,718,223.375,824.333,1026.75,393.524,1124.167,446.417,4095,305.167,615.667,577.312,1376.667,1123.125,707.125,308.75,2975.417,2687.889,762.625,570.5,631,1608.111,4095,1271.111,4095,547.625,676,1521.25,3735.875,1950.833,1220.778,959,1740.556,1550.75,537.625,553.5,677.25,3939.556
138,421.833,485.417,501.75,441,406.875,456.625,558.125,1112.889,965.417,1196.25,595.833,2376.5,346.125,667,2624.909,1418.636,1425.25,491.417,1216.417,2796.625,906.75,966.938,457.5,500.083,2364.625,1285.625,366.417,421.333,1659.083,1520.333,413.667,484.667,707.25,792.417,2252.375,762.375,261.5,724.524,1024.417,329.952,1044.667,532.167,4095,282,584,346.812,1378,1123.562,1013.375,421,2413.333,620.444,683.875,681.667,527.222,1298.667,3068.5,828.889,4095,676.625,473.8,1933.833,4095,4095,1267.444,1149.625,1885.778,1199.875,458.5,456.917,692.917,4089.778
139,539.667,604.333,580.85,525.222,460.25,525,651.75,985.222,753,979.083,610.583,2193.875,247.125,756.875,1943.818,1166.727,559.25,624.917,1107.333,2864.375,1007.25,832.312,520.417,516.25,2748.75,1880.25,467.667,295.5,1440.083,1412.333,456.667,457.667,503.333,888.75,1532.5,658.25,214.375,833.524,1256.583,369.381,1169.583,410.333,4095,615.917,489.083,467.062,1426.75,1160.438,831.375,262.125,802,462,588.75,655.167,668.333,1706.778,751.25,970.778,4095,517.25,581.6,2024.833,4095,4095,1241.333,1089.25,3192.889,1572.75,558.375,405.417,858.75,3910.333
140,657,635.833,593.15,465.667,3283.875,527.5,649.125,1385.778,876.917,963.917,664.833,2251.125,235,869.375,1878.091,1300.727,413.938,414.083,969.333,2812.75,1008,502.562,446.167,337.25,2373.875,3702.625,435.333,439.833,1496.333,1353.333,435.667,611.167,510.5,716.833,535.188,348.25,405.25,845.381,1015.333,387.048,953.083,342.417,4095,1381.083,407.667,522.375,1365.333,1197.562,659.75,362.125,552.25,623.889,732.875,510.833,500.111,1759.667,738.333,2740,3907.125,458.375,428.9,1858.25,4095,4095,1124.889,1557.25,3440.333,1307.625,472.375,390.25,2600.333,3641
141,716.667,600.333,478.55,672,3411.5,528.625,415.75,1041,805.25,1281.417,591.833,2480.25,582,3114.438,1267.182,1454.727,332.938,512.333,1260.417,2632.375,4095,342.125,355.5,490.583,2153.75,1867.75,488.083,628.75,1640.75,1489.083,933.167,428.833,553.75,810.667,400.5,534,227.25,892.143,824.25,414.095,1040.25,404.167,4095,2819.583,554.417,444.062,1399.583,1281.438,3593.875,327.375,581,735.778,734.625,741,385.222,1544.111,689.833,1127.333,4049.625,500.25,485,1763.25,4095,3092.667,1191.222,880.125,1996.889,1689.25,662.875,496.25,3393.25,3376.444
